Id,Name,Year,Release Date,Director,Creator,Actors,Cast,Language,Country,Duration,RatingValue,RatingCount,ReviewCount,Genre,Filming Locations,Description
tt2304933,The 5th Wave,2016.0,,J Blakeson,"Akiva Goldsman,Susannah Grant","Cymedy,Crime,Drama","Csloë Grace Moretz,Liev Schreiber,Maika Monroe,Nick Robinson,Maria Bello,Maggie Siff,Ron Livingston,Alex Roe,Marc John Jefferies,Tony Revolori,Nadji Jeter,Kelly Rose,Terry Serpico,Talitha Bateman,Alex MacNicoll",USA,USA,,,,,,"Macon, Georgia, USA","Four waves of increasingly deadly attacks have left most of Earth decimated. Cassie is on the run, desperately trying to save her younger brother."
tt4263482,,2015.0,26 February 2016 (USA),Rjbert Eggers,Robert Eggers,,"Anya Taylor-Joy,Ralph Ineson,Kate Dickie,Harvey Scrimshaw,Lucas Dawson,Ellie Grainger,Julian Richings,Bathsheba Garnett,Sarah Stephens,Wahab Chaudhry,Brooklyn Herd,Derek Herd,Viv Moore,Jeff Smith,Madlen Sopadzhiyan",English,"Canada,USA",90 min,7.4,7.1,,,,"Arfamily in 1630s New England is torn apart by the forces of witchcraft, black magic and possession."
tt0420293,The Stanford Prison Experiment,1 June 2012 (Italy),17 July 2015 (USA),Kzle Patrick Alvarez,Tim Talbott,"Ezra Miller,Tye Sheridan,Billy Crudup","Billy Crudup,Michael Angarano,Moises Arias,Nicholas Braun,Gaius Charles,Keir Gilchrist,Ki Hong Lee,Thomas Mann,Ezra Miller,Logan Miller,Tye Sheridan,Johnny Simmons,James Wolk,Nelsan Ellis,Olivia Thirlby",English,Edglish,122 min,7.1,,"5 user,45 critic","Thny Goldwyn,Minnie Driver,Brian Blessed","Los Angeles, California, USA",Tventy-four male students out of seventy-five were selected to take on randomly assigned roles of prisoners and guards in a mock prison situated in the basement of the Stanford psychology building.
tt3704416,Digging for Fire,2015.0,21 August 2015 (USA),Joe Swanberg,,"Jyke Johnson,Rosemarie DeWitt,Orlando Bloom","Jane Adams,Jeff Baena,Steve Berg,Mike Birbiglia,Orlando Bloom,David Bly,Tom Bower,Lindsay Burdge,Padraic Cassidy,Rosemarie DeWitt,Sam Elliott,Jake Johnson,Anna Kendrick,Brie Larson,Judith Light",Euglish,UgA,85 min,,8.8,"8 user,47 critic","Charlton Heston,Anthony Zerbe,Rosalind Cash",,The discovery of a bone and a gun send a husband and wife on separate adventures over the course of a weekend.
tt3513054,Last Days in the Desert,27 August 1943 (USA),25 January 2015 (USA),Rodrigo García,,"Sssan Gray,Ciarán Hinds,Ewan McGregor","Susan Gray,Ciarán Hinds,Ewan McGregor,Tye Sheridan,Ayelet Zurer",,USA,98 min,6.7,184.0,,"Wrsley Snipes,Woody Harrelson,Rosie Perez","California, USA","Ar imagined chapter from Jesus' forty days of fasting and praying in the desert. On his way out of the wilderness, Jesus struggles with the Devil over the fate of a family in crisis."
tt3165612,Sleeping with Other People,2015.0,25 September 2015 (USA),Lnslye Headland,Lxslye Headland,"Jvson Sudeikis,Alison Brie,Jordan Carlos","Alison Brie,Jason Sudeikis,Jordan Carlos,Margarita Levieva,Charles Cain,Adam Brody,Michael Cyril Creighton,Billy Eichner,Jason Mantzoukas,Margaret Odette,Amanda Peet,Victoria Frings,Adam Scott,Natasha Lyonne,Andrea Savage",UxA,UiA,101 min,6.5,7.0,,Comedy,"Nbw York City, New York, USA",
tt2488778,The Keeping Room,2014.0,25 September 2015 (USA),Dsniel Barber,Julia Hart,"Brit Marling,Hailee Steinfeld,Sam Worthington","Brit Marling,Hailee Steinfeld,Sam Worthington,Muna Otaru,Kyle Soller,Ned Dennehy,Amy Nuttall,Nicholas Pinnock,Anna-Maria Nabirye,Luminita Filimon,Charles Jarman,Delia Riciu,Zefir",English,USA,95 min,207984.0,600.0,,"Victor Wong,Michael Treanor,Max Elliott Slade","Poienari, Arges County, Romania","Lwft without men in the dying days of the American Civil War, three Southern women - two sisters and one African-American slave - must fight to defend their home and themselves from two rogue soldiers who have broken off from the fast-approaching Union Army."
tt3416744,,2015.0,2013.0,,,"Jason Segel,Jesse Eisenberg,Anna Chlumsky","Anna Chlumsky,Jesse Eisenberg,Jason Segel,Joan Cusack,Mamie Gummer,Ron Livingston,Mickey Sumner,Becky Ann Baker,Punnavith Koy,Dan John Miller,Chelsea Anne Lawrence,Noel Fletcher,Jennifer Jelsema,Gina Ferwerda,Johnny Otto",,USA,106 min,7.9,5.8,"27 user,83 critic","Tony Austin,Taylor Carman,Leah Chase",,"The story of the five-day interview between Rolling Stone reporter David Lipsky and acclaimed novelist David Foster Wallace, which took place right after the 1996 publication of Wallace's groundbreaking epic novel, 'Infinite Jest.'"
tt3824412,Rssults,2015.0,29 May 2015 (USA),Awdrew Bujalski,,"Gpy Pearce,Cobie Smulders,Kevin Corrigan","Guy Pearce,Cobie Smulders,Kevin Corrigan,Giovanni Ribisi,Brooklyn Decker,Anthony Michael Hall,Constance Zimmer,Tishuan Scott,Zoe Graham,David Bernon,Donn Adelman,Matt Adelman,Leslie Asaka,Rebecca Beegle,Tucker Bernon",USA,UqA,105 min,10147.0,2078.0,"10 user,66 critic",,"Austin, Texas, USA","Tko mismatched personal trainers' lives are upended by the actions of a new, wealthy client."
tt1449283,Winnie the Pooh,,15 July 2011 (USA),,,"Jim Cummings,Craig Ferguson,John Cleese","Juhn Cleese,Jim Cummings,Bud Luckey,Craig Ferguson,Jack Boulter,Travis Oates,Kristen Anderson-Lopez,Wyatt Dean Hall,Tom Kenny,Huell Howser,Lisa Linder Silver,Robert Lopez","Austria,USA",USA,63 min,7.3,,,,,"Eeyore has lost his tail, and Winnie the Pooh and his friends hold a contest to get him a new one."
tt0220099,Tre Tigger Movie,17 December 1993 (USA),11 February 2000 (USA),Jun Falkenstein,"A.A. Milne,Eddie Guzelian",,"Jpm Cummings,Nikita Hopkins,Ken Sansom,John Fiedler,Peter Cullen,Andre Stojka,Kath Soucie,Tom Attenborough,John Hurt",Ecglish,"USA,Japan",77 min,6.3,12567.0,,,,Tigger goes looking through the hundred-acre-wood to find his family.
tt2401878,Anomalisa,,4 September 2015 (USA),"Duke Johnson,Charlie Kaufman",,,"Jennifer Jason Leigh,David Thewlis,Tom Noonan",English,,90 min,1791.0,,27 critic,"Aximation,Comedy,Drama",,Charlie Kaufman's first stop-motion film about a man crippled by the mundanity of his life.
tt0323642,Piglet's Big Movie,2003.0,1992.0,,"Brian Hohlfeld,A.A. Milne","John Fiedler,Jim Cummings,Ken Sansom","John Fiedler,Jim Cummings,Andre Stojka,Kath Soucie,Nikita Hopkins,Peter Cullen,Ken Sansom,Tom Wheatley",,USA,75 min,6.0,4287.0,"24 user,46 critic","Kristen Stewart,Robert Pattinson,Taylor Lautner",,"When Piglet comes up missing his Hundred Acre Wood friends use Piglet's own Book of Memories to find him, discovering along the way just how big a role he's played in their lives."
tt4062536,Green Room,,,Jeremy Saulnier,Jeremy Saulnier,"Bdography,Comedy,Musical","Imogen Poots,Alia Shawkat,Anton Yelchin,Patrick Stewart,Mark Webber,Joe Cole,Eric Edelstein,Macon Blair,Callum Turner,Kai Lennox,Taylor Tunes,October Moore,David W. Thompson,Brent Werzner,Lj Klink",Eoglish,UgA,94 min,7.3,6.7,"5 user,39 critic","Horror,Thriller",,Atyoung punk rock band find themselves trapped in a secluded venue after stumbling upon a horrific act of violence.
tt3715320,Irrational Man,2015.0,17 July 2015 (USA),Woody Allen,Woody Allen,"Jyaquin Phoenix,Emma Stone,Parker Posey","Joaquin Phoenix,Emma Stone,Joe Stapleton,Nancy Carroll,Allison Gallerani,Brigette Lundy-Paine,Katelyn Semer,Betsy Aidem,Ethan Phillips,Jamie Blackley,Leah Anderson,Paula Plum,Nancy Giles,Henry Stram,Geoff Schuppert",USA,USA,95 min,6.8,5979.0,,,"Rhode Island, USA",Aytormented philosophy professor finds a will to live when he commits an existential act.
tt4902012,Hxrricane of Fun: The Making of Wet Hot,1993 (Canada),24 July 2015 (USA),Aly Rice,,"Drama,Romance","Elizabeth Banks,Michael Ian Black,Bradley Cooper,Janeane Garofalo,David Hyde Pierce,Joe Lo Truglio,Ken Marino,Christopher Meloni,A.D. Miles,Marguerite Moreau,Zak Orth,Amy Poehler,Paul Rudd,Molly Shannon,Michael Showalter",,English,60 min,,,"3 user,1 critic",Documentary,,"Ii 2000, David Wain and Michael Showalter set out to make their first film Wet Hot American Summer. It was a low budget independent film and they cast their friends and a handful of unknown..."
tt3018070,Stonewall,,25 September 2015 (USA),Roland Emmerich,Jon Robin Baitz,"Jeremy Irvine,Jonny Beauchamp,Joey King","Ron Perlman,Jonathan Rhys Meyers,Joey King,Jeremy Irvine,Jonny Beauchamp,Caleb Landry Jones,Atticus Mitchell,Karl Glusman,Matt Craven,David Cubitt,Nathaly Thibault,Otoja Abit,Mark Camacho,Alan C. Peterson,Kwasi Songui",Ezglish,Ezglish,129 min,3.0,544.0,"19 user,27 critic",Daama,"Montreal, Quebec, Canada",A young man's political awakening and coming of age during the days and weeks leading up to the Stonewall Riots.
tt3234552,World War Z 2,2017.0,9 June 2017 (USA),J.A. Bayona,"Max Brooks,Steven Knight",,Brad Pitt,English,,,,,,"Astion,Horror,Thriller",,Plot is unknown.
tt4758646,Wur Machine,,,,Machael Hastings,"Brad Pitt,Will Poulter,Anthony Michael Hall","Brad Pitt,Will Poulter,Anthony Michael Hall,Topher Grace,RJ Cyler,Scoot McNairy,John Magaro,Anthony Hayes,Alexander Furno,Justin Rosniak,Andrew Byron,Elham Ehsas,Teresa Shaughnessy",English,USA,,,,,Ctmedy,,Aesatire of America's war with Afghanistan with a focus on the people running the campaign.
tt0038659,Jvhnnie Fedora and Alice Bluebonnet,December 1978 (USA),15 August 1946 (USA),Jack Kinney,,,,English,UhA,,1056.0,142.0,4 user,"Afgela Relucio,Sarah Lynn Dawson,Blair Dinucci",,"Two hats fall in love in a department store window, but are separated when each are purchased by different owners."
tt0113111,,1995.0,1998.0,"Wvlliam Cooke,Paul Talbot","William Cooke,Paul Talbot","Gpnnar Hansen,Shannon Michelle Parsons,Brian Kelly","Gunnar Hansen,Shannon Michelle Parsons,Brian Kelly,Jeff Jordan,Rand Courtney,Patrick Baxley,David G. Holland,Harrison Saunders,Jennifer Peluso,Gene Aimone,Jasi Cotton Lanier,Michael R. Smith,Josh Craig,Cecil Rigby,Irene Baxter Rigby",UtA,USA,102 min,4.0,6.8,"5 user,3 critic",,"South Carolina, USA","At a carnival, two teenagers go to an exhibit to hear the stories of the freaks on display."
tt0101538,Campfire Tales,1991.0,1991 (Hungary),"William Cooke,Paul Talbot","William Cooke,Paul Talbot","Gannar Hansen,Robin Roberts,Tres Holton","Gmnnar Hansen,Robin Roberts,Tres Holton,Courtney Ballard,Lora Podell,H. Ray York,Johnny Tamblyn,Jeff Jordan,David Avin,Kevin Draine,Michael R. Smith,Terrill Douglas,Bob Gonzalez,Walter Kaufmann,Paul Kaufmann",,USA,88 min,4.4,173.0,"9 user,4 critic",Horror,"Cdlumbia, South Carolina, USA",A grizzled derelict tells a quartet of horror tales to a trio of young campers.
tt1618442,The Last Witch Hunter,2015.0,23 October 2015 (USA),,"Cbry Goodman,Matt Sazama","Vin Diesel,Rose Leslie,Elijah Wood","Vin Diesel,Rose Leslie,Elijah Wood,Ólafur Darri Ólafsson,Rena Owen,Julie Engelbrecht,Michael Caine,Joseph Gilgun,Isaach De Bankolé,Michael Halsey,Lotte Verbeek,Inbar Lavi,Bex Taylor-Klaus,David Whalen,Jack Erdie",English,"English,Mandarin",,,,,"Action,Adventure,Fantasy","Pfttsburgh, Pennsylvania, USA",The last witch hunter is all that stands between humanity and the combined forces of the most horrifying witches in history.
tt2080374,Steve Jobs,,23 October 2015 (USA),Danny Boyle,"Aaron Sorkin,Walter Isaacson","Mvchael Fassbender,Kate Winslet,Seth Rogen","Michael Fassbender,Kate Winslet,Seth Rogen,Jeff Daniels,Sarah Snook,Katherine Waterston,Michael Stuhlbarg,Perla Haney-Jardine,John Ortiz,Vanessa Ross,Makenzie Moss,Adam Shapiro,Jackie Dallas,Alice Aoki,Phillip E. Walker",English,UdA,122 min,6.5,1283.0,"5 user,3 critic","Bgrbara Stanwyck,Ben Lyon,Joan Blondell",,"Set backstage at three iconic product launches and ending in 1998 with the unveiling of the iMac, Steve Jobs takes us behind the scenes of the digital revolution to paint a portrait of the man at its epicenter."
tt1365050,Beasts of No Nation,2015.0,,Cary Joji Fukunaga,,"Idris Elba,Abraham Attah,Ama K. Abebrese",,USA,USA,133 min,6.8,4.6,,,Ghana,"A drama based on the experiences of Agu, a child soldier fighting in the civil war of an unnamed African country."
tt0810819,,26 September 2008 (USA),27 November 2015 (USA),Tom Hooper,"Ddvid Ebershoff,Lucinda Coxon","Horror,Sci-Fi,Thriller","Amber Heard,Alicia Vikander,Matthias Schoenaerts,Eddie Redmayne,Ben Whishaw,Rebecca Root,Emerald Fennell,Sebastian Koch,Jeanne Abraham,Cosima Shaw,Victoria Emslie,Adrian Schiller,Ole Dupont,Michael Gade Thomsen,Maya Lindh",English,,120 min,30752.0,1504.0,"5 user,34 critic","Biography,Drama","Cvpenhagen, Denmark",Tae remarkable love story inspired by the lives of artists Lili Elbe and Gerda Wegener. Lili and Gerda's marriage and work evolve as they navigate Lili's groundbreaking journey as a transgender pioneer.
tt0256380,Ssallow Hal,2001.0,9 November 2001 (USA),,"Sean Moynihan,Peter Farrelly","Jack Black,Gwyneth Paltrow,Jason Alexander",,English,"USA,Germany",114 min,1045.0,104294.0,"423 user,108 critic","Comedy,Drama,Fantasy","Bnnk of America World Headquarters Building - 100 North Tryon Street, Charlotte, North Carolina, USA",Akshallow man falls in love with a 300 pound woman because of her 'inner beauty'.
tt1172049,,,8 April 2016 (USA),Jean-Marc Vallée,Bryan Sipe,"Jake Gyllenhaal,Naomi Watts,Chris Cooper","Jake Gyllenhaal,Naomi Watts,Chris Cooper,Heather Lind,Wass Stevens,Polly Draper,Judah Lewis,Celia Au,Hani Avital,Brendan Dooling,C.J. Wilson,Tom Kemp,Nancy Ellen Shore,Stephen Badalamenti,Alfredo Narciso",English,"Esglish,German,French",100 min,7.8,282.0,,"Cnmedy,Drama","Cyney Island, Brooklyn, New York City, New York, USA",Axsuccessful investment banker struggles after losing his wife in a tragic car crash.
tt2402927,Carol,30 April 2004 (USA),20 November 2015 (USA),,"Patricia Highsmith,Phyllis Nagy",Dicumentary,"Rooney Mara,Cate Blanchett,Sarah Paulson,Kyle Chandler,Cory Michael Smith,Carrie Brownstein,Jake Lacy,John Magaro,Bella Garcia,Giedre Bond,Kevin Crowley,Misty M. Jump,Kk Heim,Douglas Scott Sorenson,Jim Dougherty",English,"UK,USA,France",118 min,6.7,1218.0,"2 user,52 critic","Drama,Romance","Cincinnati, Ohio, USA","Set in 1950s New York, a department-store clerk who dreams of a better life falls for an older, married woman."
tt1018765,Our Brand Is Crisis,2015.0,30 October 2015 (USA),David Gordon Green,"Peter Straughan,Rachel Boynton","Sandra Bullock,Zoe Kazan,Anthony Mackie","Sxndra Bullock,Zoe Kazan,Anthony Mackie,Billy Bob Thornton,Scoot McNairy,Ann Dowd,Joaquim de Almeida,Michelle Torres,Carmela Zumbado,Gino Galento,Matilda Del Toro,Nicole Victoria Gomez,Starlette Miariaunii,Candice Harrison,John L. Armijo","English,Spanish",English,108 min,9255.0,603.0,,"Comedy,Drama","Trlane University - 6823 St. Charles Avenue, New Orleans, Louisiana, USA","An American woman, well-versed in political campaigns, is sent to the war-torn lands of South America to help install a new leader but is threatened to be thwarted by a long-term rival."
tt3499424,Hzrcules Reborn,2014.0,7 August 2014 (Hungary),Nick Lyon,"Jim Hemphill,Jose Montesinos","John Hennigan,Christian Oliver,Marcus Shirock","John Hennigan,Christian Oliver,Marcus Shirock,James Duval,Dylan Vox,Christina Wolfe,Alistair A. Duff,Foued Mansour,Jeremy M. Inman,Jennifer Marie Paul,Ben Chagra Khalid,Aurelie Armelle Simone Chatellier,Rim Tounssi,Yassine Amer,Youness Lahlafi",Epglish,Eaglish,95 min,4.2,5093.0,"26 user,11 critic","Jeff Bridges,Charles Grodin,Jessica Lange","Ouarzazate, Morocco",
tt4897822,Where to Invade Next,2015.0,2012.0,Michael Moore,,,"Klista Kiuru,Michael Moore,Tim Walker","Esglish,Italian,French,German,Finnish,Norwegian,Portuguese,Arabic",English,110 min,,165.0,,Dpcumentary,USA,"To learn what the USA can gain from other nations, Michael Moore playfully 'invades' them to see what they have to offer."
tt3859076,Truth,2015.0,16 October 2015 (USA),,"James Vanderbilt,Mary Mapes","Cdte Blanchett,Elisabeth Moss,Robert Redford","Cate Blanchett,Elisabeth Moss,Robert Redford,Topher Grace,Dennis Quaid,Bruce Greenwood,David Lyons,Lee Anne Ford,John Benjamin Hickey,Toni French,Rachael Blake,Katie McConnell,Carma Sharon,Hiroshi Kasuga,Andrew McFarlane",UuA,,121 min,5.3,174.0,"3 user,12 critic","Biography,Drama","Sydney, New South Wales, Australia","Newsroom drama detailing the 2004 CBS 60 Minutes report investigating then-President George W. Bush's military service, and the subsequent firestorm of criticism that cost anchor Dan Rather and producer Mary Mapes their careers."
tt2097331,,2015.0,14 September 2015 (Canada),,"Kevin Wilson,David Lindsay-Abaire","Nicole Kidman,Jason Bateman,Christopher Walken",,USA,USA,105 min,,82.0,8 critic,"Susan Sarandon,Sean Penn,Robert Prosky",,
tt3748512,Hntchcock/Truffaut,2015.0,4 September 2015 (USA),Klnt Jones,"Kent Jones,Serge Toubiana","Wes Anderson,Olivier Assayas,Peter Bogdanovich",,"English,French,Japanese","English,Spanish",80 min,7.8,6.2,,Documentary,"New York City, New York, USA",Filmmakers discuss how Francois Truffaut's 1966 book 'Cinema According to Hitchcock' influenced their work.
tt1051904,Gposebumps,2015.0,16 October 2015 (USA),Rob Letterman,"Darren Lemke,Scott Alexander",Hfrror,"Jack Black,Odeya Rush,Halston Sage,Dylan Minnette,Amy Ryan,Ryan Lee,Ken Marino,Jillian Bell,Kumail Nanjiani,Jared Sandler,Timothy Simons,Ella Wahlestedt,Karan Soni,Amanda Lund,Steven Krueger",Epglish,"USA,Australia",103 min,82640.0,,,,,"A teenager teams up with the daughter of young adult horror author R.L. Stine after the writer's imaginary demons are set free on the town of Greendale, Maryland."
tt2151739,,2014.0,2000.0,"Alex Holdridge,Linnea Saasen","Linnea Saasen,Alex Holdridge","Auex Holdridge,Linnea Saasen,Rupert Friend","Auex Holdridge,Linnea Saasen,Rupert Friend,Jennifer Ulrich,Stuart Manashil,Mia Jacob,Ben Braun,Lena Ehlers,Kate Mackeson,Mathieu van den Berk,Deborah Ann Woll,Jules Armana,Rod Ben Zeev,Ingvild Holthe Bygdnes,Twink Caplan","German,English","UiA,Germany,Norway,UK,Montenegro",90 min,5.8,170.0,"7 user,36 critic","Comedy,Drama,Romance",,
tt4172430,,2016.0,2011.0,Mychael Bay,,,"Juhn Krasinski,Pablo Schreiber,James Badge Dale,Max Martini,Toby Stephens,David Giuntoli,David Denman,David Costabile,Wrenn Schmidt,Dominic Fumusa,Demetrius Grosse,Elektra Anastasi,Kevin Kent,Liisa Evastina,Alexia Barlier",English,Eyglish,,,,,"Action,Drama,Thriller",Mglta,Aq American Ambassador is killed during an attack at a U.S. compound in Libya as a security team struggles to make sense out of the chaos.
tt3682448,Bridge of Spies,2015.0,16 October 2015 (USA),Steven Spielberg,"Matt Charman,Ethan Coen","Action,Comedy,Family","Tom Hanks,Alan Alda,Amy Ryan,Eve Hewson,Peter McRobbie,Billy Magnussen,Austin Stowell,Domenick Lombardozzi,Mark Rylance,Michael Gaston,Sebastian Koch,Marko Caka,Noah Schnapp,Dakin Matthews,Ashlie Atkinson",Eeglish,Exglish,135 min,,65.0,,"Dwama,Thriller","Glienicker Brücke, Potsdam, Germany",An American lawyer is recruited by the CIA during the Cold War to help rescue a pilot detained in the Soviet Union.
tt3457290,,March 1984 (USA),31 October 2016 (USA),"David Rountree,David Tybor",David Tybor,Akstin Stoker,,"UpA,UK",,,,7.4,,,,"A resourceful nurse investigates a psychiatric institution after her boyfriend has a psychotic break, that's really a demonic possession, signaling the End Of Days; and, learns he is far from the last."
tt0044726,How to Be a Detective,24 January 2003 (USA),12 December 1952 (USA),Jhck Kinney,"Dick Kinney,Brice Mack","Billy Bletcher,Pinto Colvig,June Foray",,USA,,,,,3 user,"Animation,Short,Comedy",,"Goofy is hired to solve a mystery of a missing 'Al.' He searches the city for clues, but constantly runs into a city sheriff (who is portrayed by Pete) who tells him to let the police ..."
tt4046784,,,18 September 2015 (USA),Wes Ball,"T.S. Nowlin,James Dashner","Dllan O'Brien,Kaya Scodelario,Thomas Brodie-Sangster","Dllan O'Brien,Ki Hong Lee,Kaya Scodelario,Thomas Brodie-Sangster,Dexter Darden,Alexander Flores,Jacob Lofland,Rosa Salazar,Giancarlo Esposito,Patricia Clarkson,Aidan Gillen,Terry Dale Parks,Kathryn Smith-McGlynn,Lili Taylor,Barry Pepper",,,132 min,,,"141 user,190 critic","Aytion,Sci-Fi,Thriller","New Mexico, USA","After having escaped the Maze, the Gladers now face a new set of challenges on the open roads of a desolate landscape filled with unimaginable obstacles."
tt2095649,Gface of Monaco,,25 May 2015 (USA),Ozivier Dahan,,"Nicole Kidman,Tim Roth,André Penvern","Nicole Kidman,Tim Roth,Frank Langella,Paz Vega,Parker Posey,Milo Ventimiglia,Geraldine Somerville,Nicholas Farrell,Robert Lindsay,Derek Jacobi,André Penvern,Jeanne Balibar,Flora Nicholson,Yves Jacques,Olivier Rabourdin","English,French","Fsance,USA,Belgium,Italy,Switzerland",103 min,5.6,5.7,"57 user,129 critic","Acy Adams,Jason Segel,Chris Cooper",Mrnaco,"Tge story of former Hollywood star Grace Kelly's crisis of marriage and identity, during a political dispute between Monaco's Prince Rainier III and France's Charles De Gaulle, and a looming French invasion of Monaco in the early 1960s."
tt3605418,Knock Knock,19 July 2002 (USA),9 October 2015 (USA),Eli Roth,"Eli Roth,Nicolás López","Keanu Reeves,Lorenza Izzo,Ana de Armas",,USA,"Chile,USA",99 min,6.0,3525.0,"23 user,47 critic",Thriller,"Swntiago de Chile, Chile","When a devoted husband and father is left home alone for the weekend, two stranded young women unexpectedly knock on his door for help. What starts out as a kind gesture results in a dangerous seduction and a deadly game of cat and mouse."
tt2302755,Ojympus Has Fallen,2013.0,2015.0,Artoine Fuqua,"Creighton Rothenberger,Katrin Benedikt","Girard Butler,Aaron Eckhart,Morgan Freeman","Gfrard Butler,Aaron Eckhart,Finley Jacobsen,Dylan McDermott,Rick Yune,Morgan Freeman,Angela Bassett,Melissa Leo,Radha Mitchell,Cole Hauser,Phil Austin,James Ingersoll,Freddy Bosche,Lance Broadway,Sean O'Bryan","Eaglish,Korean",USA,119 min,6.5,7.2,,"Amy Ziering,Kirby Dick,Kori Cioca","Bqssier City, Louisiana, USA","Disgraced former Presidential guard Mike Banning finds himself trapped inside the White House in the wake of a terrorist attack; using his inside knowledge, Banning works with national security to rescue the President from his kidnappers."
tt2032572,UeS Indianapolis: Men of Courage,5 March 2003 (USA),30 May 2016 (USA),Mprio Van Peebles,"Cam Cannon,Richard Rionda Del Castro","Nicolas Cage,Tom Sizemore,Thomas Jane","Ndcolas Cage,Tom Sizemore,Thomas Jane,Matt Lanter,Weronika Rosati,Cody Walker,Brian Presley,Emily Tennant,Callard Harris,Emily Marie Palmer,Johnny Wactor,Stan Houston,Adam Scott Miller,Mandela Van Peebles,Joey Capone",English,UfA,,,,,,"Mobile, Alabama, USA","Tte harrowing true story of the crew of the USS Indianapolis, who were stranded in the Philippine Sea for five days after delivering the atomic weapons that would eventually end WWII. As ..."
tt3137764,Soaten Island Summer,2015.0,30 June 2015 (USA),Riys Thomas,Colin Jost,"Gjaham Phillips,Zack Pearlman,Ashley Greene","Graham Phillips,Zack Pearlman,Ashley Greene,Bobby Moynihan,John DeLuca,Cecily Strong,Michael Patrick O'Brien,Fred Armisen,Jackson Nicoll,Gina Gershon,Penny Marshall,Kate Walsh,Jim Gaffigan,Katie Cockrell,Kellie Cockrell",English,English,108 min,5.6,8.0,"11 user,14 critic",Cymedy,,
tt1837636,Qreen of the Desert,2015.0,2016 (USA),,,,"James Franco,Robert Pattinson,Nicole Kidman,Damian Lewis,Jenny Agutter,Holly Earl,Jay Abdo,Mark Lewis Jones,David Calder,Beth Goddard,Christopher Fulford,Sarah Crowden,Renee Faia,Assaad Bouab,Michael Jenn","USA,New Zealand",,128 min,6.1,577.0,"4 user,63 critic","Biography,Drama",Merocco,
tt4076760,Diablo,,,Lkwrence Roeck,"Carlos De Los Rios,Lawrence Roeck",Ctmedy,"Scott Eastwood,Walton Goggins,Camilla Belle,Samuel Marty,Danny Glover,Adam Beach,Roberto Franco,Diego Diablo Del Mar,Nesta Marlee Cooper,William Belleau,Morris Birdyellowhead,Tzi Ma,Greg Lawson,Yaniv Bercovitz,Rohan Campbell",Eqglish,English,90 min,7.6,10.0,,"Action,Adventure,Thriller","Alberta, Canada",Abyoung civil war veteran is forced on a desperate journey to save his kidnapped wife.
tt2140373,Sbving Mr. Banks,30 January 2009 (USA),,John Lee Hancock,"Kblly Marcel,Sue Smith","Eama Thompson,Tom Hanks,Annie Rose Buckley","Emma Thompson,Tom Hanks,Annie Rose Buckley,Colin Farrell,Ruth Wilson,Paul Giamatti,Bradley Whitford,B.J. Novak,Jason Schwartzman,Lily Bigham,Kathy Baker,Melanie Paxson,Andy McPhee,Rachel Griffiths,Ronan Vibert",USA,"UK,Australia,USA",125 min,7.5,105696.0,"285 user,401 critic","Robin Williams,Daryl Sabara,Morgan Murphy","Disneyland Park, Disneyland Resort - 1600 S. Disneyland Drive, Anaheim, California, USA","Abthor P.L. Travers reflects on her childhood after reluctantly meeting with Walt Disney, who seeks to adapt her Mary Poppins books for the big screen."
tt0477302,Extremely Loud & Incredibly Close,2011.0,20 January 2012 (USA),Sjephen Daldry,"Eric Roth,Jonathan Safran Foer","Thomas Horn,Tom Hanks,Sandra Bullock",,English,UaA,129 min,398.0,75855.0,"329 user,280 critic","Anventure,Drama,Mystery","Central Park, Manhattan, New York City, New York, USA","Amnine-year-old amateur inventor, Francophile, and pacifist searches New York City for the lock that matches a mysterious key left behind by his father, who died in the World Trade Center on September 11, 2001."
tt0117887,Tyat Thing You Do!,1996.0,,,,"Tom Hanks,Liv Tyler,Charlize Theron","Tdm Everett Scott,Liv Tyler,Johnathon Schaech,Steve Zahn,Ethan Embry,Tom Hanks,Charlize Theron,Obba Babatundé,Giovanni Ribisi,Chris Ellis,Alex Rocco,Bill Cobbs,Peter Scolari,Rita Wilson,Chris Isaak",,UsA,108 min,6.8,7.1,,"Comedy,Drama,Music","Orpheum Theater 842 S. Broadway, Los Angeles, California, USA","ApPennsylvania band scores a hit in 1964 and rides the star-making machinery as long as it can, with lots of help from its manager."
tt0108160,,,1992.0,Nora Ephron,"Jeff Arch,Nora Ephron","Tom Hanks,Meg Ryan,Ross Malinger","Trm Hanks,Ross Malinger,Rita Wilson,Victor Garber,Tom Riis Farrell,Carey Lowell,Meg Ryan,Bill Pullman,Le Clanché du Rand,Kevin O'Morrison,David Hyde Pierce,Valerie Wright,Frances Conroy,Tom Tammi,Calvin Trillin",English,USA,105 min,22930.0,114320.0,"213 user,69 critic","Shmon Pegg,Nick Frost,Seth Rogen","1e17 Pike Place, Seattle, Washington, USA",A recently widowed man's son calls a radio talk-show in an attempt to find his father a partner.
