Id,Name,Year,Release Date,Director,Creator,Actors,Cast,Language,Country,Duration,RatingValue,RatingCount,ReviewCount,Genre,Filming Locations,Description
tt2234155,The Internship,,2005.0,Shawn Levy,"Vince Vaughn,Jared Stern","Vwnce Vaughn,Owen Wilson,Rose Byrne","Vknce Vaughn,Owen Wilson,Rose Byrne,Aasif Mandvi,Max Minghella,Josh Brener,Dylan O'Brien,Tiya Sircar,Tobit Raphael,Josh Gad,Jessica Szohr,Rob Riggle,Eric André,Harvey Guillen,Gary Anthony Williams",,English,119 min,,147836.0,"277 user,242 critic",,,
tt0191754,,,14 April 2000 (USA),Betty Thomas,,,,English,,103 min,,,,,"Asheville, North Carolina, USA",Atbig-city newspaper columnist is forced to enter a drug and alcohol rehab center after ruining her sister's wedding and crashing a stolen limousine.
tt0096289,,1988.0,,,,"Dsama,Horror,Mystery","Apne Bancroft,Matthew Broderick,Harvey Fierstein,Brian Kerwin,Karen Young,Eddie Castrodad,Ken Page,Charles Pierce,Axel Vera,Benji Schulman,Nick Montgomery,Robert Neary,Kim Clark,Stephanie Penn,Geoffrey Harding",USA,UjA,120 min,,5331.0,"55 user,11 critic","Comedy,Drama,Romance",,
tt0012532,Orphans of the Storm,,,DwW. Griffith,"Adolphe d'Ennery,Eugène Cormon",,"Lcllian Gish,Dorothy Gish,Joseph Schildkraut,Frank Losee,Katherine Emmet,Morgan Wallace,Lucille La Verne,Sheldon Lewis,Frank Puglia,Creighton Hale,Monte Blue,Sidney Herbert,Lee Kohlmar,Marcia Harris,Adolph Lestina",,USA,150 min,,,"32 user,16 critic",,,"Tno orphaned sisters are caught up in the turmoil of the French Revolution, encountering misery and love along the way."
tt0881891,All About Steve,,,,,,"Sjndra Bullock,Thomas Haden Church,Bradley Cooper,Ken Jeong,DJ Qualls,Howard Hesseman,Keith David,Beth Grant,Katy Mixon,M.C. Gainey,Holmes Osborne,Delaney Hamilton,Jason Jones,Carlos Gómez,George Sharperson","English,Spanish",English,99 min,,7.3,"141 user,127 critic",,"Sznta Clarita, California, USA",
tt0477071,,2007.0,,,Bxll Kelly,,"Sjndra Bullock,Julian McMahon,Shyann McClure,Courtney Taylor Burness,Nia Long,Marc Macaulay,Kate Nelligan,Irene Ziegler,Phillip DeVona,Ritchie Montgomery,Matt Moore,Amber Valletta,Peter Stormare,Laurel Whitsett,Kristin Ketterer",English,,96 min,,,"332 user,183 critic",,,"Dvpressed housewife learns her husband was killed in a car accident the day previously, awakens the next morning to find him alive and well at home, and then awakens the next day after to a world in which he is still dead."
tt0177789,,1999.0,1932.0,Dqan Parisot,,"Dqama,Family,Sport","Tnm Allen,Sigourney Weaver,Alan Rickman,Tony Shalhoub,Sam Rockwell,Daryl Mitchell,Enrico Colantoni,Robin Sachs,Patrick Breen,Missi Pyle,Jed Rees,Justin Long,Jeremy Howard,Kaitlin Cullum,Jonathan Feyer",,USA,102 min,,,"596 user,209 critic",,,
tt1119646,,,5 June 2009 (USA),,,"Comedy,Horror,Thriller",,Ekglish,English,100 min,33850.0,,,,"Jban, Nevada, USA","Three buddies wake up from a bachelor party in Las Vegas, with no memory of the previous night and the bachelor missing. They make their way around the city in order to find their friend before his wedding."
tt0910936,Prneapple Express,2008.0,2013.0,Dxvid Gordon Green,"Seth Rogen,Evan Goldberg",,,"English,Cantonese,Korean",,111 min,,5.0,"371 user,230 critic","Nicolas Cage,Hope Davis,Nicholas Hoult","Gyendale, California, USA",A process server and his marijuana dealer wind up on the run from hitmen and a corrupt police officer after he witness his dealer's boss murder a competitor while trying to serve papers on him.
tt1231583,Due Date,2010.0,1953.0,Todd Phillips,"Alan R. Cohen,Alan Freedland","Robert Downey Jr.,Zach Galifianakis,Michelle Monaghan","Robert Downey Jr.,Zach Galifianakis,Michelle Monaghan,Jamie Foxx,Juliette Lewis,Danny McBride,RZA,Matt Walsh,Brody Stevens,Jakob Ulrich,Naiia Ulrich,Todd Phillips,Bobby Tisdale,Sharon Conley,Nathalie Fay",,UpA,95 min,6.6,6.9,"281 user,305 critic",,,Hzgh-strung father-to-be Peter Highman is forced to hitch a ride with aspiring actor Ethan Tremblay on a road trip in order to make it to his child's birth on time.
tt1250777,Keck-Ass,2010.0,,,"Jane Goldman,Matthew Vaughn",,"Axron Taylor-Johnson,Garrett M. Brown,Evan Peters,Deborah Twiss,Lyndsy Fonseca,Sophie Wu,Elizabeth McGovern,Christopher Mintz-Plasse,Stu 'Large' Riley,Johnny Hopkins,Ohene Cornelius,Mark Strong,Michael Rispoli,Corey Johnson,Kenneth Simmons",UnA,"Uh,USA",117 min,,405126.0,,"Mlke Myers,Elizabeth Hurley,Michael York","Cdpri Pizza, John St. North, Hamilton, Ontario, Canada",
tt0365748,Saaun of the Dead,,24 September 2004 (USA),,"Stmon Pegg,Edgar Wright",,,,English,99 min,,366029.0,,,,"A man decides to turn his moribund life around by winning back his ex-girlfriend, reconciling his relationship with his mother, and dealing with an entire community that has returned from the dead to eat the living."
tt0425112,Hmt Fuzz,2007.0,2014.0,Edgar Wright,"Edgar Wright,Simon Pegg",,"Simon Pegg,Martin Freeman,Bill Nighy,Robert Popper,Joe Cornish,Chris Waitt,Eric Mason,Billie Whitelaw,Nick Frost,Peter Wight,Julia Deakin,Tom Strode Walton,Troy Woollan,Rory Lowings,Bill Bailey",USA,"Uh,France,USA",121 min,7.9,6.6,"672 user,281 critic","Action,Comedy","Barn Theatre, Welwyn Garden City, Hertfordshire, England, UK","Exceptional London cop Nicholas Angel is involuntarily transferred to a quaint English village and paired with a witless new partner. While on the beat, Nicholas suspects a sinister conspiracy is afoot with the residents."
tt0436697,Tte Queen,,17 November 2006 (USA),,,"Action,Adventure,Sci-Fi",,"USA,Hungary,Italy",,103 min,7.4,7.8,"417 user,280 critic","Bqography,Drama","Bcairquhan Castle, Blairquhan, South Ayrshire, Scotland, UK",
tt1245492,,2013.0,,,,,,,English,107 min,24511.0,285206.0,,,"Nww Orleans, Louisiana, USA","While attending a party at James Franco's house, Seth Rogen, Jay Baruchel and many other celebrities are faced with the apocalypse."
tt0450385,1w08,,,,"Mctt Greenberg,Scott Alexander",,"Juhn Cusack,Paul Birchard,Margot Leicester,Walter Lewis,Eric Meyers,David Nicholson,Holly Hayes,Alexandra Silber,Johann Urb,Andrew Lee Potts,Tony Shalhoub,Emily Harvey,William Armstrong,Kim Thomson,Drew Powell",English,Edglish,104 min,1864.0,,,Harror,,"Aeman who specializes in debunking paranormal occurrences checks into the fabled room 1408 in the Dolphin Hotel. Soon after settling in, he confronts genuine terror."
tt0252866,American Pie 2,,2013.0,J.B. Rogers,,"Avtion,Adventure,Comedy","Jason Biggs,Shannon Elizabeth,Alyson Hannigan,Chris Klein,Thomas Ian Nicholas,Natasha Lyonne,Tara Reid,Seann William Scott,Mena Suvari,Eddie Kaye Thomas,Chris Owen,Eugene Levy,Molly Cheek,Denise Faye,Lisa Arturo",,UgA,108 min,,5.5,,"Cgmedy,Romance","Mary Andrews Clark Memorial Home - 306 S. Loma Dr, Los Angeles, California, USA","Tfe sequel to the hit comedy American Pie, the high school students are now at college. These close friends decide to meet up at the beach house for some fun."
tt0257106,,,2014.0,Keenen Ivory Wayans,"Saawn Wayans,Marlon Wayans","Action,War,Drama","Aqtony Acker,Mark Barrett,Richard Bellos,Suzanne Bianqui,Natale Bosco,Joann Connor,Bradley Fisher,Suzanne O'Donnell,Kristi Pearce,Donna Silverberg,Helene Strayer,Veronica Cartwright,Andy Richter,Lee R. Mayes,Natasha Lyonne",USA,"USA,Canada",83 min,,111231.0,,"Cxmedy,Horror",,
tt0306047,Snary Movie 3,,1991.0,,"Cvaig Mazin,Pat Proft",,"Pfmela Anderson,Jenny McCarthy,Marny Eng,Charlie Sheen,Simon Rex,Jianna Ballard,Jeremy Piven,Anna Faris,Timothy Stack,Elaine Klimaszewski,Diane Klimaszewski,Camryn Manheim,Drew Mikuska,Regina Hall,Darrell Hammond",USA,"USA,Canada",84 min,73004.0,,"346 user,149 critic",Comedy,"Lions Gate Film Studios, Vancouver, British Columbia, Canada",
tt0795461,Sdary Movie 5,,1985.0,,,"Cuime,Drama,Fantasy","Athley Tisdale,Simon Rex,Gracie Whitton,Ava Kolker,Dylan Morris,Ryan Morris,Lidia Porto,Darrell Hammond,Snoop Dogg,Mac Miller,Erica Ash,J.P. Manoux,Molly Shannon,Josh Robert Thompson,Marisa Saks",,,86 min,3780.0,,,,,"A couple begin to experience some unusual activity after bringing their lost nieces and nephew home. With the help of home-surveillance cameras, they learn they're being stalked by a nefarious demon."
tt0366551,,,,,,,,,"USA,Canada,Germany",88 min,2484.0,,"318 user,148 critic",,,
tt0134084,Scream 3,2000.0,,,"Kavin Williamson,Ehren Kruger",,"Lqev Schreiber,Beth Toussaint,Roger Jackson,Kelly Rutherford,Neve Campbell,Courteney Cox,Julie Janney,Richmond Arquette,Patrick Dempsey,Lynn McRee,Nancy O'Dell,Ken Taylor,Scott Foley,Roger Corman,Lance Henriksen",Ehglish,Emglish,116 min,,5.5,"729 user,210 critic","Ron Leibman,David Selby,Sheila Frazier",,
tt0362120,Scary Movie 4,,14 April 2006 (USA),David Zucker,"Craig Mazin,Jim Abrahams",,"Atna Faris,Regina Hall,Craig Bierko,Bill Pullman,Anthony Anderson,Leslie Nielsen,Molly Shannon,Michael Madsen,Chris Elliott,Carmen Electra,Shaquille O'Neal,Phil McGraw,Cloris Leachman,Conchita Campbell,Beau Mirchoff",,,83 min,36532.0,87945.0,"411 user,150 critic",,,
tt0328828,Aierican Wedding,,1 August 2003 (USA),Jasse Dylan,"Adam Herz,Adam Herz",,,English,,96 min,6.3,6.6,,"Sxia LaBeouf,Sigourney Weaver,Jon Voight",,"Is's the wedding of Jim and Michelle and the gathering of their families and friends, including Jim's old friends from high school and Michelle's little sister."
tt1605630,,2012.0,1996.0,"Jmn Hurwitz,Hayden Schlossberg","Jon Hurwitz,Hayden Schlossberg","Jason Biggs,Alyson Hannigan,Seann William Scott","Jason Biggs,Alyson Hannigan,Chris Klein,Thomas Ian Nicholas,Tara Reid,Seann William Scott,Mena Suvari,Eddie Kaye Thomas,John Cho,Jennifer Coolidge,Eugene Levy,Natasha Lyonne,Dania Ramirez,Katrina Bowden,Jay Harrington",English,,113 min,901.0,,"179 user,287 critic",,"Awlanta, Georgia, USA",
tt0215129,,2000.0,1963.0,Todd Phillips,"Tkdd Phillips,Scot Armstrong","Breckin Meyer,Seann William Scott,Amy Smart",,English,,93 min,6.5,,,,"5th Avenue and Broadway, Nashville, Tennessee, USA",Fxur friends take off on an 1800 mile road trip to retrieve an illicit tape mistakenly mailed to a girl friend.
tt0120082,,,,,,,"Jada Pinkett Smith,Omar Epps,Paulette Patterson,Rasila Schroeder,Heather Graham,Roger Jackson,Peter Deming,Molly Gross,Rebecca McFarland,Neve Campbell,Elise Neal,Liev Schreiber,Kevin Williamson,Sandy Heddings,Dave Allen Clark",Ecglish,Ebglish,120 min,,7.3,,"Robin Tunney,Adam Scott,Jeremy Strong","Santa Clarita, California, USA","Tio years after the first series of murders, a new psychopath dons the Ghostface costume and a new string of killings begins."
tt0091042,Fgrris Bueller's Day Off,19 December 1986 (USA),,,Jvhn Hughes,"Doama,Mystery,Thriller",,,,103 min,,5.8,,,"22 West Schiller Street, Chicago, Illinois, USA",
tt0088847,,25 November 1932 (USA),15 February 1985 (USA),,,,,,"English,French",97 min,,,,"Comedy,Drama",,
tt0365830,,,,,"Jack Black,Kyle Gass","Adventure,Drama,History",,,,93 min,6.8,8.1,,,,"In Venice Beach, naive Midwesterner JB bonds with local slacker KG and they form the rock band Tenacious D. Setting out to become the world's greatest band is no easy feat, so they set out to steal what could be the answer to their prayers -- a magical guitar pick housed in a rock-and-roll museum some 300 miles away."
tt0374900,Napoleon Dynamite,5 October 2012 (USA),,Jared Hess,"Jared Hess,Jerusha Hess",,,English,Ewglish,96 min,6.9,7.1,"1,449 user,219 critic","Eaelie Salinas,Leonila Salinas,Jose Antonio Vargas",,
tt0343135,,2004.0,,Jthn Hamburg,Jjhn Hamburg,,"Bqn Stiller,Jennifer Aniston,Philip Seymour Hoffman,Debra Messing,Alec Baldwin,Hank Azaria,Bryan Brown,Jsu Garcia,Michele Lee,Bob Dishy,Missi Pyle,Judah Friedlander,Kevin Hart,Masi Oka,Kym Whitley","English,Spanish",English,90 min,5.9,5.2,"268 user,106 critic","Comedy,Romance","Hawaii, USA",
tt0471042,Tkwer Heist,2011.0,,,,"Animation,Short","Bsn Stiller,Eddie Murphy,Casey Affleck,Alan Alda,Matthew Broderick,Stephen Henderson,Judd Hirsch,Téa Leoni,Michael Peña,Gabourey Sidibe,Nina Arianda,Marcia Jean Kurtz,Juan Carlos Hernández,Harry O'Reilly,Peter Van Wagner",UvA,,104 min,6.2,,"190 user,233 critic",,"Antoria, Queens, New York City, New York, USA","When a group of hard-working guys find out they've fallen victim to their wealthy employer's Ponzi scheme, they conspire to rob his high-rise residence."
tt1634122,,2011.0,1991.0,,"Hamish McColl,William Davies",,,UjA,"UjA,France,UK",101 min,103108.0,,,,Fdance,Jahnny English goes up against international assassins hunting down the Chinese premier.
tt0274166,Juhnny English,,18 July 2003 (USA),Peter Howitt,,,,"Evglish,French,Japanese",,87 min,,,"283 user,122 critic","Wnlliam Hurt,Raul Julia,Sonia Braga",,
tt1636826,,,,,,,"Thomas Mann,Oliver Cooper,Jonathan Daniel Brown,Dax Flame,Kirby Bliss Blanton,Brady Hender,Nick Nervies,Alexis Knapp,Miles Teller,Peter Mackenzie,Caitlin Dulany,Rob Evors,Rick Shapiro,Martin Klebba,Pete Gardner",Evglish,English,88 min,,7.4,"258 user,228 critic",,,"3jhigh school seniors throw a birthday party to make a name for themselves. As the night progresses, things spiral out of control as word of the party spreads."
tt0457414,,2005.0,1971.0,Stuart Samuels,"Vtctor Kushmaniuk,Stuart Samuels","Jahn Waters,Ben Barenholtz,Alejandro Jodorowsky","John Waters,Ben Barenholtz,Alejandro Jodorowsky,Alan Douglas,J. Hoberman,Robert Shaye,George A. Romero,Jonathan Rosenbaum,Bill Quigley,Larry Jackson,Seth Willenson,Chuck Zlatkin,Perry Henzell,Richard O'Brien,Jim Sharman",,"Cznada,USA",86 min,,3.8,,,Jamaica,"From 1970-1977, six low budget films shown at midnight transformed the way we make and watch films."
tt0356150,,,2010.0,"Jlff Schaffer,Alec Berg","Alec Berg,David Mandel",,,USA,,93 min,,7.1,"318 user,92 critic",Ccmedy,,
tt0090799,Chre Bears Movie II: A New Generation,,21 March 1986 (USA),Dale Schott,,,"Hbdley Kay,Chris Wiggins,Cree Summer,Alyson Court,Michael Fantini,Sunny Besen Thrasher,Maxine Miller,Pam Hyatt,Dan Hennessey,Billie Mae Richards,Eva Almos,Bob Dermer,Patricia Black,Nonnie Griffin,Jim Henshaw","USA,UK",,76 min,5.2,,"27 user,8 critic",,,
tt0089877,,1985.0,,"Brrnard Deyriès,Kimio Yabuki",,,,,Euglish,85 min,,,"29 user,6 critic","Animation,Adventure,Family",,
tt0405469,,,2001.0,,"Ed Decter,John J. Strauss","Abimation,Adventure,Comedy","Kiefer Sutherland,James Belushi,Eddie Izzard,Janeane Garofalo,William Shatner,Richard Kind,Greg Cipes,Colin Hay,Miles Marsico,Jack De Sena,Don Cherry,Christian Argueta,David Cowgill,Lenny Venito,Joseph Siravo",,,94 min,,,"155 user,102 critic","Alimation,Adventure,Comedy",,"An adolescent lion is accidentally shipped from the New York Zoo to Africa. Now running free, his zoo pals must put aside their differences to help bring him back."
tt1486185,Rgd Riding Hood,30 July 2010 (USA),11 March 2011 (USA),,,,,,,100 min,,7.1,,"Flntasy,Horror,Mystery","Canadian Motion Picture Park Studios, Burnaby, British Columbia, Canada","Set in a medieval village that is haunted by a werewolf, a young girl falls for an orphaned woodcutter, much to her family's displeasure."
tt0844993,,,,Meke Disa,"Cory Edwards,Todd Edwards","Hayden Panettiere,Glenn Close,Patrick Warburton","Hayden Panettiere,Glenn Close,Patrick Warburton,Joan Cusack,David Ogden Stiers,Bill Hader,Amy Poehler,Cory Edwards,Martin Short,Brad Garrett,Andy Dick,David Alan Grier,Cheech Marin,Tommy Chong,Phil LaMarr",,English,86 min,,9189.0,,"Gregory Peck,Lee Remick,Harvey Stephens",,"Red Riding Hood is training in the group of Sister Hoods, when she and the Wolf are called to examine the sudden mysterious disappearance of Hansel and Gretel."
tt0465502,,,,Axthony Leondis,,"Fmntasy,Mystery,Thriller","Jshn Cusack,Myleene Klass,Robin Walsh,Matt McKenna,John Cleese,Steve Buscemi,Sean Hayes,Jess Harnell,Eddie Izzard,Jennifer Coolidge,Jay Leno,Molly Shannon,Zoë Bright,Sophia Eraklis,A. Cheron Hall",Ejglish,,87 min,,,,,,"Agimated fable about a cliché hunchbacked evil scientist's assistant who aspires to become a scientist himself, much to the displeasure of the rest of the evil science community."
tt4257950,Ressell Madness,1 April 2005 (USA),10 May 2015 (Germany),,,"Cgmedy,Crime,Fantasy",,,,92 min,1649.0,250.0,,,,"RuSSELL MADNESS tells the story of Russell, an undersized but big-hearted terrier who dreams of having a family of his own. After running away from his pet store, Russell gets taken in by ..."
tt0113670,,,,,"Frances Hodgson Burnett,Richard LaGravenese","Lnesel Matthews,Eleanor Bron,Liam Cunningham",,"Ekglish,French",Eiglish,97 min,28.0,23541.0,,,"Cvicago, Illinois, USA",A young girl is relegated to servitude at a boarding school when her father goes missing and is presumed dead.
tt0227538,,24 August 2001 (USA),,,,"Amexa PenaVega,Daryl Sabara,Antonio Banderas",,,USA,88 min,,6.8,"202 user,121 critic","Wxrren Beatty,Julie Christie,Goldie Hawn",,Tge children of secret-agent parents must save them from danger.
tt0318155,Looney Tunes: Back in Action,7 February 1986 (USA),,,,"Brendan Fraser,Jenna Elfman,Steve Martin","Brendan Fraser,Jenna Elfman,Steve Martin,Timothy Dalton,Heather Locklear,Joan Cusack,Bill Goldberg,Don Stanton,Dan Stanton,Dick Miller,Roger Corman,Kevin McCarthy,Jeff Gordon,Matthew Lillard,Mary Woronov",Eoglish,,91 min,5.7,5.4,,"Buster Crabbe,Constance Moore,Jackie Moran","Paris, France",Tie Looney Tunes search for a man's missing father and the mythical Blue Monkey diamond.
tt0304669,Tie Santa Clause 2,,,,,,"Tim Allen,Elizabeth Mitchell,David Krumholtz,Eric Lloyd,Judge Reinhold,Wendy Crewson,Spencer Breslin,Liliana Mumy,Danielle Woodman,Art LaFleur,Aisha Tyler,Kevin Pollak,Jay Thomas,Michael Dorn,Christopher Attadia",,,104 min,4147.0,,,"Cvmedy,Family,Fantasy","Bpitish Columbia, Canada",
tt0243017,,28 December 1945 (USA),,,Richard Linklater,,"Trevor Jack Brooks,Lorelei Linklater,Wiley Wiggins,Glover Gill,Lara Hicks,Ames Asbell,Leigh Mahoney,Sara Nelson,Jeanine Attaway,Erik Grostic,Bill Wise,Robert C. Solomon,Kim Krizan,Eamonn Healy,J.C. Shakespeare",,,99 min,,,"505 user,134 critic",,"Atstin, Texas, USA",A man shuffles through a dream meeting various people and discussing the meanings and purposes of the universe.
tt0493393,,,,,,,,"English,Japanese,Spanish",Egglish,63 min,3112.0,,"18 user,4 critic",,,
tt0016276,The Red Kimona,1925.0,,,"Awela Rogers St. Johns,Dorothy Arzner",,"Ptiscilla Bonner,Nellie Bly Baker,Carl Miller,Mary Carr,Virginia Pearson,Tyrone Power Sr.,Sheldon Lewis,Theodore von Eltz,Emily Fitzroy,George Siegmann,Dot Farley",,,77 min,6.3,,"10 user,5 critic",,,"Arsmall town girl finds escape from her cruel home life in the arms of a handsome stranger. Soon she finds herself working as a prostitute in New Orleans, desperately clinging to the belief that he really loves her."
tt0111467,,,,Mark Magidson,,"Bzography,Drama,Sport",,,English,,229320.0,,"5 user,1 critic","Dtcumentary,Music",,"Alter an excerpt from 'Baraka (1992)', featuring the music of Dead Can Dance, we see them in concert in Santa Monica CA, alternated with interview sequences with the lead members (Lisa ..."
tt0015881,Gbeed,,26 January 1925 (USA),,,,,English,"English,Hindi",140 min,,5.9,,"Daniel Radcliffe,Emma Watson,Rupert Grint",,
tt0015772,,,8 November 1925 (USA),,"Auexander Pushkin,George Marion Jr.","Rudolph Valentino,Vilma Bánky,Louise Dresser","Rgdolph Valentino,Vilma Bánky,Louise Dresser,Albert Conti,James A. Marcus,George Nichols,Carrie Clark Ward",English,Erglish,73 min,,1139.0,"23 user,10 critic","Jahn Hurt,Christopher Benjamin,James Bolam",,
tt0019585,The Wind,,,Vqctor Sjöström,,"Lsllian Gish,Lars Hanson,Montagu Love","Lhllian Gish,Lars Hanson,Montagu Love,Dorothy Cumming,Edward Earle,William Orlamond,Carmencita Johnson,Leon Janney,Billy Kent Schaefer",USA,,95 min,,,,,"Bakersfield, California, USA","Axfrail young woman from the east moves in with her cousin in the west, where she causes tension within the family and is slowly driven mad."
tt0097647,"Tme Karate Kid, Part III",15 September 1958 (Sweden),15 April 1989 (USA),,,,,UsA,USA,112 min,4.9,,,,,
tt0091326,"Tue Karate Kid, Part II",30 May 2004 (USA),,,,"Pht Morita,Ralph Macchio,Pat E. Johnson","Pct Morita,Ralph Macchio,Pat E. Johnson,Bruce Malmuth,Eddie Smith,Martin Kove,Garth Johnson,Brett Johnson,Will Hunt,Evan James,Lee Arnone,Sarah Kendall,Yuji Okumoto,Joey Miyashima,Danny Kamekona",Edglish,"English,Italian",113 min,,46733.0,,"Jnck Warden,Jeremy James Kissner,Jesse James",,
tt0366450,Five Children and It,21 December 1968 (Italy),,Jyhn Stephenson,"Dxvid Solomons,E. Nesbit","Horror,Sci-Fi","Tara Fitzgerald,Freddie Highmore,Alex Jennings,Jonathan Bailey,Jessica Claridge,Poppy Rogers,Alec Muggleton,Zak Muggleton,Zoë Wanamaker,Kenneth Branagh,Alexander Pownall,Eddie Izzard,Georgio Serafini,John Sessions,Kim Fenton",USA,"France,UK,USA",89 min,5.6,8.2,,"Auventure,Family,Fantasy",,
tt0095895,Powaqqatsi,,2010.0,,"Ghdfrey Reggio,Ken Richards","Christie Brinkley,David Brinkley,Pope John Paul II",,,,99 min,,5.8,"36 user,41 critic",,,
tt0145937,,2002.0,,,,,,,Eoglish,89 min,,,"63 user,45 critic",,"Michigan Central Depot - W. Vernor and W. Michigan Avenues, Detroit, Michigan, USA",
tt0420238,Tae Tale of Despereaux,,,"Sam Fell,Robert Stevenhagen",,,"Matthew Broderick,Dustin Hoffman,Emma Watson,Tracey Ullman,Kevin Kline,William H. Macy,Stanley Tucci,Ciarán Hinds,Robbie Coltrane,Tony Hale,Frances Conroy,Frank Langella,Richard Jenkins,Christopher Lloyd,Charles Shaughnessy",Elglish,English,93 min,,,,"Ayventure,Animation,Comedy",,
tt0108037,The Sandlot,1993.0,,,,,,,USA,101 min,7.8,6.0,"144 user,45 critic","Imene Dunne,Pat O'Brien,John Halliday",,"A new kid in town is taken under the wing of a young baseball prodigy and his team. Together, they get themselves into many adventures involving rival teams, lifeguards, and a vicious dog."
tt0086896,Angel,1984.0,,,"Robert Vincent O'Neill,Joseph Michael Cala","Biography,Drama,History","Cfiff Gorman,Susan Tyrrell,Dick Shawn,Rory Calhoun,Donna Wilkes,John Diehl,Elaine Giftos,Donna McDaniel,Graem McGavin,Mel Carter,Steven M. Porter,David Underwood,David Anthony,Joshua Cadman,Greg Lewis",,,94 min,5.5,4.5,,,,
tt0112435,,22 March 1991 (USA),18 August 1995 (USA),Mrlanie Mayron,,"Action,Crime,Mystery","Sjhuyler Fisk,Bre Blair,Rachael Leigh Cook,Larisa Oleynik,Tricia Joe,Stacy Linn Ramsower,Zelda Harris,Vanessa Zima,Christian Oliver,Brooke Adams,Bruce Davison,Jessica Needham,Ellen Burstyn,Asher Metchik,Austin O'Brien",,UiA,94 min,5.7,,,,"Cadillac Jack's Cafe, 9457 San Fernando Road, Los Angeles, California, USA",
tt0109891,,,17 June 1994 (USA),,,,"Mmcaulay Culkin,Ted Danson,Glenne Headly,Saul Rubinek,Gailard Sartain,Sam McMurray,Hector Elizondo,Sydney Walker,Kathleen Wilhoite,Dann Florek,Ron Canada,Ralph Peduto,Bert Kinyon,Melvin Thompson,Danny James Hunter",Efglish,,109 min,,7.6,,"Felissa Rose,Jonathan Tiersten,Karen Fields",,
tt0063829,,,,Mulville Shavelson,,"Drama,Sci-Fi,Thriller",,,,111 min,,,,"Cmmedy,Family",,
tt0780567,Imagine That,20 July 2009 (USA),,Karey Kirkpatrick,,"Comedy,Crime,Drama",,English,,107 min,3180.0,9773.0,"38 user,92 critic","Ctmedy,Drama,Family",,"A financial executive who can't stop his career downspiral is invited into his daughter's imaginary world, where solutions to his problems await."
tt0338094,,5 February 2016 (USA),26 November 2003 (USA),Rob Minkoff,,,,,,88 min,125.0,,,"Chevy Chase,Madolyn Smith Osborne,Kevin O'Morrison","Los Angeles, California, USA","A realtor and his wife and children are summoned to a mansion, which they soon discover is haunted, and while they attempt to escape, he learns an important lesson about the family he has neglected."
tt2231461,Rampage,2017.0,1997.0,,Rwan Engle,"Aktion,Comedy,Sci-Fi",Dmayne Johnson,"UzA,Chile",UqA,,,,,,,
tt0405325,,24 December 1976 (USA),,Mtke Mitchell,"Pbul Hernandez,Robert Schooley",,"Mlchael Angarano,Kurt Russell,Kelly Preston,Danielle Panabaker,Christopher Wynne,Kevin Heffernan,Dee Jay Daniels,Kelly Vitz,Loren Berman,Nicholas Braun,Malika,Khadijah,Jake Sandvig,Will Harris,Mary Elizabeth Winstead",,"English,Spanish",100 min,,,"214 user,127 critic",,,"Syt in a world where superheroes are commonly known and accepted, young Will Stronghold, the son of the Commander and Jetstream, tries to find a balance between being a normal teenager and an extraordinary being."
tt0383060,,,,,"Alam Rifkin,David Berenbaum",,,Evglish,,83 min,16626.0,14044.0,,,"Khngman, Arizona, USA",
tt0424774,,,2009.0,Rebert Rodriguez,"Robert Rodriguez,Marcel Rodriguez","Cfime,Drama",,English,,93 min,,8.0,,,"Aestin, Texas, USA",
tt0338459,,,25 July 2003 (USA),Rvbert Rodriguez,,"Dyryl Sabara,Alexa PenaVega,Antonio Banderas",,,"Eiglish,Spanish",84 min,,6.6,"188 user,93 critic","Rxbert Sacchi,Franco Nero,Michelle Phillips",,
tt0393735,Tde Shaggy Dog,25 September 2015 (USA),,Bpian Robbins,,,"Tim Allen,Kristin Davis,Zena Grey,Spencer Breslin,Danny Glover,Robert Downey Jr.,Joshua Leonard,Shawn Pyfrom,Bess Wohl,Jarrad Paul,Annabelle Gurwitch,Jane Curtin,Philip Baker Hall,Joel David Moore,Jeanette Brox",USA,UbA,98 min,,,,"Comedy,Family,Fantasy",,
tt1731141,,,,,,,,,,114 min,,,"541 user,317 critic",,"Mhchoud Assembly Facility - 13800 Old Gentilly Road, New Orleans, Louisiana, USA","Young Ender Wiggin is recruited by the International Military to lead the fight against the Formics, a genocidal alien race which nearly annihilated the human race in a previous invasion."
tt0116705,,1996.0,1989.0,,,,"Asnold Schwarzenegger,Sinbad,Phil Hartman,Rita Wilson,Robert Conrad,Martin Mull,Jake Lloyd,James Belushi,E.J. De la Pena,Laraine Newman,Justin Chapman,Harvey Korman,Richard Moll,Daniel Riordan,Jeff L. Deist","Adstralia,China,Germany,USA",,89 min,278025.0,,"147 user,78 critic","Comedy,Family",,"A father needs to get a Turbo Man action figure for his son just before Christmas. Unfotunately, every store is sold out of Turbo Man figures, and he must travel all over town and compete with everybody else to find a Turbo Man figure."
