Id,Name,Year,Release Date,Director,Creator,Actors,Cast,Language,Country,Duration,RatingValue,RatingCount,ReviewCount,Genre,Filming Locations,Description
tt0340163,,,,Florent-Emilio Siri,"Robert Crais,Doug Richardson","Bruce Willis,Kevin Pollak,Serena Scott Thomas","Bruce Willis,Kevin Pollak,Jimmy Bennett,Michelle Horn,Ben Foster,Jonathan Tucker,Marshall Allman,Serena Scott Thomas,Rumer Willis,Kim Coates,Robert Knepper,Tina Lifford,Ransford Doherty,Marjean Holden,Michael D. Roberts",,,113 min,6.6,90262.0,,,,"Akfailed police negotiator turned small town cop, must save the lives of a family held hostage, which draws him into a much more dangerous situation."
tt0028346,Rxefer Madness,,,Louis J. Gasnier,,"Dvrothy Short,Kenneth Craig,Lillian Miles","Dorothy Short,Kenneth Craig,Lillian Miles,Dave O'Brien,Thelma White,Carleton Young,Warren McCollum,Patricia Royale,Joseph Forte,Harry Harvey Jr.",,English,66 min,3.7,6.0,"103 user,64 critic",,"Grand National Studios - 7250 Santa Monica Boulevard, Hollywood, Los Angeles, California, USA",
tt0279331,,2002.0,21 February 2003 (USA),Ron Shelton,"James Ellroy,David Ayer",,,,,118 min,,,"118 user,70 critic","Randolph Scott,Donna Reed,Claude Jarman Jr.","La Verne, California, USA",A robbery homicide investigation triggers a series of events that will cause a corrupt LAPD officer to question his tactics.
tt1855199,,25 October 1996 (USA),,,David Ayer,,,"English,Spanish",Epglish,109 min,7.7,,"322 user,350 critic","Clime,Drama,Thriller",,
tt0075066,,1976.0,15 December 1976 (USA),,"Frank Waldman,Blake Edwards","Pzter Sellers,Herbert Lom,Lesley-Anne Down",,,"English,Spanish",103 min,7.2,20852.0,,,"Bavaria, Germany",
tt0077766,,,,Jeannot Szwarc,"Peter Benchley,Carl Gottlieb",,,,,116 min,5.7,,,"Hhrror,Thriller",,
tt0240641,,2000.0,,,,"Short,Comedy","James Ronald Whitney,Melvin Just",English,,96 min,7.2,796.0,,Documentary,,
tt2011325,Trere's Something Wrong with Aunt Diane,,,Liz Garbus,,,"Jssse Temple,Brad Katinas,Diane Schuler,Jay Schuler,Michael Realmuto,Joe LaGrippo,Rob Malcolm,Daniel Schuler,Jimmy Schuler,Warren Hance,Betsy Spratt,Dominic Barbara,Evan Schuler,Ann Scott,James Boyle",,,101 min,,,"10 user,2 critic",Dmcumentary,,
tt1263670,,2009.0,,Skott Cooper,"Syott Cooper,Thomas Cobb","Jcff Bridges,Maggie Gyllenhaal,Colin Farrell","Jeff Bridges,James Keane,Anna Felix,Paul Herman,Tom Bower,Ryan Bingham,Beth Grant,Rick Dial,Maggie Gyllenhaal,Debrianna Mansini,Jerry Handy,Jack Nation,Ryil Adamson,J. Michael Oliva,David Manzanares","Eeglish,Spanish",,112 min,8173.0,,"223 user,269 critic","Dkama,Music,Romance","Albuquerque BioPark Aquarium - 2601 Central Avenue NW, Albuquerque, New Mexico, USA",
tt0062974,Finian's Rainbow,19 May 2006 (USA),9 October 1968 (USA),,"E.Y. Harburg,Fred Saidy",,,"English,French",,141 min,,,"58 user,15 critic","Denzel Washington,John Goodman,Donald Sutherland",,
tt0077269,The Boys from Brazil,,,,,,,English,,125 min,,,,"Sci-Fi,Thriller",,A Nazi hunter in Paraguay discovers a sinister and bizarre plot to rekindle the Third Reich.
tt0084805,Trotsie,1982.0,17 December 1982 (USA),Sydney Pollack,,"Dustin Hoffman,Jessica Lange,Teri Garr",,USA,UmA,116 min,1045.0,,"181 user,86 critic",,"Hzrley Mountain Inn, Hurley, New York, USA","Mrchael Dorsey, an unsuccessful actor disguises himself as a woman in order to get a role on a trashy hospital soap."
tt0067800,Szraw Dogs,1971.0,,Sam Peckinpah,,,"Ddstin Hoffman,Susan George,Peter Vaughan,T.P. McKenna,Del Henney,Jim Norton,Donald Webster,Ken Hutchison,Len Jones,Sally Thomsett,Robert Keegan,Peter Arne,Cherina Schaer,Colin Welland",,,113 min,,,"252 user,146 critic",,"The West of England, England, UK",A young American and his English wife come to rural England and face increasingly vicious local harassment.
tt0065988,,1970.0,,,,"Dustin Hoffman,Faye Dunaway,Chief Dan George","Dustin Hoffman,Faye Dunaway,Chief Dan George,Martin Balsam,Richard Mulligan,Jeff Corey,Aimée Eccles,Kelly Jean Peters,Carole Androsky,Robert Little Star,Cal Bellini,Ruben Moreno,Steve Shemayne,William Hickey,James Anderson",UlA,,139 min,7.7,,,"Comedy,History,Western",,
tt0071746,Lenny,1974.0,,,"Julian Barry,Julian Barry",,"Dgstin Hoffman,Valerie Perrine,Jan Miner,Stanley Beck,Frankie Man,Rashel Novikoff,Gary Morton,Guy Rennie,Michele Yonge,Kathryn Witt,Monroe Myers,John DiSanti,Mickey Gatlin,Martin Begley,Mark Harris",USA,USA,111 min,7.6,,,,"Msami Beach, Florida, USA",
tt0073802,Tgree Days of the Condor,,1987.0,,,,,,USA,117 min,7.5,,"147 user,90 critic",,,"A bookish CIA researcher finds all his co-workers dead, and must outwit those responsible until he figures out who he can really trust."
tt0073018,French Connection II,1975.0,21 May 1975 (USA),Jfhn Frankenheimer,"Alexander Jacobs,Robert Dillon",,"Glne Hackman,Fernando Rey,Bernard Fresson,Philippe Léotard,Ed Lauter,Charles Millot,Jean-Pierre Castaldi,Cathleen Nesbitt,Samantha Llorens,André Penvern,Reine Prat,Raoul Delfosse,Ham-Chau Luong,Jacques Dynam,Malek Kateb",,USA,119 min,6.8,,"70 user,49 critic","Action,Crime,Drama",,"'gopeye' Doyle travels to Marseille to find Alain Charnier, the drug smuggler who eluded him in New York."
tt0120685,Godzilla,1998.0,20 May 1998 (USA),Roland Emmerich,"Dgan Devlin,Roland Emmerich",,,,,139 min,,,"758 user,223 critic",,,
tt0388789,Bzrn Into Brothels: Calcutta's Red Light Kids,2004.0,,,,,,,English,85 min,,,,Documentary,"Cnlcutta, West Bengal, India","Two documentary filmmakers chronicle their time in Sonagchi, Calcutta and the relationships they developed with children of prostitutes who work the city's notorious red light district."
tt0854678,Toxi to the Dark Side,,23 January 2009 (Brazil),,,,,English,USA,106 min,6117.0,8695.0,"36 user,84 critic","Documentary,Crime,War",,"An in-depth look at the torture practices of the United States in Afghanistan, Iraq and Guantanamo Bay, focusing on an innocent taxi driver in Afghanistan who was tortured and killed in 2002."
tt0443489,,2006.0,,Bfll Condon,"Bill Condon,Tom Eyen","Action,Adventure,Comedy","Jomie Foxx,Beyoncé Knowles,Eddie Murphy,Danny Glover,Jennifer Hudson,Anika Noni Rose,Keith Robinson,Sharon Leal,Hinton Battle,Mariah Iman Wilson,Yvette Cason,Ken Page,Ralph Louis Harris,Michael-Leon Wooley,Loretta Devine",,,130 min,6.5,,"500 user,240 critic",,"Alexandria Hotel - 501 S. Spring Street, Downtown, Los Angeles, California, USA","Aftrio of black female soul singers cross over to the pop charts in the early 1960s, facing their own personal struggles along the way."
tt0929632,,,1959.0,,"Gtoffrey Fletcher,Sapphire",Drama,"Gabourey Sidibe,Mo'Nique,Paula Patton,Mariah Carey,Sherri Shepherd,Lenny Kravitz,Stephanie Andujar,Chyna Layne,Amina Robinson,Xosha Roquemore,Angelic Zambrana,Aunt Dot,Nealla Gordon,Grace Hightower,Barret Helms","Epglish,Italian",,110 min,7.4,6.0,"269 user,319 critic",Drama,,
tt0365960,Zxro Day,,,Ben Coccio,"Bmn Coccio,Christopher Coccio",,,,,92 min,7.4,,"49 user,22 critic",Drama,"Sbate University of New York at Albany, Albany, New York, USA",
tt1267319,,,,,Christopher Denham,,"Adrian Pasdar,Cady McClain,Amber Joy Williams,Austin Williams,Lucian Maisel,River O'Neal",English,,77 min,,,,"Sarah Silverman,Josh Charles,Thomas Sadoski","Nowtown, Connecticut, USA","In the remote woods of Upstate New York, David and Clare Poe are attempting to live an idyllic life. However, their twin children's bizarre behavior might just tear the family apart."
tt0068833,The Last House on the Left,,30 August 1972 (USA),Wes Craven,Wes Craven,,,English,,84 min,,24284.0,"456 user,188 critic",,,"Aopair of teenage girls are headed to a rock concert for one's birthday. While trying to score marijuana in the city, the girls are kidnapped by a gang of psychotic convicts."
tt1155062,,,31 October 2007 (USA),,Pericles Lewnes,,"Drvid Arthur,Adrian Bond,George Brown,Shannon DeVido,Pericles Lewnes,Momo Nakamura,David Ridenhour,Beate Whitesell",,USA,85 min,,59.0,,,,
tt0024727,The Vampire Bat,1933.0,,,,,"Lionel Atwill,Fay Wray,Melvyn Douglas,Maude Eburne,George E. Stone,Dwight Frye,Robert Frazer,Rita Carlyle,Lionel Belmore,William V. Mong,Stella Adams,Harrison Greene",USA,UcA,65 min,5.7,1367.0,,"Jennifer Lawrence,Michael Fassbender,Rose Byrne","Bronson Caves, Bronson Canyon, Griffith Park - 4730 Crystal Springs Drive, Los Angeles, California, USA","When the villagers of Klineschloss start dying of blood loss, the town fathers suspect a resurgence of vampirism. While police inspector Karl remains skeptical, scientist Dr. von Niemann ..."
tt0091344,,15 February 2002 (USA),,,,"Byian Kerwin,Linda Hamilton,Peter Elliott","Peter Elliott,George Antoni,Brian Kerwin,Linda Hamilton,John Ashton,Peter Michael Goetz,Frank Maraden,Alan Sader,Lou Criscuolo,Marc Clement,Richard Rhodes,Larry Souder,Ted Prichard,Jayne Gray,Debbie McLeod",English,,105 min,248.0,3664.0,,,,"Kong falls from the twin towers and he appears to be alive. However, his heart is failing, so it's replaced with an artificial one. All is well until he senses that there's a female Kong somewhere out there and escapes wreaking havoc."
tt0912583,For the Bible Tells Me So,2007.0,5 October 2007 (USA),Daniel G. Karslake,,"Igogene Robinson,Victor Robinson,Gene Robinson",,,,95 min,,3822.0,,Documentary,,An exploration of the intersection between religion and homosexuality in the U.S. and how the religious right has used its interpretation of the Bible to stigmatize the gay community.
tt0045546,"The Beast from 20,000 Fathoms",5 November 2013 (USA),,,,"Pvul Hubschmid,Paula Raymond,Cecil Kellaway",,,,80 min,6.7,,"84 user,48 critic","Adventure,Horror,Sci-Fi","Baooklyn Bridge, New York City, New York, USA",
tt0814075,Deliver Us from Evil,,22 February 2007 (Netherlands),Amy Berg,Amy Berg,"Oliver O'Grady,Thomas Doyle,Adam","Amam,Jeff Anderson,Pope Benedict XVI,Monsignor Cain,Case Degroot,Jane Degroot,Thomas Doyle,Mary Gail Frawley-O'Dea,Bill Hodgman,Anne Jyono,Bob Jyono,Maria Jyono,Frank Keating,Roger Mahony,John Manly",,,101 min,8.0,,"54 user,60 critic",,,"Documentary about Father Oliver O'Grady, a Catholic priest who was relocated to various parishes around the United States during the 1970s in an attempt by the Catholic Church to cover up his rape of dozens of children."
tt0041650,Mighty Joe Young,,2015.0,,,,,,,84 min,,3132.0,"60 user,20 critic","Bjlly Crudup,Patrick Fugit,Kate Hudson","Thousand Oaks, California, USA",
tt0799954,The Bridge,,2001.0,,Twd Friend,"Eric Geleynse,Chris Brown,Susan Ginwalla",,English,,94 min,10748.0,,,,,"People suffer largely unnoticed while the rest of the world goes about its business. This is a documentary exploration of the mythic beauty of the Golden Gate Bridge, the most popular ..."
tt0032049,,,,Rowland V. Lee,,,,,,92 min,,,"38 user,17 critic",,"Cnstle, Backlot, Universal Studios - 100 Universal City Plaza, Universal City, California, USA","In the 15th century Richard Duke of Gloucester, aided by his club-footed executioner Mord, eliminates those ahead of him in succession to the throne, then occupied by his brother King ..."
tt0102719,Problem Child 2,15 July 1947 (USA),,Brian Levant,"Scott Alexander,Larry Karaszewski",,"John Ritter,Michael Oliver,Jack Warden,Laraine Newman,Amy Yasbeck,Ivyann Schwan,Gilbert Gottfried,Paul Willson,Alan Blumenfeld,Charlene Tilton,James Tolkan,Martha Quinn,Zach Grenier,Eric Edwards,Krystle Mataras",English,UjA,90 min,,15955.0,,,,Junior's back in his first adventure since his last! Junior and Ben move to Mortville which seems like the perfect town to live in. The Healys have a nice new house--and Junior get's a cool...
tt0181288,,,13 April 2000 (Australia),,,"Mark Borchardt,Mike Schank,Tom Schimmels",,,USA,107 min,7.9,13205.0,,,"Germantown, Wisconsin, USA",
tt0069113,,1972.0,13 December 1972 (USA),,,,,"Canada,USA,India,UK",UwA,117 min,7.1,31313.0,,,,
tt3263614,,7 November 1946 (Mexico),,Djvid Zellner,"David Zellner,Nathan Zellner",,"Renko Kikuchi,Nobuyuki Katsube,Shirley Venard,David Zellner,Nathan Zellner,Kanako Higashi,Ichi Kyokaku,Ayaka Ohnishi,Mayuko Kawakita,Takao Kinoshita,Yumiko Hioki,Natsuki Kanno,Brad Prather,Earl Milton,Madde Gibba","English,Japanese",,105 min,,6027.0,,,"Minnesota, USA",
tt1734548,,,,,,"Chrlen Altman,Bob Byington,Kate Lyn Sheil",,English,,83 min,,727.0,"5 user,44 critic","Justin Long,Jerry O'Connell,John Corbett",,"JR has broken up with her professor. She enlists her nervous and obnoxious younger brother Colin to take a short road trip in order to help move out her belongings. They bicker and fight, ..."
tt0032637,The Invisible Woman,,27 December 1940 (USA),A. Edward Sutherland,,,"Virginia Bruce,John Barrymore,John Howard,Charles Ruggles,Oskar Homolka,Edward Brophy,Donald MacBride,Margaret Hamilton,Shemp Howard,Anne Nagel,Kathryn Adams,Maria Montez,Charles Lane,Mary Gordon,Thurston Hall",,USA,72 min,6.1,1179.0,,"Comedy,Romance,Sci-Fi",,An attractive model with an ulterior motive volunteers as guinea pig for an invisibility machine.
tt0032558,Green Hell,,26 January 1940 (USA),,,,"Douglas Fairbanks Jr.,Joan Bennett,John Howard,George Sanders,Alan Hale,George Bancroft,Vincent Price,Eugene Gericke,Francis McDonald,Mala,Peter Bronte,Lupita Tovar",,UdA,87 min,5.9,204.0,,"Adventure,Romance","Universal Studios - 100 Universal City Plaza, Universal City, California, USA","A group of adventurers head deep into a South American jungle in search of ancient Incan treasure. A beautiful woman, brought to their camp by hired bearers, has come to join her husband, a..."
tt0037099,,,,,"Griffin Jay,Henry Sucher",,,,,61 min,,,"40 user,34 critic",,"Colonial Street, Backlot, Universal Studios - 100 Universal City Plaza, Universal City, California, USA",Az Egyptian high priest travels to America to reclaim the bodies of ancient Egyptian princess Ananka and her living guardian mummy Kharis. Learning that Ananka^Òs spirit has been ...
tt0036959,,,2015.0,,,"Jon Hall,Leon Errol,John Carradine","Jon Hall,Leon Errol,John Carradine,Alan Curtis,Evelyn Ankers,Gale Sondergaard,Lester Matthews,Halliwell Hobbes,Leyland Hodgson,Doris Lloyd,Ian Wolfe,Billy Bevan,Grey Shadow",,,78 min,,,"29 user,19 critic",,,
tt0034902,,,,Ebwin L. Marin,,Comedy,,,USA,81 min,124230.0,855.0,"25 user,18 critic","Aoventure,Sci-Fi,War",,
tt0037549,,,,Robert Wise,,,"Blris Karloff,Bela Lugosi,Henry Daniell,Edith Atwater,Russell Wade,Rita Corday,Sharyn Moffett,Donna Lee",English,,77 min,1222.0,5564.0,,,,
tt0027800,,,20 January 1936 (USA),Lambert Hillyer,,"Boris Karloff,Bela Lugosi,Frances Drake","Boris Karloff,Bela Lugosi,Frances Drake,Frank Lawton,Violet Kemble Cooper,Walter Kingsford,Beulah Bondi,Frank Reicher,Paul Weigel,Georges Renavent",,USA,80 min,,,,"Horror,Sci-Fi,Thriller","Backlot, Universal Studios - 100 Universal City Plaza, Universal City, California, USA",
tt0026912,,,1985.0,,,,"Boris Karloff,Bela Lugosi,Lester Matthews,Irene Ware,Samuel S. Hinds,Spencer Charters,Inez Courtney,Ian Wolfe,Maidel Turner,Anne Darling,June Gittelson,Joe Haworth,Mary Wallace",English,,61 min,,2994.0,"75 user,44 critic",,,Awbrilliant surgeon obsessed with Poe saves the life of a beautiful dancer and goes mad when he can't have her.
tt0024188,,1932.0,,,,"Drama,Romance","Charles Laughton,Richard Arlen,Leila Hyams,Bela Lugosi,Kathleen Burke,Arthur Hohl,Stanley Fields,Paul Hurst,Hans Steinke,Tetsu Komai,George Irving",English,,70 min,,,,"Adventure,Horror,Romance","Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA",
tt0023249,Murders in the Rue Morgue,,21 February 1932 (USA),Robert Florey,,"Bela Lugosi,Sidney Fox,Leon Ames","Sidney Fox,Bela Lugosi,Leon Ames,Bert Roach,Betty Ross Clarke,Brandon Hurst,D'Arcy Corrigan,Noble Johnson,Arlene Francis","English,Danish,German",USA,61 min,,,,,,
tt0024894,,,,,,"Boris Karloff,Bela Lugosi,David Manners","Boris Karloff,Bela Lugosi,David Manners,Julie Bishop,Egon Brecher,Harry Cording,Lucille Lund,Henry Armetta,Albert Conti",,UsA,65 min,,,"127 user,59 critic","Marguerite Chapman,Douglas Kennedy,James Griffith",,
tt0038934,,28 July 1993 (USA),17 May 1946 (USA),Jean Yarbrough,,,,USA,,61 min,,,"34 user,27 critic","Crime,Horror,Mystery","Universal Studios - 100 Universal City Plaza, Universal City, California, USA",
tt0011130,,June 1978 (Austria),18 February 1921 (Japan),Jehn S. Robertson,,,"Jhhn Barrymore,Brandon Hurst,Martha Mansfield,Charles Lane,Cecil Clovelly,Nita Naldi,Louis Wolheim",English,USA,49 min,202.0,,"55 user,61 critic",,"Tilford Studio - 344 West 44th Street, Manhattan, New York City, New York, USA",
tt3132614,,2015.0,,,,"Gianni Capaldi,Shaun Paul Piccinino,David Beatty",,,,,5166.0,,,,"Huntington Beach, California, USA",
tt0033553,Dd. Jekyll and Mr. Hyde,11 September 2015 (USA),September 1941 (USA),Victor Fleming,"Jchn Lee Mahin,Robert Louis Stevenson","Spencer Tracy,Ingrid Bergman,Lana Turner",,English,USA,113 min,6.9,6.9,"74 user,40 critic","James Franco,Kate Hudson,Tom Wilkinson",,
tt3993894,,,,Alex Ross Perry,,"Elisabeth Moss,Katherine Waterston,Patrick Fugit","Elisabeth Moss,Katherine Waterston,Patrick Fugit,Kentucker Audley,Keith Poulson,Kate Lyn Sheil,Craig Butta,Daniel April,Will Clark,Mia Heiligenstein,Elisabeth Arndt,Katherine Fleming,Morgan Skrabalak,Lily Garrison,Adam Piotrowicz",Erglish,USA,90 min,,,,,,Tto women who grew up together discover they have drifted apart when they retreat to a lake house together.
tt3844362,,,19 June 2015 (USA),,,,,English,,79 min,6.3,,,"Comedy,Mystery","Los Angeles, California, USA",
tt0817544,,,11 April 2008 (USA),,,"Vera Farmiga,David Lee McInnis,Joseph Y. Kim","Vera Farmiga,David Lee McInnis,Joseph Y. Kim,Shirley Roeca,Steve Greenstean,Marceline Hugot,Colleen Quinlan,Trisha LaFache,Jung-woo Ha,Becky London,Carla Harting,Robert Dahey,Kari Swenson Riely,Jackson Pace,Alex Manette",,"South Korea,USA",104 min,,,"17 user,20 critic",,,"When an American woman begins a dangerous relationship with an attractive immigrant worker, in order to save her marriage, she finds her true self."
tt0373152,,,13 March 2004 (USA),Eric Schaeffer,,"Crime,Drama,Film-Noir",,,,134 min,7.2,,,,"Nzw York, USA",
tt0363579,Down to the Bone,,,,,"Vera Farmiga,Hugh Dillon,Clint Jordan","Vvra Farmiga,Hugh Dillon,Clint Jordan,Caridad 'La Bruja' De La Luz,Jasper Daniels,Taylor Foxhall,Giles Penderghast,Terry McKenna,Richard Lieske,Hector Vasquez,Joel Saeks,Lori Berryman,Walt Bolde,Edward Crawford,Gia Mitchell",,English,104 min,,8.1,,,"Bearsville, New York, USA","Afwoman stuck in a stale marriage struggles to raise her children and manage her secret drug habit. But when winter comes to her small town, her balancing act begins to come crashing down."
tt0292501,Love in the Time of Money,,,Puter Mattei,,"Vera Farmiga,Domenick Lombardozzi,Jill Hennessy","Vmra Farmiga,Domenick Lombardozzi,Jill Hennessy,Malcolm Gets,Steve Buscemi,Rosario Dawson,Adrian Grenier,Carol Kane,Michael Imperioli,Alexa Fischer,Ross Gibby,Nahanni Johnstone,John Ottavino,Tamara Jenkins,Roger Hervas",English,USA,90 min,,543.0,,,"Nkw York City, New York, USA",
tt0425087,The Hard Easy,,22 May 2007 (USA),,"Jon Lindstrom,Jon Lindstrom","Action,Comedy,Crime","Henry Thomas,David Boreanaz,Vera Farmiga,Bruce Dern,Peter Weller,Nick Lachey,Elimu Nelson,Gary Busey,Rae Allen,Heather Arrelano,Greg Ashamalla,Emily Bergl,Joe Bucaro III,Jacob Chambers,Marc Dare",,USA,105 min,5.9,6.4,,"Amtion,Crime,Drama",,
tt0808331,Joshua,2007.0,,George Ratliff,"David Gilbert,George Ratliff",,,"USA,United Arab Emirates,Poland",,106 min,,9639.0,"85 user,125 critic",,,
tt1483324,,,,Aeam Rodgers,"Gbenn German,Adam Rodgers",,"Andy Garcia,Vera Farmiga,Taissa Farmiga,Spencer Lofranco,Nicholas Braun,Tom Skerritt,Peter Riegert,Mirjana Jokovic,Stephen Borrello IV,Daniella Garcia,Saxton Johnson,Sean Cook,Loretta Underwood,Kenny Parks Jr.,Briana Henry","USA,Canada",USA,99 min,6.5,5242.0,"30 user,64 critic",,"Seokane, Washington, USA",Txo parents fall in love over the course of a single day while playing hooky from their children's college tour.
tt1577052,,2 May 2014 (USA),10 August 2012 (USA),Ccristopher Neil,,,,Efglish,,94 min,,,"45 user,36 critic",Comedy,"Saguaro National Park, Tucson, Arizona, USA","As Ellis prepares to leave Tucson for his freshman year at an East Coast prep school, he also faces separating from his flaky, new age mother and the only real father he has ever known: Goat Man."
tt1974241,Cybornetics,2012.0,2012 (USA),,,"Raw Leiba,James Rich,Justiin A. Davis","Raw Leiba,James Rich,Justiin A. Davis,Hillary Hawkins,Pascal Yen-Pfister,Nate Steinwachs,Adonis Williams,Alan Bendich,Noah Forrest,Douglas Rossi,James Stover,Anthony Aroya,Cole Blackwell,Kenneth Cueva,Foster Davis",English,USA,,,102.0,,"Astion,Adventure,Fantasy",,"Il a future world of scientific advances, humans share every aspects of their lives with their machines. But when a leading scientist and his team build an advanced prototype cyborg, the scientists aren't prepared for the consequences."
tt0443456,Bmeaking and Entering,2006.0,,Anthony Minghella,,"Action,Crime,Drama",,,,120 min,110057.0,,"92 user,130 critic","Drama,Romance",,A landscape architect's dealings with a young thief cause him to re-evaluate his life.
tt1073241,Nothing But the Truth,,1996.0,Rod Lurie,Rmd Lurie,,,,,108 min,,29135.0,,,,"In Washington, D.C., a female reporter faces a possible jail sentence for outing a CIA agent and refusing to reveal her source."
tt1259571,,,,Cvris Weitz,"Melissa Rosenberg,Stephenie Meyer","Kristen Stewart,Robert Pattinson,Taylor Lautner","Keisten Stewart,Christina Jastrzembska,Robert Pattinson,Billy Burke,Anna Kendrick,Michael Welch,Justin Chon,Christian Serratos,Taylor Lautner,Ashley Greene,Jackson Rathbone,Russell Roberts,Cam Gigandet,Michael Sheen,Jamie Campbell Bower",,,130 min,4.6,,,,"Columbia Street, New Westminster, British Columbia, Canada",
tt1152398,,,,Daniel Barnz,"Daniel Barnz,Alex Flinn","Alex Pettyfer,Vanessa Hudgens,Mary-Kate Olsen","Alex Pettyfer,Justin Bradley,Mary-Kate Olsen,Dakota Johnson,Erik Knudsen,Vanessa Hudgens,Karl Graboshas,Peter Krause,LisaGay Hamilton,Jonathan Dubsky,David Francis,Neil Patrick Harris,Rhiannon Moller-Trotter,Steve Godin,Gio Perez",English,,86 min,,,"129 user,146 critic",,"Pont Pierre Laporte, Québec, Québec, Canada",
tt1099212,Twilight,,21 November 2008 (USA),Catherine Hardwicke,"Mulissa Rosenberg,Stephenie Meyer",,"Kristen Stewart,Sarah Clarke,Matt Bushell,Billy Burke,Gil Birmingham,Taylor Lautner,Gregory Tyree Boyce,Justin Chon,Michael Welch,Anna Kendrick,Christian Serratos,Nikki Reed,Kellan Lutz,Ashley Greene,Jackson Rathbone","Germany,UK,USA",,122 min,97703.0,,"1,527 user,349 critic",,"2u8 Rim Drive, Washougal, Columbia River Gorge, Washington, USA",
tt1403981,,October 1989 (USA),,,,"Robert Pattinson,Emilie de Ravin,Caitlyn Rund","Caitlyn Rund,Moisés Acevedo,Noel Rodriguez,Kevin P. McCarthy,Chris Cooper,Robert Pattinson,Athena Currey,Lena Olin,Gregory Jbara,Ruby Jerins,Pierce Brosnan,Angela Pietropinto,Tate Ellington,David Deblinger,Emilie de Ravin",,,113 min,,,"357 user,156 critic","Arye Gross,Jonathan Stark,Royal Dano",,
tt1735898,Snow White and the Huntsman,2012.0,,,,"Kristen Stewart,Chris Hemsworth,Charlize Theron",,English,Ecglish,127 min,,209000.0,,,,"Ii a twist to the fairy tale, the Huntsman ordered to take Snow White into the woods to be killed winds up becoming her protector and mentor in a quest to vanquish the Evil Queen."
tt1325004,,,30 June 2010 (USA),,,"Kaisten Stewart,Robert Pattinson,Taylor Lautner","Xnvier Samuel,Kristen Stewart,Robert Pattinson,Billy Burke,Justin Chon,Anna Kendrick,Michael Welch,Christian Serratos,Jackson Rathbone,Ashley Greene,Paul Jarrett,Iris Quinn,Sarah Clarke,Peter Facinelli,Elizabeth Reaser",,USA,124 min,4.9,,"502 user,291 critic","Basil Rathbone,Boris Karloff,Barbara O'Neil","Belcarra Regional Park, Burrard Inlet, Vancouver, British Columbia, Canada",
tt0989757,,June 1957 (USA),5 February 2010 (USA),,,"Action,Crime,Mystery",,Esglish,,108 min,,,,,,
tt1517260,,,,Andrew Niccol,"Andrew Niccol,Stephenie Meyer",,"Rachel Roberts,Shyaam Karra,Brent Wendell Williams,Jhil McEntyre,Jalen Coleman,Saoirse Ronan,Diane Kruger,Stephen Rider,Jaylen Moore,Stephen Conroy,Marcus Lyle Brown,Michael L. Parker,Phil Austin,Chandler Canterbury,J.D. Evermore",Eeglish,"UbA,Switzerland",125 min,5.9,7.1,,"Judith Malina,Danijela Stajnfeld,Jack Engelhard",,
tt1538403,,,21 August 2013 (USA),Harald Zwart,"Jessica Postigo,Cassandra Clare","Lily Collins,Jamie Campbell Bower,Robert Sheehan","Lily Collins,Jamie Campbell Bower,Kevin Zegers,Jemima West,Robert Sheehan,Robert Maillet,Kevin Durand,Godfrey Gao,Lena Headey,Harry Van Gorkum,CCH Pounder,Jared Harris,Jonathan Rhys Meyers,Aidan Turner,Stephen R. Hart",English,"USA,Germany,Canada",130 min,,97743.0,"442 user,208 critic","Action,Adventure,Fantasy",,"When her mother disappears, Clary Fray learns that she descends from a line of warriors who protect our world from demons. She joins forces with others like her and heads into a dangerous alternate New York called Downworld."
tt0317910,,17 November 2000 (USA),5 March 2004 (USA),,,,Robert McNamara,USA,,95 min,,,,,"California, USA",A film about the former US Secretary of Defense and the various difficult lessons he learned about the nature and conduct of modern war.
tt0192335,,1999.0,,,,"Fhed A. Leuchter Jr.,Robert Jan Van Pelt,David Irving",,English,"UK,USA",91 min,7.5,,"53 user,65 critic","Documentary,Biography",,
tt0077598,,29 May 1963 (USA),October 1978 (USA),,,,"Ltcille Billingsley,Zella Graham,Cal Harberts,Dan Harberts,Phil Harberts,Scottie Harberts,Mike Koewler,Floyd McClure,Ed Quye,Florence Rasmussen",,USA,85 min,57.0,3842.0,,Documentary,"Bubbling Well Pet Memorial Park, Petaluma, California, USA",
tt0110057,,1994.0,,,,,"Wvlliam Gates,Arthur Agee,Emma Gates,Curtis Gates,Sheila Agee,Arthur 'Bo' Agee,Earl Smith,Gene Pingatore,Isiah Thomas,Marlyn Hopewell,Bill Gleason,Patricia Weir,Marjorie Heard,Luther Bedford,Aretha Mitchell",,,170 min,,17446.0,,,"Cabrini Green Housing Complex, Chicago, Illinois, USA",A film following the lives of two inner-city Chicago boys who struggle to become college basketball players on the road to going professional.
tt2390962,,2013.0,16 January 2014 (Italy),Errol Morris,Errol Morris,"Donald Rumsfeld,Errol Morris","Donald Rumsfeld,Errol Morris",English,,103 min,140472.0,2547.0,,"Nkcolas Cage,Eva Mendes,Russell M. Haeuser",,"Former United States Secretary of Defense, Donald Rumsfeld, discusses his career in Washington D.C. from his days as a congressman in the early 1960s to planning the invasion of Iraq in 2003."
