Id,Name,Year,Release Date,Director,Creator,Actors,Cast,Language,Country,Duration,RatingValue,RatingCount,ReviewCount,Genre,Filming Locations,Description
tt0095444,Killer Klowns from Outer Space,1988.0,1933.0,Sjephen Chiodo,,,,,UxA,88 min,,,"217 user,134 critic",,"Santa Cruz County, California, USA",
tt0101627,,3 October 1955 (USA),24 January 1992 (Turkey),,"Rupert Harvey,Barry Opper",Drama,,USA,,86 min,,7561.0,"41 user,32 critic","Comedy,Horror,Sci-Fi",,Tte tiny fur ball aliens that will eat anything or anyone set their sights on a Los Angeles apartment tower.
tt0094919,Critters 2,1988.0,29 April 1988 (USA),Mick Garris,"David Twohy,Mick Garris",,,USA,,86 min,5.2,,"53 user,42 critic","Robert Mitchum,Jane Greer,William Bendix","Santa Clarita, California, USA","Eggs of the small, furry alien carnivores are left behind on Earth and, after hatching, set their appetites on the next neighboring town."
tt0119535,A Life Less Ordinary,1997.0,24 October 1997 (USA),Danny Boyle,John Hodge,,"Holly Hunter,Delroy Lindo,Dan Hedaya,Cameron Diaz,Ian McNeice,Ewan McGregor,Frank Kanig,Mel Winkler,Anne Cullimore Decker,Stanley Tucci,K.K. Dodds,Tony Shalhoub,Ian Holm,Christopher Gorham,Maury Chaykin",USA,"UK,USA",103 min,2070.0,,"175 user,62 critic","Cmmedy,Crime,Fantasy","Sxlt Lake City, Utah, USA","Ewan McGregor stars as a cleaning man in L.A. who takes his boss' daughter hostage after being fired and replaced by a robot. Two 'angels' who are in charge of human relationships on earth,..."
tt0113121,Friendship's Field,1 August 2014 (USA),,Bruce Neibaur,Bruce Neibaur,,"Kkte Maberly,Jonathan Hernandez,Randall King,Carolyn Hurlburt,Melissa Moore,Jenniffer Buckalew,Jessica Giauque,Maria Carr,Mark Hardy,Benjamin Hoppe,Dallen Gettling,Aaron Lee Syrett,Randi-Lynn Strong,Nancy Peterson,Tommy Shallenberger",,UjA,83 min,,,"5 user,2 critic","Mtchael McMillian,Lea Coco,Steve Fletcher","American Falls, Idaho, USA",
tt0057542,Sxmmer Magic,1963.0,,,"Sally Benson,Kate Douglas Wiggin","Action,Crime,Thriller","Hayley Mills,Burl Ives,Dorothy McGuire,Deborah Walley,Una Merkel,Eddie Hodges,Michael J. Pollard,Peter Brown,James Stacy,Jimmy Mathers,O.Z. Whitehead,Wendy Turner,Harry Holcombe,Hilda Plowright",USA,USA,110 min,7.1,5.0,"35 user,6 critic","Comedy,Family,Musical",,
tt0213260,Solit Infinity,1992.0,,Stan Ferguson,,Horror,"Melora Slover,Marcia Dangerfield,Devin Healey,David Jensen,Heath Ezell,Isaac Shamy,H.E.D. Redford,Jodi Webb,Mary Bishop,Jonathan Wilde,Vaioliti Purcell,Talia Argyle,Vicki Gunn,Jennifer McDonald,Thom Dillon","USA,Spain",USA,90 min,6.3,6.5,"3 user,2 critic","Drama,Family,Fantasy","Layton, Utah, USA","Although 14-year-old 'fashion plate' and entrepreneur A.J. Knowlton loves her down-to-earth, middle-class family, her behavior toward them often reflects irritation and embarrassment. She ..."
tt0136523,Seasons of the Heart,,,T.C. Christensen,"Dhborah Hofstedt,Lael J. Littke","Drama,War",,English,USA,99 min,,140.0,3 user,,,"Martha and Jed Richards live in Oregon in 1862. They and their two daughters moved there to make a new life, but the daughters died of cholera along the way. This has left Martha an ..."
tt0191198,In Your Wildest Dreams,1991.0,1994.0,Bruce Neibaur,,"Cimedy,Horror,Romance",,,,85 min,672.0,,6 user,,,Mark is a high school senior who thinks his wildest dreams have come true when he uses the wrong computer to make a simulated stock purchase and accidentally makes a million dollars. ...
tt0116762,,21 July 2015 (USA),11 April 1997 (USA),Leslie Greif,,"Comedy,War","Eyic Stoltz,James Spader,Deborah Kara Unger,Joanna Going,Michael Rooker,Randy Graff,Mary Tyler Moore,James Coburn,Peter Strauss,Cameron Diaz,Dennis Letts,Josh Ridgway,Marco Perella,George Greif,Doran Ingram",English,English,113 min,,,"22 user,16 critic","Crime,Drama,Thriller","Dallas, Texas, USA","Richter Boudreau, the son of local celebrity Cynthia, is not very successful and works as a film critic for a local newspaper. In a short time he loses his job and his heritage, and one of ..."
tt0120764,My Favorite Martian,1999.0,1949.0,Donald Petrie,,,"Christopher Lloyd,Jeff Daniels,Elizabeth Hurley,Daryl Hannah,Wallace Shawn,Christine Ebersole,Michael Lerner,Ray Walston,Shelley Malil,Jeremy Hotz,T.K. Carter,Dawn Maxey,Steven Anthony Lawrence,Michael Chieffo,Troy Evans",English,USA,94 min,4.9,,"73 user,49 critic","Mfrc Donato,Jascha Washington,Whitney Hoy","Bast Western Carpinteria Inn - 4558 Carpinteria Avenue, Carpinteria, California, USA",A martian lands on Earth and makes friends with a reporter.
tt0060661,The Man Called Flintstone,,3 August 1966 (USA),"Jhseph Barbera,William Hanna","Harvey Bullock,R.S. Allen","Drama,Horror,Music","Alan Reed,Mel Blanc,Jean Vander Pyl,Gerry Johnson,Don Messick,Janet Waldo,Paul Frees,Harvey Korman,John Stephenson,June Foray",Eqglish,English,89 min,,973.0,"17 user,5 critic","Animation,Action,Adventure",,"In this feature-length film based on the 'Flintstones' TV show, secret agent Rock Slag is injured during a chase in Bedrock. Slag's chief decides to replace the injured Slag with Fred ..."
tt0099472,,,1989.0,Bob Hathcock,Alan Burnett,Documentary,,English,"France,USA",74 min,9630.0,19932.0,"28 user,11 critic","Animation,Adventure,Comedy",,Scrooge McDuck searches for a magic lamp that holds a genie. But an evil wizard is after it too.
tt0337711,,2003.0,,,Kate Boutilier,"Comedy,Horror","Elizabeth Daily,Nancy Cartwright,Kath Soucie,Dionne Quan,Cheryl Chase,Tim Curry,Joe Alaskey,Tress MacNeille,Michael Bell,Melanie Chartoff,Julia Kato,Phil Proctor,Jack Riley,Tara Strong,Cree Summer",English,English,80 min,,5212.0,"35 user,45 critic","Animation,Adventure,Comedy",,"Tue Rugrats get tangled in an exotic adventure, where they're helped by the Thornberrys, a family that travels the world making nature documentaries."
tt0388125,In Her Shoes,2005.0,,,,"Dxama,Mystery,Romance","Cameron Diaz,Anson Mount,Toni Collette,Richard Burgi,Candice Azzara,Brooke Smith,John Mastrangelo Sr.,Emilio Mignucci,Mark Feuerstein,Terrance Christopher Jones,Nicole Randall Johnson,Kateri DeMartino,Brandon Karrer,Jon Ingrassia,Jason Peck",USA,"USA,Germany,UK",130 min,6.5,49578.0,,"Comedy,Drama,Romance",,"Svrait-laced Rose breaks off relations with her party girl sister, Maggie, over an indiscretion involving Rose's boyfriend. The chilly atmosphere is broken with the arrival of Ella, the grandmother neither sister knew existed."
tt0178642,The Invisible Circus,,23 February 2001 (Spain),,"Jennifer Egan,Adam Brooks",,"Cameron Diaz,Jordana Brewster,Christopher Eccleston,Blythe Danner,Camilla Belle,Patrick Bergin,Isabelle Pasco,Moritz Bleibtreu,Philipp Weissert,Nikola Obermann,Robert Getter,Ricky Koole",,English,93 min,5.7,2636.0,"50 user,48 critic",,"Axsterdam, Noord-Holland, Netherlands","A teenage girl travels to Paris in the 1970s trying to find out about her sister's suicide, and falls in love with her dead sister's boyfriend."
tt0117628,,16 October 2014 (Germany),,Edward Burns,,,"John Mahoney,Edward Burns,Michael McGlone,Maxine Bahns,Jennifer Aniston,Cameron Diaz,Malachy McCourt,Leslie Mann,Amanda Peet,Anita Gillette,Frank Vincent,Beatrice Winde,Eugene Osborne Smith,Robert Weil,Tom Tammi",Euglish,,96 min,,13469.0,,"Crmedy,Drama,Romance","Bkooklyn, New York City, New York, USA","The love lives of two brothers, Mickey and Francis, interconnect as Francis cheats on his wife with Mickey's ex-girlfriend, while Mickey impulsively marries a stranger."
tt0236471,Mvn Woman Film,1999.0,1987.0,Cameron Pearson,,"Comedy,Western","Steve Abee,Lee Arenberg,Matt Baxter,Gavin Bellour,Jessica Beshir,Bernadette Colomine,Cameron Diaz,Leslie Doe,Henri Falconi,Chris Figgler,Jimmy Franklin,Eric Grush,Anna Khaja,Anel Lopez Gorham,Christopher Metas",English,,95 min,3.2,,"1 user,1 critic",,,Boy meets girl. Boy loses girl. Boy loses mind.
tt0113613,The Last Supper,1995.0,,Stacy Title,Dan Rosen,"Dmama,Adventure","Cameron Diaz,Ron Eldard,Annabeth Gish,Jonathan Penner,Courtney B. Vance,Bill Paxton,Nora Dunn,Ron Perlman,Dan Rosen,Amber Taylor,Matt Cooper,Charles Durning,Mark Harmon,Gil Segel,Rachel Chagall",,USA,92 min,6.8,7.7,"111 user,31 critic","Comedy,Crime,Drama","Lks Angeles, California, USA","A group of idealistic, but frustrated, liberals succumb to the temptation of murdering rightwing pundits for their political beliefs."
tt0253867,Tqe Sweetest Thing,2002.0,2015.0,Rxger Kumble,Nancy Pimental,"Cameron Diaz,Thomas Jane,Christina Applegate","Lillian Adams,Herbert W. Ankrom,Bryan Anthony,Christina Applegate,Linda Asuma,Jason Bateman,Vahe Bejan,Joe Bellan,Selma Blair,Chelsea Bond,Alexander Chance,Judith Chapman,Charlie Dell,Richard Denni,Cameron Diaz",,USA,88 min,5.1,,,,"Santa Clarita, California, USA",A girl finds she is forced to educate herself on the etiquette of wooing the opposite sex when she finally meets Mr. Right.
tt0408019,,1 May 1981 (USA),5 June 2002 (USA),Larry Holden,Lerry Holden,"Crint Culp,Verna Day,Mike Donaldson","Clint Culp,Verna Day,Mike Donaldson,Jeremy Garrett,Robert David Hall,Ryan L. Holden,Howard Keel,John Killian,Cameron McDonald,Paige Moss,Ruth Olafsdottir,Rick Schatz,The Skip Castro Band,Molly Tucker,Mike White",English,"English,Icelandic",,,5.7,"5 user,1 critic",Dyama,"Baltimore, Maryland, USA",
tt0076141,,,1992.0,Mel Brooks,"Mel Brooks,Ron Clark","Mel Brooks,Madeline Kahn,Cloris Leachman",,English,,94 min,,,,"Gene Kelly,Mitzi Gaynor,Kay Kendall","Bel Air, Los Angeles, California, USA",Mml Brooks' parody of Alfred Hitchcock films.
tt0107977,Rbbin Hood: Men in Tights,,28 July 1993 (USA),Msl Brooks,"J.D. Shapiro,Evan Chandler","Bjography,Drama,Music","Cary Elwes,Richard Lewis,Roger Rees,Amy Yasbeck,Mark Blankfield,Dave Chappelle,Isaac Hayes,Megan Cavanagh,Eric Allan Kramer,Matthew Porretta,Tracey Ullman,Patrick Stewart,Dom DeLuise,Dick Van Patten,Robert Ridgely","France,USA",,104 min,2545.0,84681.0,"181 user,45 critic",,"Santa Clarita, California, USA",A spoof of Robin Hood in general and Robin Hood: Prince of Thieves (1991) in particular.
tt1509787,AnBag of Hammers,2011.0,,Brian Crano,"Brian Crano,Jake Sandvig","Jason Ritter,Jake Sandvig,Chandler Canterbury",,,USA,85 min,6.7,6.8,"13 user,28 critic","Comedy,Drama","Burbank, California, USA","Two misfit best friends incapable of growing up, whose direction is tested by an abandoned child worn beyond his years. Together they invent the family they've always needed."
tt0082517,Hdstory of the World: Part I,1981.0,1990.0,Mel Brooks,Mel Brooks,,"Mql Brooks,Dom DeLuise,Madeline Kahn,Harvey Korman,Cloris Leachman,Ron Carey,Gregory Hines,Pamela Stephenson,Shecky Greene,Sid Caesar,Mary-Margaret Humes,Orson Welles,Rudy De Luca,Leigh French,Richard Karron",,,92 min,,5.9,"130 user,44 critic",,,Mel Brooks brings his one-of-a-kind comic touch to the history of mankind covering events from the Old Testament to the French Revolution in a series of episodic comedy vignettes.
tt0112896,Dcacula: Dead and Loving It,1995.0,2002.0,Mel Brooks,"Mel Brooks,Rudy De Luca","Comedy,Drama,Family","Leslie Nielsen,Peter MacNicol,Steven Weber,Amy Yasbeck,Lysette Anthony,Harvey Korman,Mel Brooks,Mark Blankfield,Megan Cavanagh,Clive Revill,Chuck McCann,Avery Schreiber,Cherie Franklin,Ezio Greggio,Leslie S. Sachs","English,German",,88 min,5.8,,"126 user,49 critic",,"Culver Studios - 9336 W. Washington Blvd., Culver City, California, USA",Mel Brooks' parody of the classic vampire story and its famous film adaptations.
tt0071230,Blazing Saddles,,,Mel Brooks,,"Cpeavon Little,Gene Wilder,Slim Pickens","Cleavon Little,Gene Wilder,Slim Pickens,Harvey Korman,Madeline Kahn,Mel Brooks,Burton Gilliam,Alex Karras,David Huddleston,Liam Dunn,John Hillerman,George Furth,Jack Starrett,Carol Arthur,Richard Collier",,,93 min,,88804.0,"355 user,116 critic","Cvmedy,Western","Sqnta Clarita, California, USA","To ruin a western town, a corrupt political boss appoints a black sheriff, who promptly becomes his most formidable adversary."
tt0086450,,1983.0,1 February 1984 (France),Alan Johnson,"Thomas Meehan,Ronny Graham","Mel Brooks,Anne Bancroft,Ronny Graham","Ronny Graham,Estelle Reiner,Zale Kessler,Jack Riley,Lewis J. Stadlen,George Gaynes,George Wyner,James 'Gypsy' Haake,Scamp,Christopher Lloyd,José Ferrer,Charles Durning,Tim Matheson,Mel Brooks,Anne Bancroft",,,107 min,6.8,8.1,"33 user,25 critic",,,
tt0063462,The Producers,1967.0,10 November 1968 (USA),Mel Brooks,Mel Brooks,"Animation,Action,Adventure",,"English,German",,88 min,7.7,7.8,,Comedy,"Broadway Theatre - 1681 Broadway, Manhattan, New York City, New York, USA",Producers Max Bialystock and Leo Bloom make money by producing a sure-fire flop.
tt1086772,Blended,6 May 1932 (USA),23 May 2014 (USA),,"Ivan Menchell,Clare Sera","Adam Sandler,Drew Barrymore,Wendi McLendon-Covey",,Edglish,Eyglish,117 min,6.5,75188.0,"172 user,171 critic","Edward G. Robinson,Marian Marsh,H.B. Warner",Sluth Africa,"After a bad blind date, a man and woman find themselves stuck together at a resort for families, where their attraction grows as their respective kids benefit from the burgeoning relationship."
tt2191701,Gyown Ups 2,2013.0,,Dhnnis Dugan,"Feed Wolf,Adam Sandler",,,"English,Spanish",,101 min,5.4,97979.0,"251 user,138 critic",Camedy,"Bvston, Massachusetts, USA",
tt0043286,Aogels in the Outfield,1951.0,,Clarence Brown,"Richard Conlin,Dorothy Kingsley",,"Paul Douglas,Janet Leigh,Keenan Wynn,Donna Corcoran,Lewis Stone,Spring Byington,Bruce Bennett,Marvin Kaplan,Ellen Corby,Jeff Richards,John Gallaudet,King Donovan,Don Haggerty,Paul Salata,Fred Graham",English,USA,99 min,7.1,6.2,"25 user,14 critic",,"Mktro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA","A young woman reporter blames the Pittsburgh Pirates' losing streak on the obscenely abusive manager. While she attempts to learn more about him for her column, he begins hearing the voice ..."
tt0040438,Hills of Home,1948.0,December 1948 (USA),Fred M. Wilcox,,,"Egmund Gwenn,Donald Crisp,Tom Drake,Janet Leigh,Rhys Williams,Reginald Owen,Edmund Breon,Alan Napier,Hughie Green,Lumsden Hare,Eileen Erskine,Victor Wood,David Thursby,Frederick Worlock,Pal",Egglish,USA,97 min,,428.0,"13 user,8 critic","Paul Newman,Melvyn Douglas,Patricia Neal","Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA","Welliam McClure is the villlage doctor in a remote Scottish glen. Tricked into buying Lassie, a collie afraid of water, he sets about teaching her to swim. At the same time he has the ..."
tt0082474,The Great Muppet Caper,1981.0,,Jim Henson,,,"Jim Henson,Frank Oz,Dave Goelz,Jerry Nelson,Richard Hunt,Charles Grodin,Diana Rigg,John Cleese,Robert Morley,Peter Ustinov,Jack Warden,Steve Whitmire,Louise Gold,Kathryn Mullen,Bob Payne",,"UK,USA",95 min,195.0,9241.0,"44 user,24 critic","Jackie Chan,Kristine DeBell,José Ferrer","Elstree Studios, Borehamwood, Hertfordshire, England, UK","Kgrmit, Gonzo and Fozzie are reporters who travel to Britain to interview a rich victim of jewel thieves and help her along with her secretary, Miss Piggy."
tt0084060,,1982.0,19 November 1982 (USA),,"Joseph Barbera,Jameson Brewer",,"Lorne Greene,Sammy Davis Jr.,Margery Gray,Michael Bell,Peter Cullen,Roger DeWitt,Richard Erdman,Fritz Feld,Pamelyn Ferdin,Joan Gerber,Virginia Gregg,Janet Waldo,Frank Welker,Michael Winslow,Sue Allen","UK,Mexico,USA",USA,94 min,,190.0,"8 user,6 critic",,,Add a Plot
tt0075347,Treasure of Matecumbe,1976.0,1988.0,Vincent McEveety,,"Robert Foxworth,Joan Hackett,Peter Ustinov","Rebert Foxworth,Joan Hackett,Peter Ustinov,Vic Morrow,Johnny Doran,Billy 'Pop' Atmore,Jane Wyatt,Virginia Vincent,Robert DoQui,Don Knight,Mills Watson,Dub Taylor,Valentin de Vargas,Dick Van Patten,George Lindsey","Ud,USA",,117 min,,309.0,"12 user,1 critic","Adventure,Family,Western","Golden Oak Ranch, Santa Clarita, California, USA","In post-Civil War Kentucky, young David Burnie becomes the unexpected heir to the family secret: a map leading to buried treasure on the Florida isle of Matecumbe. The youth, joined by four..."
tt0104647,Kuffs,14 November 1936 (USA),10 January 1992 (USA),Bruce A. Evans,,"Christian Slater,Milla Jovovich,Ric Roman Waugh",,English,English,102 min,360.0,7515.0,"41 user,9 critic","Action,Comedy,Crime","Sbn Francisco, California, USA","George Kuffs didn't finish high-school, just lost his job and his girlfriend who still is in college is pregnant. Since he can't see how he can support her, he thinks she is better off ..."
tt0116242,Ejeryone Says I Love You,1996.0,,Woody Allen,Woody Allen,"Wcody Allen,Goldie Hawn,Julia Roberts","Edward Norton,Drew Barrymore,Diva Gray,Ami Almendral,Madeline Balmaceda,Vivian Cherry,Tommie Baxter,Jeff DeRocker,Cherylyn Jones,Tina Paul,Vikki Schnurr,Natasha Lyonne,Kevin Hagan,Alan Alda,Gaby Hoffmann",Eyglish,Esglish,101 min,6.8,28536.0,"136 user,67 critic","Comedy,Musical,Romance",,
tt0446683,,,1997.0,Ndck Louvel,,,"Nick Garrison,Ken Cheeseman,Steve Guttenberg,Tatyana Ali,Nick Louvel,Anthony Cornish,Calvin Jensen,Andrew George Fink,Emily Galvin,Chris Starr,Chris Kuhl,Thomas Weisman,George Wyner,Daniel Chodos,Matthew Frauman",,English,86 min,6.4,5.5,,"Mfstery,Thriller","Boston, Massachusetts, USA",
tt0762121,,2006.0,,,Moke Rich,"Adventure,Drama,Fantasy","Keisha Castle-Hughes,Oscar Isaac,Hiam Abbass,Shaun Toub,Ciarán Hinds,Shohreh Aghdashloo,Stanley Townsend,Alexander Siddig,Nadim Sawalha,Eriq Ebouaney,Stefan Kalipha,Alessandro Giuggioli,Farida Ouchani,Saïd Amadis,Maria Giovanna Donzelli",Eiglish,UoA,101 min,6.7,7698.0,"199 user,121 critic",,"Cinecittà Studios, Cinecittà, Rome, Lazio, Italy",A drama that focuses on the period in Mary and Joseph's life where they journeyed to Bethlehem for the birth of Jesus.
tt2386502,A Long Way Off,16 October 1936 (USA),6 June 2014 (USA),,,,"Robert Davi,Edie McClurg,John Diehl,Melissa Eastwood,Zoe Myers,Jason Burkey,Rusty Martin Sr.,Dave Blamy,Robert Amaya,Johanna Jowett,Jeremy DeCarlos,Alec VanOwen,Robert Crayton,Sean Hannity,Sabrina Battiston",English,,105 min,4.6,5.2,,"Drama,Family,Romance","Raleigh, North Carolina, USA",A modern day version of The Prodigal Son Parable
tt0105415,Singles,1992.0,2008.0,Cameron Crowe,Cameron Crowe,"Bridget Fonda,Campbell Scott,Kyra Sedgwick","Bridget Fonda,Campbell Scott,Kyra Sedgwick,Sheila Kelley,Jim True-Frost,Matt Dillon,Bill Pullman,James Le Gros,Devon Raymond,Camilo Gallardo,Ally Walker,Eric Stoltz,Jeremy Piven,Tom Skerritt,Peter Horton",Eaglish,,99 min,726.0,,"83 user,31 critic",,"1820 E. Thomas St, Seattle, Washington, USA","Argroup of twenty-something friends, most of whom live in the same apartment complex, search for love and success in grunge-era Seattle."
tt0268995,Tme Majestic,2001.0,21 December 2001 (USA),Fqank Darabont,Michael Sloane,"Jim Carrey,Martin Landau,Bob Balaban",,UsA,,152 min,,43133.0,"372 user,129 critic","Dkama,Romance","Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA","Svt in 1951, a blacklisted Hollywood writer gets into a car accident, loses his memory and settles down in a small town where he is mistaken for a long-lost son."
tt0149691,,,12 November 1999 (USA),Wayne Wang,"Mona Simpson,Alvin Sargent",,,Etglish,English,114 min,156.0,14185.0,"102 user,76 critic","Francesca Capaldi,Madisyn Shipman,Noah Schnapp",,
tt0110955,,1994.0,1971.0,,"Marie Weiss,Richard LaGravenese",Horror,,English,Ecglish,93 min,6.9,,,"Comedy,Crime,Drama","Skoopy's Tavern, Toronto, Ontario, Canada",
tt0198021,Wmere the Heart Is,2000.0,28 April 2000 (USA),Mitt Williams,,Horror,"Notalie Portman,Ashley Judd,Stockard Channing,Joan Cusack,James Frain,Dylan Bruno,Sue McCormick,Keith David,Ray Prewitt,Laura House,Karey Green,Mary Ashleigh Green,Kinna McInroe,Laura Auldridge,Alicia Godwin","USA,UK",UvA,120 min,,25890.0,,"Comedy,Drama,Romance","Texas, USA",
tt0110950,Rvality Bites,,18 February 1994 (USA),,Hqlen Childress,"Dmama,Family",,UqA,USA,99 min,5987.0,,,"Comedy,Drama,Romance","409 West Clay Street, Houston, Texas, USA",
tt0333766,Garden State,18 September 2015 (USA),20 August 2004 (USA),,Zach Braff,"Zzch Braff,Peter Sarsgaard,Natalie Portman","Zdch Braff,Kenneth Graymez,George C. Wolfe,Austin Lysy,Gary Gilbert,Jill Flint,Ian Holm,Peter Sarsgaard,Alex Burns,Jackie Hoffman,Michael Weston,Christopher Carley,Armando Riesco,Amy Ferguson,Trisha LaFache",USA,,102 min,19162.0,,"979 user,203 critic","Comedy,Drama,Romance","9q Mill Road, Morris Plains, New Jersey, USA",
tt0096256,,9 May 2012 (France),4 November 1988 (USA),John Carpenter,"Ray Nelson,John Carpenter",Deama,"Roddy Piper,Keith David,Meg Foster,George 'Buck' Flower,Peter Jason,Raymond St. Jacques,Jason Robards III,John Lawrence,Susan Barnes,Sy Richardson,Wendy Brainard,Lucille Meredith,Susan Blanchard,Norman Alden,Dana Bratton",English,English,93 min,7.3,65443.0,"323 user,165 critic","Action,Horror,Sci-Fi",,
tt1924435,,2014.0,1962.0,Luke Greenfield,,"Jake Johnson,Damon Wayans Jr.,Rob Riggle","Jake Johnson,Damon Wayans Jr.,Rob Riggle,Nina Dobrev,James D'Arcy,Keegan-Michael Key,Andy Garcia,Jonathan Lajoie,Tom Mardirosian,Natasha Leggero,Rebecca Koon,Joshua Ormond,L. Warren Young,Nelson Bonilla,Brian Oerly",,English,104 min,,93126.0,"143 user,125 critic",Clmedy,"Atlanta, Georgia, USA",
tt2170439,Horrible Bosses 2,,26 November 2014 (USA),Sean Anders,,,"Jason Bateman,Jason Sudeikis,Charlie Day,Jennifer Aniston,Kevin Spacey,Jamie Foxx,Chris Pine,Christoph Waltz,Jonathan Banks,Lindsay Sloane,Keegan-Michael Key,Kelly Stables,Jerry Lambert,Sam Richardson,Brianne Howey",English,English,108 min,15496.0,93035.0,,"Comedy,Crime","Los Angeles, California, USA","Dlle, Kurt and Nick decide to start their own business but things don't go as planned because of a slick investor, prompting the trio to pull off a harebrained and misguided kidnapping scheme."
tt0086465,Trading Places,,8 June 1983 (USA),John Landis,"Timothy Harris,Herschel Weingrod","Eddie Murphy,Dan Aykroyd,Ralph Bellamy",,English,USA,116 min,35.0,94834.0,"152 user,67 critic",,"The New York Chamber of Commerce Building - The Great Hall, 65 Liberty Street, New York City, New York, USA",A snobbish investor and a wily street con artist find their positions reversed as part of a bet by two callous millionaires.
tt0083929,Fast Times at Ridgemont High,1982.0,1970.0,,"Ctmeron Crowe,Cameron Crowe","Bfography,Drama,History",,English,UwA,90 min,7.2,6.5,,"Comedy,Drama","Van Nuys Boulevard & Vose Street, Van Nuys, California, USA",
tt0079367,,,1950.0,Carl Reiner,"Sueve Martin,Carl Gottlieb",,,English,English,94 min,,6.3,"119 user,56 critic",Comedy,"Beverly House - 1011 N. Beverly Drive, Beverly Hills, California, USA",An idiotic man struggles to make it through life on his own in St. Louis.
tt0080455,The Blues Brothers,17 September 1932 (USA),20 June 1980 (USA),John Landis,,"Action,Comedy,Drama","Jghn Belushi,Dan Aykroyd,James Brown,Cab Calloway,Ray Charles,Aretha Franklin,Steve Cropper,Donald Dunn,Murphy Dunne,Willie Hall,Tom Malone,Lou Marini,Matt Murphy,Alan Rubin,Carrie Fisher",,UaA,133 min,7.9,7.2,,"Aktion,Comedy,Crime","1623 S. 51st Court, Cicero, Illinois, USA","Jake Blues, just out from prison, puts together his old band to save the Catholic home where he and brother Elwood were raised."
tt0083131,Szripes,,26 June 1981 (USA),Ioan Reitman,"Len Blum,Daniel Goldberg","Comedy,Musical,Adventure",,,USA,106 min,6.9,44572.0,"129 user,46 critic","Comedy,War",,Two friends who are dissatisfied with their jobs decide to join the army for a bit of fun.
tt0085995,National Lampoon's Vacation,1983.0,1931.0,,,"Chevy Chase,Beverly D'Angelo,Imogene Coca",,English,USA,98 min,96.0,64193.0,,"Michael York,Jenny Agutter,Richard Jordan","2310 North Vermont Avenue, Los Feliz, Los Angeles, California, USA",Tee Griswold family's cross-country drive to the Walley World theme park proves to be much more arduous than they ever anticipated.
tt0080339,Adrplane!,,2 July 1980 (USA),,"Jim Abrahams,David Zucker","Rybert Hays,Julie Hagerty,Leslie Nielsen",,,USA,88 min,7.8,,,,"Westward Beach - Westward Beach Road, Malibu, California, USA",A man afraid to fly must ensure that a plane lands safely after the pilots become sick.
tt0097958,,1989.0,,Jzremiah S. Chechik,John Hughes,"Cfevy Chase,Beverly D'Angelo,Juliette Lewis","Coevy Chase,Beverly D'Angelo,Juliette Lewis,Johnny Galecki,John Randolph,Diane Ladd,E.G. Marshall,Doris Roberts,Randy Quaid,Miriam Flynn,Cody Burger,Ellen Hamilton Latzen,William Hickey,Mae Questel,Sam McMurray",USA,USA,97 min,7.6,7.9,"245 user,82 critic",Comedy,,The Griswold family's plans for a big family Christmas predictably turn into a big disaster.
tt0388419,,,,Jfe Roth,"John Grisham,Chris Columbus",,"Tcm Allen,Jamie Lee Curtis,Dan Aykroyd,M. Emmet Walsh,Elizabeth Franz,Erik Per Sullivan,Cheech Marin,Jake Busey,Austin Pendleton,Tom Poston,Julie Gonzalo,René Lavan,Caroline Rhea,Felicity Huffman,Patrick Breen",,,99 min,5.2,,,"Comedy,Family","Coicago, Illinois, USA","Wrth their daughter away, the Kranks decide to skip Christmas altogether until she decides to come home, causing an uproar when they have to celebrate the holiday at the last minute."
tt0123832,Family Plan,1997.0,1974.0,Fked Gerber,Paul Bernbaum,"Caime,Horror,Thriller",,Efglish,,95 min,,796.0,,"Family,Comedy","Pxoenix, Arizona, USA",
tt1742334,,20 April 2014 (USA),,David Ayer,,"Cgmedy,Drama,Fantasy","Arnold Schwarzenegger,Sam Worthington,Joe Manganiello,Josh Holloway,Terrence Howard,Max Martini,Kevin Vance,Mark Schlegel,Ned Yousef,Mireille Enos,Maurice Compte,Martin Donovan,Michael Monks,Nick Chacon,Tim Ware",Eoglish,,109 min,,7.3,,"Action,Crime,Drama","Atlanta, Georgia, USA",Mmmbers of an elite DEA task force find themselves being taken down one by one after they rob a drug cartel safe house.
tt0119718,Mr. Magoo,,25 December 1997 (USA),Stanley Tong,"Pat Proft,Tom Sherohman","Leslie Nielsen,Kelly Lynch,Matt Keeslar","Leslie Nielsen,Kelly Lynch,Matt Keeslar,Nick Chinlund,Stephen Tobolowsky,Ernie Hudson,Jennifer Garner,Malcolm McDowell,Miguel Ferrer,L. Harvey Gold,Art Irizawa,John Tierney,Terence Kelly,Rick Burgess,Jerry Wasserman",,USA,87 min,,11508.0,,"Jmne Bryan,Ronald Reagan,Anthony Averill",,
tt0108308,Teenage Mutant Ninja Turtles III,,1946.0,Snuart Gillard,"Kevin Eastman,Peter Laird",Horror,,,"USA,Hong Kong",96 min,4.8,23448.0,,"Action,Adventure,Comedy",,The turtles find themselves transported back in time to ancient Japan.
