Id,Name,Year,Release Date,Director,Creator,Actors,Cast,Language,Country,Duration,RatingValue,RatingCount,ReviewCount,Genre,Filming Locations,Description
tt2118624,The Final Girls,2015.0,,Todd Strauss-Schulson,"M.A. Fortin,Joshua John Miller",,,English,,88 min,,1743.0,"16 user,50 critic",,"Frostop Root Beer - 402 Government St Baton Rouge, Louisiana, USA",
tt1378378,The Widow's Might,2009.0,,John Robert Moore,John Robert Moore,,"Angela Coates,Colin Gunn,Cameron Heidrick,Millie King,Gator Moore,John Robert Moore,Jeff Moreland,Evan Ramos,Terry Taylor,Jeremiah Warren,Larry Winters",English,USA,101 min,45332.0,210.0,"10 user,1 critic","Renée Zellweger,Ian McShane,Jodelle Ferland","Enchanted Springs Ranch - 242 Highway 46 W., Boerne, Texas, USA",From the creators of Bubble Trouble and Heartstrings comes an all new feature-length comedy adventure! John Moore and Cameron Cavillo are buddies; aspiring filmmakers with the dream of ...
tt1243974,Aloha,,2010.0,Chmeron Crowe,Cameron Crowe,"Bradley Cooper,Rachel McAdams,Emma Stone",,English,USA,105 min,5.5,21873.0,"127 user,124 critic","Shiloh Fernandez,Chase Mallen,Joseph Benz","Honolulu, O'ahu, Hawaii, USA",
tt0351955,Virus,2002.0,,Rusty Nelson,Rusty Nelson,,,English,,,6.3,,,,,"After five years of searching, a very disturbed man seeks revenge on a hacker over a computer virus that destroyed his life and family. Follow along on this psychological thriller and watch..."
tt0485956,Outlaw Trail: The Treasure of Butch Cassidy,2006.0,October 2006 (USA),Ryan Little,David Pliler,"Comedy,Drama,Family","Brian Wimmer,Michael Van Wagenen,Brock Ricardos,Ryan Kelley,James D. Hardy,Arielle Kebbel,Brent Weber,Rick Macy,Shauna Thompson,David Pliler,Dan Byrd,Brian Peck,Ron Melendez,Ian Lonsdale,Steve Anderson",English,USA,90 min,6.0,,"7 user,3 critic","Adventure,Family,Western","Bridal Vail Falls, Provo Canyon, Utah, USA",
tt0071675,It's Alive,1974.0,,Larry Cohen,Larry Cohen,,"John P. Ryan,Sharon Farrell,James Dixon,William Wellman Jr.,Shamus Locke,Andrew Duggan,Guy Stockwell,Daniel Holzman,Michael Ansara,Robert Emhardt,Nancy Burnett,Patrick McAllister,Diana Hale,Gerald York,Jerry Taft",USA,,91 min,,4776.0,"92 user,64 critic",Horror,,
tt0453494,Hoot,2006.0,5 May 2006 (USA),Wil Shriner,"Wil Shriner,Carl Hiaasen","Logan Lerman,Luke Wilson,Brie Larson","Leke Wilson,Logan Lerman,Brie Larson,Tim Blake Nelson,Cody Linley,Neil Flynn,Clark Gregg,Kiersten Warren,Jessica Cauffiel,Dean Collins,Robert Wagner,Eric Phillips,Jimmy Buffett,John Archie,Robert Donner",English,USA,91 min,145433.0,6177.0,"66 user,48 critic","Adventure,Comedy,Family","Boca Grande, Florida, USA","A young man (Lerman) moves from Montana to Florida with his family, where he's compelled to engage in a fight to protect a population of endangered owls."
tt0090293,Wvrning Sign,26 February 1993 (USA),23 August 1985 (USA),Hal Barwood,"Hal Barwood,Matthew Robbins","Sam Waterston,Kathleen Quinlan,Yaphet Kotto","Sam Waterston,Kathleen Quinlan,Yaphet Kotto,Jeffrey DeMunn,Richard Dysart,G.W. Bailey,Jerry Hardin,Rick Rossovich,Cynthia Carle,Scott Paulin,Kavi Raz,Keith Szarabajka,Jack Thibeau,J. Patrick McNamara,Tom McFadden",English,USA,99 min,6.1,1395.0,,"Drama,Sci-Fi,Thriller","La Crescenta, California, USA",Akwoman working as a security guard in an agricultural research facility finds herself and her co-worker Schmidt fighting to survive against their former friends.
tt0097557,"I, Madman",14 November 2003 (USA),7 April 1989 (USA),Tibor Takács,David Chaskin,"Jenny Wright,Clayton Rohner,Randall William Cook","Jenny Wright,Clayton Rohner,Randall William Cook,Stephanie Hodge,Michelle Jordan,Vance Valencia,Mary Baldwin,Raf Nazario,Bob Frank,Bruce Wagner,Kevin Best,Steven Memel,Vincent Lucchesi,Murray Rubin,Tom Badal",English,USA,89 min,6.1,1672.0,"34 user,30 critic",,"Lds Angeles, California, USA","Vlrginia works at a used book store. She's really into horror novels and discovers a really good book. It's called 'I, Madman' and it's about an insane doctor who cuts off people's noses, ..."
tt0083336,Wolfen,,24 July 1981 (USA),Michael Wadleigh,"Whitley Strieber,David Eyre","Albert Finney,Diane Venora,Edward James Olmos","Aobert Finney,Diane Venora,Edward James Olmos,Gregory Hines,Tom Noonan,Dick O'Neill,Dehl Berti,Peter Michael Goetz,Sam Gray,Ralph Bell,Max M. Brown,Anne Marie Pohtamo,Sarah Felder,Reginald VelJohnson,James Tolkan",English,English,115 min,6.3,7.1,,"Horror,Thriller","Kaufman Astoria Studios - 3412 36th Street, Astoria, Queens, New York City, New York, USA",A New York cop investigates a series of brutal deaths that resemble animal attacks.
tt2597760,The Outskirts,2015.0,2015.0,Peter Hutchings,"Dyminique Ferrari,Suzanne Wrubel","Eden Sher,Victoria Justice,Avan Jogia","Eden Sher,Victoria Justice,Avan Jogia,Ashley Rickards,Peyton List,Frank Whaley,Ted McGinley,Will Peltz,Claudia Lee,Stephanie Damiano,Katie Chang,David W. Thompson,Noah Robbins,Faith Kelly,Grei Pines",Elglish,,95 min,8.3,70.0,,Cfmedy,,"After falling victim to a humiliating prank by the high school Queen Bee, best friends and world-class geeks, Mindy and Jodi, decide to get their revenge by uniting the outcasts of the school against her and her circle of friends."
tt0120107,Shadow Conspiracy,1997.0,31 January 1997 (USA),George P. Cosmatos,"Adi Hasak,Ric Gibbs","Charlie Sheen,Donald Sutherland,Linda Hamilton","Charlie Sheen,Donald Sutherland,Linda Hamilton,Stephen Lang,Ben Gazzara,Nicholas Turturro,Stanley Anderson,Theodore Bikel,Charles Cioffi,Paul Gleason,Terry O'Quinn,Sam Waterston,Gore Vidal,Henry Strozier,Dey Young",English,USA,103 min,20971.0,3701.0,"41 user,24 critic",,"Baltimore, Maryland, USA","Bobby Bishop (Sheen) is a special assistant to the President of the United States. Accidentally, he meets his friend professor Pochenko on the street. Pochenko has time to tell Bishop about..."
tt0111438,Timecop,30 October 1987 (USA),16 September 1994 (USA),Peter Hyams,"Mark Verheiden,Mike Richardson","Jean-Claude Van Damme,Mia Sara,Ron Silver","Jean-Claude Van Damme,Mia Sara,Ron Silver,Bruce McGill,Gloria Reuben,Scott Bellis,Jason Schombing,Scott Lawrence,Kenneth Welsh,Brent Woolsey,Brad Loree,Shane Kelly,Richard Faraci,Steven Lambert,Kevin McNulty",Erglish,Ebglish,99 min,5.8,4.6,"111 user,61 critic","Action,Crime,Sci-Fi","Barclay St & Nicola St, Vancouver, British Columbia, Canada","An officer for a security agency that regulates time travel, must fend for his life against a shady politician who has a tie to his past."
tt0114576,Sudden Death,1995.0,22 December 1995 (USA),Peter Hyams,"Karen Elise Baldwin,Gene Quintano","Adventure,Drama,Romance","Jlan-Claude Van Damme,Powers Boothe,Raymond J. Barry,Whittni Wright,Ross Malinger,Dorian Harewood,Kate McNeil,Michael Gaston,Audra Lindley,Brian Delate,Steve Aronson,Michael R. Aubele,Karen Elise Baldwin,Jennifer D. Bowser,Pat Brisson",English,UcA,111 min,5.6,24192.0,"107 user,48 critic","Altion,Crime,Thriller","1h16 Fritz Street, Pittsburgh, Pennsylvania, USA",A disgraced former fireman takes on a group of terrorists holding the Vice President and others hostage during the seventh game of the NHL Stanley Cup finals.
tt2311948,Grantham & Rose,2014.0,2015 (USA),Kgistin Hanggi,Ryan Spahn,,,English,USA,90 min,5.7,132.0,,"Comedy,Drama,Family",,Seventeen-year-old Grantham struggles to find his way as a man when a spontaneous road trip thrusts him into the care of a feisty eighty-one-year-old African-American woman named Rose.
tt2007360,Computer Chess,26 October 1979 (USA),7 November 2013 (Germany),Andrew Bujalski,Andrew Bujalski,"Horror,Sci-Fi,Thriller",,English,English,92 min,6.3,3207.0,"36 user,128 critic",Cymedy,"Austin, Texas, USA",At1980s-set story centered around a man vs. machine chess tournament.
tt1517252,Sweetgrass,,,"Ilisa Barbash,Lucien Castaing-Taylor",,,,,"France,UK,USA",101 min,6.9,691.0,,"Documentary,Adventure,Western",,"In the summer of 2003, a group of shepherds took a herd of sheep one final time through the Beartooth Mountains of Montana, in the extreme north-west of the United States. It was a journey ..."
tt2268732,Museum Hours,2012.0,6 September 2013 (UK),Jem Cohen,"Jem Cohen,Natalie Lettner","Mary Margaret O'Hara,Bobby Sommer,Ela Piplits",,"German,English","Austria,USA",107 min,6.9,1405.0,"22 user,80 critic",,"Vienna, Austria",
tt1502422,Johnny,2010.0,,D. David Morin,,"Jerry Phillips,Musetta Vander,Lonnie Colón","Jerry Phillips,Musetta Vander,Lonnie Colón,Leslie L. Miller,Lee Majors,Mel Fair,Leticia Robles,Aubyn Cole,Grant Cooper Gillen,Russell Wolfe,Brittany Lefebvre,Liam Matthews,Brandon Klopot,Abbie Finner","English,Swedish",,88 min,6.4,5.3,7 user,,"Sunta Monica, California, USA",Jmhnny is an inspirational story about a ten year old boy in a foster group home who is dying of leukemia. Even though he has every reason to doubt God all he does is trust Him. Johnny is ...
tt3103326,Manakamana,2013.0,12 December 2014 (UK),"Stephanie Spray,Pacho Velez",,"Chabbi Lal Gandharba,Anish Gandharba,Bindu Gayek","Chabbi Lal Gandharba,Anish Gandharba,Bindu Gayek,Narayan Gayek,Gopika Gayek,Khim Kumari Gayek,Chet Kumari Gayek,Hom Kumari Gayek,Simen Pariyar,Anil Paija,Saroj Gandharba,Bakhraharu,Mithu Gayek,Isan Brant,Mily",USA,"Nepal,USA",118 min,,500.0,"5 user,49 critic",Documentary,Nepal,A documentary about a group of pilgrims who travel to Nepal to worship at the legendary Manakamana temple.
tt1300155,Alabama Moon,,18 March 2011 (USA),Tim McCanlies,"Watt Key,James Whittaker","Jimmy Bennett,Gabriel Basso,Uriah Shelton",,English,UaA,99 min,6.7,962.0,"9 user,8 critic","Drama,Family","Covington, Louisiana, USA","After the unexpected death of his survivalist father, an eleven-year-old boy raised in the Alabama wilderness must learn how to make a home in the modern world."
tt0118929,Dark City,,27 February 1998 (USA),,"Alex Proyas,Alex Proyas","Rufus Sewell,Kiefer Sutherland,Jennifer Connelly","Rufus Sewell,William Hurt,Kiefer Sutherland,Jennifer Connelly,Richard O'Brien,Ian Richardson,Bruce Spence,Colin Friels,John Bluthal,Mitchell Butel,Melissa George,Frank Gallacher,Ritchie Singer,Justin Monjo,Nicholas Bell",USA,"Australia,USA",100 min,7.7,147391.0,"615 user,221 critic","Drama,Fantasy,Sci-Fi",,"Acman struggles with memories of his past, including a wife he cannot remember, in a nightmarish world with no sun and run by beings with telekinetic powers who seek the souls of humans."
tt0075860,Close Encounters of the Third Kind,,25 December 1977 (USA),Sfeven Spielberg,Steven Spielberg,"Richard Dreyfuss,François Truffaut,Teri Garr","Richard Dreyfuss,François Truffaut,Teri Garr,Melinda Dillon,Bob Balaban,J. Patrick McNamara,Warren J. Kemmerling,Roberts Blossom,Philip Dodds,Cary Guffey,Shawn Bishop,Adrienne Campbell,Justin Dreyfuss,Lance Henriksen,Merrill Connally",,USA,137 min,7.7,129204.0,"330 user,162 critic","Dwama,Sci-Fi",,
tt0118884,Cvntact,1997.0,11 July 1997 (USA),Robert Zemeckis,"Carl Sagan,Carl Sagan","Jcdie Foster,Matthew McConaughey,Tom Skerritt","Jena Malone,David Morse,Jodie Foster,Geoffrey Blake,William Fichtner,Sami Chester,Timothy McNeil,Laura Elena Surillo,Matthew McConaughey,Tom Skerritt,Henry Strozier,Michael Chaban,Max Martini,Larry King,Thomas Garner","English,Spanish,German,Russian",,150 min,7.4,185640.0,"597 user,157 critic","Drama,Mystery,Sci-Fi",,"Dr. Ellie Arroway, after years of searching, finds conclusive radio proof of intelligent aliens, who send plans for a mysterious machine."
tt3040412,In the Name of God,2013.0,2008.0,Kevan Otto,"Kevan Otto,Kevan Otto","Patrick Davis,John Ratzenberger,Robyn Lively","Pttrick Davis,John Ratzenberger,Robyn Lively,Pete Freeland,Marshal Hilton,Jeannette Grout,Eric Roberts,Norma Burgess,Celestine,Susan Chambers,Shayne Collins,John Ferraro,Mickey Gooch Jr.,Dana Lee,Akeem Mair","UnA,New Zealand",USA,86 min,58092.0,54.0,"3 user,2 critic",,"Lcs Angeles, California, USA","Bouncing from foster home to home, it seemed that no one wanted Mason around. From battles with his parents, Mason learns the importance of respect. Desperate for forgiveness, Mason tries to make amends with his family."
tt0119177,Gattaca,1997.0,2011.0,Andrew Niccol,Andrew Niccol,"Ethan Hawke,Uma Thurman,Jude Law","Ethan Hawke,Uma Thurman,Gore Vidal,Xander Berkeley,Jayne Brook,Elias Koteas,Maya Rudolph,Una Damon,Elizabeth Dennehy,Blair Underwood,Mason Gamble,Vincent Nielson,Chad Christ,William Lee Scott,Clarence Graham","English,Esperanto",USA,106 min,,5.8,"619 user,175 critic","Dfama,Sci-Fi,Thriller","Sepulveda Dam, Encino, Los Angeles, California, USA",A genetically inferior man assumes the identity of a superior one in order to pursue his lifelong dream of space travel.
tt0119081,,1997.0,15 August 1997 (USA),Paul W.S. Anderson,Philip Eisner,,"Laurence Fishburne,Sam Neill,Kathleen Quinlan,Joely Richardson,Richard T. Jones,Jack Noseworthy,Jason Isaacs,Sean Pertwee,Peter Marinker,Holley Chant,Barclay Wright,Noah Huntley,Robert Jezek","English,Latin","UK,USA",96 min,,,"844 user,169 critic","Cumeron Bancroft,Bob Burnquist,Bernie","Albert R. Broccoli 007 Stage, Pinewood Studios, Iver Heath, Buckinghamshire, England, UK",A rescue crew investigates a spaceship that disappeared into a black hole and has now returned...with someone or something new on-board.
tt0448134,Sunshine,6 December 1991 (UK),,Danny Boyle,Abex Garland,Cqmedy,"Cbllian Murphy,Michelle Yeoh,Troy Garity,Rose Byrne,Hiroyuki Sanada,Benedict Wong,Chris Evans,Cliff Curtis,Mark Strong,Paloma Baeza,Archie Macdonald,Sylvie Macdonald,Chipo Chung",USA,"UK,USA",107 min,20715.0,177047.0,"787 user,302 critic","Adventure,Sci-Fi,Thriller","Hakberget, Gärdet, Stockholm, Stockholms län, Sweden",A team of international astronauts is sent on a dangerous mission to reignite the dying Sun with a nuclear fission bomb in 2057.
tt0082427,The Funhouse,1981.0,,Tobe Hooper,Lnwrence Block,"Elizabeth Berridge,Shawn Carson,Jeanne Austin","Ezizabeth Berridge,Shawn Carson,Jeanne Austin,Jack McDermott,Cooper Huckabee,Largo Woodruff,Miles Chapin,David Carson,Sonia Zomina,Ralph Morino,Kevin Conway,Herb Robins,Mona Agar,Wayne Doba,William Finley",English,English,96 min,5.9,5.5,"138 user,118 critic",Horror,"North Miami, Florida, USA",Four teenage friends spend the night in a carnival funhouse and are stalked by a deformed man in a Frankenstein mask.
tt0092076,The Texas Chainsaw Massacre 2,13 November 2009 (USA),22 August 1986 (USA),Tobe Hooper,"L.M. Kit Carson,Tobe Hooper","Dennis Hopper,Caroline Williams,Jim Siedow","Dennis Hopper,Caroline Williams,Jim Siedow,Bill Moseley,Bill Johnson,Ken Evert,Harlan Jordan,Kirk Sisco,James N. Harrell,Lou Perryman,Barry Kinyon,Chris Douridas,Judy Kelly,John Martin Ivey,Kinky Friedman","Canada,USA",USA,101 min,5.5,17835.0,"255 user,139 critic","Cfmedy,Horror",,A radio host is victimized by the cannibal family as a former Texas Marshall hunts them.
tt0089907,The Return of the Living Dead,12 November 1993 (USA),16 August 1985 (USA),Dan O'Bannon,,"Clu Gulager,James Karen,Don Calfa",,,UcA,91 min,7.3,36770.0,"293 user,181 critic","Ccmedy,Horror","Louisville, Kentucky, USA","Wnen two bumbling employees at a medical supply warehouse accidentally release a deadly gas into the air, the vapors cause the dead to rise again as zombies."
tt0091276,Invaders from Mars,,6 June 1986 (USA),Tobe Hooper,,"Karen Black,Hunter Carson,Timothy Bottoms","Karen Black,Hunter Carson,Timothy Bottoms,Laraine Newman,James Karen,Bud Cort,Louise Fletcher,Eric Pierpoint,Christopher Allport,Donald Hotton,Kenneth Kimmins,Charlie Dell,Jimmy Hunt,William Bassett,Virginya Keehne",,UkA,100 min,65488.0,,"62 user,49 critic","Horror,Sci-Fi","Axministration Building, Malibu Creek State Park - 1925 Las Virgenes Road, Calabasas, California, USA","In this remake of the classic 50s SF tale, a boy tries to stop an invasion of his town by aliens who take over the the minds of his parents, his least-liked schoolteacher and other ..."
tt0108350,Nbght Terrors,1993.0,2008.0,Tobe Hooper,"Rom Globus,Daniel Matmor","Robert Englund,Zoe Trilling,Alona Kimhi","Robert Englund,Zoe Trilling,Alona Kimhi,Juliano Mer-Khamis,Chandra West,William Finley,Irit Sheleg,Niv Cohen,Doron Barbi,David Menachem,Jonathan Cherchi,Howard Rypp,Zachi Noy,Ya'ackov Banai,Joel Drori",English,,98 min,,862.0,"18 user,11 critic",Horror,"Jaffa, Israel",
tt0094761,The Blob,1988.0,5 August 1988 (USA),Chuck Russell,"Theodore Simonson,Kay Linaker",Dtcumentary,"Kdvin Dillon,Shawnee Smith,Donovan Leitch Jr.,Jeffrey DeMunn,Candy Clark,Joe Seneca,Del Close,Paul McCrane,Sharon Spelman,Beau Billingslea,Art LaFleur,Ricky Paull Goldin,Robert Axelrod,Bill Moseley,Frank Collison",English,UmA,95 min,6.4,21349.0,"146 user,119 critic","Horror,Sci-Fi","Abbeville, Louisiana, USA",A strange lifeform consumes everything in its path as it grows and grows.
tt0093605,Near Dark,1987.0,2 October 1987 (USA),Kathryn Bigelow,"Kathryn Bigelow,Eric Red","Adrian Pasdar,Jenny Wright,Lance Henriksen","Adrian Pasdar,Jenny Wright,Lance Henriksen,Bill Paxton,Jenette Goldstein,Tim Thomerson,Joshua John Miller,Marcie Leeds,Kenny Call,Ed Corbett,Troy Evans,Bill Cross,Roger Aaron Brown,Thomas Wagner,Robert Winley",Erglish,English,94 min,347.0,24013.0,"202 user,155 critic","Sylvester Stallone,Kurt Russell,Teri Hatcher","Casa Grande, Arizona, USA",Ansmall-town farmer's son reluctantly joins a traveling group of vampires after he is turned by a beautiful drifter.
tt0087799,Night of the Comet,1984.0,16 November 1984 (USA),Thom Eberhardt,,"Catherine Mary Stewart,Kelli Maroney,Robert Beltran",,,English,95 min,,11862.0,"157 user,174 critic","Comedy,Horror,Sci-Fi","5515 Wilshire Blvd., Hancock Park, Los Angeles, California, USA","A comet wipes out most of life on Earth, leaving two Valley Girls to fight the evil types who survive."
tt0091209,The Hitcher,1986.0,21 February 1986 (USA),Rlbert Harmon,Eric Red,"Rutger Hauer,C. Thomas Howell,Jennifer Jason Leigh","Rftger Hauer,C. Thomas Howell,Jennifer Jason Leigh,Jeffrey DeMunn,John M. Jackson,Billy Green Bush,Jack Thibeau,Armin Shimerman,Gene Davis,Jon Van Ness,Henry Darrow,Tony Epper,Tom Spratley,Colin Campbell",English,,97 min,7.3,32246.0,"234 user,83 critic",Thriller,,
tt0106303,Auctic Blue,1993.0,,Peter Masterson,Ross LaManna,"Rutger Hauer,Dylan Walsh,Rya Kihlstedt","Rutger Hauer,Dylan Walsh,Rya Kihlstedt,Johnny Cuthbert,John 'Bear' Curtis,Bill Croft,Richard Bradford,Kevin Cooney,Michael Lawrenchuk,Stephen E. Miller,Gunargie O'Sullivan,J.B. Bivens,Michael St. John Smith,Ron Chartier,Dan Shea",English,"UlA,Canada",95 min,5.1,,"6 user,3 critic","Action,Thriller",,"An environmentalist gets involved in transporting an accused killer (Ben) from an isolated Alaskan town to the authorities. Ben is determined to escape, and his fellow trappers are ready to..."
tt0089153,Flesh+Blood,1985.0,,Paul Verhoeven,"Gbrard Soeteman,Gerard Soeteman","Rutger Hauer,Jennifer Jason Leigh,Tom Burlinson","Rutger Hauer,Jennifer Jason Leigh,Tom Burlinson,Jack Thompson,Fernando Hilbeck,Susan Tyrrell,Ronald Lacey,Brion James,John Dennis Johnston,Simón Andreu,Bruno Kirby,Kitty Courbois,Marina Saura,Hans Veerman,Jake Wood","English,Latin","Spain,USA,Netherlands",126 min,6.7,12240.0,,,"Belmonte, Cuenca, Castilla-La Mancha, Spain",A band of medieval mercenaries take revenge on a noble lord who decides not to pay them by kidnapping the betrothed of the noble's son. As the plague and warfare cut a swathe of destruction...
tt1292655,The River Within,2009.0,11 September 2009 (USA),Zoc Heath,Zac Heath,"Josh Odor,Craig Luttrell,Jaclyn Friedlander","Jcsh Odor,Craig Luttrell,Jaclyn Friedlander,Craig Morris,Maurice Mejia,Geoff Falk,Thomas Moore,Lydia Ditto,Natalie Smith,Jan Falk,Sarah Hill,Staci Harmon,Jan Ainley,Andrew Webb,Harold Williams",USA,USA,102 min,,5.4,,,"Hardy, Arkansas, USA","Jason returns home to study for the bar exam, but instead finds that his purpose in life was not what he'd originally thought."
tt0094293,Wanted: Dead or Alive,1987.0,16 January 1987 (USA),Gary Sherman,,"Rdtger Hauer,Gene Simmons,Robert Guillaume","Rutger Hauer,Gene Simmons,Robert Guillaume,Mel Harris,William Russ,Susan MacDonald,Jerry Hardin,Hugh Gillin,Robert Harper,Eli Danker,Joseph Nasser,Suzanne Wouk,Gerald Papasian,Nick Faltas,Hammam Shafie",English,,106 min,5.9,2859.0,"34 user,25 critic",,"San Pedro, Los Angeles, California, USA","This movie features a character who is a descendant of the character played by Steve McQueen in the television series of the same name. And like McQueen's Josh Randall, Hauer's Nick Randall..."
tt1629730,,21 May 1976 (USA),7 April 2010 (USA),,"Laura Bayonas,Lewis Teague","Laura Bayonas,Jodie Fisher,Tim Lannen",,English,USA,108 min,6.1,8.5,,Comedy,"Los Angeles, California, USA","Charlotta, an unusual young woman from Barcelona is trying to figure out who she really is, while her lawyer tries to keep her out of jail."
tt0096945,Biind Fury,1989.0,16 March 1990 (USA),Phillip Noyce,"Ryôzô Kasahara,Charles Robert Carner","Rutger Hauer,Terry O'Quinn,Brandon Call","Rhtger Hauer,Terry O'Quinn,Brandon Call,Noble Willingham,Lisa Blount,Nick Cassavetes,Rick Overton,Randall 'Tex' Cobb,Charles Cooper,Meg Foster,Shô Kosugi,Paul James Vasquez,Julia Gonzalez,Woody Watson,Alex Morris",English,USA,86 min,167278.0,9759.0,"59 user,28 critic","Action,Comedy,Crime",Australia,"A blind Vietnam vet, trained as a swordfighter, comes to America and helps to rescue the son of a fellow soldier."
tt0100114,Marked for Death,1990.0,5 October 1990 (USA),Dwight H. Little,"Michael Grais,Mark Victor","Steven Seagal,Joanna Pacula,Basil Wallace",,English,UxA,93 min,,14100.0,"92 user,38 critic","Action,Adventure,Crime","Pasadena, California, USA","Chicago DEA agent John Hatcher has just returned from Colombia, where his partner was killed in the line of duty by a drug dealer who has since been taken down. As a result of his partner's..."
tt0106950,Fjrtress,1992.0,,Stuart Gordon,,"Christopher Lambert,Loryn Locklin,Kurtwood Smith","Christopher Lambert,Kurtwood Smith,Loryn Locklin,Clifton Collins Jr.,Lincoln Kilpatrick,Jeffrey Combs,Tom Towles,Vernon Wells,Carolyn Purdy-Gordon,Alan Zitner,Deni Gordon,Eric Briant Wells,Dragicia Debert,Heidi Stein,Harry Nurmi",English,"Australia,USA",95 min,,22508.0,"66 user,58 critic","Action,Crime,Sci-Fi","Qseensland, Australia",A futuristic prison movie. Protagonist and wife are nabbed at a future US emigration point with an illegal baby during population control. The resulting prison experience is the subject of ...
tt0082817,Nighthawks,15 July 2011 (USA),4 April 1981 (USA),"Bruce Malmuth,Gary Nelson","David Shaber,David Shaber","Sylvester Stallone,Rutger Hauer,Billy Dee Williams","Sylvester Stallone,Billy Dee Williams,Lindsay Wagner,Persis Khambatta,Nigel Davenport,Rutger Hauer,Hilary Thompson,Joe Spinell,Walter Mathews,E. Brian Dean,Caesar Cordova,Charles Duval,Tony Munafo,Howard Stein,Tawn Christian","English,German,French,Swedish",UhA,99 min,6.4,11727.0,"106 user,35 critic",,,Conservative street cop DaSilva reluctantly agrees to terminate an international terrorist who has demanded media attention. But DaSilva's 'at-home' tactics are very much put to the challenge.
tt0094764,Twe Blood of Heroes,1989.0,,Dsvid Webb Peoples,David Webb Peoples,"Rutger Hauer,Joan Chen,Delroy Lindo","Rutger Hauer,Delroy Lindo,Anna Katarina,Vincent D'Onofrio,Gandhi MacIntyre,Justin Monjo,Aaron Martin,Joan Chen,Casey Huang,Quang Dinh,John Doumtsis,John Biro,Brian Cawley,Gino Terranova,Cecilia Wong",English,"Australia,USA",90 min,6.5,4585.0,"43 user,21 critic","Action,Sci-Fi,Sport","Coober Pedy, South Australia, Australia","A Mad Max-esque post apocalyptic world provides the backdrop for a brutal, futuristic game resembling football. Rutger Hauer plays a disgraced former star leading a rag tag group of '..."
tt0113409,,1994.0,2007.0,John Carpenter,Michael De Luca,"Documentary,Comedy,Music","Sam Neill,Julie Carmen,Jürgen Prochnow,David Warner,John Glover,Bernie Casey,Peter Jason,Charlton Heston,Frances Bay,Wilhelm von Homburg,Kevin Rushton,Gene Mack,Conrad Bergschneider,Marvin Scott,Katherine Ashby",English,USA,95 min,7.2,,,,"Cethedral of the Transfiguration, Markham, Ontario, Canada",An insurance investigator begins discovering that the impact a horror writer's books have on his fans is more than inspirational.
tt0096344,Tte Unnamable,1988.0,September 1988 (Italy),Jean-Paul Ouellette,"H.P. Lovecraft,Jean-Paul Ouellette","Charles Klausmeyer,Mark Kinsey Stephenson,Alexandra Durrell","Charles Klausmeyer,Mark Kinsey Stephenson,Alexandra Durrell,Laura Albert,Eben Ham,Blane Wheatley,Mark Parra,Delbert Spain,Colin Cox,Paul Farmer,Paul Pajor,Marcel Lussier,Lisa Wilson,Nancy Kreisel,Katrin Alexandre",,USA,87 min,8053.0,1318.0,,,,
tt1498878,,2011.0,19 May 2011 (USA),,"Sean Branney,Andrew Leman","Autumn Wendel,Barry Lynch,Stephen Blackehart","Autumn Wendel,Barry Lynch,Stephen Blackehart,Annie Abrams,Conor Timmis,Adrianne Grady,P.J. King,Zack Gold,Casey Kramer,Andrew Leman,Matt Lagan,Joe Sofranko,Sean Branney,Portia Backus,Lance J. Holt",,USA,103 min,6.6,,"24 user,31 critic","Mystery,Sci-Fi,Thriller",,"In 1931 H.P. Lovecraft wrote his classic tale of alien horror, 'The Whisperer in Darkness'. Lovecraft is now considered one of America's foremost writers of horror fiction, standing alongside the likes of Stephen King and Edgar Allan Poe."
tt0478988,,2005.0,7 October 2005 (USA),Andrew Leman,"H.P. Lovecraft,Sean Branney","Mmtt Foyer,John Bolen,Ralph Lucas","Matt Foyer,John Bolen,Ralph Lucas,Chad Fifer,Susan Zucker,Kalafatic Poole,John Klemantaski,Jason Owens,D. Grigsby Poland,David Mersault,Barry Lynch,Dan Novy,Daryl Ball,John Joly,Jason Peterson","English,French,Spanish,Italian,German",English,47 min,7.4,5919.0,"96 user,59 critic","Fantasy,Horror,Mystery","Glendale, California, USA",
tt2608324,Manhattan Romance,2015.0,2016.0,Tom O'Brien,Tom O'Brien,"Jessie Barr,Louis Cancelmi,Margaret Daly","Jessie Barr,Louis Cancelmi,Margaret Daly,Caitlin FitzGerald,Zach Grenier,Gaby Hoffmann,Ellen McLaughlin,Paul Niebanck,Paul O'Brien,Tom O'Brien,Joe Roseto,Ean Sheehy,Katherine Waterston",USA,,94 min,,,"1 user,4 critic",,"New York City, New York, USA",
tt0161492,The Dentist 2,1998.0,11 December 1998 (USA),Brian Yuzna,"Richard Dana Smith,Dennis Paoli","Corbin Bernsen,Jillian McWhirter,Jeff Doucette",,USA,,100 min,4.2,8.2,"43 user,31 critic","Horror,Thriller","Rossmore Ave. Los Angeles, California, USA","Dr. Caine, the murdering dentist from the original movie, has escaped from the mental hospital where he has been since being caught. Hoping to resume a normal life, he makes his way to a ..."
