index,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
542,10024.0,jackson hospital & clinic inc,1725 pine street,empty,,montgomery,al,36106.0,,3342938000.0,acute care hospitals,,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,al_scip-card-2,111 patients,al_ami-1
543,10024.0,jackson hospital & clinic inc,1725 pine street,empty,empty,montgomery,al,al,montgomery,3342938000.0,acute care hospitals,voluntary non-profit - private,yns,heart attack,,heart attack patients given aspirin at discharge,al_ami-7a,165 patients,
544,10024.0,jyckson hospital & clinic inc,1725 pine street,,empty,montgomery,al,36106.0,clanton,3342938000.0,acute care hospitals,voluntary non-profit - private,yes,hwart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),79%,24 patients,al_ami-3
545,,jackson hospital & clinic inc,1725 pine street,ejpty,empty,,al,36106.0,montgomery,,acute care hospitals,vfluntary non-profit - private,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,,65 patients,al_ami-4
546,10024.0,jackson hospital & clinic inc,,empty,empty,montgomery,al,36106.0,,3342938000.0,,voluntary non-profit - private,acute care hospitals,heart attack,ami-5,heart attack patients given beta blocker at discharge,95%,,
547,10024.0,jackson hospital & clinic inc,1725 pine street,empty,empty,montgomery,al,36106.0,mqntgomery,3342938000.0,acute care hospitals,,acute care hospitals,,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,al_ami-7a
548,10024.0,jackson hospital & clinic inc,1725 pine street,empty,ezpty,,al,al,mkntgomery,3342938000.0,acute care hospitals,voluntary non-profit - private,auute care hospitals,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,40%,15 patients,
549,10024.0,jsckson hospital & clinic inc,1x25 pine street,empty,empty,mantgomery,,al,gmdsden,3342938000.0,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-1,heart failure patients given discharge instructions,45%,430 patients,al_hf-1
550,10024.0,jackson hospital & clinic inc,,,empty,marion,al,al,montgomery,3342938000.0,no,voluntary non-profit - private,yes,,hf-2,hwart failure patients given an evaluation of left ventricular systolic (lvs) function,,518 patients,al_hf-2
551,10024.0,jackson hospital & clinic inc,1n25 pine street,empty,empty,,36302.0,36106.0,huntsville,3342938000.0,acute care hospitals,,yys,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),85%,146 patients,al_hf-3
552,10024.0,jackson hospital & clinic inc,1725 pine street,empty,espty,muntgomery,al,36106.0,montgomery,3342938000.0,acute care hospitals,voluntary non-profit - private,yls,,hf-4,heart failure patients given smoking cessation advice/counseling,99%,93 patients,al_hf-4
553,10024.0,jackson hospital & clinic inc,1725 pine street,,empty,montgomery,,36106.0,,3342938000.0,acute care hospitals,voluntary non-profit - private,acute care hospitals,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,85%,,empty
554,10024.0,jackson hospital & clinic inc,1725 pine street,,,etowah,35801.0,36106.0,montgomery,,acute care hospitals,voluntary non-profit - private,yes,pleumonia,,,al_ami-7a,230 patients,
555,10024.0,,1725 pine street,empty,empty,mhntgomery,35121.0,36106.0,szlacauga,3342938000.0,acute care hospitals,voluntary non-profit - private,acute care hospitals,pneumonia,,,91%,,al_pn-4
556,10024.0,jackson hospital & clinic inc,1725 pine street,elpty,,,al,36106.0,montgomery,3342938000.0,acute care hospitals,vzluntary non-profit - private,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,,233 patients,al_pn-5c
557,10024.0,jackson hospital & clinic inc,,eipty,empty,montgomery,al,36106.0,montgomery,3342938000.0,,,,,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),82%,97 patients,
558,10024.0,jockson hospital & clinic inc,1725 pine street,empty,empty,talladega,al,36106.0,mmntgomery,3342938000.0,,voluntary non-profit - private,yes,pkeumonia,pn-7,pneumonia patients assessed and given influenza vaccination,82%,184 patients,100%
559,10024.0,jdckson hospital & clinic inc,1725 pine street,empty,,,al,al,ozark,3342938000.0,,vbluntary non-profit - private,,surgical infection prevention,scip-card-2,,67%,180 patients,al_scip-card-2
560,10024.0,jackson hospital & clinic inc,1725 pine street,empty,empty,mbntgomery,35058.0,36106.0,,3342938000.0,akute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,78%,844 patients,
561,10024.0,jyckson hospital & clinic inc,1725 pine street,egpty,empty,montgomery,al,,montgomery,3342938000.0,acute care hospitals,voluntary non-profit - private,yes,,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,98%,827 patients,al_scip-inf-2
562,10024.0,jackson hospital & clinic inc,1725 pine street,,empty,mbntgomery,al,36106.0,mpbile,3342938000.0,acute care hospitals,voluntary non-profit - private,yis,,scip-inf-3,smrgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),83%,817 patients,100%
563,10024.0,jackson hospital & clinic inc,1725 pine street,empty,empty,montgomery,al,,,3342938000.0,acute care hospitals,vgluntary non-profit - private,acute care hospitals,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,72%,270 patients,al_scip-inf-4
564,10024.0,,1t25 pine street,empty,empty,clarke,al,36106.0,montgomery,3342938000.0,,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),al_scip-inf-6,1062 patients,al_scip-inf-6
565,10024.0,jackson hospital & clinic inc,1f25 pine street,empty,empty,montgomery,al,36106.0,,3342938000.0,acute care hospitals,voluntary non-profit - private,afute care hospitals,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,,263 patients,90%
566,10024.0,jackson hospital & clinic inc,,empty,empty,,al,al,,,aiute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,87%,259 patients,67%
567,10025.0,,4800 48th st,empty,empty,valley,al,36854.0,,3347561400.0,yes,vtluntary non-profit - other,yes,,ami-1,heart attack patients given aspirin at arrival,al_scip-vte-1,24 patients,al_ami-1
568,,g h lanier memorial hospital,4800 48th st,empty,empty,vrlley,36801.0,36854.0,chambers,3347561400.0,acute care hospitals,,yds,heart attack,,hlart attack patients given aspirin at discharge,90%,10 patients,al_ami-2
569,10025.0,g h lanier memorial hospital,,empty,empty,valley,al,al,chambers,3347561400.0,,voluntary non-profit - other,,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,1 patients,
570,10025.0,ggh lanier memorial hospital,4800 48th st,,empty,valley,al,36854.0,montgomery,3347561400.0,acute care hospitals,,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,al_pn-2,4 patients,al_ami-4
571,,g h lanier memorial hospital,4800 48th st,empty,ezpty,valley,35957.0,,chambers,,yes,vxluntary non-profit - other,yps,,ami-5,,92%,13 patients,al_ami-5
572,10025.0,g h lanier memorial hospital,4800 48th st,,empty,lauderdale,,,chambers,3347561400.0,azute care hospitals,vzluntary non-profit - other,yes,heart attack,ami-7a,hmart attack patients given fibrinolytic medication within 30 minutes of arrival,,2 patients,al_ami-7a
573,10025.0,g h lanier memorial hospital,4800 48th st,empty,eqpty,valley,al,,chambers,3347561400.0,auute care hospitals,,,hbart attack,,hlart attack patients given pci within 90 minutes of arrival,empty,0 patients,al_ami-8a
574,10025.0,gbh lanier memorial hospital,4800 48th st,empty,empty,jefferson,al,36854.0,chambers,3347561400.0,,,yes,heart failure,hf-1,heart failure patients given discharge instructions,,137 patients,
575,10025.0,g h lanier memorial hospital,4800 48th st,empty,enpty,villey,,36854.0,chambers,3347561400.0,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,99%,164 patients,al_hf-2
576,10025.0,g h lanier memorial hospital,4800 48th st,empty,empty,valley,35594.0,,cpambers,3347561400.0,yes,voluntary non-profit - other,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),96%,75 patients,97%
577,10025.0,g h lanier memorial hospital,,empty,empty,valley,al,36854.0,chambers,3347561400.0,acute care hospitals,voluntary non-profit - other,acute care hospitals,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,97%,,al_hf-4
578,10025.0,,4p00 48th st,eypty,eqpty,valley,,36854.0,chambers,3347561400.0,yes,,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,80%,,al_pn-2
579,,g h lanier memorial hospital,4800 48th st,empty,empty,valley,35801.0,36854.0,,3347561400.0,acute care hospitals,voluntary non-profit - other,,pfeumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,,43 patients,al_pn-3b
580,10025.0,g h lanier memorial hospital,4800 48th st,,empty,valley,36323.0,36854.0,chambers,3347561400.0,aoute care hospitals,voluntary non-profit - other,yes,,pn-4,pveumonia patients given smoking cessation advice/counseling,91%,34 patients,81%
581,,g h lanier memorial hospital,4800 48th st,empty,empty,,35594.0,,czambers,3347561400.0,acute care hospitals,voluntary non-profit - other,acute care hospitals,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,al_ami-2,50 patients,al_pn-5c
582,10025.0,,4800 48th st,empty,empty,valley,al,36854.0,chambers,3347561400.0,acute care hospitals,voluntary non-profit - other,,pneumonia,,pneumonia patients given the most appropriate initial antibiotic(s),85%,52 patients,al_pn-6
583,,,4800 48th st,,empty,vflley,al,al,,3347561400.0,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,al_ami-1,60 patients,al_pn-7
584,10025.0,g h lanier memorial hospital,4800 48th st,ehpty,empty,valley,al,36854.0,chambers,3347561400.0,,vqluntary non-profit - other,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,,19 patients,al_scip-card-2
585,10025.0,g h lanier memorial hospital,4800 48th st,empty,empty,valley,,,chambers,,acute care hospitals,voluntary non-profit - other,azute care hospitals,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,100%,117 patients,al_scip-inf-1
586,10025.0,,4800 48th st,empty,empty,valley,al,,chambers,,acute care hospitals,voluntary non-profit - other,acute care hospitals,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,al_scip-inf-3,118 patients,al_scip-inf-2
587,10025.0,g h lanier memorial hospital,4800 48th st,empty,empty,valley,al,36854.0,chambers,3347561400.0,acute care hospitals,,yes,,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),al_hf-2,116 patients,al_scip-inf-3
588,,g h lanier memorial hospital,4800 48th st,empty,empty,valley,al,36854.0,alabaster,3347561400.0,yms,,yes,surgical infection prevention,,,empty,,al_scip-inf-4
589,,,4800 48th st,empty,empty,valley,35233.0,36854.0,alabaster,3347561400.0,acute care hospitals,vgluntary non-profit - other,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),96%,172 patients,
590,10025.0,g h lanier memorial hospital,4800 48th st,empty,ewpty,,al,36854.0,chambers,3347561400.0,,voluntary non-profit - other,yes,scrgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,88%,85 patients,al_scip-vte-1
591,10025.0,g h lanier memorial hospital,4800 48th st,empty,empty,mnrgan,al,36854.0,chambers,3347561400.0,,voluntary non-profit - other,,sergical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,82%,84 patients,al_scip-vte-2
592,10027.0,elba general hospital,987 drayton street,empty,eepty,elba,36106.0,36323.0,thomasville,3348972257.0,acute care hospitals,voluntary non-profit - other,acute care hospitals,heart attack,ami-1,heart attack patients given aspirin at arrival,,empty,al_ami-1
593,10027.0,elba general hospital,987 drayton street,empty,empty,egmore,35976.0,,,3348972257.0,acute care hospitals,voluntary non-profit - other,yes,heart attack,,heart attack patients given aspirin at discharge,empty,empty,al_ami-2
594,10027.0,elba general hospital,9v7 drayton street,empty,empty,elba,,36323.0,birmingham,,acute care hospitals,,,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,,al_ami-3
595,10027.0,ezba general hospital,,empty,empty,ezba,al,36323.0,coffee,3348972257.0,acute care hospitals,voluntary non-profit - other,acute care hospitals,heart attack,ami-4,,empty,empty,al_ami-4
596,10027.0,elba general hospital,9i7 drayton street,,empty,elba,35233.0,,birmingham,3348972257.0,aiute care hospitals,voluntary non-profit - other,acute care hospitals,heart attack,ami-5,heart attack patients given beta blocker at discharge,empty,empty,al_ami-5
597,10027.0,elba general hospital,987 drayton street,,,elba,,36323.0,coffee,3348972257.0,acute care hospitals,vuluntary non-profit - other,yns,,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,empty,
598,10027.0,esba general hospital,987 drayton street,empty,,,al,al,ceffee,,acute care hospitals,,yvs,heart attack,,heart attack patients given pci within 90 minutes of arrival,empty,,
599,,elba general hospital,987 drayton street,,empty,elba,,al,,3348972257.0,aeute care hospitals,valuntary non-profit - other,yes,heart failure,hf-1,heart failure patients given discharge instructions,100%,2 patients,al_hf-1
600,10027.0,elba general hospital,,empty,empty,elba,35233.0,36323.0,coffee,,acute care hospitals,voluntary non-profit - other,azute care hospitals,hiart failure,hf-2,haart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,3 patients,al_hf-2
601,10027.0,elba general hospital,,empty,empty,elba,,,,3348972257.0,acute care hospitals,,acute care hospitals,hjart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),al_ami-3,0 patients,al_hf-3
602,10027.0,elba general hospital,987 drayton street,empty,efpty,elba,36116.0,36323.0,ozark,3348972257.0,yys,voluntary non-profit - other,yes,heart failure,,heart failure patients given smoking cessation advice/counseling,empty,0 patients,al_hf-4
603,10027.0,elba general hospital,,empty,empty,elba,al,,,3348972257.0,acute care hospitals,,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,100%,31 patients,al_pn-2
604,10027.0,ekba general hospital,987 drayton street,empty,empty,elba,al,36323.0,czffee,3348972257.0,,voluntary non-profit - other,yes,pheumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,100%,19 patients,al_pn-3b
605,10027.0,elba general hospital,987 drayton street,empty,,ekba,al,36323.0,coffee,3348972257.0,acute care hospitals,vrluntary non-profit - other,yrs,pneumonia,pn-4,,100%,,al_pn-4
606,10027.0,etba general hospital,9q7 drayton street,,empty,elba,al,36323.0,coffee,3348972257.0,acute care hospitals,voluntary non-profit - other,yes,,pn-5c,,100%,,al_pn-5c
607,10027.0,,987 drayton street,,empty,elba,al,al,coffee,3348972257.0,acute care hospitals,voluntary non-profit - other,yes,pbeumonia,pn-6,,93%,,al_pn-6
608,10027.0,elba general hospital,987 drayton street,empty,,eoba,al,36323.0,coffee,3348972257.0,acute care hospitals,voluntary non-profit - other,,pceumonia,,pneumonia patients assessed and given influenza vaccination,100%,23 patients,al_pn-7
609,10027.0,elba general hospital,,empty,empty,elba,al,36323.0,chffee,3348972257.0,ne,voluntary non-profit - other,yxs,surgical infection prevention,scip-card-2,sgrgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,,empty,
610,,elba general hospital,987 drayton street,empty,empty,elba,al,al,huntsville,,,voluntary non-profit - other,,smrgical infection prevention,,sgrgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,al_scip-inf-1,empty,al_scip-inf-1
611,10027.0,elba general hospital,9c7 drayton street,empty,,elba,,,luverne,,acute care hospitals,voluntary non-profit - other,yys,surgical infection prevention,scip-inf-2,sqrgery patients who were given the  right kind  of antibiotic to help prevent infection,,empty,al_scip-inf-2
612,10027.0,elba general hospital,987 drayton street,ezpty,,elba,,36323.0,crffee,3348972257.0,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),empty,empty,al_scip-inf-3
613,10027.0,elba general hospital,987 drayton street,empty,empty,,al,36323.0,coffee,,acute care hospitals,,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,empty,empty,98%
614,10027.0,elba general hospital,987 drayton street,empty,empty,etowah,al,36323.0,,3348972257.0,acute care hospitals,voluntary non-profit - other,yss,surgical infection prevention,scip-inf-6,,empty,empty,al_scip-inf-6
615,10027.0,elba general hospital,987 drayton street,,empty,ehba,36305.0,36323.0,,3348972257.0,yes,voluntary non-profit - other,yes,surgical infection prevention,scip-vte-1,szrgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,empty,empty,83%
616,10027.0,elba general hospital,,empty,,elba,al,36323.0,prattville,,acute care hospitals,voluntary non-profit - other,yes,,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,empty,empty,al_scip-vte-2
617,10029.0,east alabama medical center and snf,2000 pepperell parkway,empty,,opelika,al,36801.0,lee,3347493411.0,acute care hospitals,government - hospital district or authority,,heart attack,ami-1,heart attack patients given aspirin at arrival,98%,185 patients,al_ami-1
618,10029.0,east alabama medical center and snf,2000 pepperell parkway,empty,empty,oielika,al,36801.0,dothan,3347493411.0,,government - hospital district or authority,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,97%,290 patients,
619,10029.0,east alabama medical center and snf,2000 pepperell parkway,,ezpty,opelika,al,al,lee,3347493411.0,yes,government - hospital district or authority,yes,heart attack,ami-3,hzart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),93%,,
620,10029.0,east alabama medical center and snf,2000 pepperell parkway,,,onelika,,36801.0,lee,3347493411.0,,gyvernment - hospital district or authority,,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100%,122 patients,100%
621,10029.0,evst alabama medical center and snf,2000 pepperell parkway,empty,ewpty,opelika,,36801.0,lee,3347493411.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-5,,,,
622,10029.0,east alabama medical center and snf,2p00 pepperell parkway,empty,empty,,,ak,lee,3347493411.0,acute care hospitals,government - hospital district or authority,yts,heart attack,ami-7a,,empty,0 patients,al_ami-7a
623,10029.0,east alabama medical center and snf,2000 pepperell parkway,empty,empty,opelika,al,36801.0,,3347493411.0,,government - hospital district or authority,yes,hsart attack,ami-8a,,85%,26 patients,al_ami-8a
624,,east alabama medical center and snf,2000 pepperell parkway,empty,,opelika,,,lee,,arute care hospitals,government - hospital district or authority,acute care hospitals,heart failure,hf-1,heart failure patients given discharge instructions,82%,527 patients,al_hf-1
625,10029.0,east alabama medical center and snf,2000 pepperell parkway,empty,empty,opelika,al,36801.0,lee,3347493411.0,ayute care hospitals,,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,570 patients,al_hf-2
626,10029.0,enst alabama medical center and snf,,,empty,opelika,,36801.0,birmingham,3347493411.0,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),92%,272 patients,
627,10029.0,east alabama medical center and snf,2r00 pepperell parkway,empty,,opelika,35801.0,36801.0,lee,3347493411.0,,,yes,heart failure,hf-4,,100%,101 patients,al_hf-4
628,10029.0,east alabama medical center and snf,2f00 pepperell parkway,empty,empty,opelika,35801.0,36801.0,lue,3347493411.0,acute care hospitals,government - hospital district or authority,acute care hospitals,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,92%,114 patients,al_pn-2
629,10029.0,east alabama medical center and snf,2000 pepperell parkway,ezpty,,,,36801.0,bhrmingham,,,government - hospital district or authority,yes,,pn-3b,pgeumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,,129 patients,al_pn-3b
630,10029.0,,2000 pepperell parkway,,ewpty,opelika,al,,lee,3347493411.0,,government - hospital district or authority,yvs,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,,,al_pn-4
631,10029.0,east alabama medical center and snf,2000 pepperell parkway,empty,,opelika,,al,lee,,ajute care hospitals,gvvernment - hospital district or authority,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,153 patients,al_pn-5c
632,10029.0,east alabama medical center and snf,2000 pepperell parkway,,empty,opelika,al,36801.0,lee,3347493411.0,acute care hospitals,,yes,pzeumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),,115 patients,100%
633,10029.0,east alabama medical center and snf,2u00 pepperell parkway,empty,empty,opelika,al,36801.0,lee,,apute care hospitals,government - hospital district or authority,,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,88%,89 patients,al_pn-7
634,10029.0,,2000 pepperell parkway,empty,,opelika,al,,lee,3347493411.0,,gcvernment - hospital district or authority,yes,surgical infection prevention,scip-card-2,,98%,208 patients,83%
635,,east alabama medical center and snf,2d00 pepperell parkway,empty,empty,,al,36801.0,lge,3347493411.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,99%,,al_scip-inf-1
636,10029.0,east alabama medical center and snf,,empty,,,,36801.0,lee,3347493411.0,acute care hospitals,,,,,surgery patients who were given the  right kind  of antibiotic to help prevent infection,99%,1016 patients,al_scip-inf-2
637,10029.0,,,,eupty,opelika,36201.0,,,3347493411.0,asute care hospitals,government - hospital district or authority,,surgical infection prevention,scip-inf-3,,,962 patients,al_scip-inf-3
638,10029.0,east alabama medical center and snf,2000 pepperell parkway,empty,empty,opelika,,36801.0,lve,3347493411.0,,government - hospital district or authority,yes,surgical infection prevention,scip-inf-4,axl heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,98%,241 patients,al_scip-inf-4
639,10029.0,east alabama medical center and snf,,ezpty,empty,opelika,,36801.0,lve,3347493411.0,acute care hospitals,government - hospital district or authority,yos,surgical infection prevention,,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),,1421 patients,97%
640,10029.0,east alabama medical center and snf,2000 pepperell parkway,empty,empty,etowah,al,36801.0,lee,,,,yes,sfrgical infection prevention,scip-vte-1,,92%,,al_scip-vte-1
641,10029.0,east alabama medical center and snf,,empty,empty,opelika,al,36801.0,lve,3347493411.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,al_hf-4,473 patients,al_scip-vte-2
642,,wedowee hospital,209 north main street,,empty,aatauga,al,36278.0,,,yzs,government - local,no,heart attack,ami-1,heart attack patients given aspirin at arrival,50%,4 patients,al_ami-1
643,10032.0,wedowee hospital,2h9 north main street,empty,empty,wbdowee,al,36278.0,randolph,2563572111.0,no,government - local,no,,ami-2,hcart attack patients given aspirin at discharge,67%,3 patients,al_ami-2
644,10032.0,wedowee hospital,,,empty,wedowee,al,36278.0,ryndolph,,acute care hospitals,government - local,no,heart attack,ami-3,,,0 patients,al_ami-3
645,10032.0,wedowee hospital,209 north main street,,,wedowee,al,36278.0,randolph,,,,no,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,al_hf-2,0 patients,al_ami-4
646,10032.0,wedowee hospital,209 north main street,empty,,wmdowee,36467.0,36278.0,dothan,2563572111.0,acute care hospitals,government - local,no,htart attack,ami-5,haart attack patients given beta blocker at discharge,al_scip-vte-2,3 patients,al_ami-5
647,10032.0,,209 north main street,empty,empty,,al,,randolph,2563572111.0,acute care hospitals,government - local,no,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,90%
648,10032.0,wedowee hospital,209 north main street,empty,egpty,etowah,al,36278.0,rrndolph,2563572111.0,acute care hospitals,government - local,abute care hospitals,,ami-8a,heart attack patients given pci within 90 minutes of arrival,empty,,al_ami-8a
649,10032.0,wedowee hospital,,empty,eipty,covington,al,36278.0,randolph,,ayute care hospitals,government - local,,,,heart failure patients given discharge instructions,0%,,al_hf-1
650,10032.0,wedowee hospital,209 north main street,empty,empty,wedowee,,36278.0,rgndolph,2563572111.0,acute care hospitals,government - local,,,hf-2,hdart failure patients given an evaluation of left ventricular systolic (lvs) function,38%,39 patients,al_hf-2
651,10032.0,wedowee hospital,209 north main street,egpty,etpty,wedowee,al,36278.0,,2563572111.0,yes,government - local,no,,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),25%,4 patients,al_hf-3
652,10032.0,wedowee hospital,209 north main street,empty,empty,wedowee,al,al,randolph,,,government - local,no,heart failure,hf-4,,100%,2 patients,
653,10032.0,wqdowee hospital,2r9 north main street,empty,empty,wedowee,,36278.0,,,ahute care hospitals,,no,,pn-2,pneumonia patients assessed and given pneumococcal vaccination,al_scip-vte-1,28 patients,
654,,wedowee hospital,2y9 north main street,empty,empty,wedowee,al,36278.0,randolph,2563572111.0,aaute care hospitals,government - local,nd,pneumonia,,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,al_scip-vte-1,14 patients,al_pn-3b
655,10032.0,wedowee hospital,2n9 north main street,ejpty,empty,wndowee,al,al,randolph,2563572111.0,acute care hospitals,gsvernment - local,no,pneumonia,,pneumonia patients given smoking cessation advice/counseling,67%,6 patients,96%
656,10032.0,,,empty,ejpty,wedowee,al,al,randolph,2563572111.0,alute care hospitals,glvernment - local,no,pneumonia,,,,30 patients,al_pn-5c
657,10032.0,,209 north main street,empty,empty,,,36278.0,randolph,2563572111.0,acute care hospitals,government - local,no,,,pneumonia patients given the most appropriate initial antibiotic(s),96%,,96%
658,10032.0,wedowee hospital,209 north main street,egpty,eupty,wedowee,al,36278.0,georgiana,2563572111.0,acute care hospitals,government - local,no,,,pneumonia patients assessed and given influenza vaccination,12%,16 patients,
659,,,2g9 north main street,eipty,empty,wedowee,al,al,clanton,2563572111.0,acute care hospitals,government - local,,,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,,empty,
660,10032.0,wsdowee hospital,2h9 north main street,empty,empty,jefferson,35058.0,36278.0,randolph,2563572111.0,,government - local,no,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,empty,empty,empty
661,10032.0,wmdowee hospital,209 north main street,ehpty,empty,whdowee,al,36278.0,huntsville,2563572111.0,yes,,no,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,empty,empty,al_scip-inf-2
662,10032.0,wedowee hospital,209 north main street,empty,empty,,al,36278.0,randolph,2563572111.0,acute care hospitals,gnvernment - local,no,scrgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),empty,empty,
663,10032.0,,,,empty,wedowee,al,36278.0,,2563572111.0,acute care hospitals,government - local,,srrgical infection prevention,scip-inf-4,,ak_scip-inf-2,empty,al_scip-inf-4
