id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
302268,Review of Handbook for Working with Children and Youth: Pathways to Resilience across Cultures and Contexts,eng,eng,,,0.0,0.0,1/6/01,230-232,"{""Robert J. Flynn""}"
592663,Helicobacter pylori antibiotic resistance patterns and genotypes in adult dyspeptic patients from a regional population in North Wales,eng,,,,0.0,0.0,1/4/01,435-40,"{""A. M. Walker"",""J. Xerry"",""K. Davies"",""N. C. Elviss"",""R. J. Owen""}"
520843,Sonographically guided biopsy of focal lesions: a comparison of freehand and probe-guided techniques using a phantom.,eng,AJR. American Journal Of Roentgenology,AJR Am J Roentgenol,0361-803X,0.0,0.0,1/14/01,1652-6,"{""Duncan M Brooks"",""Pramit M Phal"",""Rory Wolfe""}"
460786,Sclinting osseointegrated implants and natural teeth in partially edentulous patients: a systematic review of the literature. [Review],,,,,0.0,0.0,,,{NULL}
866131,Long-term subcutaneous recombinant interleukin-2 as maintenance therapy: Biological effects and clinical implications,,Cancer Biotherapy,,1062-8401,0.0,0.0,1/1/95,195-203,{NULL}
751811,School soft drink intervention study,,eng,PloS one,1468-5833 (Electronic),0.0,0.0,1/4/01,E315-6,"{""S. A. French"",""M. Story"",""P. J. Hannan""}"
436781,Hoarse voice in adults: An evidence-based approach to the 12 minute consultation.,eng,,,,0.0,0.0,,,{NULL}
796900,"Chronic compartment syndrome, an important cause of work-related upper limb disorder",,Rfeumatology (Oxford),"Rheumatology (Oxford, England)",1462-0324,0.0,0.0,1/5/01,1442-6,"{""J. P. Heath"",""R. L. Williams"",""M. H. Pritchard""}"
491837,"Sleep, sleep-dependent procedural learning and vigilance in chronic cocaine users: Evidence for occult insomnia",eng,eng,,,0.0,0.0,1/14/01,238-49,"{""R. T. Malison"",""E. F. Pace-Schott"",""V. Coric"",""P. T. Morgan"",""R. Stickgold"",""Z. H. Sahul""}"
893227,Adscreening methodology for crowdsourcing video QoE evaluation,,eng,,1469-493X,0.0,0.0,1/14/01,,"{yE. Anegekuh, L., Sun, L., Ifeachor""}"
525874,Potential for inter-observer and intra-observer variability in x-ray review to establish stone-free rates after lithotripsy.,eng,Jp Urol.,,0022-5347,0.0,0.0,3/1/92,559-62,"{""D Caron"",""S J Witchell"",""M A Jewett"",""E L St Louis"",""R R Gray"",""C Bombardier"",""S Kumra"",""K E Psihramis"",""M R Ryan""}"
26475,Situating universal design architecture: designing with whom?,,eng,Disabil Rehabil,1464-5165,0.0,0.0,,6-Jan,"{""Paul Jones""}"
476191," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",,Journal of stroke and cerebrovascular diseases : the official journal of National Stroke Association,J Stroke Cerebrovasc Dis,1532-8511,0.0,0.0,7/24/15,,"{""Yibin Fang"",""Pengfei Yang"",""Jianmin Liu"",""Yi Xu"",""Qinghai Huang"",""Wenyuan Zhao"",""Dongwei Dai"",""Yan Chen""}"
719389,Subjective states: A more robust model,eng,eng,,0899-8256,0.0,0.0,1/14/01,408-427,"{""K. Seo"",""L. G. Epstein""}"
467318,The fundamental role of bone morphogenetic protein 15 in ovarian function and its      involvement in female fertility disorders.,,eng,,1469-493X,0.0,0.0,1/14/01,,{pULL}
268361,Giant-cell tumour of the knee: the condition of the cartilage after treatment by curettage and cementing,,J Bone Joint Surg Br,The Journal of bone and joint surgery. British volume,0301-620X (Print) 0301-620x,0.0,0.0,1/7/01,361-5,{NULL}
664795,Diagnostic accuracy of endoscopic ultrasound-guided fine-needle aspiration for solid pancreatic lesion: a systematic review.,eng,Journal of cancer research and clinical oncology,PloS one,1432-1335,0.0,0.0,1/12/09,1433-41,"{""Hangcheng Zhou"",""Renbao Yang"",""Jiong Chen"",""Yunlian Xia"",""Yin Lu""}"
102180," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",eng,International journal of obesity (2005),Int J Obes (Lond),1476-5497,0.0,0.0,1/12/06,843-54,"{""R Carraro"",""M F Rasmussen"",""L Niskanen"",""A Harper"",""N Finer"",""S R_ssner"",""M Kunesova"",""L Van Gaal"",""M E J Lean"",""A Astrup"",""A Rissanen"",""M J Savolainen"",""[Collective Name] NN8022-1807 Investigators""}"
258486,Web-based nutrition education intervention improves self-efficacy and self-regulation related to increased dairy intake in college students,eng,eng,,,0.0,0.0,1/10/01,1723-7,"{""Kathy W Hosig"",""Sharon M Nickols-Richardson"",""Kavita H Poddar"",""Susan E Duncan"",""Eileen S Anderson""}"
961081,Three Abstracts on Chinese Research,,American Acupuncturist,,1520-7714,0.0,0.0,1/13/01,25-26,{NULL}
52681,Retrograde nailing of humeral shaft fractures,,eng,PloS one,1469-493X,0.0,0.0,1/1/98,26-39,"{""M. Runkel"",""J. Blum"",""P. M. Rommens""}"
828156," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",eng,Alcohol Clin Exp Res,"Alcoholism, clinical and experimental research",,0.0,0.0,1/14/01,1173-8,"{""V Hesselbrock"",""A W Deckel""}"
812757,Dsvelopment of a SNP genotyping panel and a medical decision support algorithm to predict drug response in schizophrenia,eng,Klinik Psikofarmakoloji Bulteni,Klin.Psikofarmakol.Bul.,1017-7833,0.0,0.0,1/11/01,S156-S157,"{""Y. A. Son"",""G. Ustunkar"",""M. A. Doke"",""H. A. Dom"",""Y. Y. Tuncel""}"
713518," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",,eng,REV ENFERMAGEM UFPE,1981-8963,0.0,0.0,,2761-2769 9p,{NULL}
180977,Neighbourhood characteristics and mortality in the Atherosclerosis Risk in Communities Study,,eng,,1469-493X,0.0,0.0,1/4/01,398-407,"{""L. N. Borrell"",""K. Rose"",""B. L. Clark"",""D. Catellier"",""A. V. D. Roux""}"
828214,Transference-focused psychotherapy v. treatment by community psychotherapists for borderline personality disorder: randomised controlled trial.,,eng,Br J Psychiatry,1472-1465,0.0,0.0,1/14/01,389-95,{NULL}
176160," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",,eng,,1469-493X,0.0,0.0,1/11/01,207-220,"{""Basta Beard Beard Beel-Bates Bierman Bowling Cagney Calkins Carder Carlsson Chan Clark Clarke Cutchin Cutler Davidoff Diehl Doty Durrett Feldman Foote Freedman Gaugler Gitlin Gitlin Glass Golant Golant Golant Golant Golant Golant Golant Grafova Gross Hunt Alley"",""Stephen M. Golant""}"
677752,A systematic review of the surgical treatment of large incisional hernia.,eng,Hernia : the journal of hernias and abdominal wall surgery,,,0.0,0.0,1/15/02,89-101,"{""L Timmermans"",""J C Slieker"",""J F Lange"",""E B Deerenberg"",""J Jeekel"",""D P Hogerzeil"",""P H C Eilers""}"
107417," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",eng,Lancet,PloS one,1474-547X,0.0,0.0,1/14/01,36-42,"{""David R Jacobs"",""David S Ludwig"",""Cara B Ebbeling"",""Alex I Kartashov"",""Martha L Slattery"",""Linda Van Horn"",""Mark A Pereira""}"
141282,Early prenatal survival in relation to the parental environment in sheep: A review,,eng,,0921-4488,0.0,0.0,6/29/98,143-156,"{""E Decuypere"",""E Dewil"",""D Vanmontfort"",""H Michels""}"
708911,Changing tides: improving outcomes through mentorship on all levels of nursing,,eng,,1469-493X,0.0,0.0,1/14/01,163-176,"{""J. Skees"",""T. K. Race""}"
621640,Tracking cognitive decline in Alzheimer's disease using the mini-mental state examination: a meta-analysis.,eng,eng,Int Psychogeriatr,1041-6102,0.0,0.0,6/1/00,231-47,"{""J McCusker"",""F Primeau"",""M Cole"",""L Han"",""F Bellavance""}"
647583," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",engpor,Jornal brasileiro de pneumologia : publicacao oficial da Sociedade Brasileira de Pneumologia e Tisilogia,,1806-3756,0.0,0.0,1/11/07,544-55,{NULL}
361080," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",,"JOGNN: Journal of Obstetric, Gynecologic & Neonatal Nursing",,Cardiovasc Intervent Radiol,0.0,0.0,1/12/01,S131-2,"{""Corinn Taylor""}"
283168," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",heb,Harefuah,,1469-493X,0.0,0.0,1/12/01,"421-6, 435, 434","{""T. Levy"",""Y. Bloch""}"
52633," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",eng,eng,PloS one,,0.0,0.0,1/1/96,78-83,"{""W. De Groote"",""D. Stoffelen"",""K. Govaerts"",""P. Reynders"",""P. L. Broos"",""J. Rondia""}"
74821," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",eng,Tumour biology : the journal of the International Society for Oncodevelopmental Biology and Medicine,Tumour Biol.,1423-0380,0.0,0.0,1/14/03,2427-36,"{""Xinran Wang"",""Chenhuan Ding"",""Lilan Chen"",""Shu Li"",""Ting Liu"",""Xia Yin"",""You Wang"",""Xiangjun Sun"",""Wen Di"",""He Li""}"
373015,Gmne analysis of steroid 5 alpha-reductase 1 in hyperandrogenic women,,Croatian Medical Journal,Croat.Med.J.,0353-9504,0.0,0.0,,,{NULL}
529562," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",eng,,Int J Stroke,,0.0,0.0,1/14/01,489-93,"{""P Michel"",""V Papavasileiou"",""G Ntaios"",""A Bargiota"",""K Makaritsis""}"
574242," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",eng,,1537-6613,1879-0844,0.0,0.0,1/14/01,454-460,{NULL}
966388,Multiple endocrine neoplasia type 1 with multiple leiomyomas linked to a novel mutation in the MEN1 gene,eng,Yonsei Medical Journal,Yonsei Med.J.,1976-2437,0.0,0.0,1/8/01,655-661,"{""H. Choi"",""E. S. Kang"",""S. K. Lim"",""S. Y. Jeong"",""H. C. Lee"",""H. J. Kim"",""S. Kim"",""Y. Rhee"",""Y. H. Lee"",""J. H. Moon"",""K. R. Kim"",""C. W. Ahn"",""B. S. Cha"",""E. J. Lee""}"
919014,[Anesthetic gases exposure: findings from a 13 year environmental and biological monitoring in a hospital company].,ita,Patologie asbesto correlate in congiunti di lavoratori del settore cemento-amianto.,,1592-7830,0.0,0.0,1/7/07,411-3,{NULL}
494428," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",eng,eng,PloS one,1715-5258,0.0,0.0,1/14/01,e213-8,"{""Karen K Lam"",""Steven C Brooks"",""Laurie J Morrison""}"
55809,Diffusion tensor imaging of deep gray matter in children treated for brain malignancies.,eng,eng,,,0.0,0.0,1/14/04,631-8,"{""Anna Nidecker"",""Siamak Ardekani"",""E Mark Mahone"",""Firouzeh Tannazi"",""Jarunee Intrapiromkul"",""Moody Wharam"",""Larry J Brant"",""Alena Horsk""}"
368651,A randomized controlled trial of paracetamol versus morphine for the treatment of acute painful crisis of sickle cell disease,,English,,1469-493X,0.0,0.0,1/13/01,S149,"{""R. Rehmani""}"
423691,Puberty suppression in adolescents with gender identity disorder: a prospective follow-up study,eng,eng,,,0.0,0.0,1/11/01,2276-83,"{""T. A. Doreleijers"",""P. T. Cohen-Kettenis"",""A. L. de Vries"",""T. D. Steensma""}"
435904,Ajmeta-analysis of clinical trials comparing mirtazapine with selective serotonin reuptake inhibitors for the treatment of major depressive disorder.,,eng,,1469-493X,0.0,0.0,,,{NULL}
407245," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",eng,Archives Of Physical Medicine And Rehabilitation,Arch Phys Med Rehabil,1532-821X,0.0,0.0,1/9/10,1727-33,"{""Corinne L Coulter"",""Jennie M Scarvell"",""Jeanie M Weber""}"
918698,Sevoflurane postconditioning converts persistent ventricular fibrillation into regular rhythm.,eng,European Journal Of Anaesthesiology,Eur J Anaesthesiol,1365-2346,0.0,0.0,1/9/09,766-71,"{""Fengjiang Zhang"",""Gang Chen"",""Min Yan"",""Congcong Chen""}"
209138," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",,eng,,0268-0033 DO  - http://dx.doi.org/10.1016/j.clinbiomech.2015.03.009,0.0,0.0,1/3/12,,{NULL}
862844," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",,Pharmacogenomics,,1462-2416,0.0,0.0,1/13/01,1255-1272,{NULL}
875733,[Methicillin-resistant Staphylococcus aureus forming the fried egg appearance colonies isolated from a patient with septicemia],jpn,Rinsho Byori,Rinsho byori. The Japanese journal of clinical pathology,0047-1860 (Print)     0047-1860,0.0,0.0,1/1/95,1061-5,"{""K. Iijima"",""A. Tanimoto"",""Y. Kitagaki"",""M. Hiura"",""H. Fujiwara"",""S. Ikawa""}"
587683,Support for nutrition from the older Americans act programs: a clarification on its 40th anniversary,,J Nutr Gerontol Geriatr,,1469-493X,0.0,0.0,1/13/01,Mar-81,"{""J. L. Lloyd""}"
927711,Measures of exposure to the Well London Phase-1 intervention and their association with health well-being and social outcomes,,Jfurnal of Epidemiology & Community Health,,0143-005X,0.0,0.0,1/14/01,597-605,{NULL}
313584,The Effects of Cognitive Coaching and Nonverbal Classroom Management on Teacher Efficacy and Perceptions of School Culture.,,eng,1558-3597,1469-493X,0.0,0.0,1/1/98,53,"{""Jennifer L. Edwards"",""Cherie A. Lyons"",""Marcia E. Swords"",""Mary S. Rogers"",""Kathy E. Green""}"
161847,Changes in glucose tolerance over time in women with polycystic ovary syndrome: a controlled study,,eng,,1469-493X,0.0,0.0,1/5/01,3236-42 ST  - Changes in glucose tolerance over time in women with polycystic ovary syndrome: a controlled study-,"{""A. DA  - Jun DO  - jc.2004-1843 [pii] 10.1210/jc.2004-1843 [doi] DP  - Nlm ET  - 2005/03/31 Dunaif"",""A. R. Kunselman"",""R. S. Legro"",""C. L. Gnatuk""}"
543292,Effects of Test Administrator Characteristics on Achievement Test Scores,,eng,,978-957-41-6666-4,0.0,0.0,1/14/01,,"{""Maria Papapolydorou"",""Taslima Rahman"",""William D. Schafer"",""Lori Parker""}"
248064,Distal radius fracture arthroscopic intraarticular displacement measurement after open reduction and internal fixation from a volar approach,,J Orthop Sci,Journal of orthopaedic science : official journal of the Japanese Orthopaedic Association,0949-2658 (Print) 0949-2658,0.0,0.0,1/10/01,502-8,"{""T. Katayama"",""K. Furuta"",""M. Akahane"",""H. Ono"",""R. Fujitani""}"
887041,Ape-related driving disorders: screening in hospitals and outpatients settings.,eng,eng,PloS one,,0.0,0.0,1/10/10,288-94,"{""Kevin Patrick"",""Jill Rybar"",""Linda Hill"",""Sara Baird"",""Raul Coimbra"",""Susanna Concha-Garcia""}"
314737," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",,eng,,1469-493X,0.0,0.0,1/2/01,281-5,{NULL}
709094,Evidence based practice and advanced competencies in a MHS-CLS program,eng,,,Adm Policy Ment Health,0.0,0.0,1/11/01,4-47-53,"{""L. Pretlow"",""A. Ranne"",""B. Kraj"",""E. K. Leibach"",""B. Russell""}"
327157," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",,eng,,1469-493X,0.0,0.0,1/14/01,584-92,"{""Jutta Beier"",""Peter D'Andrea"",""Michelle Henley"",""Stephanie Korn"",""Kai-Michael Beeh"",""Donald Banerji"",""Dalal Jadayel""}"
793206,Disseminated lymphoma with large granular lymphocyte morphology diagnosed in a horse via abdominal fluid and transtracheal wash cytology.,eng,Veterinary clinical pathology / American Society for Veterinary Clinical Pathology,Vet Clin Pathol,1939-165X,0.0,0.0,1/15/09,437-41,"{""Fernanda Cesar"",""Anne A Wooldridge"",""Cinzia Mastrorilli"",""Pete W Christopherson"",""Kellye Joiner""}"
361682,Outcome of patients with severe PH due to lung disease with     and without targeted therapy,eng,eng,,,0.0,0.0,1/14/01,202-208,"{""Seiler I"",""Baron M"",""Arzt M"",""Pfeifer M"",""Lange TJ""}"
732256,A comprehensive assessment of maternal deaths in Argentina: translating multicentre collaborative research into action.,,Bulletin of the World Health Organization,Bull.WHO,0042-9686,0.0,0.0,1/7/08,615-622 8p,"{""Romero M"",""Mercer R"",""Ramos S"",""Karolinski A""}"
636937,"Human african trypanosomiasis diagnosis in first-line health services of endemic countries, a systematic review.",eng,Plos Neglected Tropical Diseases,,1935-2735,0.0,0.0,1/12/01,e1919,"{aVictor Kande"",""Epco Hasker"",""Veerle Lejon"",""Jean-Jacques Muyembe"",""Patrick Mitashi"",""Marleen Boelaert"",""Pascal Lutumba""}"
743394," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",eng,Neuropharmacology,Neuropharmacology,1873-7064,0.0,0.0,1/14/10,81-90,"{""Antoine Hone-Blanchet"",""Shirley Fecteau""}"
592201,Efficacy of prolonged administration of intravenous erythromycin in an ambulatory setting as treatment of severe gastroparesis: one center's experience,eng,eng,,,0.0,0.0,1/14/01,131-4,{NULL}
914007,Bound for success: a systematic review of constraint-induced movement therapy in children with cerebral palsy supports improved arm and hand use (Structured abstract),,eng,Phys Ther,0031-9023,0.0,0.0,1/9/01,1126-1141,"{""H. H. Huang"",""J. Hale"",""L. Fetters"",""A. McBride""}"
208824," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",eng,Physica D: Nonlinear Phenomena,,1469-493X,0.0,0.0,6/15/92,96-160,"{""V.E. Zakharov"",""S. Dyachenko"",""A.C. Newell"",""A. Pushkarev""}"
759501,"[Progress in joint international research of demographic and geographic distribution of insignificant, middle and high-grade tuberculin skin sensitivity].",ger,Zeitschrift fr Erkrankungen der Atmungsorgane mit Folia bronchologica,PloS one,0044-2631,0.0,0.0,1/14/01,99-106,{NULL}
506162,Efficacy of Class 1 elastic compression stockings in the early stages of chronic venous disease. A comparative study.,,eng,,0392-9590,0.0,0.0,1/3/12,383-92,"{""F Vin"",""F A Allaert"",""J P Benigni"",""S Sadoun""}"
372697,The future of JAK inhibition in myelofibrosis and beyond,,Blood Reviews,Bsood Rev.,0268-960X,0.0,0.0,1/14/09,189-196,"{""R.A. Mesa"",""N.C.P. Cross"",""J.O. Mascarenhas""}"
609245,Reinventing the wheel? Or the emperor's new clothes.,eng,J Altern Complement Med,"Journal of alternative and complementary medicine (New York, N.Y.)",1075-5535,0.0,0.0,1/14/01,613-5,{NULL}
584706,A study of out-of-hospital cardiac arrests in northeastern Minnesota,eng,eng,Jama,,0.0,0.0,1/14/01,477-83,{NULL}
822897,"The Chinese medicine construct ""stagnation"" in mind-body connection mediates the effects of mindfulness training on depression and anxiety",,eng,,1469-493X,0.0,0.0,1/13/01,348-357,"{""K. F. Lam"",""S. M. Ng"",""B. H. P. Lau"",""H. H. M. Lo"",""C. L. W. Chan""}"
145770," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",,Catheterization and cardiovascular interventions : official journal of the Society for Cardiac Angiography & Interventions,,1522-726X,0.0,0.0,1/11/04,617-22,"{""Gilles Montalescot"",""Gordon FitzGerald"",""Kurt G Barringhaus"",""[Collective Name] GRACE Investigators"",""Frans Van de Werf"",""Joel M Gore"",""David D McManus"",""Jos L_pez-Send_n"",""Philippe Gabriel Steg"",""Kay Lee Park""}"
24026," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",eng,Nature,PloS one,1476-4687,0.0,0.0,6/14/02,Jun-93,"{""Marcus R Munaf_"",""Mike W Peacey"",""In-Uck Park""}"
44484,"Ejercise-induced flow limitation, dynamic hyperinflation and exercise capacity in patients with bronchial asthma.",eng,The European respiratory journal,Eur. Respir. J.,0903-1936,0.0,0.0,1/4/09,378-84,{NULL}
379988,The combined role of serotonin and interleukin-6 as biomarker for autism,eng,eng,,1469-493X,0.0,0.0,1/22/15,290-296,"{""Y.-J. Du"",""X.-M. Zhu"",""B. Sang"",""C.-J. Yang"",""C.-L. Liu""}"
333862,General public's and physicians' perception of health risk associated with radon exposure in the state of Azad Jammu and Kashmir,,"Public health nursing (Boston, Mass.)",,0737-1209,0.0,0.0,1/14/01,327-35,"{""Muhammad Rafique"",""M. Ikram Shahzad"",""Shahida Jabeen""}"
779555,Cost-effectiveness of statins for primary prevention in patients newly diagnosed with type 2 diabetes in the Netherlands,eng,Value in Health,,,0.0,0.0,1/14/01,,"{""S. T. Visser"",""M. J. Postma"",""P. Denig"",""F. M. De Vries"",""E. Hak""}"
323860,Wjmen's sexuality in the South African constitutional court,eng,Feminist Legal Studies,,09663622 (ISSN),0.0,0.0,1/6/01,391-406,"{""E. Bonthuys""}"
646572,[Medical and psychosocial care needs of cancer patients: a systematic review comparing urban and rural provisions].,ger,eng,PloS one,1439-4413,0.0,0.0,1/10/08,,{NULL}
128182,"A randomized, double-blind, placebo controlled triphosphate in study of oral adenosine subacute low back pain",eng,,,,0.0,0.0,1/5/01,"1114-7 ST  - A randomized, double-blind, placebo controlled triphosphate in study of oral adenosine subacute low back pain-",{NULL}
252998,Efficacy and safety of NMDA receptor antagonists augmentation therapy for schizophrenia: An updated meta-analysis of randomized placebo-controlled trials,,Jqurnal of Psychiatric Research,,1469-493X,0.0,0.0,,2018-2020,"{""Yuki Matsuda"",""Taro Kishi"",""Nakao Iwata""}"
231933,"Taste, olfactory and food texture reward processing in the brain and obesity",,International Journal of Obesity,,1469-493X,0.0,0.0,1/11/01,550-561,{NULL}
683304,Prefrontal hypoactivation and recovery in insomnia.,eng,Sleep,Sleep,0161-8105,0.0,0.0,1/14/01,1271-6,"{""Joost P A Kuijer"",""Thom A Voorn"",""Ernesto J Sanz-Arigita"",""Ellemarije Altena"",""Eus J W Van Someren"",""Serge A R B Rombouts"",""Ysbrand D Van Der Werf""}"
854628," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",eng,JPN. J. CANCER RES.,PloS one,0910-5050,0.0,0.0,5/1/90,527-35,"{""N Saijo"",""M Yamakido"",""K D Tew"",""Y Fujiwara"",""K Kasahara"",""M Bungo"",""Y Sugimoto""}"
117678,"Association between genetic polymorphism of tumor necrosis factor-alpha and risk of oral submucous fibrosis, a pre-cancerous condition of oral cancer.",,Journal of dental research,J. Dent. Res.,0022-0345,0.0,0.0,1/1/12,Sep-55,"{""L J Hahn"",""C J Chiu"",""M L Chang"",""L L Hsieh"",""Y S Kuo"",""H M Chen"",""C P Chiang"",""C J Chen""}"
795170," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",eng,Therapeutic advances in respiratory disease,Ther Adv Respir Dis,Biomed Res Int,0.0,0.0,1/14/01,320-6,"{""Helen M Sorenson""}"
783722,Diabetes and other comorbidities in breast cancer survival by race/ethnicity: The California breast cancer survivorship consortium (CBCSC),eng,eng,,,0.0,0.0,1/15/01,361-368,{NULL}
376103,Effect of e-health on medical expenditures of outpatients with lifestyle-related diseases,,eng,,1469-493X,0.0,0.0,1/11/01,,"{""Y. Akematsu"",""M. Tsuji"",""K. Minetaki""}"
505530," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",,eng,,1469-493X,0.0,0.0,1/1/00,359-362,"{""E. L. Krivchenia"",""M. I. Evans"",""M. A. Ayoub"",""V. L. Miller"",""S. B. Ransom""}"
868618," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",eng,eng,Onkologie,0378-584X,0.0,0.0,1/13/01,75,"{""J. Gschwend"",""S. Schirrmacher-Memmel"",""A. Beeker"",""M. O. Grimm"",""B. Brehmer"",""M. Zaiss"",""U. Von Verschuer"",""S. Pahernik"",""M. Bos"",""M. De Santis"",""M. Retz"",""S. Krause""}"
503451,Eqidemiology of sporting injuries among elite soccer players: A longitudinal study,,eng,PloS one,Nature,0.0,0.0,1/12/01,iii25-iii25,"{""M Gimpel"",""S Gadola"",""P Cooper"",""K Jameson"",""G Deakin"",""M Godtschailk"",""M Stokes"",""C Cooper""}"
113363,Mental health symptoms in a population based survey of minority farm operators,,ger,,1469-493X,0.0,0.0,,62928,"{""A. L. Steege"",""T. Alterman"",""M. R. Petersen"",""J. Li""}"
944558,Motor cortex stimulation in patients with post-stroke pain: conscious somatosensory response and pain control,eng,eng,Neurological research,0161-6412 (Print) 0161-6412,0.0,0.0,1/3/01,153-6,{NULL}
875250,Antimicrobial resistance of H. pylori isolates in alaska native persons from 2000-2008: Results from the alaska sentinel surveillance project,,Helicobacter,Helicobacter,1523-5378,0.0,0.0,1/9/01,328,{NULL}
786108," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",eng,Haematologica,,1469-493X,0.0,0.0,1/9/01,138-139,"{""C. Dearden"",""J. Dodd"",""E. Matutes"",""D. Catovsky"",""J. Blundell"",""A. Rawstrom"",""D. Allsup"",""D. Oscier"",""T. Hamblin"",""S. Dodd"",""E. Heartin"",""R. Jones"",""J. Radford"",""S. Proctor"",""S. Agrawal"",""P. Hillmen"",""G. Follows"",""R. Pettitt"",""A. Bloor"",""S. Devereux"",""S. Carruthers""}"
233544,Timely access to specialist medical oncology services closer to home for rural patients: experience from the Townsville Teleoncology Model.,eng,eng,PloS one,1440-1584,0.0,0.0,1/14/01,156-9,"{""Sabe Sabesan"",""Peter Aiken"",""Lynden J Roberts"",""Sarah Larkins"",""Abhishek Joshi""}"
163093,Bioavailability and tolerability of intranasal diazepam in healthy adult volunteers,eng,,,,0.0,0.0,1/9/01,120-6 ST  - Bioavailability and tolerability of intranasal diazepam in healthy adult volunteers-,"{""Robert L. Kriel"",""Jennifer R. Riss"",""Vijay D. Ivaturi"",""James C. C2  - 19231138 DB  - MEDLINE DO  - http://dx.doi.org/10.1016/j.eplepsyres.2009.01.001 Cloyd"",""Ronald A. Siegel""}"
31763,Protein kinase CK-1 inhibitors as new potential drugs for amyotrophic lateral sclerosis.,eng,eng,,1520-4804,0.0,0.0,1/14/01,2755-72,"{aIrene G Salado"",""Ana Martinez"",""Daniel I Perez"",""Brian C Kraemer"",""Murilo L Bello"",""Concepci_n Perez"",""Nicole F Liachko"",""Magalie Lecourtois"",""Miriam Redondo"",""Carmen Gil"",""Laetitia Miguel""}"
949775," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",,Journal of Women's Health (15409996),,1540-9996,0.0,0.0,1/6/01,862-869,{NULL}
847600,Experiences of African-American Women with Smartphone-Based Ecological Momentary Assessment.,eng,"Public health nursing (Boston, Mass.)",PloS one,1525-1446,0.0,0.0,4/15/11,,{NULL}
638338,"Letter by Raposeiras-Roubin et al regarding article, ""mortality associated with atrial fibrillation in patients with myocardial infarction: a systematic review and meta-analysis"".",,eng,PloS one,1524-4539,0.0,0.0,1/11/11,e483; author's reply e484,{NULL}
14077,Preferential expression of T-cell receptor V beta-chains in atopic eczema.,eng,eng,Acta Derm. Venereol.,Jan-55,0.0,0.0,5/1/96,214-8,"{""C L_liger"",""K Neuber"",""J Ring"",""I K_hler""}"
453607,Euidence-based evaluation of therapeutic measures for amyotrophic lateral sclerosis. [Chinese],,,PloS one,,0.0,0.0,,,{NULL}
690793,Ewhanced meta-analysis of acetylcholine binding protein structures reveals conformational signatures of agonism in nicotinic receptors.,eng,Pyotein science : a publication of the Protein Society,Protein Sci.,1469-896X,0.0,0.0,1/12/03,307-17,"{""Cameron F Abrams"",""Spencer T Stober""}"
799604," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",,eng,,0889-5406,0.0,0.0,4/1/90,336-48,{NULL}
718091,"Af23-year-old Hispanic migrant fieldworker who presents with a painful rash on his limbs, trunk, and face. Guttate psoriasis.",eng,"JAAPA: Journal of the American Academy of Physician Assistants (Haymarket Media, Inc.)",,1547-1896,0.0,0.0,1/7/01,72,"{""Richard Andrews"",""Erica B Lundsten"",""A Maureen Bundick Morgan""}"
935189," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",eng,American journal of infection control,Am J Infect Control,0196-6553,0.0,0.0,1/14/01,83-88,"{vE Larson"",""B A Laughon"",""K Mayur""}"
