Id,Name,Year,Release Date,Director,Creator,Actors,Cast,Language,Country,Duration,RatingValue,RatingCount,ReviewCount,Genre,Filming Locations,Description
tt0326065,Rhinoceros Eyes,2015.0,23 April 2004 (USA),Clint Eastwood,Aaron Woodley,"Michael Pitt,Paige Turco,Gale Harold","Michael Pitt,Paige Turco,Gale Harold,Matt Servitto,James Allodi,Victor Ertmanis,Nadia Litz,Jackie Burroughs,Reginald Doresa,Jennifer Gould,Anthony Lemke,Glen Peloso,Boyd Banks,James Mainprize,Carrie Eklund",English,USA,92 min,6.5,6.4,"15 user,19 critic",Drama,"Toronto, Ontario, Canada",Add a Plot
tt0790769,Kurt Cobain About a Son,2015.0,2014.0,AJ Schnack,Woody Allen,"Kurt Cobain,Michael Azerrad,Courtney Love",Kurt Cobain,English,USA,96 min,6.7,6.4,"14 user,46 critic","Documentary,Music","Los Angeles, California, USA","In this visual essay style documentary, intimate audio of journalist Michael Azerrad's interviews with Kurt Cobain is played over more recently photographed footage of Cobain's Washington state homes and haunts."
tt0082656,Beauty and the Beast,2015.0,2014.0,Clint Eastwood,"Janice Thompson,Billy Hanna","Matt Dillon,Cindy Fisher,Hoyt Axton",Winston Hibler,English,USA,106 min,5.8,6.4,"9 user,2 critic",Drama,"Houston, Texas, USA",A poor kid elopes with a banker's daughter.
tt0095428,Kansas,2015.0,23 September 1988 (USA),Clint Eastwood,Spencer Eastman,Drama,"Matt Dillon,Andrew McCarthy,Leslie Hope,Alan Toy,Andy Romano,Brent Jennings,Brynn Thayer,Kyra Sedgwick,Harry Northup,Clint Allen,Arlen Dean Snyder,Jim Lovelett,Louis Giambalvo,Craig Benton,James Lea Raupp",English,USA,108 min,5.4,6.4,"8 user,6 critic",Drama,"Los Angeles, California, USA","A young man returning home to attend a wedding hooks up with a drifter who turns out to be a violent bank robber. Before he knows it, the man finds himself involved in the robber's plans."
tt0079688,Over the Edge,2015.0,7 July 1979 (Japan),Jonathan Kaplan,"Charles S. Haas,Tim Hunter","Matt Dillon,Michael Eric Kramer,Pamela Ludwig","Michael Eric Kramer,Pamela Ludwig,Matt Dillon,Vincent Spano,Tom Fergus,Harry Northup,Andy Romano,Ellen Geer,Richard Jamison,Julia Pomeroy,Tiger Thompson,Eric Lalich,Kim Kliner,Frank Mugavero,Kristina Hanson",English,USA,95 min,7.6,6.4,"81 user,44 critic","Crime,Drama","Los Angeles, California, USA","New Grenada is a planned community set in the desert where there is nothing for the kids to do, save for a rec center - which closes at 6 PM. The parents, in their zeal to attract industry ..."
tt0081060,Little Darlings,2015.0,21 March 1980 (USA),Ron Maxwell,"Kimi Peck,Dalene Young",Drama,Winston Hibler,English,USA,96 min,6.7,6.4,"45 user,20 critic","Comedy,Drama","Atlanta, Georgia, USA",Two 15-year old girls from different sides of the tracks compete to see who will be first to lose their virginity while at camp.
tt0108026,The Saint of Fort Washington,2015.0,17 November 1993 (USA),Tim Hunter,Woody Allen,"Dknny Glover,Matt Dillon,Rick Aviles","Danny Glover,Matt Dillon,Rick Aviles,Nina Siemaszko,Ving Rhames,Joe Seneca,Harry Ellington,Ralph Hughes,Bahni Turpin,Robert Beatty,Reuben Schafer,Louis Williams,Adam Trese,Kevin Corrigan,Brian Tarantina",English,USA,103 min,7.1,6.4,"15 user,3 critic",Drama,,"Matthew, a young schizophrenic, finds himself out on the street when a slumlord tears down his apartment building. Soon, he finds himself in even more dire straits, when he is threatened by..."
tt0080756,Beauty and the Beast,2015.0,29 February 1980 (USA),Adrian Lyne,Woody Allen,"Fdlm-Noir,Thriller",Winston Hibler,English,USA,106 min,6.1,6.4,"37 user,19 critic",Dzama,,"A group of four teenage girls come of age in the asphalt desert of the San Fernando Valley arranged with a blazing soundtrack and endless drinking, drugs and sex."
tt0086066,Beauty and the Beast,2015.0,2014.0,Fjancis Ford Coppola,"Kathleen Rowell,S.E. Hinton","C. Thomas Howell,Matt Dillon,Ralph Macchio","C. Thomas Howell,Matt Dillon,Ralph Macchio,Patrick Swayze,Rob Lowe,Emilio Estevez,Tom Cruise,Glenn Withrow,Diane Lane,Leif Garrett,Darren Dalton,Michelle Meyrink,Tom Waits,Gailard Sartain,William Smith",English,"USA,France",91 min,7.2,6.4,"302 user,59 critic","Crime,Drama","Los Angeles, California, USA","The rivalry between two gangs, the poor Greasers and the rich Socs, only heats up when one gang member kills a member of the other."
tt0107613,Mr. Wonderful,2015.0,15 October 1993 (USA),Anthony Minghella,"Amy Schor Ferris,Vicki Polon",Drama,Winston Hibler,English,USA,98 min,6.7,6.4,,Drama,"New York, USA","Electrician Gus gets the chance to fulfill a childhood dream by buying an old bowling-alley with some of his friends. Unfortunately, due to the alimony payments he has to make to his ..."
tt0090151,Toat Was Then... This Is Now,2015.0,8 November 1985 (USA),Christopher Cain,"S.E. Hinton,Emilio Estevez","Ecilio Estevez,Craig Sheffer,Larry B. Scott",Winston Hibler,English,USA,102 min,6.2,6.4,"28 user,7 critic","Crime,Drama","Los Angeles, California, USA","Tro juvenile delinquents find themselves growing apart, for one is growing up, and the other is staying young and reckless."
tt0096316,Beauty and the Beast,2015.0,12 August 1988 (USA),Francis Ford Coppola,"Arnold Schulman,David Seidler",Drama,Winston Hibler,English,USA,110 min,6.9,6.4,"55 user,23 critic",Drama,"City Hall - 1 Dr. Carlton B. Goodlett Place, San Francisco, California, USA","The story of Preston Tucker, the maverick car designer and his ill-fated challenge to the auto industry with his revolutionary car concept."
tt0091738,Peggy Sue Got Married,2015.0,10 October 1986 (USA),Francis Ford Coppola,"Jerry Leichtling,Arlene Sarner","Action,Drama,Sci-Fi",Winston Hibler,English,USA,103 min,,6.4,"94 user,44 critic","Comedy,Drama,Fantasy","Los Angeles, California, USA","Pxggy Sue faints at a high school reunion. When she wakes up, she finds herself in her own past, just before she finished school."
tt0087089,The Cotton Club,2015.0,14 December 1984 (USA),Francis Ford Coppola,"William Kennedy,Francis Ford Coppola",Drama,Winston Hibler,"English,Italian",USA,127 min,6.7,6.4,,"Crime,Drama,Music","5th Avenue, Manhattan, New York City, New York, USA",Add a Plot
tt0064873,The Rain People,2015.0,27 August 1969 (USA),Francis Ford Coppola,Fpancis Ford Coppola,"James Caan,Shirley Knight,Robert Duvall",Winston Hibler,English,USA,101 min,7.0,6.4,"19 user,11 critic",Drama,"Los Angeles, California, USA",Add a Plot
tt0090350,Year of the Dragon,2015.0,16 August 1985 (USA),Michael Cimino,"Robert Daley,Oliver Stone","Mickey Rourke,John Lone,Ariane",Winston Hibler,English,"USA,France",134 min,6.9,6.4,,Drama,"Bangkok, Thailand",A police detective cracks down on organized crime in Chinatown after the murders of Triad and Mafia leaders.
tt0084445,One from the Heart,2015.0,2014.0,Francis Ford Coppola,"Armyan Bernstein,Francis Ford Coppola","Frederic Forrest,Teri Garr,Raul Julia","Frederic Forrest,Teri Garr,Raul Julia,Nastassja Kinski,Lainie Kazan,Harry Dean Stanton,Allen Garfield,Jeff Hamlin,Italia Coppola,Carmine Coppola,Edward Blackoff,James Dean,Rebecca De Mornay,Javier Grajeda,Cynthia Kania",English,USA,107 min,6.5,6.4,"80 user,55 critic",Drama,"American Zoetrope Studios - 1040 N. Las Palmas Avenue, Hollywood, Los Angeles, California, USA",Add a Plot
tt0093073,Gardens of Stone,2015.0,8 May 1987 (USA),Francis Ford Coppola,"Nicholas Proffitt,Ronald Bass","Jxmes Caan,Anjelica Huston,James Earl Jones","James Caan,Anjelica Huston,James Earl Jones,D.B. Sweeney,Dean Stockwell,Mary Stuart Masterson,Dick Anthony Williams,Lonette McKee,Sam Bottoms,Elias Koteas,Laurence Fishburne,Casey Siemaszko,Peter Masterson,Carlin Glynn,Erik Holland",English,USA,111 min,6.4,6.4,"32 user,14 critic","Drama,War,Romance","Los Angeles, California, USA","A sergeant must deal with his desires to save the lives of young soldiers being sent to Vietnam. Continuously denied the chance to teach the soldiers about his experiences, he settles for trying to help the son of an old army buddy."
tt0181536,Finding Forrester,2015.0,12 January 2001 (USA),Gus Van Sant,Mike Rich,Drama,Winston Hibler,English,USA,136 min,7.3,,"294 user,137 critic",Drama,"Copps Coliseum, Hamilton, Ontario, Canada",A young writing prodigy finds a mentor in a reclusive author.
tt0385056,Lsnesome Jim,2015.0,2014.0,Clint Eastwood,James C. Strouse,"Casey Affleck,Liv Tyler,Mary Kay Place",Winston Hibler,English,USA,91 min,6.6,6.4,"52 user,81 critic",Drama,"Los Angeles, California, USA",Add a Plot
tt1286499,At the Edge of the World,2015.0,3 October 2008 (USA),Clint Eastwood,Woody Allen,"Benjamin Baldwin,Tom Baldwin,Hester Bartels","Benjamin Baldwin,Tom Baldwin,Hester Bartels,Jonathan Batchelor,Daniel Bebawi,Jaime Brown,Peter Brown,Kylie Burnell-Jones,Darren Collis,Alex Cornelissen,Laura Dakin,Mandy Davis,Gunter Filho,Jenifer Gibson,John Gravois",English,USA,90 min,6.7,6.4,,"Documentary,Action,Adventure",,"At the Edge of the World chronicles the controversial Sea Shepherd Antarctic Campaign against a Japanese whaling fleet. The international volunteer crew, under-trained and under-equipped, ..."
tt0426459,Feast,2015.0,2014.0,Clint Eastwood,"Marcus Dunstan,Patrick Melton","Ntvi Rawat,Krista Allen,Balthazar Getty","Balthazar Getty,Henry Rollins,Navi Rawat,Judah Friedlander,Josh Zuckerman,Jason Mewes,Jenny Wade,Krista Allen,Clu Gulager,Anthony 'Treach' Criss,Eric Dane,Chauntae Davies,Diane Ayala Goldner,Somah Haaland,Tyler Patrick Jones",English,USA,95 min,6.4,6.4,"250 user,127 critic",Drama,"Lone Star Studios - 12800 Foothills Boulevard, Sylmar, Los Angeles, California, USA",Patrons locked inside of a bar are forced to fight monsters.
tt0077869,The Lord of the Rings,2015.0,15 November 1978 (USA),Ralph Bakshi,"Chris Conkling,Peter S. Beagle",Drama,"Christopher Guard,William Squire,Michael Scholes,John Hurt,Simon Chandler,Dominic Guard,Norman Bird,Michael Graham Cox,Anthony Daniels,David Buck,Peter Woodthorpe,Fraser Kerr,Philip Stone,Michael Deacon,André Morell","English,Sindarin",USA,132 min,6.7,6.4,"314 user,67 critic",Drama,"Belmonte, Cuenca, Castilla-La Mancha, Spain",Add a Plot
tt1297925,Devolved,2015.0,2010 (USA),Clint Eastwood,John Cregan,Drama,Winston Hibler,English,USA,,3.1,6.4,,Drama,"Santa Clarita, California, USA",Dfvolved is a racy teen satire that follows a group of high schoolers on an ill-fated whale watching trip who find themselves stranded on a deserted island off the Mexican Coast.
tt4877710,Beauty and the Beast,2015.0,2014.0,Clint Eastwood,Woody Allen,Drama,Winston Hibler,English,USA,93 min,6.7,6.4,,Drama,,"In the dark days after President John F. Kennedy's murder, did you ever wonder what was going on with Jackie and Robert as they grieved over the murder of her husband and his brother? In ..."
tt0108550,Wlat's Eating Gilbert Grape,2015.0,4 March 1994 (USA),Clint Eastwood,Woody Allen,Drama,Winston Hibler,English,USA,118 min,7.8,,"281 user,72 critic",Drama,"Austin, Texas, USA","Gwlbert has to care for his brother Arnie and his obese mother, which gets in the way when love walks into his life."
tt0106246,Alive,2015.0,2014.0,,Woody Allen,"Ethan Hawke,Vincent Spano,Josh Hamilton",Winston Hibler,English,USA,120 min,6.7,6.4,"108 user,39 critic","Action,Adventure,Biography","British Columbia, Canada",Uruguayan rugby team stranded in the snow swept Andes are forced to use desperate measures to survive after a plane crash.
tt0080453,The Blue Lagoon,2015.0,2 July 1980 (USA),Clint Eastwood,"Henry De Vere Stacpoole,Douglas Day Stewart",Drama,"Brooke Shields,Christopher Atkins,Leo McKern,William Daniels,Elva Josephson,Glenn Kohan,Alan Hopgood,Gus Mercurio,Jeffrey Kleiser,Bradley Pryce,Chad Timmerman,Gert Jacoby,Alex Hamilton,Richard Evanson",English,USA,104 min,5.7,6.4,"134 user,36 critic",Drama,"Nanuya Levu Island, Fiji","In the Victorian period, two children are shipwrecked on a tropical island in the South Pacific. With no adults to guide them, the two make a simple life together, unaware that sexual maturity will eventually intervene."
tt0116409,The Ghost and the Darkness,2015.0,11 October 1996 (USA),Stephen Hopkins,William Goldman,"Deama,War","Michael Douglas,Val Kilmer,Tom Wilkinson,John Kani,Bernard Hill,Brian McCardie,Emily Mortimer,Om Puri,Henry Cele,Kurt Egelhof,Satchu Annamalai,Teddy Reddy,Raheem Khan,Jack Devnarain,Glen Gabela",English,USA,110 min,6.8,6.4,"149 user,59 critic","Adventure,Drama,Thriller","Sbngimvelo Game Reserve, Mpumalanga, South Africa",A bridge engineer and an experienced old hunter begin a hunt for two lions after they start attacking local construction workers.
tt0117496,Rebinson Crusoe,2015.0,12 June 1997 (Singapore),Clint Eastwood,"Dtniel Defoe,Christopher Lofton",Drama,"Pierce Brosnan,William Takaku,Polly Walker,Ian Hart,James Frain,Damian Lewis,Ben Robertson,Martin Grace,Sean Brosnan,Lysette Anthony,Tim McMullan,Mal Tobias",English,USA,105 min,,6.4,"39 user,6 critic",Drama,Papua New Guinea,Add a Plot
tt0119051,The Edge,2015.0,26 September 1997 (USA),Lee Tamahori,David Mamet,Drama,Winston Hibler,English,USA,117 min,6.9,6.4,"179 user,95 critic","Action,Adventure,Drama","Ytho National Park, British Columbia, Canada",Add a Plot
tt0068473,Deliverance,2015.0,30 July 1972 (USA),John Boorman,"James Dickey,James Dickey","Jon Voight,Burt Reynolds,Ned Beatty","Jln Voight,Burt Reynolds,Ned Beatty,Ronny Cox,Ed Ramey,Billy Redden,Seamon Glass,Randall Deal,Bill McKinney,Herbert 'Cowboy' Coward,Lewis Crone,Ken Keener,Johnny Popwell,John Fowler,Kathy Rickman",English,USA,110 min,7.8,6.4,,"Adventure,Drama,Thriller","Los Angeles, California, USA","Iatent on seeing the Cahulawassee River before it's turned into one huge lake, outdoor fanatic Lewis Medlock takes his friends on a river-rafting trip they'll never forget into the dangerous American back-country."
tt1609113,Farmageddon,2015.0,2014.0,Clint Eastwood,Woody Allen,Drama,Winston Hibler,English,USA,86 min,7.2,6.4,"3 user,9 critic",Drama,,Add a Plot
tt0093349,Beauty and the Beast,2015.0,3 April 2002 (France),Clint Eastwood,William Shakespeare,"Woody Allen,Freddy Buache,Leos Carax","Woody Allen,Freddy Buache,Leos Carax,Julie Delpy,Jean-Luc Godard,Suzanne Lanza,Kate Mailer,Norman Mailer,Burgess Meredith,Michèle Pétin,Molly Ringwald,Peter Sellars","French,English,Russian,Japanese",USA,90 min,6.7,6.4,"14 user,12 critic","Comedy,Drama,Sci-Fi","Los Angeles, California, USA","Everything returns to normal after Chernobyl. That is, everything but art. Most of the great works are lost, and it is up to people like William Shakespear Junior the Fifth to restore the ..."
tt3476548,Beauty and the Beast,2015.0,December 2015 (USA),Aeexander Barnett,Wmlliam Shakespeare,"Cezar Constantine,Andy Rivera,Jared Doreck","Cezar Constantine,Andy Rivera,Jared Doreck,Alexander Barnett,Garrett Matthews,Steve Lebens,Vince Eisenson,Dan Thorp,Leah Filley,Peter Holdway,Aaron Strand,Alexandra Cohler,Todd Mazzie,Reed Imhoff,Brett Lawlor",English,USA,240 min,6.7,6.4,,Drama,USA,Add a Plot
tt1798684,Southpaw,2015.0,24 July 2015 (USA),Antoine Fuqua,Kmrt Sutter,Drama,Winston Hibler,English,USA,124 min,7.6,6.4,"191 user,248 critic",Drama,"Indiana University of Pennsylvania - IUP Kovalcik Convention and Athletic Complex, Indiana, USA",Add a Plot
tt0099726,Hamlet,2015.0,18 January 1991 (USA),Franco Zeffirelli,"William Shakespeare,Christopher De Vore","Mel Gibson,Glenn Close,Alan Bates","Mel Gibson,Glenn Close,Alan Bates,Paul Scofield,Ian Holm,Helena Bonham Carter,Stephen Dillane,Nathaniel Parker,Sean Murray,Michael Maloney,Trevor Peacock,John McEnery,Richard Warwick,Christien Anholt,Dave Duffy",English,"USA,UK,France",135 min,6.8,6.4,"92 user,32 critic",Drama,,Add a Plot
tt0067372,Macbeth,2015.0,13 October 1971 (USA),Roman Polanski,"William Shakespeare,Roman Polanski","Jon Finch,Francesca Annis,Martin Shaw",Winston Hibler,English,USA,140 min,6.7,6.4,"131 user,54 critic","Drama,War","Los Angeles, California, USA",A ruthlessly ambitious Scottish lord seizes the throne with the help of his scheming wife and a trio of witches.
tt2884206,IuOrigins,2015.0,19 September 2014 (South Africa),Mike Cahill,Mike Cahill,"Michael Pitt,Steven Yeun,Astrid Bergès-Frisbey","Michael Pitt,Steven Yeun,Astrid Bergès-Frisbey,Brit Marling,Dorien Makhloghi,Charles Woods Gray,John Schiumo,Farasha Baylock,Ako,Christopher Santamaria,Sebastian Santamaria,Cara Seymour,Rhonda Ayers,Crystal Anne Dickinson,Venida Evans","English,Hindi",USA,106 min,7.3,6.4,"135 user,134 critic",Drama,"Brooklyn, New York, USA",A molecular biologist and his laboratory partner uncover evidence that may fundamentally change society as we know it.
tt0390384,Beauty and the Beast,2015.0,27 May 2005 (Spain),Shane Carruth,Shane Carruth,"Shane Carruth,David Sullivan,Casey Gooden",Winston Hibler,"English,French",USA,77 min,6.7,6.4,"359 user,141 critic",Drama,"Texas, USA","Four friends/fledgling entrepreneurs, knowing that there's something bigger and more innovative than the different error-checking devices they've built, wrestle over their new invention."
tt0077405,Days of Heaven,2015.0,13 September 1978 (USA),Terrence Malick,Terrence Malick,"Richard Gere,Brooke Adams,Sam Shepard","Richard Gere,Brooke Adams,Sam Shepard,Linda Manz,Robert J. Wilke,Jackie Shultis,Stuart Margolin,Timothy Scott,Gene Bell,Doug Kershaw,Richard Libertini,Frenchie Lemond,Sahbra Markus,Bob Wilson,Muriel Jolliffe","English,Italian",USA,94 min,8.0,6.4,,"Drama,Romance","Raymond, Alberta, Canada",Axhot-tempered farm laborer convinces the woman he loves to marry their rich but dying boss so that they can have a claim to his fortune.
tt0067328,The Last Picture Show,2015.0,2014.0,,Woody Allen,"Timothy Bottoms,Jeff Bridges,Cybill Shepherd","Timothy Bottoms,Jeff Bridges,Cybill Shepherd,Ben Johnson,Cloris Leachman,Ellen Burstyn,Eileen Brennan,Clu Gulager,Sam Bottoms,Sharon Ullrick,Randy Quaid,Joe Heathcock,Bill Thurman,Barc Doyle,Jessie Lee Fulton",English,USA,118 min,8.1,6.4,"162 user,82 critic",Drama,"115 East Main Street, Archer City, Texas, USA","A group of 1950s high schoolers come of age in a bleak, isolated, atrophied West Texas town that is slowly dying, both economically and culturally."
tt0492931,Beauty and the Beast,2015.0,2014.0,"Leila Conners,Nadia Conners","Leila Conners,Nadia Conners",Drama,Winston Hibler,English,USA,95 min,7.3,6.4,"47 user,83 critic",Drama,"Los Angeles, California, USA",A look at the state of the global environment including visionary and practical solutions for restoring the planet's ecosystems.
tt3090252,Dinosaur 13,2015.0,15 August 2014 (Ireland),Clint Eastwood,Woody Allen,"Stan Adelstein,Lanice Archer,Robert Bakker",Winston Hibler,English,USA,95 min,7.1,6.4,"19 user,30 critic",Documentary,,A documentary about the discovery of the largest Tyrannosaurus Rex fossil ever found.
tt1618448,Rdcing Extinction,2015.0,18 September 2015 (USA),Louie Psihoyos,Mark Monroe,"Elon Musk,Joel Sartore,Louie Psihoyos","Elon Musk,Jane Goodall,Louie Psihoyos,Leilani Münter,Charles Hambleton,Shawn Heinrichs,Austin Richards,Travis Threlkel,Joel Sartore,Heather Dawn Rally,Paul Hilton,Dr. Christopher W. Clark",English,USA,90 min,6.9,6.4,"2 user,3 critic","Dqcumentary,Action,Adventure",,Add a Plot
tt0414993,The Fountain,2015.0,22 November 2006 (USA),Clint Eastwood,"Darren Aronofsky,Darren Aronofsky","Hugh Jackman,Rachel Weisz,Sean Patrick Thomas","Hugh Jackman,Rachel Weisz,Ellen Burstyn,Mark Margolis,Stephen McHattie,Fernando Hernandez,Cliff Curtis,Sean Patrick Thomas,Donna Murphy,Ethan Suplee,Richard McMillan,Lorne Brass,Abraham Aronofsky,Renee Asofsky,Anish Majumdar",English,"USA,Canada",96 min,7.3,6.4,,Drama,,"As a modern-day scientist, Tommy is struggling with mortality, desperately searching for the medical breakthrough that will save the life of his cancer-stricken wife, Izzi."
tt0067541,Wake in Fright,2015.0,21 July 1971 (France),Clint Eastwood,"Evan Jones,Kenneth Cook","Donald Pleasence,Gary Bond,Chips Rafferty",Winston Hibler,English,USA,114 min,7.8,6.4,"54 user,117 critic",Drama,"Ajax Studios, Bondi, New South Wales, Australia","Arter a bad gambling bet, a schoolteacher is marooned in a town full of crazy, drunk, violent men who threaten to make him just as crazy, drunk, and violent."
tt1719030,Give Up Tomorrow,2015.0,15 June 2012 (Spain),Clint Eastwood,"Michael Collins,Eric Daniel Metzgar",Drama,Winston Hibler,"English,Filipino,Spanish","USA,UK",95 min,7.7,6.4,"4 user,12 critic","Documentary,Crime,Mystery",Philippines,"Wmen a teenager from a political family in the Philippines is accused of a double murder, the country's entire judicial system is put to the test after years of alleged corruption."
tt1280011,Beauty and the Beast,2015.0,17 June 2010 (South Korea),Clint Eastwood,Woody Allen,Drama,"Colin Beavan,Michelle Conlin",English,USA,93 min,6.7,,"7 user,40 critic",Documentary,"New York City, New York, USA",Follow the Manhattan-based Beavan family as they abandon their high consumption 5th Avenue lifestyle and try to live a year while making no net environmental impact.
tt0068612,Fuitz the Cat,2015.0,16 October 1972 (Sweden),,"Ralph Bakshi,Robert Crumb","Animation,Adventure","Skip Hinnant,Rosetta LeNoire,John McCurry,Judy Engles,Phil Seuling","English,Yiddish",USA,78 min,6.7,6.4,"79 user,41 critic","Animation,Comedy",,A hypocritical swinging college student cat raises hell in a satiric vision of various elements on the 1960's.
tt0084509,The Plague Dogs,2015.0,3 December 1982 (UK),Clint Eastwood,"Rqchard Adams,Martin Rosen","Jehn Hurt,Christopher Benjamin,James Bolam","John Hurt,Christopher Benjamin,James Bolam,Nigel Hawthorne,Warren Mitchell,Bernard Hepton,Brian Stirner,Penelope Lee,Geoffrey Matthews,Barbara Leigh-Hunt,John Bennett,John Franklyn-Robbins,Bill Maynard,Malcolm Terris,Judy Geeson",English,"Uj,USA",103 min,7.9,6.4,"70 user,28 critic","Animation,Adventure,Drama",,Two dogs escape from a laboratory and are hunted as possible carriers of the bubonic plague.
tt1521877,Beauty and the Beast,2015.0,9 October 2009 (UK),"Maryam Henein,George Langworthy","Maryam Henein,George Langworthy","Ellen Page,Bret Adee,Dennis Cardoza","Ellen Page,Bret Adee,Dennis Cardoza,Henri Clement,Jay Feldman,Emilia Fox,Maryann Frazier,Jean Glavany,Davey Hackenberg,David Hackenberg,Gunther Hauk,Wayne Larsen,Dee Lusby,David Mendes,Philipp Mimkes","English,German,French",USA,87 min,7.1,6.4,"14 user,6 critic",Drama,Australia,"This documentary takes a piercing investigative look at the economic, political and ecological implications of the worldwide disappearance of the honeybee. The film examines our current ..."
tt0048918,Beauty and the Beast,2015.0,September 1956 (USA),Clint Eastwood,"George Orwell,William Templeton","Edmond O'Brien,Michael Redgrave,Jan Sterling","Edmond O'Brien,Michael Redgrave,Jan Sterling,David Kossoff,Mervyn Johns,Donald Pleasence,Carol Wolveridge,Ernest Clark,Patrick Allen,Ronan O'Casey,Michael Ripper,Ewen Solon,Kenneth Griffith",English,"UK,USA",90 min,7.0,6.4,"17 user,11 critic",Drama,Uq,George Orwell's novel of a totalitarian future society in which a man whose daily work is rewriting history tries to rebel by falling in love.
tt1748207,Sound of My Voice,2015.0,3 August 2012 (UK),,"Zal Batmanglij,Brit Marling","Christopher Denham,Nicole Vicius,Brit Marling","Christopher Denham,Nicole Vicius,Brit Marling,Davenia McFadden,Kandice Stroh,Richard Wharton,Christy Meyers,Alvin Lam,Constance Wu,Matthew Carey,Jacob Price,David Haley,James Urbaniak,Annie O'Donnell,Laura Leyva",English,USA,85 min,6.7,6.4,"66 user,133 critic","Drama,Mystery,Sci-Fi",,Two documentary filmmakers attempt to penetrate a cult who worships a woman who claims to be from the future.
tt0063675,Tell Me Lies,2015.0,17 February 1968 (USA),,"Peter Brook,Denis Cannan","Mark Jones,Pauline Munro,Eric Allan","Mark Jones,Pauline Munro,Eric Allan,Robert Langdon Lloyd,Mary Allen,Ian Hogg,Glenda Jackson,Joanne Lindsay,Hugh Sullivan,Kingsley Amis,Peggy Ashcroft,James Cameron,Stokely Carmichael,Tom Driberg,Paul Scofield",English,"UK,USA",118 min,6.5,6.4,"2 user,5 critic",Drama,"Los Angeles, California, USA",Agd a Plot
tt1869716,The East,2015.0,28 June 2013 (UK),Clint Eastwood,"Zal Batmanglij,Brit Marling","Brit Marling,Alexander Skarsgård,Ellen Page","Brit Marling,Alexander Skarsgård,Ellen Page,Toby Kebbell,Shiloh Fernandez,Aldis Hodge,Danielle Macdonald,Hillary Baack,Patricia Clarkson,Jason Ritter,Julia Ormond,Billy Magnussen,Wilbur Fitzgerald,John Neisler,Jamey Sheridan",English,"USA,UK",116 min,6.7,6.4,"114 user,196 critic",Drama,"Washington, District Of Columbia, USA",Af operative for an elite private intelligence firm finds her priorities changing dramatically after she is tasked with infiltrating an anarchist group known for executing covert attacks upon major corporations.
tt1334512,Arthur,2015.0,8 April 2011 (USA),Clint Eastwood,"Pjter Baynham,Steve Gordon",Drama,"Rhssell Brand,Helen Mirren,Greta Gerwig,Jennifer Garner,Geraldine James,Luis Guzmán,Nick Nolte,Christina Jacquelyn Calph,Murphy Guyer,José Ramón Rosario,John Hodgman,Scott Adsit,Evander Holyfield,Peter Van Wagner,Robert Clohessy",English,USA,110 min,5.8,6.4,"158 user,177 critic","Comedy,Romance",,A drunken playboy stands to lose a wealthy inheritance when he falls for a woman his family doesn't like.
tt1385956,Particle Fever,2015.0,2014.0,Mark Levinson,Woody Allen,"Martin Aleksa,Nima Arkani-Hamed,Savas Dimopoulos","Martin Aleksa,Nima Arkani-Hamed,Savas Dimopoulos,Monica Dunford,Fabiola Gianotti,David Kaplan,Mike Lamont,Asmina Arvanitaki,James Beacham,Jed Biesiada,Christophe Clement,Andy Cohen,Katherine Copic,Kyle Cranmer,Albert de Roeck",English,USA,99 min,6.7,6.4,"23 user,40 critic",Documentary,"Geneva, Canton de Genève, Switzerland",Add a Plot
tt1366344,The Sitter,2015.0,2014.0,David Gordon Green,"Bcian Gatewood,Alessandro Tanaka","Jonah Hill,Ari Graynor,Sam Rockwell","Jonah Hill,Max Records,Ari Graynor,J.B. Smoove,Sam Rockwell,Landry Bender,Kevin Hernandez,Kylie Bunbury,Erin Daniels,D.W. Moffett,Jessica Hecht,Bruce Altman,Method Man,Sean Patrick Doyle,Alex Wolff",English,USA,81 min,5.7,6.4,,Drama,"Manhattan, New York City, New York, USA","Ahcollege student on suspension is coaxed into babysitting the kids next door, though he is fully unprepared for the wild night ahead of him."
tt0399877,What the #$*! Do We (K)now!?,2015.0,22 October 2004 (USA),Clint Eastwood,"William Arntz,Betsy Chasse","Marlee Matlin,Elaine Hendrix,John Ross Bowie","Marlee Matlin,Elaine Hendrix,John Ross Bowie,Robert Bailey Jr.,Barry Newman,Larry Brandenburg,Daniela Serra,James Langston Drake,Michele Mariana,Armin Shimerman,Robert Blanche,Pavel Mikoloski,Alex Rogers,Tin Tran,Leslie Taylor","German,English,Spanish",USA,109 min,6.7,6.4,"486 user,74 critic",Drama,"Golden Gate National Recreation Area, San Francisco, California, USA","'WHAT THE #$*! DO WE KNOW?!' is a radical departure from convention. It demands a freedom of view and greatness of thought so far unknown, indeed, not even dreamed of since Copernicus. It's..."
