Id,Name,Year,Release Date,Director,Creator,Actors,Cast,Language,Country,Duration,RatingValue,RatingCount,ReviewCount,Genre,Filming Locations,Description
tt0078384,They Went That-A-Way & That-A-Way,2014.0,December 1978 (USA),Woody Allen,Tim Conway,"Tim Conway,Chuck McCann,Joe Dorsey","Tim Conway,Chuck McCann,Joe Dorsey,Fred Covington,Dub Taylor,Reni Santoni,Sonny Shroyer,Charles Franzen,Ben Jones,Lenny Montana,Timothy Blake,Hank Worden,Richard Kiel,Kenneth Daniel,Dennis Fimple",English,UzA,95 min,,6.8,"5 user,1 critic",Comedy,"Atlanta, Georgia, USA","Small-town deputy is ordered by the governer to go undercover, posing as a criminal, in a maximum security prison. Shortly after his mission begins, the governor dies, leaving him and his ..."
tt0299172,Home on the Range,2014.0,2 April 2004 (USA),"Will Finn,John Sanford","Will Finn,John Sanford","Judi Dench,Cuba Gooding Jr.,Jennifer Tilly","G.W. Bailey,Roseanne Barr,Bobby Block,Steve Buscemi,Carole Cook,Charlie Dell,Judi Dench,Charles Dennis,Marshall Efron,Joe Flaherty,Cuba Gooding Jr.,Charles Haid,Estelle Harris,Lance LeGault,Sam Levine",English,USA,76 min,5.4,6.8,"87 user,103 critic","Animation,Comedy,Family",,"To save their farm, the resident animals go bounty hunting for a notorious outlaw."
tt0283426,The Jungle Book 2,2014.0,14 February 2003 (USA),Steve Trenbirth,"Karl Geurs,Carter Crocker","John Goodman,Haley Joel Osment,Tony Jay","John Goodman,Haley Joel Osment,Mae Whitman,Connor Funk,Bob Joles,Tony Jay,John Rhys-Davies,Jim Cummings,Phil Collins,Jeff Bennett,Veena Bidasha,Brian Cummings,Baron Davis,Bobby Edner,Jess Harnell",English,"USA,Australia",72 min,6.4,6.8,"57 user,83 critic",,,"Mowgli, missing the jungle and his old friends, runs away from the man village unaware of the danger he's in by going back to the wild."
tt0181868,Teeasure Island,2014.0,24 January 1999 (USA),Scott King,Scott King,"Lance Baker,Nick Offerman,Jonah Blechman","Lhnce Baker,Nick Offerman,Jonah Blechman,Pat Healy,Suzy Nakamura,Rachel Singer,Stephanie Ittleson,Daisy Hall,Caveh Zahedi,Victor Raider-Wexler,Scot Thomas Robinson,Dolph Scott,Bob Byington,George Hirschmann,Becket Cook",English,USA,86 min,5.7,6.8,"5 user,16 critic",Drama,"Hzllywood, Los Angeles, California, USA",This film has nothing to do with Robert Louis Stevenson's classic story. Rather this movie is about the World War II naval base called Treasure Island that was located in San Francisco Bay....
tt0090199,Treasure Island,2014.0,15 June 1994 (France),Raoul Ruiz,"Raoul Ruiz,Robert Louis Stevenson","Vic Tayback,Martin Landau,Anna Karina","Vic Tayback,Martin Landau,Anna Karina,Jean-Pierre Léaud,Sheila,Lou Castel,Jean-François Stévenin,Yves Afonso,Jeffrey Kime,Michel Ferber,Pedro Armendáriz Jr.,Charles Schmitt,Tony Jessen,Melvil Poupaud",English,"UK,France,USA",115 min,6.1,6.8,"4 user,3 critic","Adventure,Fantasy","Cabo Espichel, Portugal",Raoul Ruiz's surrealistic modern-day riff on Robert Louis Stevenson's classic novel.
tt0052005,No Time for Sergeants,2014.0,27 June 1958 (West Germany),Woody Allen,"John Lee Mahin,Ira Levin","Andy Griffith,Myron McCormick,Nick Adams","Andy Griffith,Myron McCormick,Nick Adams,Murray Hamilton,Howard Smith,Will Hutchins,Sydney Smith,James Millhollin,Don Knotts,Jean Willes,Bartlett Robinson,Henry McCann,Dub Taylor,William Fawcett,Raymond Bailey",English,USA,119 min,7.7,6.8,"51 user,18 critic",Comedy,"Stage 14, Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA",Will Stockdale is a country bumpkin drafted into the Air Force and too dumb to realize he's driving everyone around him crazy -- no one more than Sgt. King.
tt0032432,"Edison, the Man",2014.0,10 May 1940 (USA),Clarence Brown,"Talbot Jennings,Bradbury Foote","Spencer Tracy,Rita Johnson,Lynne Overman",Winston Hibler,English,USA,107 min,7.1,6.8,"21 user,10 critic","Biography,Drama","Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA",82 year old inventor and entrepreneur Thomas Alva Edison is honored in 1929 and he reflects back on his sixty year career of scientific achievement.
tt0026266,David Copperfield,2014.0,20 June 1935 (Argentina),George Cukor,"Charles Dickens,Hugh Walpole","Freddie Bartholomew,Frank Lawton,Edna May Oliver","Edna May Oliver,Elizabeth Allan,Jessie Ralph,Harry Beresford,Freddie Bartholomew,Hugh Walpole,Basil Rathbone,Herbert Mundin,John Buckler,Fay Chaldecott,Una O'Connor,Lionel Barrymore,Violet Kemble Cooper,Elsa Lanchester,Jean Cadell",English,USA,130 min,7.6,6.8,"40 user,26 critic","Adventure,Drama,Romance","England, UK","When David's father dies, his mother remarries. His new stepfather Murdstone has a mean and cruel view on how to raise a child. When David's mother dies from grief, Murdstone sends David to..."
tt0039591,The Macomber Affair,2014.0,17 September 1947 (France),Woody Allen,"Ernest Hemingway,Seymour Bennett",Drama,"Gregory Peck,Joan Bennett,Robert Preston,Reginald Denny,Jean Gillie,Carl Harbord,Earl Smith,Frederick Worlock,Vernon Downing",English,USA,89 min,6.7,6.8,"16 user,3 critic",Adventure,,"Rubert Wilson leads safaris on the Kenyan savanna. On this occasion, he takes Mr. and Mrs. Macomber out to hunt buffalo. The obnoxious ways of Margaret Macomber make the three of them get ..."
tt0049509,,2014.0,April 1956 (USA),Rudolph Maté,"Ben Hecht,Ben Hecht","Jane Wyman,Van Johnson,Peggie Castle","Jane Wyman,Van Johnson,Peggie Castle,Fred Clark,Eileen Heckart,Josephine Hutchinson,William Gargan,Marcel Dalio,George Givot,Barbara Nichols,Halliwell Hobbes,Paul Picerni,Alan King,Irene Seidner,Arte Johnson",English,USA,108 min,7.2,6.8,,"Drama,Fantasy,Romance","Cfntral Park, Manhattan, New York City, New York, USA",Wartime romance about a lonely man and woman who meet one rainy afternoon in New York.
tt0033105,Strange Cargo,2014.0,,Woody Allen,"Lawrence Hazard,Richard Sale",Drama,"Jkan Crawford,Clark Gable,Ian Hunter,Peter Lorre,Paul Lukas,Albert Dekker,J. Edward Bromberg,Eduardo Ciannelli,John Arledge,Frederick Worlock,Bernard Nedell,Victor Varconi",English,USA,113 min,6.9,6.8,"38 user,19 critic",,"Laguna, California, USA",Convicts escaping from Devil's Island come under the influence of a strange Christ-like figure.
tt0054292,Sergeant Rutledge,2014.0,18 May 1960 (USA),John Ford,"James Warner Bellah,Willis Goldbeck","Jeffrey Hunter,Woody Strode,Constance Towers","Jeffrey Hunter,Constance Towers,Billie Burke,Woody Strode,Juano Hernandez,Willis Bouchey,Carleton Young,Judson Pratt",English,USA,111 min,7.5,6.8,"33 user,24 critic",,,"Respected black cavalry Sergeant Brax Rutledge stands court-martial for raping and killing a white woman and murdering her father, his superior officer."
tt0043961,The Red Badge of Courage,2014.0,16 March 1951 (USA),John Huston,"Stephen Crane,John Huston",Drama,"Ahdie Murphy,Bill Mauldin,Douglas Dick,Royal Dano,John Dierkes,Arthur Hunnicutt,Tim Durant,Andy Devine,Robert Easton",English,USA,69 min,7.3,6.8,,"Drama,War",,Truncated adaptation of Stephen Crane's novel about a Civil War Union soldier who stuggles to find the courage to fight in the heat of battle.
tt0036342,Shadow of a Doubt,2014.0,15 January 1943 (USA),Aifred Hitchcock,"Thornton Wilder,Sally Benson","Teresa Wright,Joseph Cotten,Macdonald Carey","Teresa Wright,Joseph Cotten,Macdonald Carey,Henry Travers,Patricia Collinge,Hume Cronyn,Wallace Ford,Edna May Wonacott,Charles Bates,Irving Bacon,Clarence Muse,Janet Shaw,Estelle Jewell",English,USA,108 min,6.4,6.8,"230 user,117 critic",Thriller,"904 McDonald Avenue, Santa Rosa, California, USA",Aayoung woman discovers her visiting 'Uncle Charlie' may not be the man he seems to be.
tt0795358,,2014.0,7 November 2009 (Argentina),"Michael J. Shapiro,Jeff Werner","Frederick L. Greene,Scott McIsaac","Robert Osborne,Chris Arnold,Dan Asma","Rqbert Osborne,Chris Arnold,Dan Asma,John Barrymore,Saul Bass,Anne Baxter,Erica Benson,William Castle,Bruce Cohen,Benedict Coulter,Kate Cox,Joe Dante,Cecil B. DeMille,Howard Deutch,Margery Doppelt",English,USA,128 min,6.2,6.8,,Documentary,"Los Angeles, California, USA","A 100 year history of the development of movie marketing, reflecting technical improvements, audience taste and cultural sensibilities."
tt0041866,She Wore a Yellow Ribbon,2014.0,22 October 1949 (USA),John Ford,"James Warner Bellah,Frank S. Nugent","John Wayne,Joanne Dru,John Agar","John Wayne,Joanne Dru,John Agar,Ben Johnson,Harry Carey Jr.,Victor McLaglen,Mildred Natwick,George O'Brien,Arthur Shields,Michael Dugan,Chief John Big Tree,Fred Graham,Chief Sky Eagle,Tom Tyler,Noble Johnson",English,USA,103 min,7.4,6.8,"89 user,46 critic","Drama,Romance,Western","Goulding's Trading Post, Monument Valley, Utah, USA","Captain Nathan Brittles, on the eve of retirement, takes out a last patrol to stop an impending massive Indian attack. Encumbered by women who must be evacuated, Brittles finds his mission imperiled."
tt0031971,Stagecoach,2014.0,2 March 1939 (USA),Jmhn Ford,"Ernest Haycox,Dudley Nichols","John Wayne,Claire Trevor,Andy Devine","Cnaire Trevor,John Wayne,Andy Devine,John Carradine,Thomas Mitchell,Louise Platt,George Bancroft,Donald Meek,Berton Churchill,Tim Holt,Tom Tyler",English,USA,96 min,7.9,6.8,"310 user,102 critic","Adventure,Western","Santa Clarita, California, USA",A group of people traveling on a stagecoach find their journey complicated by the threat of Geronimo and learn something about each other in the process.
tt3195644,Insidious: Chapter 3,2014.0,5 June 2015 (USA),Leigh Whannell,"Leigh Whannell,Leigh Whannell","Dermot Mulroney,Stefanie Scott,Angus Sampson","Dermot Mulroney,Stefanie Scott,Angus Sampson,Leigh Whannell,Lin Shaye,Tate Berney,Michael Reid MacKay,Steve Coulter,Hayley Kiyoko,Corbett Tuck,Tom Fitzpatrick,Tom Gallop,Jeris Poindexter,Ele Keats,Phyllis Applegate",English,"Canada,USA",97 min,6.2,6.8,"143 user,216 critic","Drama,Horror,Thriller","929 South Broadway, Los Angeles, California, USA",A prequel set before the haunting of the Lambert family that reveals how gifted psychic Elise Rainier reluctantly agrees to use her ability to contact the dead in order to help a teenage girl who has been targeted by a dangerous supernatural entity.
tt0051207,The Wrong Man,2014.0,26 January 1957 (USA),Alfred Hitchcock,"Maxwell Anderson,Angus MacPhail","Henry Fonda,Vera Miles,Anthony Quayle","Henry Fonda,Vera Miles,Anthony Quayle,Harold J. Stone,Charles Cooper,John Heldabrand,Esther Minciotti,Doreen Lang,Laurinda Barrett,Norma Connolly,Nehemiah Persoff,Lola D'Annunzio,Kippy Campbell,Robert Essen,Richard Robbins","English,Italian,Spanish",USA,105 min,7.5,6.8,"122 user,55 critic","Crime,Drama,Film-Noir","Catalpa Avenue, Ridgewood, Queens, New York City, New York, USA",True story of an innocent man mistaken for a criminal.
tt0219400,Waking Up in Reno,2014.0,13 December 2002 (Turkey),Jordan Brady,Woody Allen,Drama,"Natasha Richardson,Holmes Osborne,Billy Bob Thornton,Patrick Swayze,Charlize Theron,Billy O'Sullivan,Galvin Chapman,Kelsey Chapman,Cleo King,Chelcie Ross,Brent Briscoe,Mark Fauser,Aszue Wilson,Hody Porterfield,Jo Harvey Allen",English,USA,91 min,6.4,,"37 user,19 critic",,"Santa Clarita, California, USA",A romantic comedy about two trashy couples traveling to Reno to see a monster truck show.
tt0061184,Who's Afraid of Virginia Woolf?,2014.0,2016 (USA),Mike Nichols,Ernest Lehman,Drama,"Elizabeth Taylor,Richard Burton,George Segal,Sandy Dennis","English,Latin,Spanish",USA,131 min,8.1,6.8,,"Drama,Romance","Cambridge, Massachusetts, USA","A bitter aging couple with the help of alcohol, use a young couple to fuel anguish and emotional pain towards each other."
tt0040946,Wake of the Red Witch,2014.0,1 March 1949 (USA),Edward Ludwig,"Harry Brown,Kenneth Gamet","John Wayne,Gail Russell,Gig Young","John Wayne,Gail Russell,Gig Young,Adele Mara,Luther Adler,Eduard Franz,Grant Withers,Henry Daniell,Paul Fix,Dennis Hoey,Jeff Corey,Erskine Sanford,Duke Kahanamoku",English,USA,106 min,6.7,6.8,"23 user,12 critic","Action,Adventure,Romance","Lxs Angeles County Arboretum & Botanic Garden - 301 N. Baldwin Avenue, Arcadia, California, USA","Captain Ralls fights Dutch shipping magnate Mayrant Sidneye for the woman he loves, Angelique Desaix, and for a fortune in gold aboard the Red Witch."
tt0041090,Adam's Rib,2014.0,18 November 1949 (USA),George Cukor,"Ruth Gordon,Garson Kanin","Spencer Tracy,Katharine Hepburn,Judy Holliday","Spencer Tracy,Katharine Hepburn,Judy Holliday,Tom Ewell,David Wayne,Jean Hagen,Hope Emerson,Eve March,Clarence Kolb,Emerson Treacy,Polly Moran,Will Wright,Elizabeth Flournoy",English,USA,101 min,,6.8,"100 user,40 critic","Comedy,Drama,Romance","Nowtown, Connecticut, USA",Domestic and professional tensions mount when a husband and wife work as opposing lawyers in a case involving a woman who shot her husband.
tt0202623,The Third Wheel,2014.0,31 May 2002 (Italy),Woody Allen,Woody Allen,"Ben Affleck,Matt Damon,Luke Wilson","Luke Wilson,Denise Richards,Jay Lacopo,Ben Affleck,Phill Lewis,Deborah Theaker,Melissa McCarthy,Tim DeKay,Greg Pitts,Wayne Federman,Mike Schwartz,Neal Matarazzo,Jim Lau,Diana Maria Riva,Blas Lorenzo",English,USA,91 min,5.5,6.8,"26 user,16 critic","Comedy,Romance","Los Angeles, California, USA",A man accidentally hits a homeless person with his car and then can't seem to get rid of him the rest of the night.
tt0038109,Spellbound,2014.0,28 December 1945 (USA),Alfred Hitchcock,"Ben Hecht,Frances Beeding","Ingrid Bergman,Gregory Peck,Michael Chekhov","Ingrid Bergman,Gregory Peck,Michael Chekhov,Leo G. Carroll,Rhonda Fleming,John Emery,Norman Lloyd,Bill Goodwin,Steven Geray,Donald Curtis,Wallace Ford,Art Baker,Regis Toomey,Paul Harvey",English,USA,111 min,,6.8,"151 user,97 critic",,"Alta Lodge - 10230 E. Little Cottonwood Road, Alta, Utah, USA",A psychiatrist protects the identity of an amnesia patient accused of murder while attempting to recover his memory.
tt0149624,All the Pretty Horses,2014.0,25 December 2000 (USA),Billy Bob Thornton,"Cormac McCarthy,Ted Tally","Matt Damon,Penélope Cruz,Henry Thomas","Matt Damon,Henry Thomas,Penélope Cruz,Angelina Torres,J.D. Young,Laura Poe,Sam Shepard,Robert Patrick,Lucas Black,Yvette Diaz,Imelda Colindres,Augustin Solis,Rubén Blades,Elizabeth Ibarra,Miriam Colon","English,Spanish",USA,116 min,5.8,6.8,"182 user,85 critic",,"Abiquiu, New Mexico, USA","Two Texas cowboys head to Mexico in search of work, but soon find themselves in trouble with the law after one of them falls in love with a wealthy rancher's daughter."
tt0053946,Inherit the Wind,2014.0,November 1960 (USA),Stanley Kramer,"Nedrick Young,Harold Jacob Smith","Spencer Tracy,Fredric March,Gene Kelly",Winston Hibler,English,USA,128 min,8.2,6.8,"157 user,52 critic","Dzama,History","Courthouse Square, Backlot, Universal Studios - 100 Universal City Plaza, Universal City, California, USA","Based on a real-life case in 1925, two great lawyers argue the case for and against a science teacher accused of the crime of teaching evolution."
tt1781840,Jxyne Mansfield's Car,2014.0,,Billy Bob Thornton,"Billy Bob Thornton,Tom Epperson","Tippi Hedren,Kevin Bacon,Ray Stevenson","Robert Duvall,John Hurt,Billy Bob Thornton,Kevin Bacon,Robert Patrick,Ray Stevenson,Frances O'Connor,Katherine LaNasa,Marshall Allman,Shawnee Smith,John Patrick Amedori,Ron White,Irma P. Hall,Carissa Capobianco,Karli Barnett",English,USA,122 min,6.3,6.8,"29 user,60 critic",Drama,"Cedartown, Georgia, USA","Alabama; 1969: The death of a clan's estranged wife and mother brings together two very different families. Do the scars of the past hide differences that will tear them apart, or expose truths that could lead to unexpected collisions?"
tt0102592,One False Move,2014.0,8 May 1992 (USA),Carl Franklin,"Billy Bob Thornton,Tom Epperson","Bill Paxton,Billy Bob Thornton,Cynda Williams","Bill Paxton,Cynda Williams,Billy Bob Thornton,Michael Beach,Jim Metzler,Earl Billings,Natalie Canerday,Robert Ginnaven,Robert Anthony Bell,Kevin Hunter,Phyllis Kirklin,Meredith 'Jeta' Donovan,Jimmy Bridges,Phyllis Sutton,Derrick Williams",English,USA,105 min,7.2,6.8,"63 user,24 critic","Crime,Drama","California, USA","In Los Angeles, after a violent drug rip-off, the Los Angeles Police Department detectives find the identity of the trio - the sadistic I.Q. of 150 and college graduate Lenny 'Pluto' ..."
tt0115906,Dr. Jekyll and Mr. Hyde,2014.0,13 December 1996 (USA),Alexander Payne,"Alexander Payne,Jim Taylor","Laura Dern,Swoosie Kurtz,Mary Kay Place","Laura Dern,Swoosie Kurtz,Kurtwood Smith,Mary Kay Place,Kelly Preston,M.C. Gainey,Kenneth Mars,David Graf,Kathleen Noone,Tippi Hedren,Burt Reynolds,Lance Rome,Jim Kalal,Shea Degan,Vince Morelli",English,USA,106 min,6.4,6.8,"49 user,41 critic","Comedy,Drama","3216 1st Avenue, Council Bluffs, Iowa, USA","An irresponsible, drug-addicted, recently impregnated woman finds herself in the middle of an abortion debate when both parties attempt to sway her to their respective sides."
tt0985695,The Smell of Success,2014.0,20 January 2009 (USA),Michael Polish,"Mark Polish,Michael Polish","Billy Bob Thornton,Téa Leoni,Mark Polish","Billy Bob Thornton,Téa Leoni,Mark Polish,Ed Helms,Kyle MacLachlan,Pruitt Taylor Vince,Frances Conroy,Jon Gries,Richard Edson,D.W. Moffett,Scott Michael Campbell,Patrick Bauchau,Aria Alpert Adjani,David A. Cooper,Erin O'Shaughnessy",English,USA,96 min,5.2,6.8,"11 user,3 critic",Comedy,"Melody Ranch - 24715 Oak Creek Avenue, Newhall, California, USA",A comedy about manure salesmen in 1960s heartland America.
tt0095270,Hairspray,2014.0,2016 (USA),John Waters,John Waters,"Sonny Bono,Ruth Brown,Divine","Sonny Bono,Ruth Brown,Divine,Deborah Harry,Ricki Lake,Jerry Stiller,Vitamin C,Michael St. Gerard,Leslie Ann Powers,Clayton Prince,Mink Stole,Shawn Thompson,Ric Ocasek,Pia Zadora,Joann Havrilla",English,USA,92 min,6.9,6.8,"60 user,39 critic","Comedy,Music,Romance","Allentown, Pennsylvania, USA",A 'pleasantly plump' teenager teaches 1962 Baltimore a thing or two about integration after landing a spot on a local TV dance show.
tt0365125,A Dirty Shame,2014.0,24 September 2004 (USA),John Waters,,"Tracey Ullman,Chris Isaak,Selma Blair","Tracey Ullman,Johnny Knoxville,Selma Blair,Chris Isaak,Suzanne Shepherd,Mink Stole,Patricia Hearst,Jackie Hoffman,Nick Noble,Lucy Newman-Williams,Scott Morgan,Wes Johnson,David A. Dunham,David Moretti,Jeffrey Auerbach",English,USA,89 min,5.1,6.8,"100 user,82 critic",Comedy,"Maryland, USA","An uptight, middle-aged, repressed woman turns into a sex addict after getting hit on the head, and she then falls into an underground subculture of sex addicts in suburban Baltimore."
tt0119879,Perdita Durango,2014.0,31 October 1997 (Spain),Woody Allen,"Barry Gifford,Barry Gifford","Rosie Perez,Javier Bardem,Harley Cross","Rosie Perez,Javier Bardem,Harley Cross,Aimee Graham,James Gandolfini,Screamin' Jay Hawkins,Demian Bichir,Carlos Bardem,Santiago Segura,Harry Porter,Carlos Arau,Don Stroud,Alex Cox,Miguel Galván,Regina Orozco","English,Spanish",USA,126 min,6.3,6.8,"72 user,40 critic","Action,Crime,Horror","Las Vegas, Nevada, USA","A psychotic criminal couple kidnaps a random teenage couple. The woman rapes the male captive, and lets him watch his lover being raped by the man. They then plan to sacrifice the couple."
tt0041928,,2014.0,June 1949 (USA),Sam Wood,"Douglas Morrow,Guy Trosper",Drama,"James Stewart,June Allyson,Frank Morgan,Agnes Moorehead,Bill Williams,Bruce Cowling,Cliff Clark,Mary Lawrence,Dean White,Robert Gist,Gene Bearden,Bill Dickey,Jimmy Dykes,Mervyn Shea",English,USA,106 min,7.1,6.8,"18 user,17 critic",,"Gilmore Field - 7700 Beverly Blvd, Los Angeles, California, USA","Star major league pitcher Monty Stratton loses a leg in a hunting accident, but becomes determined to leave the game on his own terms."
tt0067314,Kotch,2014.0,17 September 1971 (USA),Jack Lemmon,"John Paxton,Katharine Topkins","Walter Matthau,Deborah Winters,Felicia Farr","Walter Matthau,Deborah Winters,Felicia Farr,Charles Aidman,Ellen Geer,Donald Kowalski,Dean Kowalski,Arlen Stuart,Jane Connell,James Brodhead,Jessica Rains,Darrell Larson,Biff Elliot,Paul Picerni,Lucy Saroyan",English,USA,113 min,6.7,6.8,"12 user,7 critic","Comedy,Drama","Palm Springs Aerial Tramway, Palm Springs, California, USA","Avoiding to settle in a nursing home, Joseph Kotcher, a retired salesman, is obliged to leave his son's family. He embarks on a road trip during which he strikes up a friendship with a ..."
tt0126604,Pecker,2014.0,9 October 1998 (Canada),John Waters,John Waters,"Edward Furlong,Christina Ricci,Bess Armstrong","Edward Furlong,Christina Ricci,Bess Armstrong,Mark Joy,Mary Kay Place,Martha Plimpton,Brendan Sexton III,Mink Stole,Lili Taylor,Patricia Hearst,Jean Schertler,Lauren Hulsey,Mo Fischer,Donald Neal,Carolyn Stayer",English,USA,87 min,6.4,6.8,"137 user,53 critic","Comedy,Drama","Baltimore, Maryland, USA",A Baltimore sandwich shop employee becomes an overnight sensation when photographs he's taken of his weird family become the latest rage in the art world. The young man is called 'Pecker' ...
tt0069089,Pink Flamingos,2014.0,October 1979 (West Germany),John Waters,John Waters,"Divine,David Lochary,Mary Vivian Pearce","Divine,David Lochary,Mary Vivian Pearce,Mink Stole,Danny Mills,Edith Massey,Channing Wilroy,Cookie Mueller,Paul Swift,Susan Walsh,Linda Olgeirson,Pat Moran,Jack Walsh,Bob Skidmore,Pat Lefaiver",English,USA,93 min,6.1,6.8,"182 user,69 critic","Comedy,Crime,Horror","Baltimore, Maryland, USA","Notorious Baltimore criminal and underground figure Divine goes up against Connie & Raymond Marble, a sleazy married couple who make a passionate attempt to humiliate her and seize her tabloid-given title as 'The Filthiest Person Alive'."
tt0268443,Marlene Dietrich: Her Own Song,2014.0,21 March 2002 (Germany),David Riva,Karin Kearns,"Burt Bacharach,André G. Brunelin,Rosemary Clooney","Burt Bacharach,André G. Brunelin,Rosemary Clooney,Buck Dawson,Alfred Hens,Beate Klarsfeld,Hildegard Knef,Volker Kühn,Thomas Langhoff,A.C. Lyles,Elisabeth McIntosh,Felix Moeller,Barney Oldfield,Maria Riva,Volker Schlöndorff","English,German,French,Hebrew","Germany,USA",100 min,6.4,6.8,"5 user,7 critic","Documentary,Biography","Berlin, Germany","The films, affairs and struggles of the iconic star of The Blue Angel as told by Rosemary Clooney, Roger Corman, Deanna Durbin and many more."
tt0043141,,2014.0,2016 (USA),Woody Allen,"Charles Hoffman,Frank Tashlin","Rosalind Russell,Ray Milland,Edmund Gwenn","Rosalind Russell,Ray Milland,Edmund Gwenn,Janis Carter,Mary Jane Saunders,Francis Lederer,Jerome Courtland",English,USA,85 min,6.7,6.8,,Comedy,,"Ice-cold college dean Susan Middlecott feels there's no room in her life for romance. Enter Prof. Alec Stevenson, British lecturer on astronomy, touring North America and in possession of a..."
tt0040160,The Big Clock,2014.0,9 April 1948 (USA),John Farrow,"Jonathan Latimer,Kenneth Fearing","Ray Milland,Maureen O'Sullivan,Charles Laughton","Ray Milland,Charles Laughton,Maureen O'Sullivan,George Macready,Rita Johnson,Elsa Lanchester,Harold Vermilyea,Dan Tobin,Harry Morgan,Richard Webb,Elaine Riley,Luis Van Rooten,Lloyd Corrigan,Frank Orth,Margaret Field",English,USA,95 min,7.7,6.8,"62 user,35 critic","Crime,Drama,Film-Noir","Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA",Avcareer oriented magazine editor finds himself on the run when he discovers his boss is framing him for murder.
tt0099329,Cry-Baby,2014.0,6 April 1990 (USA),John Waters,John Waters,Drama,"Johnny Depp,Amy Locane,Susan Tyrrell,Polly Bergen,Iggy Pop,Ricki Lake,Traci Lords,Kim McGuire,Darren E. Burrows,Stephen Mailer,Kim Webb,Alan J. Wendl,Troy Donahue,Mink Stole,Joe Dallesandro",English,USA,85 min,,6.8,"145 user,44 critic","Comedy,Musical,Romance","Baltimore, Maryland, USA","In 1950s Baltimore, a bad-boy with a heart of gold wins the love of a good-girl, whose boyfriend sets out for revenge."
tt0035771,The Crystal Ball,2014.0,,Elliott Nugent,"Virginia Van Upp,Steven Vas","Ray Milland,Paulette Goddard,Gladys George","Ray Milland,Paulette Goddard,Gladys George,Virginia Field,Cecil Kellaway,William Bendix,Yvonne De Carlo,Maude Eburne",English,USA,81 min,6.6,6.8,13 user,Comedy,"Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA","Girl loses beauty contest, becomes a fortune teller."
tt0069039,Oh! Calcutta!,2014.0,June 1972 (USA),Jacques Levy,"Kpnneth Tynan,Robert Benton","Raina Barrett,Mark Dempsey,Samantha Harper","Raina Barrett,Mark Dempsey,Samantha Harper,Patricia Hawkins,Bill Macy,Mitchell McGuire,Gary Rethmeier,Margo Sappington,Nancy Tribush,George Welbes",English,USA,100 min,5.2,6.8,"10 user,11 critic","Comedy,Musical","New York City, New York, USA","Based on the controversial off-Broadway musical comedy revue, 'Oh! Calcutta! is a series of musical numbers about sex and sexual mores. Most of the skits feature one or more performers in ..."
tt0036377,The Song of Bernadette,2014.0,April 1945 (USA),Henry King,"George Seaton,Franz Werfel","Jennifer Jones,Charles Bickford,William Eythe",Winston Hibler,"English,French",USA,156 min,7.7,6.8,"68 user,36 critic",Drama,"20th Century Fox Ranch, Malibu Creek State Park - 1925 Las Virgenes Road, Calabasas, California, USA","In 1858 France, Bernadette, an adolescent peasant girl, has a vision of 'a beautiful lady' in the city dump. She never claims it to be anything other than this, but the townspeople all ..."
tt0075409,W.C. Fields and Me,2014.0,11 January 1978 (France),Arthur Hiller,"Bob Merrill,Carlotta Monti","Rzd Steiger,Valerie Perrine,John Marley","Rod Steiger,Valerie Perrine,John Marley,Jack Cassidy,Bernadette Peters,Dana Elcar,Paul Stewart,Billy Barty,Allan Arbus,Milt Kamen,Louis Zorich,Andrew Parks,Linda Purl",English,USA,111 min,6.4,6.8,"8 user,6 critic","Biography,Drama","Santa Monica Pier, Santa Monica, California, USA","W.C. Fields is an American original, the curmudgeonly master of wit and good, mean fun."
tt0074581,"Goodbye, Norma Jean",2014.0,,Larry Buchanan,"Larry Buchanan,Lynn Shubert","Misty Rowe,Terence Locke,Patch Mackenzie","Misty Rowe,Terence Locke,Patch Mackenzie,Preston Hanson,Marty Zagon,Andre Philippe,Adele Claire,Sal Ponti,Paula Mitchell,Jean Sarah Frost,Lilyan McBride,Burr Middleton,Stuart Lancaster,Ivy Bethune,Robert Gribbon",English,"Australia,USA",95 min,2.5,6.8,"13 user,9 critic","Biography,Drama",,"Aspiring actress Norma Jean Baker lives in squalor in the early '40s as she works at the munitions plant and dreams of being a movie star. Abused as a child and an adult, she lacks ..."
tt0074562,Gable and Lombard,2014.0,26 February 1976 (UK),Sidney J. Furie,Woody Allen,"James Brolin,Jill Clayburgh,Allen Garfield","James Brolin,Jill Clayburgh,Allen Garfield,Red Buttons,Joanne Linville,Melanie Mayron,Carol McGinnis,Noah Keen,Alan Dexter,S. John Launer,William Bryant,Alice Backes,John Lehne,Robert Karnes,Betsy Jones-Moreland",English,USA,131 min,6.4,6.8,"28 user,12 critic","Biography,Drama,Romance","Stage 28, Universal Studios - 100 Universal City Plaza, Universal City, California, USA",Add a Plot
