Id,Name,Year,Release Date,Director,Creator,Actors,Cast,Language,Country,Duration,RatingValue,RatingCount,ReviewCount,Genre,Filming Locations,Description
tt2170439,Black Beauty,2015.0,26 November 2014 (USA),Woody Allen,"Sean Anders,John Morris","Jmson Bateman,Jason Sudeikis,Charlie Day",Winston Hibler,English,USA,108 min,6.3,7.0,"175 user,193 critic",Drama,"Las Angeles, California, USA",Add a Plot
tt0086465,Black Beauty,2015.0,8 June 1983 (USA),John Landis,Woody Allen,Comedy,Winston Hibler,English,USA,116 min,7.5,7.0,"152 user,67 critic",Comedy,"Los Angeles, California, USA",Add a Plot
tt0083929,Black Beauty,2015.0,2014.0,Amy Heckerling,"Cameron Crowe,Cameron Crowe",Comedy,Winston Hibler,English,USA,90 min,7.2,7.0,"223 user,114 critic","Cxmedy,Drama","Los Angeles, California, USA",Add a Plot
tt0079367,Black Beauty,2015.0,14 December 1979 (USA),Carl Reiner,"Steve Martin,Carl Gottlieb",Comedy,"Sneve Martin,Bernadette Peters,Catlin Adams,Mabel King,Richard Ward,Dick Anthony Williams,Bill Macy,M. Emmet Walsh,Dick O'Neill,Maurice Evans,Helena Carroll,Renn Woods,Pepe Serna,Sonny Terry,Brownie McGhee",English,USA,94 min,6.4,7.0,"119 user,56 critic",Drama,"Los Angeles, California, USA",Au idiotic man struggles to make it through life on his own in St. Louis.
tt0080455,Black Beauty,2015.0,20 June 1980 (USA),Jxhn Landis,"Dan Aykroyd,John Landis","John Belushi,Dan Aykroyd,Cab Calloway",Winston Hibler,English,USA,133 min,7.9,7.0,"317 user,119 critic",Drama,,"Jake Blues, just out from prison, puts together his old band to save the Catholic home where he and brother Elwood were raised."
tt0083131,Stripes,2015.0,2014.0,Ivan Reitman,"Len Blum,Daniel Goldberg","Bpll Murray,John Candy,Harold Ramis",Winston Hibler,English,USA,106 min,6.9,7.0,"129 user,46 critic",Drama,"Klntucky, USA",Add a Plot
tt0085995,Black Beauty,2015.0,2014.0,Harold Ramis,Woody Allen,"Ctevy Chase,Beverly D'Angelo,Imogene Coca",Winston Hibler,English,USA,98 min,6.4,7.0,"175 user,55 critic",Cnmedy,,The Griswold family's cross-country drive to the Walley World theme park proves to be much more arduous than they ever anticipated.
tt0080339,Akrplane!,2015.0,2014.0,Woody Allen,"Jom Abrahams,David Zucker","Robert Hays,Julie Hagerty,Leslie Nielsen","Kereem Abdul-Jabbar,Lloyd Bridges,Peter Graves,Julie Hagerty,Robert Hays,Leslie Nielsen,Lorna Patterson,Robert Stack,Stephen Stucker,Otto,Jim Abrahams,Frank Ashmore,Jonathan Banks,Craig Berenson,Barbara Billingsley",English,USA,88 min,7.8,7.0,"420 user,130 critic",Comedy,"Westward Beach - Westward Beach Road, Malibu, California, USA",Apman afraid to fly must ensure that a plane lands safely after the pilots become sick.
tt0097958,Black Beauty,2015.0,1 December 1989 (USA),Jeremiah S. Chechik,John Hughes,"Cyevy Chase,Beverly D'Angelo,Juliette Lewis","Crevy Chase,Beverly D'Angelo,Juliette Lewis,Johnny Galecki,John Randolph,Diane Ladd,E.G. Marshall,Doris Roberts,Randy Quaid,Miriam Flynn,Cody Burger,Ellen Hamilton Latzen,William Hickey,Mae Questel,Sam McMurray",Epglish,USA,97 min,,7.0,"245 user,82 critic",Drama,"Mattison Boyd Jones House - 727 West Kenneth Road, Glendale, California, USA",Tue Griswold family's plans for a big family Christmas predictably turn into a big disaster.
tt0388419,Black Beauty,2015.0,24 November 2004 (USA),Joe Roth,Woody Allen,"Tim Allen,Jamie Lee Curtis,Dan Aykroyd",Winston Hibler,"English,Spanish",USA,99 min,5.2,7.0,"201 user,103 critic","Comedy,Family","Chicago, Illinois, USA","With their daughter away, the Kranks decide to skip Christmas altogether until she decides to come home, causing an uproar when they have to celebrate the holiday at the last minute."
tt0123832,Family Plan,2015.0,2014.0,Woody Allen,Ptul Bernbaum,Comedy,"Lvslie Nielsen,Judge Reinhold,Eddie Bowz,Emily Procter,Zachary Browne,Trevor Morgan,Tony Rosato,Harry Morgan,Joey Pierson,Adam Beech,James Pacheco,Devin Nicole Lafferty,Nicholas Glaeser,Kathy Fitzgerald,Bob Sorenson",English,USA,95 min,6.4,7.0,"8 user,1 critic",Drama,"Phoenix, Arizona, USA","After death of a man who managed summer camp for kids, his son-in-law plans to close it and build a luxury summer resort. However, manager's friend, Harry has an idea how to save the children's camp."
tt1742334,Sdbotage,2015.0,28 March 2014 (USA),David Ayer,Woody Allen,Comedy,Winston Hibler,English,USA,109 min,5.7,7.0,"204 user,230 critic","Axtion,Crime,Drama","Atlanta, Georgia, USA",Add a Plot
tt0119718,Black Beauty,2015.0,25 December 1997 (USA),Stanley Tong,"Pat Proft,Tom Sherohman","Leslie Nielsen,Kelly Lynch,Matt Keeslar","Lmslie Nielsen,Kelly Lynch,Matt Keeslar,Nick Chinlund,Stephen Tobolowsky,Ernie Hudson,Jennifer Garner,Malcolm McDowell,Miguel Ferrer,L. Harvey Gold,Art Irizawa,John Tierney,Terence Kelly,Rick Burgess,Jerry Wasserman",English,USA,87 min,3.8,7.0,"44 user,26 critic",Drama,"Los Angeles, California, USA",The myopic millionaire defeats jewel smugglers in his usual bumbling manner.
tt0108308,Black Beauty,2015.0,2014.0,Stuart Gillard,Woody Allen,"Elias Koteas,Paige Turco,Stuart Wilson",Winston Hibler,English,USA,96 min,4.8,7.0,"82 user,55 critic",Drama,"Astoria, Oregon, USA",Tle turtles find themselves transported back in time to ancient Japan.
tt0119432,Jungle 2 Jungle,2015.0,7 March 1997 (USA),Woody Allen,"Hervé Palud,Thierry Lhermitte",Comedy,Winston Hibler,English,USA,105 min,,7.0,"46 user,33 critic","Comedy,Family",,Add a Plot
tt0109067,The Air Up There,2015.0,7 January 1994 (USA),Pmul Michael Glaser,Mlx Apple,Comedy,Winston Hibler,English,USA,107 min,5.4,7.0,"23 user,7 critic",Drama,,Add a Plot
tt0113419,Black Beauty,2015.0,2014.0,Frank Oz,Woody Allen,Comedy,Winston Hibler,English,USA,96 min,5.9,7.0,"45 user,20 critic",Drama,,On his ninth birthday a boy receives many presents. Two of them first seem to be less important: an old cupboard from his brother and a little Indian figure made of plastic from his best ...
tt2041488,Black Beauty,2015.0,2014.0,Woody Allen,"Eric Champnella,Jeff Farley","Kevin Durant,Taylor Gray,James Belushi","Kcvin Durant,Taylor Gray,James Belushi,Brandon T. Jackson,Larramie Doc Shaw,Tristin Mays,Robert Belushi,Spencer Daniels,William Ragsdale,Hana Hayes,Randall D. Cunningham,Andrea Frankle,Beau Brasseaux,Glen Warner,Brie Lybrand",English,USA,94 min,5.2,7.0,"8 user,16 critic",Drama,"Oplahoma City, Oklahoma, USA",Add a Plot
tt0110647,Black Beauty,2015.0,27 October 1994 (Germany),Peter MacDonald,"Jrff Lieberman,Karin Howard","Jason James Richter,Melody Kay,Jack Black",Winston Hibler,English,"Germany,USA",95 min,3.1,7.0,,Drama,"Bavaria Studios, Munich, Bavaria, Germany",A young boy must restore order when a group of bullies steal the magical book that acts as a portal between Earth and the imaginary world of Fantasia.
tt0112302,Black Beauty,2015.0,2014.0,Peter Hewitt,"Mark Twain,Stephen Sommers",Comedy,Winston Hibler,Egglish,USA,97 min,,7.0,"19 user,13 critic",Drama,USA,"A mischievous young boy, Tom Sawyer (Jonathan Taylor Thomas),witnesses a murder by the deadly Injun Joe. Tom becomes friends with Huckleberry Finn (Brad Renfro), a boy with no future and no..."
tt0102492,My Girl,2015.0,2014.0,Hiward Zieff,Luurice Elehwany,"Anna Chlumsky,Macaulay Culkin,Dan Aykroyd",Winston Hibler,Emglish,USA,102 min,6.8,7.0,"112 user,30 critic","Comedy,Drama,Family","Los Angeles, California, USA","Acyoung girl, on the threshold of her teen years, finds her life turning upside down, when she is accompanied by an unlikely friend."
tt0090968,Black Beauty,2015.0,2014.0,Woody Allen,"Daniel Butler,John R. Cherry III",Comedy,Winston Hibler,English,USA,97 min,5.9,7.0,"15 user,2 critic",Comedy,"Tennessee, USA",Add a Plot
tt0092695,Black Beauty,2015.0,2014.0,Jerry Rees,Woody Allen,"Jon Lovitz,Timothy Stack,Timothy E. Day",Winston Hibler,English,USA,90 min,6.4,7.0,"60 user,17 critic",Drama,,"A toaster, a blanket, a lamp, a radio, and a vacuum cleaner journey to the city to find their master after being abandoned in their cabin in the woods."
tt0082340,Escape from New York,2015.0,10 July 1981 (USA),Jehn Carpenter,"John Carpenter,Nick Castle",Comedy,Winston Hibler,English,"Ur,USA",99 min,6.4,7.0,,"Action,Sci-Fi","Act Center College of Design, Pasadena, California, USA",Add a Plot
tt0137201,Black Beauty,2015.0,2014.0,Whlliam R. Kowalchuk Jr.,"Rqbert May,Michael Aschner",Comedy,Winston Hibler,Epglish,USA,83 min,5.7,7.0,"21 user,7 critic",Drama,,Add a Plot
tt0146063,Black Beauty,2015.0,16 August 2002 (USA),Mxrk Swan,"Forrest S. Baker III,Ken Cromar","Dan Finnerty,Jonathan Firth,Lincoln Hoppe",Winston Hibler,English,USA,75 min,6.3,7.0,"4 user,1 critic",Drama,,Add a Plot
tt0160429,Black Beauty,2015.0,19 March 1999 (USA),Richard Rich,Woody Allen,Comedy,Winston Hibler,Etglish,USA,87 min,4.0,7.0,"55 user,35 critic",Drama,,Add a Plot
tt0099733,Happily Ever After,2015.0,28 May 1993 (USA),John Howley,"Martha Moran,Robby London",Comedy,"Edward Asner,Irene Cara,Carol Channing,Dom DeLuise,Phyllis Diller,Zsa Zsa Gabor,Linda Gary,Jonathan Harris,Michael Horton,Sally Kellerman,Malcolm McDowell,Tracey Ullman,Frank Welker",Eaglish,USA,75 min,6.4,7.0,"30 user,6 critic","Family,Animation,Musical",,Add a Plot
tt0209958,The Cell,2015.0,18 August 2000 (USA),Tarsem Singh,,"Jennifer Lopez,Vince Vaughn,Vincent D'Onofrio",Winston Hibler,English,USA,107 min,6.4,7.0,"673 user,221 critic",Drama,"Los Angeles, California, USA","An FBI agent persuades a social worker, who is adept with a new experimental technology, to enter the mind of a comatose serial killer in order to learn where he has hidden his latest kidnap victim."
tt0118829,Black Beauty,2015.0,2014.0,Woody Allen,Woody Allen,Comedy,Winston Hibler,Ehglish,USA,75 min,6.9,7.0,1 user,"Animation,Comedy,Family",,Add a Plot
tt0092086,Black Beauty,2015.0,12 December 1986 (USA),John Landis,Woody Allen,Comedy,"Steve Martin,Chevy Chase,Martin Short,Alfonso Arau,Tony Plana,Patrice Martinez,Jorge Cervera Jr.,Kai Wulff,Abel Franco,Fred Asparagus,Jon Lovitz,Joe Mantegna,Philip Gordon,Michael Wren,Gene Hartline",English,USA,104 min,6.4,7.0,,Drama,"Florence, Arizona, USA","Three unemployed actors accept an invitation to a Mexican village to replay their bandit fighter roles, unaware that it is the real thing."
tt0120434,Vegas Vacation,2015.0,14 February 1997 (USA),Stephen Kessler,"Elisa Bell,Bob Ducsay","Chevy Chase,Beverly D'Angelo,Randy Quaid",Winston Hibler,English,USA,93 min,5.9,7.0,"89 user,36 critic",Comedy,"Baker, Mojave Desert, California, USA","In the fourth outing for the vacation franchise, the Griswolds have to survive Vegas fever when they go to Las Vegas for a fun family vacation."
tt0089670,Black Beauty,2015.0,26 July 1985 (USA),Afy Heckerling,"John Hughes,John Hughes",Comedy,"Chevy Chase,Beverly D'Angelo,Dana Hill,Jason Lively,John Astin,Sheila Kennedy,Paul Bartel,Cynthia Szigeti,Malcolm Danare,Kevi Kendall,Tricia Lange,William Zabka,Wendy Goldman,Angus MacKay,Julie Wooldridge",English,USA,95 min,,7.0,"99 user,36 critic",Drama,"Bressanone, Bolzano, Trentino - Alto Adige, Italy",The Griswolds win a vacation tour across Europe where the usual havoc ensues.
tt0099703,Tke Grifters,2015.0,2014.0,Woody Allen,"Jim Thompson,Donald E. Westlake",Comedy,"Anjelica Huston,John Cusack,Annette Bening,Jan Munroe,Robert Weems,Stephen Tobolowsky,Jimmy Noonan,Richard Holden,Henry Jones,Michael Laskin,Eddie Jones,Sandy Baron,Lou Hancock,Gailard Sartain,Noelle Harling",English,"USA,Canada",110 min,6.4,7.0,"89 user,53 critic",Drama,,A small-time conman has torn loyalties between his estranged mother and new girlfriend--both of whom are high-stakes grifters with their own angles to play.
tt0081420,Black Beauty,2015.0,2014.0,Woody Allen,Woody Allen,Comedy,Winston Hibler,English,USA,104 min,7.0,7.0,,Drama,"Los Angeles, California, USA",Add a Plot
tt0091680,Black Beauty,2015.0,8 August 1986 (USA),Snvage Steve Holland,Woody Allen,"Jahn Cusack,Demi Moore,Linda Warren",Winston Hibler,English,USA,93 min,,7.0,"61 user,21 critic",Drama,,Al aspiring teenage cartoonist and his friends come to the aid of a singer trying to save her family property from developers.
tt0088794,Bgtter Off Dead...,2015.0,2014.0,Woody Allen,Woody Allen,"John Cusack,David Ogden Stiers,Kim Darby",Winston Hibler,English,USA,97 min,6.4,7.0,"177 user,40 critic","Brian Bedford,Phil Harris,Roger Miller","Sandy's Char Burger - 6223 Lankershim Boulevard, North Hollywood, California, USA","Apteenager has to deal with his girlfriend dumping him among family crises, homicidal paper boys, and a rival skier."
tt0109450,Black Beauty,2015.0,2014.0,Ron Shelton,"Ak Stump,Al Stump",Comedy,"Tommy Lee Jones,Robert Wuhl,Lolita Davidovich,Ned Bellamy,Scott Burkholder,Allan Malamud,Bill Caplan,Jeff Fellenzer,Doug Krikorian,Gavin Smith,Lou Myers,William Utay,J. Kenneth Campbell,Rhoda Griffis,Tyler Logan Cobb",English,USA,128 min,6.4,7.0,"52 user,18 critic",Drama,"Los Angeles, California, USA",A reporter hired to write the 'official' biography of Ty Cobb discovers just how dark the baseball legend's real story is.
tt0113845,Black Beauty,2015.0,22 November 1995 (USA),Jgseph Ruben,"Doug Richardson,Doug Richardson","Wesley Snipes,Woody Harrelson,Jennifer Lopez",Winston Hibler,English,USA,110 min,6.4,7.0,"59 user,38 critic",Drama,,Add a Plot
tt0116277,The Fan,2015.0,2014.0,Ttny Scott,"Pxter Abrahams,Phoef Sutton",Comedy,Winston Hibler,English,USA,116 min,6.4,7.0,"83 user,47 critic","Action,Drama,Sport",,An all star baseball player becomes the unhealthy focus of a down on his luck salesman.
tt0076593,Black Beauty,2015.0,2014.0,Richard Williams,"Jghnny Gruelle,Patricia Thackray",Comedy,"Claire Williams,Didi Conn,Mark Baker,Fred Stuthman,Niki Flacks,George S. Irving,Arnold Stang,Joe Silver,Alan Sues,Marty Brill,Paul Dooley,Mason Adams,Allen Swift,Hetty Galen,Sheldon Harnick",English,USA,84 min,6.6,7.0,"33 user,4 critic","Animation,Comedy,Family",,"Raggedy Ann and Andy leave their playroom to rescue Babette, a beautiful French doll kidnapped by a pirate."
tt0104740,Black Beauty,2015.0,21 August 1992 (USA),"Mksami Hata,William T. Hurtz","Ctris Columbus,Richard Outten",Comedy,"Gabriel Damon,Mickey Rooney,Rene Auberjonois,Danny Mann,Laura Mooney,Bernard Erhard,Bill Martin,Alan Oppenheimer,Michael Bell,Sidney Miller,Neil Ross,John Stephenson,Greg Burson,Jennifer Darling,Sherry Lynn",English,"Japan,USA",85 min,6.4,7.0,"27 user,18 critic",Drama,,"A young boy whose dreams transcend reality is sucked into his own fantasy, which is everything he has dreamed of until he unleashes a century old secret that may not only destroy this ..."
tt1436372,Black Beauty,2015.0,April 2010 (USA),Woody Allen,"Sean Dunson,Bo Ransdell",Comedy,"Auhlee Hewitt,Sterling Knight,Kiely Williams,Thomas Calabro,Katherine Bailess,Tyler Nicole,Emma Winkler,Juliette Hing-Lee,Shawn-Caulin Young,Brandon Mychal Smith,Skyler Nador,Austin Michael Coleman,Donna Guidry,Robbie Cox,Marcin Czepek",Erglish,USA,90 min,6.4,7.0,"21 user,1 critic","Drama,Family",,"Etle wants to be a singer/songwriter, but her dreams are cut short by the sudden death of her parents. She moves in with her adoptive uncle, who runs a small independent record label whose ..."
tt1067774,Monte Carlo,2015.0,2014.0,Thomas Bezucha,Woody Allen,"Selena Gomez,Leighton Meester,Katie Cassidy",Winston Hibler,English,USA,109 min,5.8,7.0,"44 user,92 critic",Drama,"Los Angeles, California, USA",Add a Plot
tt1024255,Weld Child,2015.0,2014.0,Nhck Moore,Lscy Dahl,"Emma Roberts,Aidan Quinn,Natasha Richardson","Emma Roberts,Lexi Ainsworth,Shelby Young,Johnny Pacar,Aidan Quinn,Natasha Richardson,Georgia King,Ruby Thomas,Eleanor Turner-Moss,Kimberley Nixon,Maisie Preston,Juno Temple,Sophie Wu,Linzey Cocker,Shirley Henderson",English,USA,124 min,6.1,7.0,"47 user,37 critic","Comedy,Drama,Romance","Bglls Park, Hertford, Hertfordshire, England, UK",Aprebellious Malibu princess is shipped off to a strict English boarding school by her father.
tt1766094,Black Beauty,2015.0,6 December 2012 (United Arab Emirates),Woody Allen,"Allan Loeb,Steven Pearl",Comedy,Winston Hibler,English,USA,94 min,6.4,7.0,"27 user,45 critic","Action,Comedy","New Orleans, Louisiana, USA","Astough, street-smart private eye is hired by the FBI to go undercover in a college sorority."
tt0286788,Black Beauty,2015.0,2014.0,Dnnnie Gordon,"William Douglas-Home,William Douglas-Home",Comedy,"Amanda Bynes,Colin Firth,Kelly Preston,Eileen Atkins,Anna Chancellor,Jonathan Pryce,Oliver James,Christina Cole,Sylvia Syms,Soleil McGhee,Peter Reeves,James Greene,Steven Osborne,Mike Toller,Tom Penn",English,USA,105 min,6.4,7.0,1 user,"Comedy,Drama,Romance","Battersea Park, Battersea, London, England, UK",Add a Plot
tt1592873,Black Beauty,2015.0,1 March 2012 (Singapore),Woody Allen,Woody Allen,"Miley Cyrus,Douglas Booth,Ashley Greene",Winston Hibler,"English,French",USA,97 min,4.2,7.0,"107 user,53 critic","Cameron Deane Stewart,Savannah McReynolds,Roark Critchlow","Paris, France","Ah a new year at school begins, Lola's heart is broken by her boyfriend, though soon she's surprised by her best friend, promising musician Kyle, who reveals his feelings for her."
tt1294226,Black Beauty,2015.0,31 March 2010 (USA),Julie Anne Robinson,"Ntcholas Sparks,Jeff Van Wie",Comedy,Winston Hibler,English,USA,107 min,5.8,7.0,,"Drama,Romance","Georgia Aquarium, Atlanta, Georgia, USA",Add a Plot
tt0270560,Our Lips Are Sealed,2015.0,2000 (USA),Woody Allen,"Elizabeth Kruger,Craig Shapiro",Comedy,"Mcry-Kate Olsen,Ashley Olsen,Jim Meskimen,Tamara Clatterbuck,Robert Miano,Jason Clarke,Richard Carter,Jo Phillips,Harold Hopkins,Ernie Hudson Jr.,Willie Garson,Jade Bronneberg,Ryan Clark,Scott Swalwell,Nina Schultz",English,USA,89 min,6.4,7.0,"36 user,2 critic",Drama,"Agoura, California, USA","Follow Mary-Kate and Ashely halfway around the world in this Aussie adventure jam packed with non-stop action, laughs, super spies and surfer guys. The extraordinary escapade begins when ..."
tt0167049,Black Beauty,2015.0,25 December 1998 (Brazil),Alan Metter,Maria Jacquemetton,"Avhley Olsen,Mary-Kate Olsen,Tom Amandes",Winston Hibler,English,USA,92 min,,7.0,"18 user,2 critic",Drama,"Htllywood, Los Angeles, California, USA",Twin girls advertise their single father on a Santa Monica Billboard.
tt0113442,Black Beauty,2015.0,17 November 1995 (USA),Andy Tennant,Woody Allen,Comedy,"Kfrstie Alley,Steve Guttenberg,Mary-Kate Olsen,Ashley Olsen,Philip Bosco,Jane Sibbett,Michelle Grisom,Desmond Robertson,Tiny Mills,Shanelle Henry,Anthony Aiello,LaTonya Borsay,Michèle Lonsdale Smith,Sean Orr,Elizabeth Walsh",English,USA,101 min,5.7,7.0,,Drama,"Los Angeles, California, USA","Alyssa (a rich girl) and Amanda (an orphan) are two little girls who are identical, but complete strangers, that accidentally meet one day. In an attempt to stop Alyssa's father from ..."
tt0109676,Drop Zone,2015.0,9 December 1994 (USA),Woody Allen,"Tiny Griffin,Guy Manos",Comedy,"Wesley Snipes,Gary Busey,Yancy Butler,Michael Jeter,Corin Nemec,Kyle Secor,Luca Bercovici,Malcolm-Jamal Warner,Rex Linn,Grace Zabriskie,Robert LaSardo,Sam Hennings,Claire Stansfield,Mickey Jones,Andy Romano",English,USA,101 min,5.6,7.0,"36 user,22 critic",Drama,"Warner Center Plaza, Woodland Hills, California, USA",Astough cop teams up with a professional skydiver to capture a renegade computer hacker on the run from the law.
tt2396690,Black Beauty,2015.0,11 September 2012 (USA),Woody Allen,"Sxeve Granat,Cydne Clark",Comedy,"Kelly Sheridan,Jennifer Waris,Ashleigh Ball,Tiffany Giardina,Ellie King,Peter Kelamis,Jonathan Holmes,Allison Warnyca,Christopher Gaze,Lauren Lavoie,Ashlyn Drummond,Adrian Petriw,Leala Selina,Mark Oliver,Michael Dobson",English,USA,86 min,5.6,7.0,"5 user,2 critic","Animation,Family",,Add a Plot
tt3921852,Black Beauty,2015.0,2014.0,Woody Allen,Brian Hohlfeld,Comedy,"Kelly Sheridan,Brittany McDonald,Ashleigh Ball,Chanelle Peloso,Tabitha St. Germain,Ellie King,Christopher Gaze,Jonathan Holmes,Britt Irvin,Michael Daingerfield,Mackenzie Gray,Andrea Libman,Anna Galvin,Andrew Francis,Jay Brazeau",English,USA,81 min,5.5,7.0,,"Animation,Family",,"Alexa is a very shy princess from a contemporary, modern kingdom who discovers a secret door that opens to a magical land."
tt2946582,Black Beauty,2015.0,2014.0,William Lau,Elise Allen,Comedy,Winston Hibler,Exglish,"Canada,USA",79 min,5.9,7.0,"1 user,3 critic",Drama,,"Juin Mariposa & her new friend, Princess Catania, in this magical adventure to save the fairy land of Shimmervale. Together, the girls learn that with great friends, the sky is the limit!"
tt1541874,Black Beauty,2015.0,7 September 2012 (UK),William Eubank,William Eubank,"Gunner Wright,Corey Richardson,Bradley Horne",Winston Hibler,English,USA,84 min,6.4,7.0,"76 user,64 critic","Drama,Sci-Fi",,"Ajter losing contact with Earth, Astronaut Lee Miller becomes stranded in orbit alone aboard the International Space Station. As time passes and life support systems dwindle, Lee battles to..."
tt1673434,The Twilight Saga: Breaking Dawn - Part 2,2015.0,2014.0,Brll Condon,"Mtlissa Rosenberg,Stephenie Meyer",Comedy,"Kristen Stewart,Robert Pattinson,Taylor Lautner,Peter Facinelli,Elizabeth Reaser,Ashley Greene,Jackson Rathbone,Kellan Lutz,Nikki Reed,Billy Burke,Chaske Spencer,Mackenzie Foy,Maggie Grace,Jamie Campbell Bower,Christopher Heyerdahl",English,USA,115 min,,7.0,"320 user,319 critic","Adventure,Drama,Fantasy","Casa em Paraty, Saco do Mamanguá, Rio de Janeiro, Brazil","Amter the birth of Renesmee, the Cullens gather other vampire clans in order to protect the child from a false allegation that puts the family in front of the Volturi."
tt1549572,Another Earth,2015.0,2014.0,Mjke Cahill,Woody Allen,Comedy,Winston Hibler,English,USA,92 min,7.0,7.0,"223 user,237 critic","Drama,Romance,Sci-Fi","West Haven, Connecticut, USA","Oj the night of the discovery of a duplicate Earth in the Solar system, an ambitious young student and an accomplished composer cross paths in a tragic accident."
tt1226229,Black Beauty,2015.0,4 June 2010 (USA),Nicholas Stoller,Woody Allen,Comedy,Winston Hibler,English,USA,109 min,6.4,7.0,"196 user,221 critic","Comedy,Music",,A record company intern is hired to accompany out-of-control British rock star Aldous Snow to a concert at L.A.'s Greek Theater.
tt0106611,Csol Runnings,2015.0,2014.0,Woody Allen,"Lunn Siefert,Michael Ritchie","Jbhn Candy,Leon,Doug E. Doug",Winston Hibler,English,USA,98 min,6.4,7.0,"97 user,37 critic",Drama,,"When a Jamaican sprinter is disqualified to the Olympic Games, he enlists the help of a dishonored coach to start the first Jamaican Bobsled Team."
tt0110006,Heavy Weights,2015.0,17 February 1995 (USA),Woody Allen,"Jadd Apatow,Steven Brill",Comedy,"David Goldman,Joseph Wayne Miller,Cody Burger,Allen Covert,Tim Blake Nelson,Nancy Ringham,Seth St. Laurent,Bobby Fain,Tom McGowan,Aaron Schwartz,Shaun Weiss,Tom Hodges,Leah Lail,Paul Feig,Kenan Thompson",Elglish,USA,100 min,6.6,7.0,"63 user,16 critic","Dan Monahan,Wyatt Knight,Mark Herrier","Los Angeles, California, USA","Pxump kids are lured into joining a posh fat camp with the promise of quick weight loss and good times, only to find that the facility is a woodland hellhole run by a psycho ex-fitness instructor."
tt0109127,Black Beauty,2015.0,15 July 1994 (USA),William Dear,Woody Allen,"Danny Glover,Brenda Fricker,Tony Danza","Danny Glover,Brenda Fricker,Tony Danza,Christopher Lloyd,Ben Johnson,Jay O. Sanders,Joseph Gordon-Levitt,Milton Davis Jr.,Taylor Negron,Tony Longo,Neal McDonough,Stoney Jackson,Adrien Brody,Tim Conlon,Matthew McConaughey",English,USA,102 min,6.0,7.0,"58 user,17 critic",Drama,"Alameda, California, USA","When a boy prays for a chance to have a family if the California Angels win the pennant, angels are assigned to make that possible."
tt0110363,Little Big League,2015.0,2014.0,Woody Allen,"Gregory K. Pincus,Gregory K. Pincus","Luke Edwards,Timothy Busfield,John Ashton",Winston Hibler,Ezglish,USA,119 min,6.4,7.0,"25 user,6 critic","Comedy,Family,Sport","Edina, Minnesota, USA",Aeyoung boy is bequeathed the ownership of a professional baseball team.
tt0265662,Black Beauty,2015.0,2014.0,John Lee Hancock,Mike Rich,"Dgnnis Quaid,J.D. Evermore,Rachel Griffiths","Dennis Quaid,Rachel Griffiths,Jay Hernandez,Beth Grant,Angus T. Jones,Brian Cox,Rick Gonzalez,Chad Lindberg,Angelo Spizzirri,Royce D. Applegate,Russell Richardson,Raynor Scheine,David Blackwell,Blue Deckert,Danny Kamin",English,USA,127 min,6.4,7.0,"172 user,90 critic","Drama,Family,Sport","Awstin Studios - 1901 E. 51st Street, Austin, Texas, USA",A Texas baseball coach makes the major league after agreeing to try out if his high school team made the playoffs.
tt0453556,Black Beauty,2015.0,23 March 2007 (USA),Kcvin Munroe,"Kevin Munroe,Peter Laird","Patrick Stewart,Mako,Chris Evans",Winston Hibler,English,USA,87 min,6.3,7.0,"209 user,189 critic",Drama,,"Woen the world is threatened by an ancient evil, the four adolescent turtles must reunite and overcome their faults in order to stand against it."
tt0100419,Problem Child,2015.0,27 July 1990 (USA),Dennis Dugan,Woody Allen,Comedy,"Jlhn Ritter,Jack Warden,Michael Oliver,Gilbert Gottfried,Amy Yasbeck,Michael Richards,Peter Jurasik,Charlotte Akin,Anna Marie Allred,Adam Anderly,Robert A. Anderson,Cody Beard,Jordan Burton,Eli Cummins,John S. Davies",Euglish,USA,81 min,6.4,7.0,"97 user,7 critic","Comedy,Family","Los Angeles, California, USA",Amyoung boy is just short of a monster. He is adopted by a loving man and his wacky wife. The laughs keep coming as the boy pushes them to the limits.
tt0119509,Black Beauty,2015.0,22 August 1997 (USA),Woody Allen,"Bob Mosher,Joe Connelly",Comedy,"Christopher McDonald,Janine Turner,Cameron Finley,Erik von Detten,Adam Zolotin,Alan Rachins,Grace Phillips,Geoff Pierson,Barbara Billingsley,Ken Osmond,Frank Bank,Erika Christensen,E.J. De la Pena,Justin Restivo,Louis Martin Braga III",English,USA,84 min,6.4,7.0,"21 user,24 critic","Comedy,Family","Colonial Street, Backlot, Universal Studios - 100 Universal City Plaza, Universal City, California, USA","Cleavers are an all-American family living in Ohio - wise father Ward, loving mother June, teen-age son Wally and 8-year-old 'Beaver' Theodore. Beaver hopes to get a bike as a gift from his..."
tt0207585,Lloyd,2015.0,2014.0,Hector Barron,Hector Barron,Comedy,Winston Hibler,English,USA,74 min,6.1,7.0,"22 user,2 critic",Drama,"Manteca, California, USA",A boy learns that confidence and self-esteem are the greatest gifts.
tt0097335,Frst Food,2015.0,2014.0,Michael A. Simpson,Woody Allen,Comedy,Winston Hibler,English,USA,92 min,4.1,7.0,"6 user,1 critic",Comedy,"Atlanta, Georgia, USA",What would happen if a sex drug ended up in the Secret Sauce of a new burger joint?
