id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
782211,,English,,,,82.0,9.0,1/13/01,,
473599,The effectiveness of N-acetylcysteine in preventing contrast-induced nephropathy in patients undergoing contrast-enhanced computed tomography: a meta-analysis of randomized controlled trials (Provisional abstract),,ENG,,The American journal of clinical nutrition,,,,,"{""Yh Hsu"",""Ms Yao"",""Cs Wong"",""Ch Bai"",""My Wu"",""Yf Lin"",""Cy Hsiang"",""Kw Tam"",""Yw Li"",""Hf Hsiang""}"
915463,"[nommentary on] Gait changes in children with cerebral palsy following a neuro-developmental treatment course. Adams M, Chandler L, Shuhmann K, PEDIATRIC PHYSICAL THERAPY, 2000;12:114-120",,jpn,,,,18.0,26.0,55-56 2p,"{""J. Slusarski""}"
476199,Cggnitive Outcome of Pediatric Moyamoya Disease.,Parkinsonism & related disorders,,,2005-3711,57.0,,,,
405141,,,,,,1/12/01,90.0,1/13/01,f5001,"{""Rob M van Dam"",""Frank B Hu"",""Isao Muraki"",""Joann E Manson"",""Fumiaki Imamura"",""Qi Sun"",""Walter C Willett""}"
213794,A biomechanical study of replacement of the posterior cruciate ligament with a graft. Part II: Forces in the graft compared with forces in the intact ligament,,eng,,,,,0.0,381-386,"{""K.L. Armstrong"",""G.A.M. Finerman"",""K.L. Markolf"",""M.S. Shapiro"",""J.R. Slauterbeck""}"
408902,The safety and immunogenicity of rotavirus vaccination in infants with intestinal failure,,J. Pediatric Infect. Dis. Soc.,,-14400,1.0,1.0,,57-65,"{""McNeal M.M."",""Sanchez S.E."",""Jacob S."",""Javid P.J."",""Englund J.A."",""Horslen S.P.""}"
89897,Aegrowing lesion on the cheek.,,eng,,,140.0,82.0,1/14/04,383-4,"{""Eric J Lentsch"",""Jordan Whitney Rawl"",""Michael J Caplan""}"
187552,Protective effect of ginsenoside Rb1 against myocardial ischemia/reperfusion injury in streptozotocin-induced diabetic rats,,eng,,,,,,4327-4335,"{""Y. Wu"",""Z. Y. Xia"",""H. M. Liu"",""S. Q. Lei"",""L. Zhang"",""J. J. Xu"",""B. Zhao"",""J. Dou""}"
144339,,eng,Journal of aerosol medicine and pulmonary drug delivery,J Aerosol Med Pulm Drug Deliv,,,4.0,1/13/08,223-7,
656518,The effectiveness of anti-illicit-drug public-service announcements: a systematic review and meta-analysis.,,eng,,,65.0,0.0,1/11/10,834-40,"{gJulio S G Montaner"",""Kora Debeck"",""Evan Wood"",""Thomas Kerr"",""Edward J Mills"",""Dan Werb""}"
925315,,,CrUNG-HUA I HSUEH TSA CHIH [CHINESE MEDICAL JOURNAL],Cuung Hua I Hsueh Tsa Chih,0376-2491,1/5/01,40.0,10/26/05,15-Jul,"{iWei Gao""}"
130308,Malignant lymphomas of the oral region.,engfre,eng,Can Forces Dent Serv Q,,,1.0,1/1/77,7-Jan,
237077,Women's experiences of acupuncture during labour,,Bmitish Journal of Midwifery,,,,4.0,1/13/01,254-262,"{pIrena Anna Frei"",""Katharina Fierz"",""Angela Poat"",""Martina Gisin""}"
600827,,Intensive care medicine,Cochrane Database Syst. Rev.,,1469-493X,,4.0,1/1/00,CD001880,"{""A Avenell"",""H H Handoll""}"
851773,Quality of life factors and survival after total or extended maxillectomy for sinonasal malignancies.,eng,,,1531-5053,0.0,,124.0,759-63,
67292,Egithelial Splicing Regulatory Proteins 1 (ESRP1) and 2 (ESRP2) Suppress Cancer Cell Motility via Different Mechanisms.,Human gene therapy,The Journal of biological chemistry,,,289.0,40.0,,27386-99,"{nMitsuyoshi Motizuki"",""Keiji Miyazawa"",""Tetsuo Kondo"",""Keisuke Masuyama"",""Masao Saitoh"",""Hiroki Ishii"",""Ryohei Katoh"",""Kei Sakamoto"",""Shota Tanaka""}"
129698,Cbmbined and sequential treatment of oral and maxillofacial malignancies: an evolving concept and clinical protocol.,eng,,,0366-6999,121.0,,13.0,1945-52,
254327,Eqaluation of a workshop on evidence-based medicine for social insurance physicians.,,Occupational Medicine-Oxford,,,8.0,,1/8/03,Jul-83,"{""Jos H Verbeek"",""Rob Kok"",""Jan L Hoving"",""Frederieke G Schaafsma"",""Frank J H van Dijk"",""Paul B A Smits""}"
556803,Neurocognitive assessment in 13 patients affected by muchopolysaccharidosis IVA (MPS IVA),,,,,,40.0,1/14/01,S136,"{""M. Rigoldi"",""S. Gasperini"",""B. M. Del Menico"",""F. Nichelli"",""A. Boncimino"",""M. Calabria"",""P. Meregalli"",""R. Parini""}"
73792,Evaluation of the protective effect of Ilex paraguariensis and Camellia sinensis extracts on the prevention of oxidative damage caused by ultraviolet radiation.,,,Ejviron. Toxicol. Pharmacol.,Awta obstetricia et gynecologica Scandinavica,37.0,1.0,6.0,,"{eMarlon Barg"",""Emilio L Streck"",""Lara M Gomes"",""Vanessa M Andrade"",""Daniela D Leffa"",""Felipe Dal-Pizzol"",""Fabricia Petronilho"",""Francieli Vuolo"",""Milena Carvalho-Silva"",""Fernanda Balbinot"",""Gislaine T Rezin""}"
484593,Nww anticoagulants for atrial fibrillation.,eng,,,,10.0,6.0,,,"{""Raffaele De Caterina"",""Giulia Renda"",""Steen Dalby Kristensen""}"
351700,Our Health Counts -- Unmasking Health and Social Disparities among Urban Aboriginal People in Ontario.,,"Dissertation Abstracts International, A: The Humanities and Social Sciences",,,,,0.0,,
105981,Ascommon variant in the FTO gene is associated with body mass index and predisposes to childhood and adult obesity.,eng,,,1095-9203,316.0,,11/7/05,889-94,"{fGeorge Davey Smith"",""Amanda J Bennett"",""Eleftheria Zeggini"",""Marjo-Riitta Jarvelin"",""Nicholas J Wareham"",""Lorna W Harries"",""Colin N A Palmer"",""Shah Ebrahim"",""Timothy M Frayling"",""Susan M Ring"",""Bridget Knight"",""Sian Ellard"",""Katharine R Owen"",""Rachel M Freathy"",""Hana Lango"",""Debbie A Lawlor"",""Lon R Cardon"",""John R B Perry"",""Jeffrey C Barrett"",""Andrew D Morris"",""Graham A Hitman"",""Katherine S Elliott"",""Ulla Sovio"",""Mark I McCarthy"",""David Melzer"",""Alex S F Doney"",""Andrew R Ness"",""Yoav Ben-Shlomo"",""Andrew T Hattersley"",""Ann-Marie Patch"",""Nicholas J Timpson"",""Nigel W Rayner"",""Mark Walker"",""Michael N Weedon"",""Ruth J F Loos"",""Fredrik Karpe"",""In_s Barroso"",""Luigi Ferrucci"",""Christopher J Groves"",""Cecilia M Lindgren"",""Beverley Shields""}"
408198,,Scandinavian cardiovascular journal : SCJ,,0007-0963,,1/1/99,,,80-96,
30272,Glial cells in amyotrophic lateral sclerosis.,ENG,,Exp. Neurol.,1090-2430,,,,,"{""T Philips"",""J D Rothstein""}"
623367,Diagnosing acute cardiac ischemia in the emergency department: a systematic review of the accuracy and clinical effect of current technologies.,Jornal brasileiro de pneumologia : publicacao oficial da Sociedade Brasileira de Pneumologia e Tisilogia,Annals of Emergency Medicine American College of Emergency Physician's Research Forum,,,37.0,,4.0,453-60,"{""J P Ioannidis"",""J Lau"",""C Milch"",""D Salem"",""P W Chew"",""N Terrin"",""E M Balk""}"
13408,,Cardiol Young,Paediatrics & child health,Paediatr Child Health,,,22.0,3/1/00,,{NULL}
449003,"Stroke in children with posterior fossa brain malformations, hemangiomas, arterial anomalies, coarctation of the aorta and cardiac defects, and eye abnormalities (PHACE) syndrome: A systematic review of the literature.",,,,,1/2/08,0.0,,,{NULL}
299297,,Jh Thromb. Haemost.,Family & Community Health,,0160-6379,34.0,,,319-330,"{""Terry-Lynne Marko"",""Tyler Watt""}"
302268,Review of Handbook for Working with Children and Youth: Pathways to Resilience across Cultures and Contexts,English,eng,0020-7454,,47.0,12.0,,,"{""Robert J. Flynn""}"
592663,Helicobacter pylori antibiotic resistance patterns and genotypes in adult dyspeptic patients from a regional population in North Wales,Diseases of the esophagus : official journal of the International Society for Diseases of the Esophagus / I.S.D.E,,,,1/15/09,,,435-40,
520843,,eng,eng,1878-5867,,184.0,5.0,24.0,,
460786,Splinting osseointegrated implants and natural teeth in partially edentulous patients: a systematic review of the literature. [Review],,,,,1/12/10,0.0,,,{bULL}
866131,Long-term subcutaneous recombinant interleukin-2 as maintenance therapy: Biological effects and clinical implications,,Cancer Biotherapy,,1062-8401,10.0,,80.0,,
751811,Svhool soft drink intervention study,The British journal of social psychology / the British Psychological Society,BaJ,,,1/10/01,,,E315-6,
436781,Hjarse voice in adults: An evidence-based approach to the 12 minute consultation.,,,,,0.0,,,,{uULL}
796900,"Ccronic compartment syndrome, an important cause of work-related upper limb disorder",,,"Roeumatology (Oxford, England)",Curr Drug Targets,1/13/01,20.0,1/5/01,1442-6,
491837,"Sleep, sleep-dependent procedural learning and vigilance in chronic cocaine users: Evidence for occult insomnia",,,,,0.0,3.0,-1.0,238-49,"{""R. T. Malison"",""E. F. Pace-Schott"",""V. Coric"",""P. T. Morgan"",""R. Stickgold"",""Z. H. Sahul""}"
893227,,,eng,,,,36.0,1/14/01,,"{rE. Anegekuh, L., Sun, L., Ifeachor""}"
525874,Pftential for inter-observer and intra-observer variability in x-ray review to establish stone-free rates after lithotripsy.,eng,,,,0.0,,49.0,,"{""D Caron"",""S J Witchell"",""M A Jewett"",""E L St Louis"",""R R Gray"",""C Bombardier"",""S Kumra"",""K E Psihramis"",""M R Ryan""}"
26475,,,eng,,,,,7/28/14,,"{xPaul Jones""}"
476191,Endovascular Treatment of Ruptured Large or Wide-Neck Basilar Tip Aneurysms Associated with Moyamoya Disease Using the Stent-Assisted Coil Technique.,,,J Stroke Cerebrovasc Dis,1532-8511,-1.0,129.0,,,"{""Yibin Fang"",""Pengfei Yang"",""Jianmin Liu"",""Yi Xu"",""Qinghai Huang"",""Wenyuan Zhao"",""Dongwei Dai"",""Yan Chen""}"
719389,Subjective states: A more robust model,,Gimes and Economic Behavior,,,,,1/9/01,408-427,"{gK. Seo"",""L. G. Epstein""}"
467318,The fundamental role of bone morphogenetic protein 15 in ovarian function and its      involvement in female fertility disorders.,,,,,,0.0,34.0,,
268361,Giant-cell tumour of the knee: the condition of the cartilage after treatment by curettage and cementing,eng,,The Journal of bone and joint surgery. British volume,,12.0,3.0,1/7/01,361-5,"{""K. Jonsson"",""A. Rydholm"",""I. Kristiansson"",""D. Heinegard"",""F. V. von Steyern"",""P. Mannfolk""}"
664795,Diagnostic accuracy of endoscopic ultrasound-guided fine-needle aspiration for solid pancreatic lesion: a systematic review.,eng,Journal of cancer research and clinical oncology,,,138.0,9.0,1/12/09,1433-41,"{zHangcheng Zhou"",""Renbao Yang"",""Jiong Chen"",""Yunlian Xia"",""Yin Lu""}"
102180,,,Ioternational journal of obesity (2005),Iet J Obes (Lond),1476-5497,,6.0,1/12/06,843-54,"{""R Carraro"",""M F Rasmussen"",""L Niskanen"",""A Harper"",""N Finer"",""S R_ssner"",""M Kunesova"",""L Van Gaal"",""M E J Lean"",""A Astrup"",""A Rissanen"",""M J Savolainen"",""[Collective Name] NN8022-1807 Investigators""}"
258486,Web-based nutrition education intervention improves self-efficacy and self-regulation related to increased dairy intake in college students,English,,,,,45.0,0.0,,"{""Kathy W Hosig"",""Sharon M Nickols-Richardson"",""Kavita H Poddar"",""Susan E Duncan"",""Eileen S Anderson""}"
961081,Tyree Abstracts on Chinese Research,Rheumatology (Oxford),American Acupuncturist,,,,85.0,1/13/01,25-26,{NULL}
52681,Retrograde nailing of humeral shaft fractures,eng,,,,0.0,350.0,21.0,26-39,"{sM. Runkel"",""J. Blum"",""P. M. Rommens""}"
828156,Behavioral and cognitive measurements predict scores on the MAST: a 3-year prospective study.,,,,0145-6008,,10.0,10.0,,
812757,Development of a SNP genotyping panel and a medical decision support algorithm to predict drug response in schizophrenia,,,Klin.Psikofarmakol.Bul.,,21.0,4.0,1/11/01,,"{""Y. A. Son"",""G. Ustunkar"",""M. A. Doke"",""H. A. Dom"",""Y. Y. Tuncel""}"
713518,EqDERLY AND PHYSICAL ACTIVITY: BENEFITS AND CHALLENGES IN SEARCH FOR LIFE QUALITY.,,,1179-1721,1981-8963,,11.0,1/12/11,,"{""Gerlane ngela da Costa Moreira"",""Denyse Dutra Alencar Vasconcelos"",""Amanda Costa de Freitas"",""Carla Cristina Braga Maranho"",""Danielle Figueiredo Patricio""}"
180977,Neighbourhood characteristics and mortality in the Atherosclerosis Risk in Communities Study,,eng,,,,0.0,1/4/01,,
828214,,,,,Tgbacco control,2.0,5.0,,,"{nPhilipp Martius"",""Anna Buchheim"",""Peter Buchheim"",""Susanne H_rz"",""Michael Rentrop"",""Cord Benecke"",""Peter Schuster"",""Melitta Fischer-Kern"",""Stephan Doering""}"
176160,The changing residential environments of older people,,,,,0.0,,0.0,207-220,"{""Basta Beard Beard Beel-Bates Bierman Bowling Cagney Calkins Carder Carlsson Chan Clark Clarke Cutchin Cutler Davidoff Diehl Doty Durrett Feldman Foote Freedman Gaugler Gitlin Gitlin Glass Golant Golant Golant Golant Golant Golant Golant Grafova Gross Hunt Alley"",""Stephen M. Golant""}"
677752,,Journal of addictive diseases,Hernia : the journal of hernias and abdominal wall surgery,,,,18.0,1/15/02,89-101,
107417,,,eng,Lancet,,365.0,,,36-42,
141282,Early prenatal survival in relation to the parental environment in sheep: A review,,eng,1526-7598,,29.0,,35.0,143-156,"{""E Decuypere"",""E Dewil"",""D Vanmontfort"",""H Michels""}"
708911,Czanging tides: improving outcomes through mentorship on all levels of nursing,,,,,33.0,15.0,1/10/01,163-176,
621640,,Chronic Illness,International psychogeriatrics / IPA,Ilt Psychogeriatr,,12.0,13.0,6/1/00,231-47,
647583,,engpor,eng,,,37.0,,6.0,544-55,"{""Ana Maria Baptista Menezes"",""David Alejandro Gonzlez"",""Elaine Cardozo Macedo"",""Pedro Curi Hallal"",""Maria de Ftima Maia"",""Marli Knorst"",""Samuel Carvalho Dumith"",""Jeovany Mart_nez-Mesa"",""Ricardo Bica Noal"",""Fernando Csar Wehrmeister"",""Jos Roberto Jardim""}"
361080,,,eng,978-957-41-6666-4,0884-2175,,,1/12/01,S131-2,"{""Corinn Taylor""}"
283168,[Pharmacotherapy for conduct disorder in children and adolescents],heb,eng,,,-1.0,7.0,12.0,"421-6, 435, 434","{aT. Levy"",""Y. Bloch""}"
52633,Monteggia lesions in adults. A multicenter Bota study,,,,,4.0,0.0,7.0,78-83,"{""W. De Groote"",""D. Stoffelen"",""K. Govaerts"",""P. Reynders"",""P. L. Broos"",""J. Rondia""}"
74821,Progesterone receptor PROGINS and +331G/A polymorphisms confer susceptibility to ovarian cancer: a meta-analysis based on 17 studies.,eng,Tumour biology : the journal of the International Society for Oncodevelopmental Biology and Medicine,,1423-0380,5.0,,1/14/03,2427-36,"{""Xinran Wang"",""Chenhuan Ding"",""Lilan Chen"",""Shu Li"",""Ting Liu"",""Xia Yin"",""You Wang"",""Xiangjun Sun"",""Wen Di"",""He Li""}"
373015,,Annals of Oncology,,Croat.Med.J.,0353-9504,,4.0,1/5/01,,"{""B. Heljic"",""R. Komel"",""I. Eminovic"",""F. Gavrankapetanovic"",""J. Prezelj"",""J. Karamehic""}"
529562,Intravenous insulin treatment in acute stroke: a systematic review and meta-analysis of randomized controlled trials.,,eng,,1747-4949,,0.0,70.0,489-93,"{kP Michel"",""V Papavasileiou"",""G Ntaios"",""A Bargiota"",""K Makaritsis""}"
574242,"Hospitalized heart failure patients with preserved vs. reduced     ejection fraction in Dubai, United Arab Emirates: a prospective     study",English,European journal of heart failure,,,16.0,,48.0,454-460,
966388,Multiple endocrine neoplasia type 1 with multiple leiomyomas linked to a novel mutation in the MEN1 gene,English,,,1976-2437,49.0,,0.0,655-661,
919014,[Anesthetic gases exposure: findings from a 13 year environmental and biological monitoring in a hospital company].,ita,Patologie asbesto correlate in congiunti di lavoratori del settore cemento-amianto.,,,,3.0,,,
494428,Out-of-hospital cardiac arrests occurring in southern Ontario health care clinics: bystander cardiopulmonary resuscitation and automated external defibrillator use.,,Canadian family physician Medecin de famille canadien,,Behav Brain Sci,,13.0,1/10/06,e213-8,"{""Karen K Lam"",""Steven C Brooks"",""Laurie J Morrison""}"
55809,Duffusion tensor imaging of deep gray matter in children treated for brain malignancies.,Value in Health,Cgild's nervous system : ChNS : official journal of the International Society for Pediatric Neurosurgery,,1433-0350,30.0,,103.0,631-8,"{pAnna Nidecker"",""Siamak Ardekani"",""E Mark Mahone"",""Firouzeh Tannazi"",""Jarunee Intrapiromkul"",""Moody Wharam"",""Larry J Brant"",""Alena Horsk""}"
368651,A randomized controlled trial of paracetamol versus morphine for the treatment of acute painful crisis of sickle cell disease,Functional Neurology,,,,,43.0,1/13/01,S149,"{jR. Rehmani""}"
423691,,,Jvurnal of Sexual Medicine,,,8.0,,,,
435904,,,,,JAMA Neurol,,0.0,,,
407245,Group physiotherapy provides similar outcomes for participants after joint replacement surgery as 1-to-1 physiotherapy: a sequential cohort study.,,Archives Of Physical Medicine And Rehabilitation,Aich Phys Med Rehabil,1532-821X,90.0,,40.0,1727-33,
918698,,,European Journal Of Anaesthesiology,Elr J Anaesthesiol,1365-2346,,,1/9/09,766-71,"{""Fengjiang Zhang"",""Gang Chen"",""Min Yan"",""Congcong Chen""}"
209138,Frontal and sagittal plane analyses of the stair climbing task in healthy adults aged over 40 years: what are the challenges compared to level walking?,,,,,1/12/11,,,950-959,"{""S Nadeau"",""F Malouin"",""B.J McFadyen""}"
862844,DPYD IVS14+1G>A and 2846A>T genotyping for the prediction of severe fluoropyrimidine-related toxicity: A meta-analysis,Pediatric annals,,,,14.0,,1/13/01,,
875733,,Paliativn_ Schanzova osteotomie p_i nereponibiln_ luxaci kyeln_ho kloubu u pacient s d_tskou mozkovou obrnou v adolescentn_m v_u,Rpnsho Byori,,0047-1860 (Print)     0047-1860,5.0,10.0,12.0,,
587683,Smpport for nutrition from the older Americans act programs: a clarification on its 40th anniversary,Aita Obstet Gynecol Scand,,Jcurnal of nutrition in gerontology and geriatrics,,,,1/13/01,Mar-81,
927711,Measures of exposure to the Well London Phase-1 intervention and their association with health well-being and social outcomes,,Journal of Epidemiology & Community Health,,0143-005X,1/13/01,7.0,1/14/01,597-605,"{""C. Bottomley"",""K. Lock"",""S. Lais"",""A. Clow"",""G. Yu"",""R. Lynch"",""A. Renton"",""G. Phillips"",""M. Petticrew"",""A. Draper"",""P. Tobi"",""E. Schmidt"",""R. Hayes"",""D. Moore""}"
313584,The Effects of Cognitive Coaching and Nonverbal Classroom Management on Teacher Efficacy and Perceptions of School Culture.,Clinical evidence,,,,117.0,,,53,"{""Jennifer L. Edwards"",""Cherie A. Lyons"",""Marcia E. Swords"",""Mary S. Rogers"",""Kathy E. Green""}"
161847,Cnanges in glucose tolerance over time in women with polycystic ovary syndrome: a controlled study,,,,Appl Radiat Isot,90.0,15.0,1/5/01,3236-42 ST  - Changes in glucose tolerance over time in women with polycystic ovary syndrome: a controlled study-,"{""A. DA  - Jun DO  - jc.2004-1843 [pii] 10.1210/jc.2004-1843 [doi] DP  - Nlm ET  - 2005/03/31 Dunaif"",""A. R. Kunselman"",""R. S. Legro"",""C. L. Gnatuk""}"
543292,Effects of Test Administrator Characteristics on Achievement Test Scores,,,,,,,1/5/04,,"{cMaria Papapolydorou"",""Taslima Rahman"",""William D. Schafer"",""Lori Parker""}"
248064,Distal radius fracture arthroscopic intraarticular displacement measurement after open reduction and internal fixation from a volar approach,,J Orthop Sci,,,15.0,4.0,1/10/01,502-8,
887041,Aue-related driving disorders: screening in hospitals and outpatients settings.,eng,eng,Geriatrics & gerontology international,,10.0,4.0,0.0,288-94,"{oKevin Patrick"",""Jill Rybar"",""Linda Hill"",""Sara Baird"",""Raul Coimbra"",""Susanna Concha-Garcia""}"
314737,[jffect of a dialysis solution with icodextrin on ultrafiltration and selected metabolic parameters in patients treated with peritoneal dialysis],Klinik Psikofarmakoloji Bulteni,,,,1/13/01,9.0,1/2/01,281-5,"{""S. Opatrna"",""P. Stehlik"",""J. Racek"",""Jr. Opatrny, K."",""V. Senft"",""F. Sefrna"",""O. Topolcan""}"
709094,Evidence based practice and advanced competencies in a MHS-CLS program,eng,,,,,4.0,4.0,4-47-53,"{""L. Pretlow"",""A. Ranne"",""B. Kraj"",""E. K. Leibach"",""B. Russell""}"
327157,Effect of QVA149 on lung volumes and exercise tolerance in COPD patients: the BRIGHT study,,Rhspiratory medicine,,,,24.0,89.0,584-92,"{""Jutta Beier"",""Peter D'Andrea"",""Michelle Henley"",""Stephanie Korn"",""Kai-Michael Beeh"",""Donald Banerji"",""Dalal Jadayel""}"
793206,Disseminated lymphoma with large granular lymphocyte morphology diagnosed in a horse via abdominal fluid and transtracheal wash cytology.,eng,Veterinary clinical pathology / American Society for Veterinary Clinical Pathology,1385-4046,1939-165X,44.0,3.0,54.0,437-41,"{vFernanda Cesar"",""Anne A Wooldridge"",""Cinzia Mastrorilli"",""Pete W Christopherson"",""Kellye Joiner""}"
361682,Oztcome of patients with severe PH due to lung disease with     and without targeted therapy,English,,,,32.0,,1/14/01,202-208,
732256,,,,1175-3277,0042-9686,85.0,8.0,7.0,615-622 8p,"{wRomero M"",""Mercer R"",""Ramos S"",""Karolinski A""}"
636937,,Health Technology Assessment Database,Plos Neglected Tropical Diseases,,1935-2735,6.0,,1/12/01,e1919,"{""Victor Kande"",""Epco Hasker"",""Veerle Lejon"",""Jean-Jacques Muyembe"",""Patrick Mitashi"",""Marleen Boelaert"",""Pascal Lutumba""}"
743394,,eng,Nouropharmacology,Neuropharmacology,Nbcotine & tobacco research : official journal of the Society for Research on Nicotine and Tobacco,0.0,,,81-90,"{eAntoine Hone-Blanchet"",""Shirley Fecteau""}"
592201,,JAMA otolaryngology-- head & neck surgery,,,,,12.0,5.0,131-4,"{lE. M. Quigley"",""J. K. DiBaise""}"
914007,Bvund for success: a systematic review of constraint-induced movement therapy in children with cerebral palsy supports improved arm and hand use (Structured abstract),,,Pdys Ther,,1/14/04,,1/9/01,,"{""H. H. Huang"",""J. Hale"",""L. Fetters"",""A. McBride""}"
208824,,,Physica D: Nonlinear Phenomena,,,,,,,"{""V.E. Zakharov"",""S. Dyachenko"",""A.C. Newell"",""A. Pushkarev""}"
759501,"[Progress in joint international research of demographic and geographic distribution of insignificant, middle and high-grade tuberculin skin sensitivity].",,,1432-1262,0044-2631,133.0,0.0,1.0,99-106,"{""M A Bleiker""}"
506162,Evficacy of Class 1 elastic compression stockings in the early stages of chronic venous disease. A comparative study.,eng,,1053881X (ISSN),0392-9590,,,1/3/12,383-92,
372697,,Annals of Internal Medicine,Blood Reviews,Blood Rev.,J Headache Pain,,69.0,1/14/09,,"{""R.A. Mesa"",""N.C.P. Cross"",""J.O. Mascarenhas""}"
609245,Rzinventing the wheel? Or the emperor's new clothes.,,J Altern Complement Med,,Stroke,,,,613-5,"{""George Vithoulkas"",""Menachem Oberbaum"",""Shepherd Singer"",""Robbert van Haselen""}"
584706,,,,,0098-7484,0.0,,,477-83,"{""G. S. McDonald"",""J. W. Bachman"",""P. C. O'Brien""}"
822897,"The Chinese medicine construct ""stagnation"" in mind-body connection mediates the effects of mindfulness training on depression and anxiety",,Complementary Therapies in Medicine,,Nursing standard (Royal College of Nursing (Great Britain) : 1987),21.0,32.0,,348-357,
145770,,eng,,,,77.0,0.0,,617-22,"{""Gilles Montalescot"",""Gordon FitzGerald"",""Kurt G Barringhaus"",""[Collective Name] GRACE Investigators"",""Frans Van de Werf"",""Joel M Gore"",""David D McManus"",""Jos L_pez-Send_n"",""Philippe Gabriel Steg"",""Kay Lee Park""}"
24026,,,,Nature,,6/1/97,7486.0,6/14/02,Jun-93,"{oMarcus R Munaf_"",""Mike W Peacey"",""In-Uck Park""}"
44484,"Exercise-induced flow limitation, dynamic hyperinflation and exercise capacity in patients with bronchial asthma.",eng,,0935-8943,0903-1936,24.0,,21.0,,
379988,Tpe combined role of serotonin and interleukin-6 as biomarker for autism,,,,,,0.0,1/22/15,,
333862,General public's and physicians' perception of health risk associated with radon exposure in the state of Azad Jammu and Kashmir,Journal of the National Cancer Institute,"Ptblic health nursing (Boston, Mass.)",,0737-1209,25.0,,1/8/01,327-35,
779555,Cost-effectiveness of statins for primary prevention in patients newly diagnosed with type 2 diabetes in the Netherlands,English,,,,9.0,2.0,,223-230,"{vS. T. Visser"",""M. J. Postma"",""P. Denig"",""F. M. De Vries"",""E. Hak""}"
323860,Wpmen's sexuality in the South African constitutional court,English,eng,,Biomed Rep,14.0,3.0,34.0,391-406,"{""E. Bonthuys""}"
646572,,ger,,,,135.0,31.0,,1531-7,"{eR Schwarz"",""J Ernst"",""M Zenger"",""E Br_hler"",""R Schmidt""}"
128182,"Arrandomized, double-blind, placebo controlled triphosphate in study of oral adenosine subacute low back pain",eng,eng,,Pediatrics,,,30.0,"1114-7 ST  - A randomized, double-blind, placebo controlled triphosphate in study of oral adenosine subacute low back pain-","{""M. Rossignol"",""F. A. Allaert"",""B. Bannwarth"",""J. P. C1  - Frn RCT-s_kningen CN  - Pubmed DA  - Jun DP  - NLM ET  - 2005/06/09 Valat"",""S. Rozenberg"",""B. Avouac""}"
252998,Efficacy and safety of NMDA receptor antagonists augmentation therapy for schizophrenia: An updated meta-analysis of randomized placebo-controlled trials,Social science & medicine (1982),,,,,,,,"{""Yuki Matsuda"",""Taro Kishi"",""Nakao Iwata""}"
231933,"Tkste, olfactory and food texture reward processing in the brain and obesity",,,22-Mar,,6/29/98,,,550-561,"{bE. T. Rolls""}"
683304,Prefrontal hypoactivation and recovery in insomnia.,eng,,Sleep,,,9.0,1/8/09,1271-6,
854628,Determinants of drug response in a cisplatin-resistant human lung cancer cell line.,eng,English,0300-8843,0910-5050,81.0,23.0,5/1/90,527-35,
117678,,,,J. Dent. Res.,0022-0345,,,1/1/12,Sep-55,"{uL J Hahn"",""C J Chiu"",""M L Chang"",""L L Hsieh"",""Y S Kuo"",""H M Chen"",""C P Chiang"",""C J Chen""}"
795170,,,,Ther Adv Respir Dis,,1/1/96,,,,
783722,,English,Cancer Epidemiology Biomarkers and Prevention,,J.Clin.Diagn.Res.,24.0,20.0,1/15/01,,"{qB. J. Caan"",""E. M. John"",""T. H. M. Keegan"",""A. H. Wu"",""L. Bernstein"",""S. Shariff-Marco"",""R. Sposto"",""C. C. Tseng"",""J. Sullivan-Halley"",""Y. Lu"",""C. Vigen"",""M. L. Kwan"",""S. L. Gomez"",""A. W. Kurian"",""I. Cheng"",""V. S. Lee""}"
376103,,Addictive Behaviors,,09593985 (ISSN),,1/15/01,8.0,,591-5,"{""Y. Akematsu"",""M. Tsuji"",""K. Minetaki""}"
505530,Fiscal impact of a potential legislative ban on second trimester elective terminations for prenatally diagnosed abnormalities (Structured abstract),,,,,,5.0,1/1/00,359-362,"{lE. L. Krivchenia"",""M. I. Evans"",""M. A. Ayoub"",""V. L. Miller"",""S. B. Ransom""}"
868618,Phase III randomized sequential open-label study to evaluate the efficacy and safety of sorafenib followed by pazopanib vs pazopanib followed by sorafenib in the treatment of advanced / metastatic renal cell carcinoma-design of the SWITCH-2 Study (NCT01613846),Ifdian Journal of Pathology and Microbiology,,Onkologie,0378-584X,,91.0,0.0,,"{rJ. Gschwend"",""S. Schirrmacher-Memmel"",""A. Beeker"",""M. O. Grimm"",""B. Brehmer"",""M. Zaiss"",""U. Von Verschuer"",""S. Pahernik"",""M. Bos"",""M. De Santis"",""M. Retz"",""S. Krause""}"
503451,Epidemiology of sporting injuries among elite soccer players: A longitudinal study,,,Rheumatology,J. Cardiovasc. Electrophysiol.,,0.0,1/12/01,,"{jM Gimpel"",""S Gadola"",""P Cooper"",""K Jameson"",""G Deakin"",""M Godtschailk"",""M Stokes"",""C Cooper""}"
113363,,,,1464-0325,,,,,,"{qA. L. Steege"",""T. Alterman"",""M. R. Petersen"",""J. Li""}"
