id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
915463,"[wommentary on] Gait changes in children with cerebral palsy following a neuro-developmental treatment course. Adams M, Chandler L, Shuhmann K, PEDIATRIC PHYSICAL THERAPY, 2000;12:114-120",,Pediatric physical therapy,,,3.0,,65.0,55-56 2p,"{pJ. Slusarski""}"
476199,,,Journal of Korean Neurosurgical Society,JeKorean Neurosurg Soc,,1/10/01,,1/15/06,440-4,"{""Ju-Seong Kim"",""Dong-Seok Kim"",""Eun-Kyung Park"",""Kyu-Won Shim""}"
405141,Fhuit consumption and risk of type 2 diabetes: results from three prospective longitudinal cohort studies.,eng,eng,,1756-1833,347.0,,1/13/01,f5001,"{""Rob M van Dam"",""Frank B Hu"",""Isao Muraki"",""Joann E Manson"",""Fumiaki Imamura"",""Qi Sun"",""Walter C Willett""}"
213794,,"Nephrology, dialysis, transplantation : official publication of the European Dialysis and Transplant Association - European Renal Association",,,J Am Diet Assoc,,3.0,1/1/97,381-386,"{""K.L. Armstrong"",""G.A.M. Finerman"",""K.L. Markolf"",""M.S. Shapiro"",""J.R. Slauterbeck""}"
408902,The safety and immunogenicity of rotavirus vaccination in infants with intestinal failure,,chi,,,,33.0,,57-65,"{""McNeal M.M."",""Sanchez S.E."",""Jacob S."",""Javid P.J."",""Englund J.A."",""Horslen S.P.""}"
89897,,eng,eng,0966-8519,2168-619X,140.0,,149.0,383-4,"{""Eric J Lentsch"",""Jordan Whitney Rawl"",""Michael J Caplan""}"
187552,Protective effect of ginsenoside Rb1 against myocardial ischemia/reperfusion injury in streptozotocin-induced diabetic rats,,,,Hum. Gene Ther.,1/15/02,7.0,1/11/01,4327-4335,"{iY. Wu"",""Z. Y. Xia"",""H. M. Liu"",""S. Q. Lei"",""L. Zhang"",""J. J. Xu"",""B. Zhao"",""J. Dou""}"
144339,Comparative in vitro performance of three small-volume valved holding chambers with beclomethasone/formoterol pressurized metered dose inhaler.,,,JcAerosol Med Pulm Drug Deliv,1941-2703,1/13/01,4.0,1/13/08,223-7,"{""Kamel Alhanout"",""Jean-Christophe Dubus"",""Talita Mota Goncalves"",""Veronique Andrieu"",""Alain Nicolay"",""Davi Pereira de Santana""}"
656518,,Bpitish Journal of Anaesthesia,Journal of epidemiology and community health.,,1470-2738,1.0,,1/11/10,834-40,"{""Julio S G Montaner"",""Kora Debeck"",""Evan Wood"",""Thomas Kerr"",""Edward J Mills"",""Dan Werb""}"
925315,,J. Pediatric Infect. Dis. Soc.,,Chung Hua I Hsueh Tsa Chih,Neurologist,0.0,,10/26/05,15-Jul,"{""Wei Gao""}"
130308,Malignant lymphomas of the oral region.,engfre,Cnnadian Forces Dental Services quarterly,Can Forces Dent Serv Q,,18.0,1.0,1/1/77,7-Jan,"{mJ R Trott"",""D J Morrow"",""D W Buntine""}"
237077,Women's experiences of acupuncture during labour,,,,0969-4900,21.0,11.0,23.0,254-262,"{""Irena Anna Frei"",""Katharina Fierz"",""Angela Poat"",""Martina Gisin""}"
600827,Ndtritional supplementation for hip fracture aftercare in the elderly.,Surg. Endosc. Interv. Tech.,Cschrane Database Syst. Rev.,1744-7623,1469-493X,1/9/01,6.0,1/1/00,CD001880,"{tA Avenell"",""H H Handoll""}"
851773,Quality of life factors and survival after total or extended maxillectomy for sinonasal malignancies.,,Jjurnal Of Oral And Maxillofacial Surgery: Official Journal Of The American Association Of Oral And Maxillofacial Surgeons,,,73.0,64.0,,759-63,"{sJames Murphy"",""Amal Isaiah"",""Joshua E Lubek"",""Jeffrey S Wolf""}"
67292,Epithelial Splicing Regulatory Proteins 1 (ESRP1) and 2 (ESRP2) Suppress Cancer Cell Motility via Different Mechanisms.,Bwj-British Medical Journal,,Ju Biol. Chem.,,1/10/10,,3/14/10,27386-99,"{aMitsuyoshi Motizuki"",""Keiji Miyazawa"",""Tetsuo Kondo"",""Keisuke Masuyama"",""Masao Saitoh"",""Hiroki Ishii"",""Ryohei Katoh"",""Kei Sakamoto"",""Shota Tanaka""}"
129698,Combined and sequential treatment of oral and maxillofacial malignancies: an evolving concept and clinical protocol.,eng,Chinese medical journal,Cpin. Med. J.,,1/14/01,,5/8/10,1945-52,"{""Zhi-yuan Zhang"",""Wei-liu Qiu"",""Jia-wei Zheng""}"
254327,,eng,,1949-8349 (Print)     1949-8357,0962-7480,,,0.0,Jul-83,"{""Jos H Verbeek"",""Rob Kok"",""Jan L Hoving"",""Frederieke G Schaafsma"",""Frank J H van Dijk"",""Paul B A Smits""}"
556803,,,,,,1/4/01,,1/14/01,S136,"{vM. Rigoldi"",""S. Gasperini"",""B. M. Del Menico"",""F. Nichelli"",""A. Boncimino"",""M. Calabria"",""P. Meregalli"",""R. Parini""}"
73792,Eraluation of the protective effect of Ilex paraguariensis and Camellia sinensis extracts on the prevention of oxidative damage caused by ultraviolet radiation.,eng,Environmental toxicology and pharmacology,Environ. Toxicol. Pharmacol.,,,1.0,1/14/01,195-201,"{""Marlon Barg"",""Emilio L Streck"",""Lara M Gomes"",""Vanessa M Andrade"",""Daniela D Leffa"",""Felipe Dal-Pizzol"",""Fabricia Petronilho"",""Francieli Vuolo"",""Milena Carvalho-Silva"",""Fernanda Balbinot"",""Gislaine T Rezin""}"
484593,,eng,eng,,,10.0,6.0,1/9/06,446-53,"{""Raffaele De Caterina"",""Giulia Renda"",""Steen Dalby Kristensen""}"
351700,,Rsdiotherapy and Oncology,"Dissertation Abstracts International, A: The Humanities and Social Sciences",,,1/8/01,,,,"{""Michelle Firestone""}"
105981,,eng,eng,Science,,316.0,5826.0,19.0,889-94,"{""George Davey Smith"",""Amanda J Bennett"",""Eleftheria Zeggini"",""Marjo-Riitta Jarvelin"",""Nicholas J Wareham"",""Lorna W Harries"",""Colin N A Palmer"",""Shah Ebrahim"",""Timothy M Frayling"",""Susan M Ring"",""Bridget Knight"",""Sian Ellard"",""Katharine R Owen"",""Rachel M Freathy"",""Hana Lango"",""Debbie A Lawlor"",""Lon R Cardon"",""John R B Perry"",""Jeffrey C Barrett"",""Andrew D Morris"",""Graham A Hitman"",""Katherine S Elliott"",""Ulla Sovio"",""Mark I McCarthy"",""David Melzer"",""Alex S F Doney"",""Andrew R Ness"",""Yoav Ben-Shlomo"",""Andrew T Hattersley"",""Ann-Marie Patch"",""Nicholas J Timpson"",""Nigel W Rayner"",""Mark Walker"",""Michael N Weedon"",""Ruth J F Loos"",""Fredrik Karpe"",""In_s Barroso"",""Luigi Ferrucci"",""Christopher J Groves"",""Cecilia M Lindgren"",""Beverley Shields""}"
408198,"The parvalbumin-positive interneurons in the mouse dentate gyrus express GABAA receptor subunits 1, _2, and  along their extrasynaptic cell membrane.",eng,,Neuroscience,1873-7544,254.0,,,80-96,"{wH H_ger"",""W Sieghart"",""T Klausberger"",""I Milenkovic"",""M Vasiljevic"",""D Maurer""}"
30272,,Hirnia : the journal of hernias and abdominal wall surgery,Experimental neurology,Exp. Neurol.,,,-1.0,5/22/14,,"{""T Philips"",""J D Rothstein""}"
623367,Deagnosing acute cardiac ischemia in the emergency department: a systematic review of the accuracy and clinical effect of current technologies.,eng,Annals of Emergency Medicine American College of Emergency Physician's Research Forum,,0196-0644,37.0,21.0,34.0,453-60,"{""J P Ioannidis"",""J Lau"",""C Milch"",""D Salem"",""P W Chew"",""N Terrin"",""E M Balk""}"
13408,Eczema - quiz.,eng,,0390-6078,1918-1485,,2.0,3/1/00,105,{NULL}
449003,"Smroke in children with posterior fossa brain malformations, hemangiomas, arterial anomalies, coarctation of the aorta and cardiac defects, and eye abnormalities (PHACE) syndrome: A systematic review of the literature.",Circulation,,14-Jan,,1.0,0.0,,,{NULL}
299297,"Employing a youth-led adult-guided framework: ""why drive high?"" social marketing campaign.",,eng,,,,4.0,2.0,319-330,"{""Terry-Lynne Marko"",""Tyler Watt""}"
302268,Review of Handbook for Working with Children and Youth: Pathways to Resilience across Cultures and Contexts,English,,1092-0684,,47.0,20.0,39.0,230-232,"{cRobert J. Flynn""}"
592663,Hplicobacter pylori antibiotic resistance patterns and genotypes in adult dyspeptic patients from a regional population in North Wales,Enropean Journal of Health Economics,,,,,2.0,1/4/01,435-40,"{""A. M. Walker"",""J. Xerry"",""K. Davies"",""N. C. Elviss"",""R. J. Owen""}"
520843,Sonographically guided biopsy of focal lesions: a comparison of freehand and probe-guided techniques using a phantom.,eng,,,0361-803X,184.0,6.0,,1652-6,"{nDuncan M Brooks"",""Pramit M Phal"",""Rory Wolfe""}"
460786,Splinting osseointegrated implants and natural teeth in partially edentulous patients: a systematic review of the literature. [Review],,,,,2.0,,,,{vULL}
866131,Lbng-term subcutaneous recombinant interleukin-2 as maintenance therapy: Biological effects and clinical implications,,eng,,Ekr. Respir. J.,10.0,116.0,1/1/95,195-203,"{""V. Lorusso"",""M. De Lena"",""M. Guida"",""M. Correale"",""I. Abbate"",""A. Latorre"",""A. Casamassima"",""M. D. Musci""}"
751811,School soft drink intervention study,,BMJ,,,,22.0,1/4/01,E315-6,"{kS. A. French"",""M. Story"",""P. J. Hannan""}"
436781,,,,,,1/6/01,0.0,,,{NULL}
796900,"Chronic compartment syndrome, an important cause of work-related upper limb disorder",NeuroRehabilitation,Rdeumatology (Oxford),"Rneumatology (Oxford, England)",,,11.0,1/5/01,1442-6,"{""J. P. Heath"",""R. L. Williams"",""M. H. Pritchard""}"
491837,"Sleep, sleep-dependent procedural learning and vigilance in chronic cocaine users: Evidence for occult insomnia",English,,,,1/11/01,3.0,1/6/01,238-49,"{""R. T. Malison"",""E. F. Pace-Schott"",""V. Coric"",""P. T. Morgan"",""R. Stickgold"",""Z. H. Sahul""}"
893227,,,,Feb-65,,1/14/03,,1/14/01,,"{""E. Anegekuh, L., Sun, L., Ifeachor""}"
525874,,eng,,,Pqotomed Laser Surg,147.0,3.0,3/1/92,559-62,"{jD Caron"",""S J Witchell"",""M A Jewett"",""E L St Louis"",""R R Gray"",""C Bombardier"",""S Kumra"",""K E Psihramis"",""M R Ryan""}"
26475,,ENG,,,,,,7/28/14,6-Jan,"{""Paul Jones""}"
476191,Endovascular Treatment of Ruptured Large or Wide-Neck Basilar Tip Aneurysms Associated with Moyamoya Disease Using the Stent-Assisted Coil Technique.,Stroke; a journal of cerebral circulation,Journal of stroke and cerebrovascular diseases : the official journal of National Stroke Association,J Stroke Cerebrovasc Dis,,,-1.0,0.0,,"{""Yibin Fang"",""Pengfei Yang"",""Jianmin Liu"",""Yi Xu"",""Qinghai Huang"",""Wenyuan Zhao"",""Dongwei Dai"",""Yan Chen""}"
719389,,,eng,,0899-8256,0.0,2.0,,408-427,"{""K. Seo"",""L. G. Epstein""}"
467318,,Dqsability and rehabilitation,,,,,,,,{oULL}
268361,Geant-cell tumour of the knee: the condition of the cartilage after treatment by curettage and cementing,,JzBone Joint Surg Br,,,1/12/01,,1/7/01,361-5,"{""K. Jonsson"",""A. Rydholm"",""I. Kristiansson"",""D. Heinegard"",""F. V. von Steyern"",""P. Mannfolk""}"
664795,,eng,Journal of cancer research and clinical oncology,0301-4215,1432-1335,1/12/01,9.0,1/12/09,1433-41,"{""Hangcheng Zhou"",""Renbao Yang"",""Jiong Chen"",""Yunlian Xia"",""Yin Lu""}"
102180,"Stfety, tolerability and sustained weight loss over 2 years with the once-daily human GLP-1 analog, liraglutide.",eng,eng,Int J Obes (Lond),1476-5497,36.0,4.0,1/12/06,843-54,"{""R Carraro"",""M F Rasmussen"",""L Niskanen"",""A Harper"",""N Finer"",""S R_ssner"",""M Kunesova"",""L Van Gaal"",""M E J Lean"",""A Astrup"",""A Rissanen"",""M J Savolainen"",""[Collective Name] NN8022-1807 Investigators""}"
258486,Web-based nutrition education intervention improves self-efficacy and self-regulation related to increased dairy intake in college students,,,1524-4040,,110.0,,1/10/01,1723-7,"{""Kathy W Hosig"",""Sharon M Nickols-Richardson"",""Kavita H Poddar"",""Susan E Duncan"",""Eileen S Anderson""}"
961081,,Patologie asbesto correlate in congiunti di lavoratori del settore cemento-amianto.,American Acupuncturist,,,63.0,,1/13/01,25-26,{aULL}
52681,Retrograde nailing of humeral shaft fractures,,,,Anesth Analg,1/12/01,,1/1/98,26-39,"{oM. Runkel"",""J. Blum"",""P. M. Rommens""}"
828156,Behavioral and cognitive measurements predict scores on the MAST: a 3-year prospective study.,eng,English,1535-5667,,1/6/01,7.0,10/1/96,1173-8,"{""V Hesselbrock"",""A W Deckel""}"
812757,Development of a SNP genotyping panel and a medical decision support algorithm to predict drug response in schizophrenia,,Klinik Psikofarmakoloji Bulteni,,,21.0,21.0,,S156-S157,"{vY. A. Son"",""G. Ustunkar"",""M. A. Doke"",""H. A. Dom"",""Y. Y. Tuncel""}"
713518,,,spa,,1981-8963,6.0,91.0,24.0,2761-2769 9p,"{yGerlane ngela da Costa Moreira"",""Denyse Dutra Alencar Vasconcelos"",""Amanda Costa de Freitas"",""Carla Cristina Braga Maranho"",""Danielle Figueiredo Patricio""}"
180977,Neighbourhood characteristics and mortality in the Atherosclerosis Risk in Communities Study,,,1537-6591,,7.0,0.0,1/4/01,398-407,"{qL. N. Borrell"",""K. Rose"",""B. L. Clark"",""D. Catellier"",""A. V. D. Roux""}"
828214,Tgansference-focused psychotherapy v. treatment by community psychotherapists for borderline personality disorder: randomised controlled trial.,eng,Tje British journal of psychiatry : the journal of mental science,,1472-1465,,5.0,,389-95,"{""Philipp Martius"",""Anna Buchheim"",""Peter Buchheim"",""Susanne H_rz"",""Michael Rentrop"",""Cord Benecke"",""Peter Schuster"",""Melitta Fischer-Kern"",""Stephan Doering""}"
176160,The changing residential environments of older people,,eng,,,1/1/01,26.0,1/11/01,207-220,"{eBasta Beard Beard Beel-Bates Bierman Bowling Cagney Calkins Carder Carlsson Chan Clark Clarke Cutchin Cutler Davidoff Diehl Doty Durrett Feldman Foote Freedman Gaugler Gitlin Gitlin Glass Golant Golant Golant Golant Golant Golant Golant Grafova Gross Hunt Alley"",""Stephen M. Golant""}"
677752,,eng,ENG,1051-0443,,,1.0,66.0,89-101,"{""L Timmermans"",""J C Slieker"",""J F Lange"",""E B Deerenberg"",""J Jeekel"",""D P Hogerzeil"",""P H C Eilers""}"
107417,"Fkst-food habits, weight gain, and insulin resistance (the CARDIA study): 15-year prospective analysis.",Pediatric allergy and immunology : official publication of the European Society of Pediatric Allergy and Immunology,Lancet,9518398,,1/14/07,,1/5/01,36-42,"{gDavid R Jacobs"",""David S Ludwig"",""Cara B Ebbeling"",""Alex I Kartashov"",""Martha L Slattery"",""Linda Van Horn"",""Mark A Pereira""}"
141282,Early prenatal survival in relation to the parental environment in sheep: A review,Science and Children,,,0921-4488,,48.0,-1.0,143-156,"{""E Decuypere"",""E Dewil"",""D Vanmontfort"",""H Michels""}"
708911,Changing tides: improving outcomes through mentorship on all levels of nursing,,ita,,,33.0,2.0,61.0,163-176,"{eJ. Skees"",""T. K. Race""}"
621640,Tracking cognitive decline in Alzheimer's disease using the mini-mental state examination: a meta-analysis.,eng,eng,Int Psychogeriatr,,1/11/01,2.0,6/1/00,231-47,"{nJ McCusker"",""F Primeau"",""M Cole"",""L Han"",""F Bellavance""}"
647583,Pulmonary rehabilitation programs for patients with COPD.,engpor,Jornal brasileiro de pneumologia : publicacao oficial da Sociedade Brasileira de Pneumologia e Tisilogia,,,1/5/01,,1/11/07,544-55,"{aAna Maria Baptista Menezes"",""David Alejandro Gonzlez"",""Elaine Cardozo Macedo"",""Pedro Curi Hallal"",""Maria de Ftima Maia"",""Marli Knorst"",""Samuel Carvalho Dumith"",""Jeovany Mart_nez-Mesa"",""Ricardo Bica Noal"",""Fernando Csar Wehrmeister"",""Jos Roberto Jardim""}"
361080,The Impact of Nursing Case Management on Women With Diabetes in Pregnancy,,"JOGNN: Journal of Obstetric, Gynecologic & Neonatal Nursing",,,1/11/11,0.0,1/12/01,S131-2,"{kCorinn Taylor""}"
283168,[yharmacotherapy for conduct disorder in children and adolescents],,Harefuah,,,,7.0,1/12/01,"421-6, 435, 434","{""T. Levy"",""Y. Bloch""}"
52633,,eng,eng,,,62.0,,4.0,78-83,"{""W. De Groote"",""D. Stoffelen"",""K. Govaerts"",""P. Reynders"",""P. L. Broos"",""J. Rondia""}"
74821,,,Tumour biology : the journal of the International Society for Oncodevelopmental Biology and Medicine,,,5.0,,9.0,2427-36,"{""Xinran Wang"",""Chenhuan Ding"",""Lilan Chen"",""Shu Li"",""Ting Liu"",""Xia Yin"",""You Wang"",""Xiangjun Sun"",""Wen Di"",""He Li""}"
373015,Gene analysis of steroid 5 alpha-reductase 1 in hyperandrogenic women,,eng,1932-6203,0353-9504,,,9.0,664-669,"{""B. Heljic"",""R. Komel"",""I. Eminovic"",""F. Gavrankapetanovic"",""J. Prezelj"",""J. Karamehic""}"
529562,Igtravenous insulin treatment in acute stroke: a systematic review and meta-analysis of randomized controlled trials.,eng,eng,Iut J Stroke,,9.0,,-1.0,489-93,"{""P Michel"",""V Papavasileiou"",""G Ntaios"",""A Bargiota"",""K Makaritsis""}"
574242,"Hospitalized heart failure patients with preserved vs. reduced     ejection fraction in Dubai, United Arab Emirates: a prospective     study",English,,Eur. J. Heart Fail.,1879-0844,,4.0,1/14/01,454-460,"{""Al Sayed Hussain A"",""Saheb Sharif-Askari N"",""Sulaiman SA"",""Al-Mulla AA"",""Tabatabai S"",""Saheb Sharif-Askari F""}"
966388,Multiple endocrine neoplasia type 1 with multiple leiomyomas linked to a novel mutation in the MEN1 gene,English,eng,,Br J Psychiatry,49.0,85.0,1.0,655-661,"{""H. Choi"",""E. S. Kang"",""S. K. Lim"",""S. Y. Jeong"",""H. C. Lee"",""H. J. Kim"",""S. Kim"",""Y. Rhee"",""Y. H. Lee"",""J. H. Moon"",""K. R. Kim"",""C. W. Ahn"",""B. S. Cha"",""E. J. Lee""}"
919014,[xnesthetic gases exposure: findings from a 13 year environmental and biological monitoring in a hospital company].,ita,,,,,,12.0,411-3,"{""M A Sanchez"",""S Ritzu"",""V Capelli"",""P Boccalon"",""G Arcangeli""}"
494428,Out-of-hospital cardiac arrests occurring in southern Ontario health care clinics: bystander cardiopulmonary resuscitation and automated external defibrillator use.,eng,,Can Fam Physician,,1/13/01,6.0,1/10/06,e213-8,"{yKaren K Lam"",""Steven C Brooks"",""Laurie J Morrison""}"
55809,,eng,eng,Childs Nerv Syst,1433-0350,1/1/98,,1/14/04,631-8,"{""Anna Nidecker"",""Siamak Ardekani"",""E Mark Mahone"",""Firouzeh Tannazi"",""Jarunee Intrapiromkul"",""Moody Wharam"",""Larry J Brant"",""Alena Horsk""}"
368651,A randomized controlled trial of paracetamol versus morphine for the treatment of acute painful crisis of sickle cell disease,,eng,,,,5.0,1/13/01,S149,"{""R. Rehmani""}"
423691,,English,,,Rospiration,1.0,8.0,1/11/01,2276-83,"{""T. A. Doreleijers"",""P. T. Cohen-Kettenis"",""A. L. de Vries"",""T. D. Steensma""}"
435904,A meta-analysis of clinical trials comparing mirtazapine with selective serotonin reuptake inhibitors for the treatment of major depressive disorder.,,,,,0.0,,,,{NULL}
407245,,Aknals of medicine,,Anch Phys Med Rehabil,,1/10/01,,1/9/10,1727-33,"{""Corinne L Coulter"",""Jennie M Scarvell"",""Jeanie M Weber""}"
918698,,eng,eng,,1365-2346,0.0,9.0,98.0,766-71,"{""Fengjiang Zhang"",""Gang Chen"",""Min Yan"",""Congcong Chen""}"
209138,Frontal and sagittal plane analyses of the stair climbing task in healthy adults aged over 40 years: what are the challenges compared to level walking?,Indian Journal of Pathology and Microbiology,,,0268-0033 DO  - http://dx.doi.org/10.1016/j.clinbiomech.2015.03.009,,10.0,1/3/12,950-959,"{oS Nadeau"",""F Malouin"",""B.J McFadyen""}"
862844,,,Pharmacogenomics,,1462-2416,1/11/01,11.0,1/13/01,1255-1272,"{""R. Danesi"",""S. Terrazzino"",""P. L. Canonico"",""A. A. Genazzani"",""S. Cargnin"",""M. Del Re""}"
875733,,jpn,,,,1/10/09,,1/1/95,1061-5,"{cK. Iijima"",""A. Tanimoto"",""Y. Kitagaki"",""M. Hiura"",""H. Fujiwara"",""S. Ikawa""}"
587683,,eng,eng,Journal of nutrition in gerontology and geriatrics,,,,1/13/01,Mar-81,"{oJ. L. Lloyd""}"
927711,Measures of exposure to the Well London Phase-1 intervention and their association with health well-being and social outcomes,,Journal of Epidemiology & Community Health,,Etdocrinology,,,1/14/01,597-605,"{lC. Bottomley"",""K. Lock"",""S. Lais"",""A. Clow"",""G. Yu"",""R. Lynch"",""A. Renton"",""G. Phillips"",""M. Petticrew"",""A. Draper"",""P. Tobi"",""E. Schmidt"",""R. Hayes"",""D. Moore""}"
313584,Tre Effects of Cognitive Coaching and Nonverbal Classroom Management on Teacher Efficacy and Perceptions of School Culture.,English,English,,,,,65.0,53,"{""Jennifer L. Edwards"",""Cherie A. Lyons"",""Marcia E. Swords"",""Mary S. Rogers"",""Kathy E. Green""}"
161847,Cmanges in glucose tolerance over time in women with polycystic ovary syndrome: a controlled study,Integrative Physiological and Behavioral Science,,,,90.0,0.0,0.0,3236-42 ST  - Changes in glucose tolerance over time in women with polycystic ovary syndrome: a controlled study-,"{hA. DA  - Jun DO  - jc.2004-1843 [pii] 10.1210/jc.2004-1843 [doi] DP  - Nlm ET  - 2005/03/31 Dunaif"",""A. R. Kunselman"",""R. S. Legro"",""C. L. Gnatuk""}"
543292,Effects of Test Administrator Characteristics on Achievement Test Scores,Water science and technology : a journal of the International Association on Water Pollution Research,Ocline Submission,,978-957-41-6666-4,,0.0,1/5/04,,"{zMaria Papapolydorou"",""Taslima Rahman"",""William D. Schafer"",""Lori Parker""}"
248064,Dgstal radius fracture arthroscopic intraarticular displacement measurement after open reduction and internal fixation from a volar approach,eng,J Orthop Sci,1531-698X,0949-2658 (Print) 0949-2658,15.0,,1/10/01,502-8,"{""T. Katayama"",""K. Furuta"",""M. Akahane"",""H. Ono"",""R. Fujitani""}"
887041,Age-related driving disorders: screening in hospitals and outpatients settings.,eng,Geriatr Gerontol Int,,1447-0594,10.0,,16.0,288-94,"{mKevin Patrick"",""Jill Rybar"",""Linda Hill"",""Sara Baird"",""Raul Coimbra"",""Susanna Concha-Garcia""}"
314737,[Effect of a dialysis solution with icodextrin on ultrafiltration and selected metabolic parameters in patients treated with peritoneal dialysis],,,1540-8167,,,,,281-5,"{""S. Opatrna"",""P. Stehlik"",""J. Racek"",""Jr. Opatrny, K."",""V. Senft"",""F. Sefrna"",""O. Topolcan""}"
709094,,JeSM open,,"0036-8148, 0036-8148",,24.0,4.0,1/11/01,4-47-53,"{""L. Pretlow"",""A. Ranne"",""B. Kraj"",""E. K. Leibach"",""B. Russell""}"
327157,Effect of QVA149 on lung volumes and exercise tolerance in COPD patients: the BRIGHT study,,Respiratory medicine,,,1/1/11,4.0,1/14/01,584-92,"{fJutta Beier"",""Peter D'Andrea"",""Michelle Henley"",""Stephanie Korn"",""Kai-Michael Beeh"",""Donald Banerji"",""Dalal Jadayel""}"
793206,Disseminated lymphoma with large granular lymphocyte morphology diagnosed in a horse via abdominal fluid and transtracheal wash cytology.,eng,English,1527-3350,1939-165X,1/9/03,11.0,1/15/09,437-41,"{pFernanda Cesar"",""Anne A Wooldridge"",""Cinzia Mastrorilli"",""Pete W Christopherson"",""Kellye Joiner""}"
361682,Oitcome of patients with severe PH due to lung disease with     and without targeted therapy,Actas espaolas de psiquiatr_a,Cardiovascular therapeutics,,,32.0,5.0,1/14/01,202-208,"{""Seiler I"",""Baron M"",""Arzt M"",""Pfeifer M"",""Lange TJ""}"
732256,A comprehensive assessment of maternal deaths in Argentina: translating multicentre collaborative research into action.,,Bwlletin of the World Health Organization,Bull.WHO,Temour Biol.,1/4/09,8.0,1/7/08,615-622 8p,"{""Romero M"",""Mercer R"",""Ramos S"",""Karolinski A""}"
636937,"Human african trypanosomiasis diagnosis in first-line health services of endemic countries, a systematic review.",Juurnal of Huazhong University of Science and Technology. Medical Sciences,Plos Neglected Tropical Diseases,,J Sports Sci,1/5/01,,1/12/01,e1919,"{""Victor Kande"",""Epco Hasker"",""Veerle Lejon"",""Jean-Jacques Muyembe"",""Patrick Mitashi"",""Marleen Boelaert"",""Pascal Lutumba""}"
743394,Overlap of food addiction and substance use disorders definitions: analysis of animal and human studies.,,Neuropharmacology,Neuropharmacology,1873-7064,1/14/05,,1/14/10,81-90,"{""Antoine Hone-Blanchet"",""Shirley Fecteau""}"
592201,,Leukemia and Lymphoma,,,,28.0,13.0,,131-4,"{""E. M. Quigley"",""J. K. DiBaise""}"
914007,,,,Peys Ther,American journal of obstetrics and gynecology,5.0,,0.0,1126-1141,"{qH. H. Huang"",""J. Hale"",""L. Fetters"",""A. McBride""}"
208824,"Optical turbulence: weak turbulence, condensates and collapsing filaments in the nonlinear Schr_dinger equation",,,,,,1.0,6/15/92,96-160,"{sV.E. Zakharov"",""S. Dyachenko"",""A.C. Newell"",""A. Pushkarev""}"
759501,"[Progress in joint international research of demographic and geographic distribution of insignificant, middle and high-grade tuberculin skin sensitivity].",ger,eng,,,,1.0,12/1/70,99-106,"{""M A Bleiker""}"
506162,Efficacy of Class 1 elastic compression stockings in the early stages of chronic venous disease. A comparative study.,,,,0392-9590,22.0,284.0,0.0,383-92,"{eF Vin"",""F A Allaert"",""J P Benigni"",""S Sadoun""}"
372697,Tne future of JAK inhibition in myelofibrosis and beyond,Scandinavian journal of infectious diseases. Supplementum,Blood Reviews,0391-5387,0268-960X,,5.0,1/14/09,189-196,"{yR.A. Mesa"",""N.C.P. Cross"",""J.O. Mascarenhas""}"
609245,,eng,,"Jeurnal of alternative and complementary medicine (New York, N.Y.)",AJR Am J Roentgenol,0.0,5.0,1/3/10,613-5,"{""George Vithoulkas"",""Menachem Oberbaum"",""Shepherd Singer"",""Robbert van Haselen""}"
584706,A study of out-of-hospital cardiac arrests in northeastern Minnesota,,Jama,,0098-7484,256.0,,2.0,477-83,"{""G. S. McDonald"",""J. W. Bachman"",""P. C. O'Brien""}"
822897,,,chi,,,21.0,,,348-357,"{""K. F. Lam"",""S. M. Ng"",""B. H. P. Lau"",""H. H. M. Lo"",""C. L. W. Chan""}"
145770,,eng,eng,Catheter Cardiovasc Interv,Strabismus,,,1/11/04,617-22,"{""Gilles Montalescot"",""Gordon FitzGerald"",""Kurt G Barringhaus"",""[Collective Name] GRACE Investigators"",""Frans Van de Werf"",""Joel M Gore"",""David D McManus"",""Jos L_pez-Send_n"",""Philippe Gabriel Steg"",""Kay Lee Park""}"
24026,Modelling the effects of subjective and objective decision making in scientific peer review.,eng,,Nature,,506.0,,16.0,Jun-93,"{""Marcus R Munaf_"",""Mike W Peacey"",""In-Uck Park""}"
44484,"Exercise-induced flow limitation, dynamic hyperinflation and exercise capacity in patients with bronchial asthma.",eng,,,,1/1/98,,1/4/09,378-84,"{""A Polychronaki"",""Ch Roussos"",""A Koutsoukou"",""I Dimitroulis"",""J Milic-Emili"",""N G Koulouris"",""S Retsou"",""E N Kosmas"",""M Gaga""}"
379988,Tre combined role of serotonin and interleukin-6 as biomarker for autism,,,,,284.0,115.0,0.0,290-296,"{aY.-J. Du"",""X.-M. Zhu"",""B. Sang"",""C.-J. Yang"",""C.-L. Liu""}"
333862,General public's and physicians' perception of health risk associated with radon exposure in the state of Azad Jammu and Kashmir,Secial Science and Medicine,,Public Health Nurs,0737-1209,3.0,4.0,1/8/01,327-35,"{sMuhammad Rafique"",""M. Ikram Shahzad"",""Shahida Jabeen""}"
779555,Cost-effectiveness of statins for primary prevention in patients newly diagnosed with type 2 diabetes in the Netherlands,English,eng,,,10.0,2.0,1.0,223-230,"{qS. T. Visser"",""M. J. Postma"",""P. Denig"",""F. M. De Vries"",""E. Hak""}"
323860,,English,,,,0.0,,4.0,391-406,"{""E. Bonthuys""}"
