id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
72325,Comparison between oral antibiotics and probiotics as bowel preparation for elective colon cancer surgery to prevent infection: prospective randomized trial.,eng,Surgery,Surgery,,155.0,0.0,1/14/03,493-503,"{""Yasuhiro Koga"",""Kazutake Okada"",""Toru Ozaki"",""Sotaro Sadahiro"",""Akira Tanaka"",""Toshiyuki Suzuki"",""Hiroko Kamata""}"
516758,Comparison of 3D OS-EM and 4D MAP-RBI-EM reconstruction algorithms for cardiac motion abnormality classification using a motion observer.,ENG,IEEE transactions on nuclear science,IEEE Trans Nucl Sci,0018-9499,5.0,5.0,8/26/10,2571,"{""Taek-Soo Lee"",""W Paul Segars"",""Xin He"",""Jing Tang"",""Benjamin M W Tsui""}"
85920,"Adipocyte is a non-trivial, dynamic partner of breast cancer cells.",eng,The International journal of developmental biology,Int. J. Dev. Biol.,,55.0,7.0,1/11/01,851-9,"{""Marie-Pierre Chenard"",""Nassim Dali-Youcef"",""Emilie Buache"",""Marie-Christine Rio"",""Jinxiang Tan""}"
145874,HgQoL after coronary artery bypass grafting and percutaneous coronary intervention for stable angina.,eng,Scandinavian cardiovascular journal : SCJ,Scand. Cardiovasc. J.,1651-2006,8.0,2.0,,Sep-94,"{""Michael Luther"",""Kari Korpilahti"",""Matti R Tarkka"",""Heini Huhtala"",""Jari Laurikka"",""Jan-Ola Wistbacka"",""Pertti Loponen""}"
888553,Weighting improves the information provided by joint counts on the severity of arthritis and its impact on patients' well-being in juvenile idiopathic arthritis,eng,Rheumatology (Oxford),"Rheumatology (Oxford, England)",1462-0324,45.0,3.0,1/6/01,343-7,"{""A. Ravelli"",""S. Magni-Manzoni"",""A. Pistorio"",""M. Bandeira"",""A. Martini"",""E. Sala"",""A. Falcone"",""A. Buoncompagni"",""N. Ruperto"",""A. Loy""}"
889580,Chronic pain-associated behaviors in the nursing home: resident versus caregiver perceptions,,,Pain,0304-3959,80.0,15.0,1/1/99,,"{""F. Keefe"",""B. Peterson"",""D. Weiner""}"
732272,Avalysis of responses of radiology personnel to a simulated mass casualty incident after the implementation of an automated alarm system in hospital emergency planning.,,Emergency Radiology,2168-619X,1070-3004,,2.0,1/11/04,119-126 8p,"{""Linsenmaier U"",""Geyer LL"",""K_rner M"",""Meisel CD"",""Wirth S"",""Reiser MF""}"
351877,Community nursing issues in Maori mental health.,,Aqstralian & New Zealand Journal of Mental Health Nursing,,1324-3780,1.0,2.0,6/1/96,54-62,"{""A Street"",""C Walsh""}"
276000,Tzbacco-related scenes in television dramas for young Japanese audiences,eng,Tob Control,,0964-4563,8.0,23.0,1/1/99,350,"{""T. Sone""}"
378289,Alkaline phosphatase activity of duodenal enterocytes after neonatal administration of monosodium glutamate to rats.,eng,Physiological research / Academia Scientiarum Bohemoslovaca,,0862-8408,49.0,2.0,1/1/00,269-77,
684476,Pulmonary rehabilitation for chronic obstructive pulmonary disease: a pilot study evaluating a once-weekly versus twice-weekly supervised programme.,,Physiotherapy,Physiotherapy,1873-1465,96.0,1.0,2.0,68-74,"{""Janet Webber"",""Fiona Liddell""}"
467344,,,,,Childs Nerv Syst,0.0,0.0,,,{eULL}
39687,,,,,,0.0,,,-,"{""O. Callender"",""J. Craven"",""C. Martin""}"
697880,"Health literacy and child health promotion: Implications for research, clinical care, and public policy",,,,,124.0,0.0,,S306-S314,"{lRudd R."",""Guez G."",""Sanders L.M."",""Baur C."",""Shaw J.S.""}"
179093,Porsistence of profenophos and quinolphos on cultivated cucumber and its removal,,,,,6.0,19.0,1/14/01,917-920,"{""B. Vijayalakshmi"",""D. Siva Rama Prasad"",""D. Raveendranath"",""K. Sri Rama Murthy"",""A. Harinatha Reddy""}"
539034,Cognitive impairment and risk of cardiovascular events and mortality.,eng,European heart journal,Eur. Heart J.,1522-9645,,14.0,1/12/07,1777-86,"{cSalim Yusuf"",""Martin O'Donnell"",""Craig Anderson"",""Irene Marzona"",""Peter Sleight"",""Jeff Probstfield"",""Antonio Dans"",""Peggy Gao"",""Jackie Bosch"",""Koon Teo""}"
208435,Comparison of tunnel positions in single-bundle anterior cruciate ligament reconstructions using computer navigation.,eng,,Knee Surg Sports Traumatol Arthrosc,1433-7347,18.0,9.0,1/10/09,1282-9,
556624,Fludarabine vs cladribine plus busulfan and low-dose TBI as reduced intensity conditioning for allogeneic hematopoietic stem cell transplantation: a prospective randomized trial,,,,,39.0,4.0,,193-9,"{""D. J. Weisdorf"",""D. Douek"",""Y. Tan"",""L. J. Burns"",""J. S. Miller"",""B. R. Blazar"",""M. Arora"",""T. DeFor"",""M. L. MacMillan"",""M. Markova"",""J. E. Wagner"",""J. N. Barker"",""T. Repka""}"
36253,[Limited experience in adrenocortical function tests in infants].,,Horumon to rinsho. Clinical endocrinology,Horumon To Rinsho,0045-7167,16.0,4.0,4/1/68,273-6,"{""Y Hirose"",""S Kurata"",""Y Abe""}"
422857,Does this patient have obstructive sleep apnea?: The Rational Clinical Examination systematic review.,eng,JAMA,,,310.0,,1/13/08,731-741,"{""David L Simel"",""Kathryn A Myers"",""Marko Mrkobrada""}"
720372,APPLICATION OF AGING MANAGEMENT STRATEGIES FOR REACTOR VESSEL INTERNALS AND CORE SUPPORT STRUCTURES,,"Proceedings of the Asme Pressure Vessels and Piping Conference 2010, Vol 7",,978-0-7918-4926-2,,0.0,1/10/01,277-286,"{""H. Q. Xu"",""M. Snyder"",""S. Fyfitch"",""A. Cheta"",""G. Bezdikian"",""V. N. Shah"",""T. R. Liszkai"",""H. Charkas"",""N. Gupta"",""Y. Shoji"",""C. S. Bajwa"",""C. May"",""M. Sanwarwala"",""M. Brumovsky"",""I. Ezekoye""}"
863342,Molecular detection of hepatitis B virus: Recent developments,,LaboratoriumsMedizin,,,,1.0,1/5/01,33-43,"{""B. Weber"",""A. Berger""}"
260745,Droperidol vs metoclopramide for prophylaxis of postoperative nausea and vomiting after breast cancer surgery,,Korean,,,28.0,0.0,1/11/01,141,"{""F. Coletta"",""S. D'Arienzo"",""P. Sansone"",""C. Aurilio"",""M. C. Pace"",""G. Zagaria"",""R. Stumbo""}"
941515,Is prolonged use of computer games a risk factor for deep venous thrombosis in children?,,"Clinical medicine (London, England)",Cuin Med,1473-4893,4.0,,,190-1,"{""Richard J. A. Murrin""}"
641972,[Pelvic floor training for women with urinary incontinence].,Bzain and behavior,,,1603-6824,169.0,7.0,12/7/02,593-5,"{""Sren Brostrm"",""Gunnar Lose""}"
699523,Rpgulating free speech,English,,,,23.0,2.0,1/1/91,289-318,"{""David Dyzenhaus""}"
946112,Older Women in the Homeless Shelter: Personal Perspectives and Practice Ideas,,Journal of Women & Aging,,0895-2841,23.0,4.0,1/11/01,,"{""Jennifer Davis-Berman""}"
958639,Ethically justified system-level decisions in health care: Toward a decision support workbook for healthcare leaders,,Dissertation Abstracts International: Section B: The Sciences and Engineering,,,70.0,,1/9/01,238,"{""Bashir Jiwani""}"
850418,Takayasu's arteritis with multiple intracranial aneurysms,,TAKAYASUSCHE ARTERIITIS MIT MULTIPLEN INTRAKRANIELLEN ANEURYSMEN,,0428-8246,23.0,1.0,,,"{""Matsumoto K."",""Yamada F."",""Fukuda S.""}"
125302,Intravenous cyclophosphamide in patients with chronic systemic inflammatory diseases: morbidity and mortality.,Journal of bone and mineral research : the official journal of the American Society for Bone and Mineral Research,Scandinavian journal of rheumatology,Scand. J. Rheumatol.,0300-9742,37.0,2.0,115.0,130-4,"{""E A M Janssen"",""C Brodin"",""P Ogreid"",""K Kjellevold"",""L G Gransson"",""L Vatten"",""P R Romundstad"",""R Omdal"",""K Wildhagen""}"
168889,,,English,,0894-587X,27.0,5.0,1/1/00,339-52,"{""M. B. Philip"",""R. A. Hayward""}"
63977,,pol,Czasopismo stomatologiczne,Cvas Stomatol,Nov-53,20.0,11.0,1/1/67,1145-53,
782211,Alplication of a model based on fuzzy logic for evaluating nursing diagnostic accuracy of students,English,International Journal of Medical Informatics,,,82.0,21.0,0.0,875-81,"{oR. Jensen"",""F. G. Matos"",""A. da Cruz Dde"",""P. S. Silveira"",""M. H. Lopes"",""N. R. Ortega""}"
473599,The effectiveness of N-acetylcysteine in preventing contrast-induced nephropathy in patients undergoing contrast-enhanced computed tomography: a meta-analysis of randomized controlled trials (Provisional abstract),,International Urology and Nephrology,,0301-1623,45.0,5.0,1/13/01,1309-1318,"{""Yh Hsu"",""Ms Yao"",""Cs Wong"",""Ch Bai"",""My Wu"",""Yf Lin"",""Cy Hsiang"",""Kw Tam"",""Yw Li"",""Hf Hsiang""}"
915463,"[Commentary on] Gait changes in children with cerebral palsy following a neuro-developmental treatment course. Adams M, Chandler L, Shuhmann K, PEDIATRIC PHYSICAL THERAPY, 2000;12:114-120",,Pediatric physical therapy,,,14.0,1.0,,,
476199,Cognitive Outcome of Pediatric Moyamoya Disease.,eng,,J Korean Neurosurg Soc,2005-3711,1/13/01,6.0,1/15/06,440-4,"{""Ju-Seong Kim"",""Dong-Seok Kim"",""Eun-Kyung Park"",""Kyu-Won Shim""}"
405141,,eng,Baj-British Medical Journal,,1756-1833,,-1.0,1/13/01,f5001,
213794,A biomechanical study of replacement of the posterior cruciate ligament with a graft. Part II: Forces in the graft compared with forces in the intact ligament,,,,,,,,381-386,"{lK.L. Armstrong"",""G.A.M. Finerman"",""K.L. Markolf"",""M.S. Shapiro"",""J.R. Slauterbeck""}"
408902,The safety and immunogenicity of rotavirus vaccination in infants with intestinal failure,,J. Pediatric Infect. Dis. Soc.,,-14400,3.0,1.0,,57-65,"{""McNeal M.M."",""Sanchez S.E."",""Jacob S."",""Javid P.J."",""Englund J.A."",""Horslen S.P.""}"
89897,A growing lesion on the cheek.,eng,JAMA otolaryngology-- head & neck surgery,JAMA Otolaryngol Head Neck Surg,EMERG RADIOL,140.0,4.0,,,"{""Eric J Lentsch"",""Jordan Whitney Rawl"",""Michael J Caplan""}"
187552,Protective effect of ginsenoside Rb1 against myocardial ischemia/reperfusion injury in streptozotocin-induced diabetic rats,,Molecular Biology Reports,,0301-4851,,7.0,1/11/01,4327-4335,"{""Y. Wu"",""Z. Y. Xia"",""H. M. Liu"",""S. Q. Lei"",""L. Zhang"",""J. J. Xu"",""B. Zhao"",""J. Dou""}"
144339,Comparative in vitro performance of three small-volume valved holding chambers with beclomethasone/formoterol pressurized metered dose inhaler.,eng,Journal of aerosol medicine and pulmonary drug delivery,J Aerosol Med Pulm Drug Deliv,1941-2703,26.0,4.0,1/13/08,223-7,"{""Kamel Alhanout"",""Jean-Christophe Dubus"",""Talita Mota Goncalves"",""Veronique Andrieu"",""Alain Nicolay"",""Davi Pereira de Santana""}"
656518,The effectiveness of anti-illicit-drug public-service announcements: a systematic review and meta-analysis.,eng,Journal of epidemiology and community health.,,1470-2738,65.0,10.0,1/11/10,834-40,"{""Julio S G Montaner"",""Kora Debeck"",""Evan Wood"",""Thomas Kerr"",""Edward J Mills"",""Dan Werb""}"
925315,[Use of statins prior to or following invasive therapy for coronary artery disease].,chi,CHUNG-HUA I HSUEH TSA CHIH [CHINESE MEDICAL JOURNAL],,,85.0,40.0,,15-Jul,"{""Wei Gao""}"
130308,Mnlignant lymphomas of the oral region.,Nederlands Tijdschrift Voor Fysiotherapie,,,0045-4850,1/10/01,1.0,1/1/77,7-Jan,"{nJ R Trott"",""D J Morrow"",""D W Buntine""}"
237077,Women's experiences of acupuncture during labour,,eng,,0969-4900,,4.0,113.0,254-262,"{zIrena Anna Frei"",""Katharina Fierz"",""Angela Poat"",""Martina Gisin""}"
600827,Nutritional supplementation for hip fracture aftercare in the elderly.,eng,Cochrane Database Syst. Rev.,,1469-493X,-1.0,,1/1/00,CD001880,
851773,Quality of life factors and survival after total or extended maxillectomy for sinonasal malignancies.,,Journal Of Oral And Maxillofacial Surgery: Official Journal Of The American Association Of Oral And Maxillofacial Surgeons,,,73.0,,,759-63,"{""James Murphy"",""Amal Isaiah"",""Joshua E Lubek"",""Jeffrey S Wolf""}"
67292,Epithelial Splicing Regulatory Proteins 1 (ESRP1) and 2 (ESRP2) Suppress Cancer Cell Motility via Different Mechanisms.,eng,,J. Biol. Chem.,,289.0,40.0,3/14/10,27386-99,"{""Mitsuyoshi Motizuki"",""Keiji Miyazawa"",""Tetsuo Kondo"",""Keisuke Masuyama"",""Masao Saitoh"",""Hiroki Ishii"",""Ryohei Katoh"",""Kei Sakamoto"",""Shota Tanaka""}"
129698,Combined and sequential treatment of oral and maxillofacial malignancies: an evolving concept and clinical protocol.,Biology of Blood and Marrow Transplantation,Chinese medical journal,Chin. Med. J.,,5.0,19.0,5/8/10,1945-52,"{""Zhi-yuan Zhang"",""Wei-liu Qiu"",""Jia-wei Zheng""}"
254327,,,Occupational Medicine-Oxford,,Endocrinology,58.0,2.0,1/8/03,Jul-83,"{""Jos H Verbeek"",""Rob Kok"",""Jan L Hoving"",""Frederieke G Schaafsma"",""Frank J H van Dijk"",""Paul B A Smits""}"
556803,Neurocognitive assessment in 13 patients affected by muchopolysaccharidosis IVA (MPS IVA),,,,,37.0,1.0,1/14/01,S136,"{""M. Rigoldi"",""S. Gasperini"",""B. M. Del Menico"",""F. Nichelli"",""A. Boncimino"",""M. Calabria"",""P. Meregalli"",""R. Parini""}"
73792,Evaluation of the protective effect of Ilex paraguariensis and Camellia sinensis extracts on the prevention of oxidative damage caused by ultraviolet radiation.,eng,Environmental toxicology and pharmacology,Environ. Toxicol. Pharmacol.,1872-7077,,1.0,108.0,195-201,"{""Marlon Barg"",""Emilio L Streck"",""Lara M Gomes"",""Vanessa M Andrade"",""Daniela D Leffa"",""Felipe Dal-Pizzol"",""Fabricia Petronilho"",""Francieli Vuolo"",""Milena Carvalho-Silva"",""Fernanda Balbinot"",""Gislaine T Rezin""}"
484593,,eng,Jm Cardiovasc. Med.,,1558-2027,10.0,6.0,1/9/06,446-53,"{""Raffaele De Caterina"",""Giulia Renda"",""Steen Dalby Kristensen""}"
351700,Our Health Counts -- Unmasking Health and Social Disparities among Urban Aboriginal People in Ontario.,English,"Dissertation Abstracts International, A: The Humanities and Social Sciences",,,0.0,0.0,,,"{""Michelle Firestone""}"
105981,A common variant in the FTO gene is associated with body mass index and predisposes to childhood and adult obesity.,Mount Sinai Journal of Medicine,"Science (New York, N.Y.)",Svience,,1/15/01,5826.0,11/7/05,889-94,"{""George Davey Smith"",""Amanda J Bennett"",""Eleftheria Zeggini"",""Marjo-Riitta Jarvelin"",""Nicholas J Wareham"",""Lorna W Harries"",""Colin N A Palmer"",""Shah Ebrahim"",""Timothy M Frayling"",""Susan M Ring"",""Bridget Knight"",""Sian Ellard"",""Katharine R Owen"",""Rachel M Freathy"",""Hana Lango"",""Debbie A Lawlor"",""Lon R Cardon"",""John R B Perry"",""Jeffrey C Barrett"",""Andrew D Morris"",""Graham A Hitman"",""Katherine S Elliott"",""Ulla Sovio"",""Mark I McCarthy"",""David Melzer"",""Alex S F Doney"",""Andrew R Ness"",""Yoav Ben-Shlomo"",""Andrew T Hattersley"",""Ann-Marie Patch"",""Nicholas J Timpson"",""Nigel W Rayner"",""Mark Walker"",""Michael N Weedon"",""Ruth J F Loos"",""Fredrik Karpe"",""In_s Barroso"",""Luigi Ferrucci"",""Christopher J Groves"",""Cecilia M Lindgren"",""Beverley Shields""}"
408198,,eng,Neuroscience,Neuroscience,1873-7544,254.0,-1.0,16.0,80-96,"{""H H_ger"",""W Sieghart"",""T Klausberger"",""I Milenkovic"",""M Vasiljevic"",""D Maurer""}"
30272,Glial cells in amyotrophic lateral sclerosis.,ENG,Eyperimental neurology,Exp. Neurol.,,-1.0,13.0,,,"{""T Philips"",""J D Rothstein""}"
623367,Dxagnosing acute cardiac ischemia in the emergency department: a systematic review of the accuracy and clinical effect of current technologies.,eng,Annals of Emergency Medicine American College of Emergency Physician's Research Forum,,0196-0644,37.0,5.0,1/1/05,453-60,"{""J P Ioannidis"",""J Lau"",""C Milch"",""D Salem"",""P W Chew"",""N Terrin"",""E M Balk""}"
13408,Eczema - quiz.,eng,,,1918-1485,5.0,2.0,3/1/00,,{NULL}
449003,"Stroke in children with posterior fossa brain malformations, hemangiomas, arterial anomalies, coarctation of the aorta and cardiac defects, and eye abnormalities (PHACE) syndrome: A systematic review of the literature.",,,,,0.0,0.0,,,{NULL}
299297,"Employing a youth-led adult-guided framework: ""why drive high?"" social marketing campaign.",Cainical radiology,Family & Community Health,,0160-6379,34.0,,1/11/10,319-330,"{""Terry-Lynne Marko"",""Tyler Watt""}"
302268,Review of Handbook for Working with Children and Youth: Pathways to Resilience across Cultures and Contexts,English,,,,47.0,3.0,1/6/01,230-232,"{""Robert J. Flynn""}"
592663,Helicobacter pylori antibiotic resistance patterns and genotypes in adult dyspeptic patients from a regional population in North Wales,eng,,,,54.0,2.0,1/4/01,435-40,"{""A. M. Walker"",""J. Xerry"",""K. Davies"",""N. C. Elviss"",""R. J. Owen""}"
520843,Sonographically guided biopsy of focal lesions: a comparison of freehand and probe-guided techniques using a phantom.,eng,AJR. American Journal Of Roentgenology,AJR Am J Roentgenol,0361-803X,184.0,5.0,0.0,1652-6,"{""Duncan M Brooks"",""Pramit M Phal"",""Rory Wolfe""}"
460786,Sclinting osseointegrated implants and natural teeth in partially edentulous patients: a systematic review of the literature. [Review],,,,,117.0,0.0,,,{NULL}
866131,Long-term subcutaneous recombinant interleukin-2 as maintenance therapy: Biological effects and clinical implications,,Cancer Biotherapy,,1062-8401,10.0,3.0,1/1/95,195-203,
751811,School soft drink intervention study,,,,1468-5833 (Electronic),,7462.0,1/4/01,E315-6,"{""S. A. French"",""M. Story"",""P. J. Hannan""}"
436781,Hoarse voice in adults: An evidence-based approach to the 12 minute consultation.,Nowoczesne biomateria_y jako opatrunki hemostatyczne w chirurgii oszczedzajacej miazsz nerki--model zwierzecy. Doniesienie wstepne.,,,,6.0,0.0,,,{NULL}
796900,"Chronic compartment syndrome, an important cause of work-related upper limb disorder",,Rfeumatology (Oxford),"Rheumatology (Oxford, England)",1462-0324,44.0,11.0,1/5/01,1442-6,"{""J. P. Heath"",""R. L. Williams"",""M. H. Pritchard""}"
491837,"Sleep, sleep-dependent procedural learning and vigilance in chronic cocaine users: Evidence for occult insomnia",English,,,,82.0,3.0,,238-49,"{""R. T. Malison"",""E. F. Pace-Schott"",""V. Coric"",""P. T. Morgan"",""R. Stickgold"",""Z. H. Sahul""}"
893227,Adscreening methodology for crowdsourcing video QoE evaluation,,eng,,,0.0,,1/14/01,,"{yE. Anegekuh, L., Sun, L., Ifeachor""}"
525874,Potential for inter-observer and intra-observer variability in x-ray review to establish stone-free rates after lithotripsy.,eng,Jp Urol.,,0022-5347,147.0,3.0,3/1/92,559-62,"{""D Caron"",""S J Witchell"",""M A Jewett"",""E L St Louis"",""R R Gray"",""C Bombardier"",""S Kumra"",""K E Psihramis"",""M R Ryan""}"
26475,Situating universal design architecture: designing with whom?,,Disability and rehabilitation,Disabil Rehabil,1464-5165,-1.0,24.0,,6-Jan,"{""Paul Jones""}"
476191,,,Journal of stroke and cerebrovascular diseases : the official journal of National Stroke Association,J Stroke Cerebrovasc Dis,1532-8511,-1.0,-1.0,7/24/15,,"{""Yibin Fang"",""Pengfei Yang"",""Jianmin Liu"",""Yi Xu"",""Qinghai Huang"",""Wenyuan Zhao"",""Dongwei Dai"",""Yan Chen""}"
719389,Subjective states: A more robust model,Journal of health care for the poor and underserved,Games and Economic Behavior,,0899-8256,67.0,2.0,49.0,408-427,"{""K. Seo"",""L. G. Epstein""}"
467318,The fundamental role of bone morphogenetic protein 15 in ovarian function and its      involvement in female fertility disorders.,,,,,31.0,0.0,,,{pULL}
268361,Giant-cell tumour of the knee: the condition of the cartilage after treatment by curettage and cementing,,J Bone Joint Surg Br,The Journal of bone and joint surgery. British volume,0301-620X (Print) 0301-620x,,19.0,1/7/01,361-5,"{xK. Jonsson"",""A. Rydholm"",""I. Kristiansson"",""D. Heinegard"",""F. V. von Steyern"",""P. Mannfolk""}"
664795,Diagnostic accuracy of endoscopic ultrasound-guided fine-needle aspiration for solid pancreatic lesion: a systematic review.,eng,Journal of cancer research and clinical oncology,J. Cancer Res. Clin. Oncol.,1432-1335,138.0,,1/12/09,1433-41,"{""Hangcheng Zhou"",""Renbao Yang"",""Jiong Chen"",""Yunlian Xia"",""Yin Lu""}"
102180,,eng,International journal of obesity (2005),Int J Obes (Lond),1476-5497,36.0,6.0,1/12/06,843-54,"{""R Carraro"",""M F Rasmussen"",""L Niskanen"",""A Harper"",""N Finer"",""S R_ssner"",""M Kunesova"",""L Van Gaal"",""M E J Lean"",""A Astrup"",""A Rissanen"",""M J Savolainen"",""[Collective Name] NN8022-1807 Investigators""}"
258486,Web-based nutrition education intervention improves self-efficacy and self-regulation related to increased dairy intake in college students,English,,,,,11.0,1/10/01,1723-7,"{""Kathy W Hosig"",""Sharon M Nickols-Richardson"",""Kavita H Poddar"",""Susan E Duncan"",""Eileen S Anderson""}"
961081,Three Abstracts on Chinese Research,,American Acupuncturist,,1520-7714,,0.0,1/13/01,25-26,{NULL}
52681,Retrograde nailing of humeral shaft fractures,,,,,1/15/01,350.0,1/1/98,26-39,"{""M. Runkel"",""J. Blum"",""P. M. Rommens""}"
828156,,eng,Alcohol Clin Exp Res,"Alcoholism, clinical and experimental research",,20.0,7.0,10/1/96,1173-8,"{""V Hesselbrock"",""A W Deckel""}"
812757,Dsvelopment of a SNP genotyping panel and a medical decision support algorithm to predict drug response in schizophrenia,Physiotherapy,Klinik Psikofarmakoloji Bulteni,Klin.Psikofarmakol.Bul.,1017-7833,1/1/86,0.0,1/11/01,S156-S157,"{""Y. A. Son"",""G. Ustunkar"",""M. A. Doke"",""H. A. Dom"",""Y. Y. Tuncel""}"
713518,ELDERLY AND PHYSICAL ACTIVITY: BENEFITS AND CHALLENGES IN SEARCH FOR LIFE QUALITY.,,,REV ENFERMAGEM UFPE,1981-8963,1/11/01,11.0,,2761-2769 9p,"{jGerlane ngela da Costa Moreira"",""Denyse Dutra Alencar Vasconcelos"",""Amanda Costa de Freitas"",""Carla Cristina Braga Maranho"",""Danielle Figueiredo Patricio""}"
180977,Neighbourhood characteristics and mortality in the Atherosclerosis Risk in Communities Study,,,,,,0.0,1/4/01,398-407,"{""L. N. Borrell"",""K. Rose"",""B. L. Clark"",""D. Catellier"",""A. V. D. Roux""}"
828214,Transference-focused psychotherapy v. treatment by community psychotherapists for borderline personality disorder: randomised controlled trial.,,The British journal of psychiatry : the journal of mental science,Br J Psychiatry,1472-1465,196.0,5.0,,389-95,"{""Philipp Martius"",""Anna Buchheim"",""Peter Buchheim"",""Susanne H_rz"",""Michael Rentrop"",""Cord Benecke"",""Peter Schuster"",""Melitta Fischer-Kern"",""Stephan Doering""}"
176160,,,,,,0.0,0.0,1/11/01,207-220,"{""Basta Beard Beard Beel-Bates Bierman Bowling Cagney Calkins Carder Carlsson Chan Clark Clarke Cutchin Cutler Davidoff Diehl Doty Durrett Feldman Foote Freedman Gaugler Gitlin Gitlin Glass Golant Golant Golant Golant Golant Golant Golant Grafova Gross Hunt Alley"",""Stephen M. Golant""}"
677752,A systematic review of the surgical treatment of large incisional hernia.,eng,Hernia : the journal of hernias and abdominal wall surgery,,,19.0,1.0,1/15/02,89-101,"{""L Timmermans"",""J C Slieker"",""J F Lange"",""E B Deerenberg"",""J Jeekel"",""D P Hogerzeil"",""P H C Eilers""}"
107417,"Fast-food habits, weight gain, and insulin resistance (the CARDIA study): 15-year prospective analysis.",eng,Lancet,Lcncet,1474-547X,365.0,9453.0,32.0,36-42,"{""David R Jacobs"",""David S Ludwig"",""Cara B Ebbeling"",""Alex I Kartashov"",""Martha L Slattery"",""Linda Van Horn"",""Mark A Pereira""}"
141282,Early prenatal survival in relation to the parental environment in sheep: A review,,eng,,0921-4488,1/9/05,2.0,6/29/98,143-156,"{""E Decuypere"",""E Dewil"",""D Vanmontfort"",""H Michels""}"
708911,Changing tides: improving outcomes through mentorship on all levels of nursing,,eng,,,33.0,2.0,11.0,163-176,"{""J. Skees"",""T. K. Race""}"
621640,Tracking cognitive decline in Alzheimer's disease using the mini-mental state examination: a meta-analysis.,eng,International psychogeriatrics / IPA,Int Psychogeriatr,1041-6102,12.0,2.0,6/1/00,231-47,"{""J McCusker"",""F Primeau"",""M Cole"",""L Han"",""F Bellavance""}"
647583,,engpor,Jornal brasileiro de pneumologia : publicacao oficial da Sociedade Brasileira de Pneumologia e Tisilogia,,1806-3756,37.0,4.0,1/11/07,544-55,"{""Ana Maria Baptista Menezes"",""David Alejandro Gonzlez"",""Elaine Cardozo Macedo"",""Pedro Curi Hallal"",""Maria de Ftima Maia"",""Marli Knorst"",""Samuel Carvalho Dumith"",""Jeovany Mart_nez-Mesa"",""Ricardo Bica Noal"",""Fernando Csar Wehrmeister"",""Jos Roberto Jardim""}"
361080,Tge Impact of Nursing Case Management on Women With Diabetes in Pregnancy,,"JOGNN: Journal of Obstetric, Gynecologic & Neonatal Nursing",,Cardiovasc Intervent Radiol,41.0,33.0,1/12/01,S131-2,"{""Corinn Taylor""}"
283168,[jharmacotherapy for conduct disorder in children and adolescents],heb,Harefuah,,,151.0,7.0,1/12/01,"421-6, 435, 434","{""T. Levy"",""Y. Bloch""}"
52633,,eng,,0172-6390,,62.0,0.0,1/1/96,78-83,"{""W. De Groote"",""D. Stoffelen"",""K. Govaerts"",""P. Reynders"",""P. L. Broos"",""J. Rondia""}"
74821,Progesterone receptor PROGINS and +331G/A polymorphisms confer susceptibility to ovarian cancer: a meta-analysis based on 17 studies.,Cytokine,Tumour biology : the journal of the International Society for Oncodevelopmental Biology and Medicine,Tumour Biol.,1423-0380,35.0,3.0,1/14/03,2427-36,"{""Xinran Wang"",""Chenhuan Ding"",""Lilan Chen"",""Shu Li"",""Ting Liu"",""Xia Yin"",""You Wang"",""Xiangjun Sun"",""Wen Di"",""He Li""}"
373015,Gmne analysis of steroid 5 alpha-reductase 1 in hyperandrogenic women,,Croatian Medical Journal,Croat.Med.J.,0353-9504,46.0,4.0,,,"{wB. Heljic"",""R. Komel"",""I. Eminovic"",""F. Gavrankapetanovic"",""J. Prezelj"",""J. Karamehic""}"
529562,Intravenous insulin treatment in acute stroke: a systematic review and meta-analysis of randomized controlled trials.,eng,,Int J Stroke,,9.0,4.0,35.0,489-93,"{""P Michel"",""V Papavasileiou"",""G Ntaios"",""A Bargiota"",""K Makaritsis""}"
574242,,English,,1537-6613,1879-0844,16.0,4.0,1/14/01,454-460,"{""Al Sayed Hussain A"",""Saheb Sharif-Askari N"",""Sulaiman SA"",""Al-Mulla AA"",""Tabatabai S"",""Saheb Sharif-Askari F""}"
966388,Multiple endocrine neoplasia type 1 with multiple leiomyomas linked to a novel mutation in the MEN1 gene,English,Yonsei Medical Journal,Yonsei Med.J.,1976-2437,49.0,4.0,1/8/01,655-661,"{""H. Choi"",""E. S. Kang"",""S. K. Lim"",""S. Y. Jeong"",""H. C. Lee"",""H. J. Kim"",""S. Kim"",""Y. Rhee"",""Y. H. Lee"",""J. H. Moon"",""K. R. Kim"",""C. W. Ahn"",""B. S. Cha"",""E. J. Lee""}"
919014,[Anesthetic gases exposure: findings from a 13 year environmental and biological monitoring in a hospital company].,ita,Patologie asbesto correlate in congiunti di lavoratori del settore cemento-amianto.,,1592-7830,29.0,3.0,1/7/07,411-3,"{pM A Sanchez"",""S Ritzu"",""V Capelli"",""P Boccalon"",""G Arcangeli""}"
494428,,eng,,1541-0048,1715-5258,56.0,6.0,137.0,e213-8,"{""Karen K Lam"",""Steven C Brooks"",""Laurie J Morrison""}"
