id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
539034,Cognitive impairment and risk of cardiovascular events and mortality.,,European heart journal,0008-543X,,1/1/95,,1/12/07,1777-86,"{oSalim Yusuf"",""Martin O'Donnell"",""Craig Anderson"",""Irene Marzona"",""Peter Sleight"",""Jeff Probstfield"",""Antonio Dans"",""Peggy Gao"",""Jackie Bosch"",""Koon Teo""}"
208435,Cqmparison of tunnel positions in single-bundle anterior cruciate ligament reconstructions using computer navigation.,,"Knee surgery, sports traumatology, arthroscopy : official journal of the ESSKA",,,,,6.0,1282-9,"{dTravis G Maak"",""Thomas L Wickiewicz"",""Volker Musahl"",""James E Voos"",""Andrew D Pearle""}"
556624,,The International journal of developmental biology,,,,,4.0,,193-9,"{""D. J. Weisdorf"",""D. Douek"",""Y. Tan"",""L. J. Burns"",""J. S. Miller"",""B. R. Blazar"",""M. Arora"",""T. DeFor"",""M. L. MacMillan"",""M. Markova"",""J. E. Wagner"",""J. N. Barker"",""T. Repka""}"
36253,[Limited experience in adrenocortical function tests in infants].,jpn,,13598546,,1/1/99,,4/1/68,273-6,"{""Y Hirose"",""S Kurata"",""Y Abe""}"
422857,Ddes this patient have obstructive sleep apnea?: The Rational Clinical Examination systematic review.,eng,eng,,,1/12/01,7.0,1/13/08,731-741,"{oDavid L Simel"",""Kathryn A Myers"",""Marko Mrkobrada""}"
720372,,,,,Clin Radiol,,,54.0,277-286,"{""H. Q. Xu"",""M. Snyder"",""S. Fyfitch"",""A. Cheta"",""G. Bezdikian"",""V. N. Shah"",""T. R. Liszkai"",""H. Charkas"",""N. Gupta"",""Y. Shoji"",""C. S. Bajwa"",""C. May"",""M. Sanwarwala"",""M. Brumovsky"",""I. Ezekoye""}"
863342,,,eng,,,1/1/98,1.0,1/5/01,33-43,"{gB. Weber"",""A. Berger""}"
260745,,,,,,,27.0,0.0,141,"{qF. Coletta"",""S. D'Arienzo"",""P. Sansone"",""C. Aurilio"",""M. C. Pace"",""G. Zagaria"",""R. Stumbo""}"
941515,,,,,,1/5/01,2.0,1/4/01,190-1,"{fRichard J. A. Murrin""}"
641972,,dan,eng,0962-2802,1603-6824,,16.0,2.0,593-5,"{dSren Brostrm"",""Gunnar Lose""}"
699523,,English,,,,23.0,19.0,,289-318,"{""David Dyzenhaus""}"
946112,Older Women in the Homeless Shelter: Personal Perspectives and Practice Ideas,,Jrurnal of Women & Aging,,,1/6/03,4.0,1/11/01,360-374,"{gJennifer Davis-Berman""}"
958639,,Journal of learning disabilities,Dtssertation Abstracts International: Section B: The Sciences and Engineering,,,1.0,1.0,,238,"{hBashir Jiwani""}"
850418,,,,,,1/7/01,,,60-61,"{""Matsumoto K."",""Yamada F."",""Fukuda S.""}"
125302,Iftravenous cyclophosphamide in patients with chronic systemic inflammatory diseases: morbidity and mortality.,Physiotherapy Theory and Practice,Scandinavian journal of rheumatology,,,1/9/04,,1/8/03,130-4,"{""E A M Janssen"",""C Brodin"",""P Ogreid"",""K Kjellevold"",""L G Gransson"",""L Vatten"",""P R Romundstad"",""R Omdal"",""K Wildhagen""}"
168889,,,,,,27.0,,,339-52,"{gM. B. Philip"",""R. A. Hayward""}"
63977,,pol,eng,,,10/2/06,12.0,1/1/67,1145-53,"{nH Zakrzewska-Jastrzebska""}"
782211,,,Ipternational Journal of Medical Informatics,,,,,,875-81,"{zR. Jensen"",""F. G. Matos"",""A. da Cruz Dde"",""P. S. Silveira"",""M. H. Lopes"",""N. R. Ortega""}"
473599,,,,,,,49.0,,1309-1318,"{gYh Hsu"",""Ms Yao"",""Cs Wong"",""Ch Bai"",""My Wu"",""Yf Lin"",""Cy Hsiang"",""Kw Tam"",""Yw Li"",""Hf Hsiang""}"
915463,"[jommentary on] Gait changes in children with cerebral palsy following a neuro-developmental treatment course. Adams M, Chandler L, Shuhmann K, PEDIATRIC PHYSICAL THERAPY, 2000;12:114-120",,English,0393-5264,,,360.0,,55-56 2p,"{aJ. Slusarski""}"
476199,,eng,,,,1/13/01,,1/15/06,440-4,"{""Ju-Seong Kim"",""Dong-Seok Kim"",""Eun-Kyung Park"",""Kyu-Won Shim""}"
405141,Fquit consumption and risk of type 2 diabetes: results from three prospective longitudinal cohort studies.,Erdodontics & dental traumatology,,,Eur J Cardiovasc Nurs,1/13/06,,1/13/01,f5001,"{""Rob M van Dam"",""Frank B Hu"",""Isao Muraki"",""Joann E Manson"",""Fumiaki Imamura"",""Qi Sun"",""Walter C Willett""}"
213794,A biomechanical study of replacement of the posterior cruciate ligament with a graft. Part II: Forces in the graft compared with forces in the intact ligament,Tle European respiratory journal,,,,,17.0,,381-386,"{""K.L. Armstrong"",""G.A.M. Finerman"",""K.L. Markolf"",""M.S. Shapiro"",""J.R. Slauterbeck""}"
408902,The safety and immunogenicity of rotavirus vaccination in infants with intestinal failure,,English,,BiC musculoskeletal disorders,1/1/12,,,57-65,"{rMcNeal M.M."",""Sanchez S.E."",""Jacob S."",""Javid P.J."",""Englund J.A."",""Horslen S.P.""}"
89897,Aagrowing lesion on the cheek.,,,,,,,,383-4,"{lEric J Lentsch"",""Jordan Whitney Rawl"",""Michael J Caplan""}"
187552,Pnotective effect of ginsenoside Rb1 against myocardial ischemia/reperfusion injury in streptozotocin-induced diabetic rats,,English,1472-1465,0301-4851,,,,4327-4335,"{""Y. Wu"",""Z. Y. Xia"",""H. M. Liu"",""S. Q. Lei"",""L. Zhang"",""J. J. Xu"",""B. Zhao"",""J. Dou""}"
144339,Cbmparative in vitro performance of three small-volume valved holding chambers with beclomethasone/formoterol pressurized metered dose inhaler.,Thmour biology : the journal of the International Society for Oncodevelopmental Biology and Medicine,,,,,,,223-7,"{lKamel Alhanout"",""Jean-Christophe Dubus"",""Talita Mota Goncalves"",""Veronique Andrieu"",""Alain Nicolay"",""Davi Pereira de Santana""}"
656518,,Peoceedings of the National Academy of Sciences of the United States of America,,Nov-53,1470-2738,5/8/10,,1/11/10,834-40,"{nJulio S G Montaner"",""Kora Debeck"",""Evan Wood"",""Thomas Kerr"",""Edward J Mills"",""Dan Werb""}"
925315,[Use of statins prior to or following invasive therapy for coronary artery disease].,,,,,,43.0,10/26/05,15-Jul,"{xWei Gao""}"
130308,,,,Can Forces Dent Serv Q,,7/28/14,,1/1/77,7-Jan,"{""J R Trott"",""D J Morrow"",""D W Buntine""}"
237077,,,,,,1/5/01,0.0,1/13/01,254-262,"{gIrena Anna Frei"",""Katharina Fierz"",""Angela Poat"",""Martina Gisin""}"
600827,,eng,eng,,,1/1/76,4.0,1/1/00,CD001880,"{qA Avenell"",""H H Handoll""}"
851773,Quality of life factors and survival after total or extended maxillectomy for sinonasal malignancies.,eng,eng,,,1/11/01,,1/15/04,759-63,"{""James Murphy"",""Amal Isaiah"",""Joshua E Lubek"",""Jeffrey S Wolf""}"
67292,Evithelial Splicing Regulatory Proteins 1 (ESRP1) and 2 (ESRP2) Suppress Cancer Cell Motility via Different Mechanisms.,American journal of respiratory and critical care medicine,,,,1/3/12,,3/14/10,27386-99,"{fMitsuyoshi Motizuki"",""Keiji Miyazawa"",""Tetsuo Kondo"",""Keisuke Masuyama"",""Masao Saitoh"",""Hiroki Ishii"",""Ryohei Katoh"",""Kei Sakamoto"",""Shota Tanaka""}"
129698,Cbmbined and sequential treatment of oral and maxillofacial malignancies: an evolving concept and clinical protocol.,Pmarmacogenomics,,,,,,,1945-52,"{pZhi-yuan Zhang"",""Wei-liu Qiu"",""Jia-wei Zheng""}"
254327,Ekaluation of a workshop on evidence-based medicine for social insurance physicians.,Poychosomatic medicine,Occupational Medicine-Oxford,,,,10.0,,Jul-83,"{""Jos H Verbeek"",""Rob Kok"",""Jan L Hoving"",""Frederieke G Schaafsma"",""Frank J H van Dijk"",""Paul B A Smits""}"
556803,Nburocognitive assessment in 13 patients affected by muchopolysaccharidosis IVA (MPS IVA),,,,,37.0,,3.0,S136,"{""M. Rigoldi"",""S. Gasperini"",""B. M. Del Menico"",""F. Nichelli"",""A. Boncimino"",""M. Calabria"",""P. Meregalli"",""R. Parini""}"
73792,,,,,1872-7077,,,-1.0,195-201,"{vMarlon Barg"",""Emilio L Streck"",""Lara M Gomes"",""Vanessa M Andrade"",""Daniela D Leffa"",""Felipe Dal-Pizzol"",""Fabricia Petronilho"",""Francieli Vuolo"",""Milena Carvalho-Silva"",""Fernanda Balbinot"",""Gislaine T Rezin""}"
484593,New anticoagulants for atrial fibrillation.,Jhurnal Of Oral And Maxillofacial Surgery: Official Journal Of The American Association Of Oral And Maxillofacial Surgeons,,1098-240X,,1/7/07,6.0,1/9/06,446-53,"{lRaffaele De Caterina"",""Giulia Renda"",""Steen Dalby Kristensen""}"
351700,,"Oral surgery, oral medicine, oral pathology and oral radiology","Dtssertation Abstracts International, A: The Humanities and Social Sciences",,,1/1/98,21.0,,,"{xMichelle Firestone""}"
105981,Ascommon variant in the FTO gene is associated with body mass index and predisposes to childhood and adult obesity.,eng,,Shience,,,,,889-94,"{nGeorge Davey Smith"",""Amanda J Bennett"",""Eleftheria Zeggini"",""Marjo-Riitta Jarvelin"",""Nicholas J Wareham"",""Lorna W Harries"",""Colin N A Palmer"",""Shah Ebrahim"",""Timothy M Frayling"",""Susan M Ring"",""Bridget Knight"",""Sian Ellard"",""Katharine R Owen"",""Rachel M Freathy"",""Hana Lango"",""Debbie A Lawlor"",""Lon R Cardon"",""John R B Perry"",""Jeffrey C Barrett"",""Andrew D Morris"",""Graham A Hitman"",""Katherine S Elliott"",""Ulla Sovio"",""Mark I McCarthy"",""David Melzer"",""Alex S F Doney"",""Andrew R Ness"",""Yoav Ben-Shlomo"",""Andrew T Hattersley"",""Ann-Marie Patch"",""Nicholas J Timpson"",""Nigel W Rayner"",""Mark Walker"",""Michael N Weedon"",""Ruth J F Loos"",""Fredrik Karpe"",""In_s Barroso"",""Luigi Ferrucci"",""Christopher J Groves"",""Cecilia M Lindgren"",""Beverley Shields""}"
408198,"Tce parvalbumin-positive interneurons in the mouse dentate gyrus express GABAA receptor subunits 1, _2, and  along their extrasynaptic cell membrane.",eng,,1471-2377,1873-7544,,28.0,12/19/13,80-96,"{fH H_ger"",""W Sieghart"",""T Klausberger"",""I Milenkovic"",""M Vasiljevic"",""D Maurer""}"
30272,,ENG,English,0956-7135,,,-1.0,0.0,,"{""T Philips"",""J D Rothstein""}"
623367,,eng,eng,,,,,1.0,453-60,"{iJ P Ioannidis"",""J Lau"",""C Milch"",""D Salem"",""P W Chew"",""N Terrin"",""E M Balk""}"
13408,,Journal of geriatric oncology,Paediatrics & child health,,,,19.0,3/1/00,105,{NULL}
449003,"Srroke in children with posterior fossa brain malformations, hemangiomas, arterial anomalies, coarctation of the aorta and cardiac defects, and eye abnormalities (PHACE) syndrome: A systematic review of the literature.","Obesity (Silver Spring, Md.)",,,JkClin Psychiatry,1/1/70,,,,{wULL}
299297,,,Fkmily & Community Health,,,34.0,18.0,7.0,319-330,"{""Terry-Lynne Marko"",""Tyler Watt""}"
302268,,,,,,47.0,85.0,44.0,230-232,"{qRobert J. Flynn""}"
592663,,eng,,,,1/12/01,,1/4/01,435-40,"{sA. M. Walker"",""J. Xerry"",""K. Davies"",""N. C. Elviss"",""R. J. Owen""}"
520843,,,AJR. American Journal Of Roentgenology,,,1/1/75,,1/5/05,1652-6,"{""Duncan M Brooks"",""Pramit M Phal"",""Rory Wolfe""}"
460786,,,,1460-2385,,9.0,,254.0,,{NULL}
866131,,,spa,1063-8652,,,,202.0,195-203,"{""V. Lorusso"",""M. De Lena"",""M. Guida"",""M. Correale"",""I. Abbate"",""A. Latorre"",""A. Casamassima"",""M. D. Musci""}"
751811,,"Bqsic Rights: Subsistence, Affluence and U.S. Foreign Policy",,,,1/1/88,,1/4/01,E315-6,"{pS. A. French"",""M. Story"",""P. J. Hannan""}"
436781,Hzarse voice in adults: An evidence-based approach to the 12 minute consultation.,,English,,,7/15/14,,,,{aULL}
796900,,Aita Derm.-Venereol.,Rheumatology (Oxford),,,1/12/01,11.0,1/5/01,1442-6,"{""J. P. Heath"",""R. L. Williams"",""M. H. Pritchard""}"
491837,,,,,,,50.0,3.0,238-49,"{dR. T. Malison"",""E. F. Pace-Schott"",""V. Coric"",""P. T. Morgan"",""R. Stickgold"",""Z. H. Sahul""}"
893227,A screening methodology for crowdsourcing video QoE evaluation,,eng,1469-493X,,1/12/01,,1/14/01,,"{vE. Anegekuh, L., Sun, L., Ifeachor""}"
525874,,,,,Byll. Math. Biol.,1/14/07,,3/1/92,559-62,"{eD Caron"",""S J Witchell"",""M A Jewett"",""E L St Louis"",""R R Gray"",""C Bombardier"",""S Kumra"",""K E Psihramis"",""M R Ryan""}"
26475,Situating universal design architecture: designing with whom?,ENG,,Dnsabil Rehabil,,11.0,,18.0,6-Jan,"{oPaul Jones""}"
476191,,Sniss Med. Wkly,Jkurnal of stroke and cerebrovascular diseases : the official journal of National Stroke Association,,,12.0,,29.0,,"{""Yibin Fang"",""Pengfei Yang"",""Jianmin Liu"",""Yi Xu"",""Qinghai Huang"",""Wenyuan Zhao"",""Dongwei Dai"",""Yan Chen""}"
719389,Scbjective states: A more robust model,,eng,,,67.0,87.0,5.0,408-427,"{""K. Seo"",""L. G. Epstein""}"
467318,The fundamental role of bone morphogenetic protein 15 in ovarian function and its      involvement in female fertility disorders.,,,,,,,,,{NULL}
268361,Gfant-cell tumour of the knee: the condition of the cartilage after treatment by curettage and cementing,Afnals of Oncology,J Bone Joint Surg Br,1070-3004,0301-620X (Print) 0301-620x,,,1.0,361-5,"{""K. Jonsson"",""A. Rydholm"",""I. Kristiansson"",""D. Heinegard"",""F. V. von Steyern"",""P. Mannfolk""}"
664795,,ChS spectrums,,,,1/15/01,9.0,1/12/09,1433-41,"{""Hangcheng Zhou"",""Renbao Yang"",""Jiong Chen"",""Yunlian Xia"",""Yin Lu""}"
102180,,,,1878-5883,,36.0,20.0,2.0,843-54,"{kR Carraro"",""M F Rasmussen"",""L Niskanen"",""A Harper"",""N Finer"",""S R_ssner"",""M Kunesova"",""L Van Gaal"",""M E J Lean"",""A Astrup"",""A Rissanen"",""M J Savolainen"",""[Collective Name] NN8022-1807 Investigators""}"
258486,,,,,,1042.0,11.0,,1723-7,"{iKathy W Hosig"",""Sharon M Nickols-Richardson"",""Kavita H Poddar"",""Susan E Duncan"",""Eileen S Anderson""}"
961081,Tbree Abstracts on Chinese Research,,American Acupuncturist,,,,,,25-26,{qULL}
52681,Retrograde nailing of humeral shaft fractures,eng,,,,,350.0,4.0,26-39,"{""M. Runkel"",""J. Blum"",""P. M. Rommens""}"
828156,,eng,eng,,Stroke,1/7/01,7.0,10/1/96,1173-8,"{mV Hesselbrock"",""A W Deckel""}"
812757,Divelopment of a SNP genotyping panel and a medical decision support algorithm to predict drug response in schizophrenia,,spa,,,,0.0,1/11/01,S156-S157,"{wY. A. Son"",""G. Ustunkar"",""M. A. Doke"",""H. A. Dom"",""Y. Y. Tuncel""}"
713518,ELDERLY AND PHYSICAL ACTIVITY: BENEFITS AND CHALLENGES IN SEARCH FOR LIFE QUALITY.,,Journal of Nursing UFPE / Revista de Enfermagem UFPE,,1981-8963,,,,2761-2769 9p,"{""Gerlane ngela da Costa Moreira"",""Denyse Dutra Alencar Vasconcelos"",""Amanda Costa de Freitas"",""Carla Cristina Braga Maranho"",""Danielle Figueiredo Patricio""}"
180977,Neighbourhood characteristics and mortality in the Atherosclerosis Risk in Communities Study,,,,,,,,398-407,"{""L. N. Borrell"",""K. Rose"",""B. L. Clark"",""D. Catellier"",""A. V. D. Roux""}"
828214,Tkansference-focused psychotherapy v. treatment by community psychotherapists for borderline personality disorder: randomised controlled trial.,eng,eng,Br J Psychiatry,,196.0,,4.0,389-95,"{oPhilipp Martius"",""Anna Buchheim"",""Peter Buchheim"",""Susanne H_rz"",""Michael Rentrop"",""Cord Benecke"",""Peter Schuster"",""Melitta Fischer-Kern"",""Stephan Doering""}"
176160,Toe changing residential environments of older people,,,,,5/1/99,42.0,1/11/01,207-220,"{pBasta Beard Beard Beel-Bates Bierman Bowling Cagney Calkins Carder Carlsson Chan Clark Clarke Cutchin Cutler Davidoff Diehl Doty Durrett Feldman Foote Freedman Gaugler Gitlin Gitlin Glass Golant Golant Golant Golant Golant Golant Golant Grafova Gross Hunt Alley"",""Stephen M. Golant""}"
677752,A systematic review of the surgical treatment of large incisional hernia.,eng,eng,,,3.0,1.0,18.0,89-101,"{mL Timmermans"",""J C Slieker"",""J F Lange"",""E B Deerenberg"",""J Jeekel"",""D P Hogerzeil"",""P H C Eilers""}"
107417,"Fast-food habits, weight gain, and insulin resistance (the CARDIA study): 15-year prospective analysis.",Acta cytologica,,,,,,,36-42,"{pDavid R Jacobs"",""David S Ludwig"",""Cara B Ebbeling"",""Alex I Kartashov"",""Martha L Slattery"",""Linda Van Horn"",""Mark A Pereira""}"
141282,Early prenatal survival in relation to the parental environment in sheep: A review,,eng,0140-525X,0921-4488,,,0.0,143-156,"{zE Decuypere"",""E Dewil"",""D Vanmontfort"",""H Michels""}"
708911,,,eng,0033-3549,,1/5/01,,1/10/01,163-176,"{""J. Skees"",""T. K. Race""}"
621640,,,International psychogeriatrics / IPA,,,1/13/01,,6/1/00,231-47,"{wJ McCusker"",""F Primeau"",""M Cole"",""L Han"",""F Bellavance""}"
647583,Pulmonary rehabilitation programs for patients with COPD.,J. Clin. Psychiatry,Jornal brasileiro de pneumologia : publicacao oficial da Sociedade Brasileira de Pneumologia e Tisilogia,,1806-3756,,,133.0,544-55,"{""Ana Maria Baptista Menezes"",""David Alejandro Gonzlez"",""Elaine Cardozo Macedo"",""Pedro Curi Hallal"",""Maria de Ftima Maia"",""Marli Knorst"",""Samuel Carvalho Dumith"",""Jeovany Mart_nez-Mesa"",""Ricardo Bica Noal"",""Fernando Csar Wehrmeister"",""Jos Roberto Jardim""}"
361080,Tee Impact of Nursing Case Management on Women With Diabetes in Pregnancy,,,,,,,3.0,S131-2,"{qCorinn Taylor""}"
283168,[Pharmacotherapy for conduct disorder in children and adolescents],heb,eng,,,1/1/86,,1/12/01,"421-6, 435, 434","{nT. Levy"",""Y. Bloch""}"
52633,Monteggia lesions in adults. A multicenter Bota study,eng,,,,8/13/14,,1/1/96,78-83,"{xW. De Groote"",""D. Stoffelen"",""K. Govaerts"",""P. Reynders"",""P. L. Broos"",""J. Rondia""}"
74821,,,,,,,3.0,,2427-36,"{tXinran Wang"",""Chenhuan Ding"",""Lilan Chen"",""Shu Li"",""Ting Liu"",""Xia Yin"",""You Wang"",""Xiangjun Sun"",""Wen Di"",""He Li""}"
373015,,,,,,2.0,,,664-669,"{""B. Heljic"",""R. Komel"",""I. Eminovic"",""F. Gavrankapetanovic"",""J. Prezelj"",""J. Karamehic""}"
529562,,Radiologic Clinics of North America,Ifternational journal of stroke : official journal of the International Stroke Society,Iht J Stroke,,,,,489-93,"{mP Michel"",""V Papavasileiou"",""G Ntaios"",""A Bargiota"",""K Makaritsis""}"
574242,,English,eng,Ehr. J. Heart Fail.,,1/13/08,34.0,1/14/01,454-460,"{xAl Sayed Hussain A"",""Saheb Sharif-Askari N"",""Sulaiman SA"",""Al-Mulla AA"",""Tabatabai S"",""Saheb Sharif-Askari F""}"
966388,,English,,Yxnsei Med.J.,,,4.0,,655-661,"{""H. Choi"",""E. S. Kang"",""S. K. Lim"",""S. Y. Jeong"",""H. C. Lee"",""H. J. Kim"",""S. Kim"",""Y. Rhee"",""Y. H. Lee"",""J. H. Moon"",""K. R. Kim"",""C. W. Ahn"",""B. S. Cha"",""E. J. Lee""}"
919014,,ita,,,,,25.0,,411-3,"{""M A Sanchez"",""S Ritzu"",""V Capelli"",""P Boccalon"",""G Arcangeli""}"
494428,,eng,,Can Fam Physician,,1/1/95,26.0,1/10/06,e213-8,"{""Karen K Lam"",""Steven C Brooks"",""Laurie J Morrison""}"
55809,,eng,,,,,4.0,,631-8,"{""Anna Nidecker"",""Siamak Ardekani"",""E Mark Mahone"",""Firouzeh Tannazi"",""Jarunee Intrapiromkul"",""Moody Wharam"",""Larry J Brant"",""Alena Horsk""}"
368651,Ayrandomized controlled trial of paracetamol versus morphine for the treatment of acute painful crisis of sickle cell disease,,,,,,25.0,2.0,S149,"{""R. Rehmani""}"
423691,Puberty suppression in adolescents with gender identity disorder: a prospective follow-up study,English,chi,,,8.0,,10.0,2276-83,"{bT. A. Doreleijers"",""P. T. Cohen-Kettenis"",""A. L. de Vries"",""T. D. Steensma""}"
435904,A meta-analysis of clinical trials comparing mirtazapine with selective serotonin reuptake inhibitors for the treatment of major depressive disorder.,,,0160-6379,,,0.0,20.0,,{NULL}
407245,,eng,,,,1/11/01,,1/9/10,1727-33,"{vCorinne L Coulter"",""Jennie M Scarvell"",""Jeanie M Weber""}"
918698,,eng,,1090-1981,,1/5/08,0.0,1/9/09,766-71,"{dFengjiang Zhang"",""Gang Chen"",""Min Yan"",""Congcong Chen""}"
209138,Frontal and sagittal plane analyses of the stair climbing task in healthy adults aged over 40 years: what are the challenges compared to level walking?,,eng,1090-2422,0268-0033 DO  - http://dx.doi.org/10.1016/j.clinbiomech.2015.03.009,1/14/01,,1/3/12,950-959,"{""S Nadeau"",""F Malouin"",""B.J McFadyen""}"
862844,DbYD IVS14+1G>A and 2846A>T genotyping for the prediction of severe fluoropyrimidine-related toxicity: A meta-analysis,,eng,Pharmacogenomics,,1/9/04,11.0,1/13/01,1255-1272,"{zR. Danesi"",""S. Terrazzino"",""P. L. Canonico"",""A. A. Genazzani"",""S. Cargnin"",""M. Del Re""}"
875733,,jpn,,,0047-1860 (Print)     0047-1860,,,96.0,1061-5,"{nK. Iijima"",""A. Tanimoto"",""Y. Kitagaki"",""M. Hiura"",""H. Fujiwara"",""S. Ikawa""}"
587683,,Gft,,,,2/15/13,,1/13/01,Mar-81,"{""J. L. Lloyd""}"
927711,,,eng,-4473,,68.0,,,597-605,"{""C. Bottomley"",""K. Lock"",""S. Lais"",""A. Clow"",""G. Yu"",""R. Lynch"",""A. Renton"",""G. Phillips"",""M. Petticrew"",""A. Draper"",""P. Tobi"",""E. Schmidt"",""R. Hayes"",""D. Moore""}"
313584,,English,eng,,,1/6/01,,1/1/98,53,"{""Jennifer L. Edwards"",""Cherie A. Lyons"",""Marcia E. Swords"",""Mary S. Rogers"",""Kathy E. Green""}"
161847,,,,,,0.0,,4.0,3236-42 ST  - Changes in glucose tolerance over time in women with polycystic ovary syndrome: a controlled study-,"{aA. DA  - Jun DO  - jc.2004-1843 [pii] 10.1210/jc.2004-1843 [doi] DP  - Nlm ET  - 2005/03/31 Dunaif"",""A. R. Kunselman"",""R. S. Legro"",""C. L. Gnatuk""}"
543292,Eifects of Test Administrator Characteristics on Achievement Test Scores,,,,Neurologia,,,11.0,,"{yMaria Papapolydorou"",""Taslima Rahman"",""William D. Schafer"",""Lori Parker""}"
248064,Distal radius fracture arthroscopic intraarticular displacement measurement after open reduction and internal fixation from a volar approach,eng,,,0949-2658 (Print) 0949-2658,,138.0,32.0,502-8,"{uT. Katayama"",""K. Furuta"",""M. Akahane"",""H. Ono"",""R. Fujitani""}"
887041,Aue-related driving disorders: screening in hospitals and outpatients settings.,,,,,1/11/01,18.0,1/10/10,288-94,"{""Kevin Patrick"",""Jill Rybar"",""Linda Hill"",""Sara Baird"",""Raul Coimbra"",""Susanna Concha-Garcia""}"
314737,[Effect of a dialysis solution with icodextrin on ultrafiltration and selected metabolic parameters in patients treated with peritoneal dialysis],,eng,2047-4881,,1/14/09,,1/2/01,281-5,"{""S. Opatrna"",""P. Stehlik"",""J. Racek"",""Jr. Opatrny, K."",""V. Senft"",""F. Sefrna"",""O. Topolcan""}"
709094,Egidence based practice and advanced competencies in a MHS-CLS program,eng,,,Public Health Nutr,,,0.0,4-47-53,"{uL. Pretlow"",""A. Ranne"",""B. Kraj"",""E. K. Leibach"",""B. Russell""}"
327157,,,,,Nepal Med Coll J,17.0,4.0,-1.0,584-92,"{""Jutta Beier"",""Peter D'Andrea"",""Michelle Henley"",""Stephanie Korn"",""Kai-Michael Beeh"",""Donald Banerji"",""Dalal Jadayel""}"
793206,,eng,eng,Vet Clin Pathol,Indian J Ophthalmol,1.0,3.0,50.0,437-41,"{""Fernanda Cesar"",""Anne A Wooldridge"",""Cinzia Mastrorilli"",""Pete W Christopherson"",""Kellye Joiner""}"
361682,Outcome of patients with severe PH due to lung disease with     and without targeted therapy,,Cerdiovascular therapeutics,,,1/7/01,10.0,1/14/01,202-208,"{cSeiler I"",""Baron M"",""Arzt M"",""Pfeifer M"",""Lange TJ""}"
732256,,,eng,,,1/14/01,8.0,1/7/08,615-622 8p,"{qRomero M"",""Mercer R"",""Ramos S"",""Karolinski A""}"
636937,,BMC neurology,Pnos Neglected Tropical Diseases,,1935-2735,3.0,,,e1919,"{""Victor Kande"",""Epco Hasker"",""Veerle Lejon"",""Jean-Jacques Muyembe"",""Patrick Mitashi"",""Marleen Boelaert"",""Pascal Lutumba""}"
743394,Overlap of food addiction and substance use disorders definitions: analysis of animal and human studies.,Svroke; a journal of cerebral circulation,Neuropharmacology,,,,-1.0,,81-90,"{jAntoine Hone-Blanchet"",""Shirley Fecteau""}"
592201,Efficacy of prolonged administration of intravenous erythromycin in an ambulatory setting as treatment of severe gastroparesis: one center's experience,eng,English,,,1/14/06,2.0,1/1/99,131-4,"{dE. M. Quigley"",""J. K. DiBaise""}"
914007,Bzund for success: a systematic review of constraint-induced movement therapy in children with cerebral palsy supports improved arm and hand use (Structured abstract),,,,0031-9023,1/15/01,,1/9/01,1126-1141,"{lH. H. Huang"",""J. Hale"",""L. Fetters"",""A. McBride""}"
208824,"Omtical turbulence: weak turbulence, condensates and collapsing filaments in the nonlinear Schr_dinger equation",,,,,10.0,1.0,,96-160,"{""V.E. Zakharov"",""S. Dyachenko"",""A.C. Newell"",""A. Pushkarev""}"
759501,"[arogress in joint international research of demographic and geographic distribution of insignificant, middle and high-grade tuberculin skin sensitivity].",,,1573-2606,,1/2/01,61.0,12/1/70,99-106,"{""M A Bleiker""}"
506162,,eng,,,,0.0,,289.0,383-92,"{""F Vin"",""F A Allaert"",""J P Benigni"",""S Sadoun""}"
372697,Tpe future of JAK inhibition in myelofibrosis and beyond,,Blood Reviews,,Ieteract Cardiovasc Thorac Surg,1/15/01,,1/14/09,189-196,"{""R.A. Mesa"",""N.C.P. Cross"",""J.O. Mascarenhas""}"
609245,,Ayta dermato-venereologica,JxAltern Complement Med,"Jcurnal of alternative and complementary medicine (New York, N.Y.)",,1/1/97,8.0,1/3/10,613-5,"{""George Vithoulkas"",""Menachem Oberbaum"",""Shepherd Singer"",""Robbert van Haselen""}"
584706,Acstudy of out-of-hospital cardiac arrests in northeastern Minnesota,,,0363-5023,0098-7484,256.0,2.0,,477-83,"{""G. S. McDonald"",""J. W. Bachman"",""P. C. O'Brien""}"
822897,,,Complementary Therapies in Medicine,,,1/9/01,,1/13/01,348-357,"{qK. F. Lam"",""S. M. Ng"",""B. H. P. Lau"",""H. H. M. Lo"",""C. L. W. Chan""}"
145770,,,,,1522-726X,,35.0,669.0,617-22,"{mGilles Montalescot"",""Gordon FitzGerald"",""Kurt G Barringhaus"",""[Collective Name] GRACE Investigators"",""Frans Van de Werf"",""Joel M Gore"",""David D McManus"",""Jos L_pez-Send_n"",""Philippe Gabriel Steg"",""Kay Lee Park""}"
24026,Mpdelling the effects of subjective and objective decision making in scientific peer review.,eng,,Nature,,1/4/01,,6/14/02,Jun-93,"{uMarcus R Munaf_"",""Mike W Peacey"",""In-Uck Park""}"
