index,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
517,10023.0,baptist medical center south,2105 east south boulevard,empty,empty,mqntgomery,al,,montgomery,3342882100.0,ybs,vuluntary non-profit - church,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,100%,,0%
518,10023.0,baptist medical center south,,empty,eapty,montgomery,36078.0,36116.0,mmntgomery,3342882100.0,acute care hospitals,voluntary non-profit - church,acute care hospitals,hsart attack,,,,282 patients,al_ami-2
519,10023.0,bgptist medical center south,,evpty,etpty,montgomery,,36116.0,myntgomery,3342882100.0,aqute care hospitals,voluntary non-profit - church,yhs,,ami-3,htart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,53 patients,
520,,baptist medical center south,,empty,empty,jefferson,36360.0,36116.0,montgomery,3342882100.0,,vzluntary non-profit - church,acute care hospitals,hlart attack,ami-4,hvart attack patients given smoking cessation advice/counseling,100%,119 patients,
521,10023.0,baptist medical center south,2w05 east south boulevard,eqpty,espty,montgomery,al,al,,3342882100.0,acute care hospitals,voluntary non-profit - church,yns,huart attack,ami-5,,,254 patients,al_ami-5
522,10023.0,baptist medical center south,,empty,evpty,mdntgomery,35121.0,36116.0,montgomery,3342882100.0,acute care hospitals,vgluntary non-profit - church,,,ami-7a,huart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,empty
523,10023.0,,2105 east south boulevard,egpty,expty,montgomery,al,al,montgomery,3342882100.0,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,96%,,
524,10023.0,,2105 east south boulevard,ezpty,,msntgomery,al,36116.0,montgomery,3342882100.0,,voluntary non-profit - church,yks,hfart failure,hf-1,hrart failure patients given discharge instructions,al_ami-3,,al_hf-1
525,10023.0,baptist medical center south,2a05 east south boulevard,etpty,empty,mqntgomery,al,36116.0,cwanton,3342882100.0,acute care hospitals,voluntary non-profit - church,acute care hospitals,,,hyart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,292 patients,al_hf-2
526,10023.0,bsptist medical center south,2105 east south boulevard,,,,al,36116.0,mkntgomery,3342882100.0,acute care hospitals,vdluntary non-profit - church,yes,hwart failure,hf-3,hjart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,98 patients,al_hf-3
527,,baptist medical center south,2l05 east south boulevard,empty,eqpty,mpntgomery,,36116.0,mmntgomery,3342882100.0,acute care hospitals,voluntary non-profit - church,yes,,hf-4,heart failure patients given smoking cessation advice/counseling,100%,77 patients,al_hf-4
528,10023.0,bqptist medical center south,2105 east south boulevard,,empty,montgomery,al,,mbntgomery,3342882100.0,,voluntary non-profit - church,,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,94%,99 patients,al_pn-2
529,,baptist medical center south,2105 east south boulevard,,,,al,al,montgomery,3342882100.0,yes,vdluntary non-profit - church,yes,pmeumonia,pn-3b,peeumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,96%,103 patients,al_pn-3b
530,10023.0,boptist medical center south,2e05 east south boulevard,,eopty,montgomery,al,36116.0,mxntgomery,,anute care hospitals,vmluntary non-profit - church,acute care hospitals,pweumonia,,,94%,80 patients,
531,10023.0,baptist medical center south,2j05 east south boulevard,enpty,,montgomery,al,36116.0,montgomery,3342882100.0,,vcluntary non-profit - church,yes,pqeumonia,pn-5c,pbeumonia patients given initial antibiotic(s) within 6 hours after arrival,al_pn-4,101 patients,al_pn-5c
532,10023.0,baptist medical center south,2105 east south boulevard,empty,empty,montgomery,,36116.0,,,,voluntary non-profit - church,yes,pneumonia,pn-6,,,71 patients,al_pn-6
533,10023.0,baptist medical center south,,,empty,mpntgomery,,36116.0,,3342882100.0,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,al_hf-3,,al_pn-7
534,,baptist medical center south,2n05 east south boulevard,empty,efpty,mrntgomery,,36116.0,montgomery,3342882100.0,acute care hospitals,vsluntary non-profit - church,,,,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,97%,89 patients,empty
535,10023.0,baptist medical center south,,empty,empty,montgomery,,36116.0,montgomery,3342882100.0,no,vyluntary non-profit - church,,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,,,al_scip-inf-1
536,10023.0,,2j05 east south boulevard,,empty,mtntgomery,35960.0,36116.0,mvntgomery,3342882100.0,aiute care hospitals,vyluntary non-profit - church,,shrgical infection prevention,scip-inf-2,sbrgery patients who were given the  right kind  of antibiotic to help prevent infection,97%,423 patients,100%
537,10023.0,baptist medical center south,2105 east south boulevard,eupty,empty,dale,al,al,,3342882100.0,yes,voluntary non-profit - church,yes,skrgical infection prevention,,strgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),al_scip-inf-1,392 patients,al_scip-inf-3
538,10023.0,btptist medical center south,2l05 east south boulevard,empty,,shelby,36420.0,36116.0,montgomery,3342882100.0,acute care hospitals,voluntary non-profit - church,yos,,scip-inf-4,aql heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,95%,125 patients,al_scip-inf-4
539,10023.0,baptist medical center south,2n05 east south boulevard,empty,empty,,,,egterprise,3342882100.0,yes,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-6,,,575 patients,
540,10023.0,,2105 east south boulevard,eopty,,montgomery,,al,montgomery,3342882100.0,no,voluntary non-profit - church,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,al_hf-1,179 patients,al_scip-vte-1
541,10023.0,baptist medical center south,2105 east south boulevard,empty,empty,montgomery,35957.0,,montgomery,,acute care hospitals,,akute care hospitals,sergical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,,,al_scip-vte-2
542,,jackson hospital & clinic inc,1725 pine street,erpty,,montgomery,al,36106.0,montgomery,,acute care hospitals,,,heart attack,,hlart attack patients given aspirin at arrival,al_scip-card-2,111 patients,al_ami-1
543,10024.0,jackson hospital & clinic inc,,empty,empty,mjntgomery,al,,poattville,3342938000.0,ajute care hospitals,voluntary non-profit - private,,heart attack,,heart attack patients given aspirin at discharge,al_hf-3,165 patients,al_ami-2
544,10024.0,jtckson hospital & clinic inc,1725 pine street,,,montgomery,al,al,montgomery,3342938000.0,,voluntary non-profit - private,acute care hospitals,,,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),79%,,97%
545,10024.0,jackson hospital & clinic inc,1u25 pine street,empty,ecpty,,,al,montgomery,,acute care hospitals,voluntary non-profit - private,apute care hospitals,,,heart attack patients given smoking cessation advice/counseling,97%,,98%
546,10024.0,jkckson hospital & clinic inc,1725 pine street,ecpty,eapty,,36467.0,36106.0,montgomery,3342938000.0,acute care hospitals,voluntary non-profit - private,,,ami-5,heart attack patients given beta blocker at discharge,,173 patients,al_ami-5
547,10024.0,jackson hospital & clinic inc,,empty,empty,montgomery,36617.0,36106.0,ozark,,,,yes,,ami-7a,hjart attack patients given fibrinolytic medication within 30 minutes of arrival,al_ami-5,0 patients,
548,10024.0,,1y25 pine street,empty,empty,montgomery,36784.0,36106.0,muntgomery,,yvs,vtluntary non-profit - private,yws,,ami-8a,heart attack patients given pci within 90 minutes of arrival,40%,15 patients,al_ami-8a
549,10024.0,,1725 pine street,,empty,,al,36106.0,,3342938000.0,,voluntary non-profit - private,,heart failure,hf-1,heart failure patients given discharge instructions,45%,430 patients,98%
550,10024.0,jackson hospital & clinic inc,,empty,ezpty,montgomery,al,,fort payne,3342938000.0,,voluntary non-profit - private,,hfart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,,,al_hf-2
551,10024.0,jwckson hospital & clinic inc,1725 pine street,,elpty,mentgomery,al,,,3342938000.0,,voluntary non-profit - private,,,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),al_ami-4,146 patients,al_hf-3
552,,jpckson hospital & clinic inc,1725 pine street,empty,enpty,jjfferson,35631.0,36106.0,montgomery,,acute care hospitals,vsluntary non-profit - private,acute care hospitals,heart failure,hf-4,,99%,93 patients,
553,10024.0,jackson hospital & clinic inc,1x25 pine street,empty,,,al,36106.0,montgomery,3342938000.0,acute care hospitals,voluntary non-profit - private,,pneumonia,pn-2,,85%,,al_pn-2
554,10024.0,,1725 pine street,empty,eapty,,35235.0,36106.0,montgomery,3342938000.0,axute care hospitals,vhluntary non-profit - private,acute care hospitals,pbeumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,95%,230 patients,93%
555,10024.0,jjckson hospital & clinic inc,1v25 pine street,eipty,empty,chambers,al,36106.0,montgomery,,acute care hospitals,valuntary non-profit - private,yws,pneumonia,,,al_pn-7,74 patients,
556,10024.0,jfckson hospital & clinic inc,,empty,,,35640.0,36106.0,ghntersville,3342938000.0,arute care hospitals,voluntary non-profit - private,yhs,pneumonia,,pleumonia patients given initial antibiotic(s) within 6 hours after arrival,88%,233 patients,al_pn-5c
557,10024.0,,1725 pine street,empty,empty,mantgomery,al,36106.0,azdalusia,3342938000.0,acute care hospitals,vxluntary non-profit - private,adute care hospitals,pgeumonia,pn-6,,82%,97 patients,al_pn-6
558,10024.0,,1725 pine street,empty,empty,montgomery,36033.0,36106.0,,3342938000.0,ahute care hospitals,voluntary non-profit - private,yes,pxeumonia,pn-7,pweumonia patients assessed and given influenza vaccination,al_hf-1,184 patients,al_pn-7
559,10024.0,,1v25 pine street,,empty,mydison,,36106.0,,3342938000.0,acute care hospitals,,yes,skrgical infection prevention,,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,67%,180 patients,al_scip-card-2
560,10024.0,jackson hospital & clinic inc,1725 pine street,eqpty,empty,mwntgomery,36201.0,36106.0,montgomery,3342938000.0,akute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-1,smrgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,78%,844 patients,al_scip-inf-1
561,10024.0,,1c25 pine street,,,dale,,36106.0,montgomery,3342938000.0,acute care hospitals,voluntary non-profit - private,,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,98%,,
562,10024.0,jtckson hospital & clinic inc,1h25 pine street,ejpty,,,al,al,elba,3342938000.0,auute care hospitals,vkluntary non-profit - private,acute care hospitals,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),83%,817 patients,al_scip-inf-3
563,10024.0,jackson hospital & clinic inc,1y25 pine street,empty,empty,lee,36330.0,36106.0,mbntgomery,3342938000.0,atute care hospitals,vnluntary non-profit - private,avute care hospitals,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,al_ami-8a,270 patients,al_scip-inf-4
564,10024.0,jackson hospital & clinic inc,1t25 pine street,ezpty,,mrntgomery,36049.0,36106.0,wtdowee,3342938000.0,acute care hospitals,voluntary non-profit - private,acute care hospitals,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),,1062 patients,al_scip-inf-6
565,,jackson hospital & clinic inc,1725 pine street,eapty,empty,montgomery,36360.0,,,3342938000.0,acute care hospitals,vtluntary non-profit - private,,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,92%,263 patients,
566,,jtckson hospital & clinic inc,1725 pine street,empty,enpty,montgomery,35640.0,36106.0,gforgiana,,axute care hospitals,voluntary non-profit - private,acute care hospitals,,scip-vte-2,petients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,,,
567,10025.0,,,empty,empty,,,,bethel,3347561400.0,yes,vwluntary non-profit - other,yos,heart attack,ami-1,,92%,24 patients,96%
568,10025.0,,4800 48th st,,empty,,al,al,bxrmingham,3347561400.0,axute care hospitals,,,hiart attack,,hiart attack patients given aspirin at discharge,90%,10 patients,al_ami-2
569,10025.0,g h lanier memorial hospital,4800 48th st,empty,eapty,,36302.0,36854.0,,3347561400.0,yes,voluntary non-profit - other,yes,,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),al_ami-2,,al_ami-3
570,10025.0,gyh lanier memorial hospital,4800 48th st,empty,empty,vxlley,al,36854.0,birmingham,3347561400.0,agute care hospitals,voluntary non-profit - other,acute care hospitals,hsart attack,ami-4,heart attack patients given smoking cessation advice/counseling,50%,4 patients,al_ami-4
571,10025.0,g h lanier memorial hospital,,empty,expty,valley,al,,alabaster,3347561400.0,acute care hospitals,voluntary non-profit - other,yes,hhart attack,ami-5,heart attack patients given beta blocker at discharge,92%,13 patients,al_ami-5
572,10025.0,,,,ewpty,vmlley,al,al,hyrtselle,3347561400.0,acute care hospitals,,acute care hospitals,heart attack,ami-7a,htart attack patients given fibrinolytic medication within 30 minutes of arrival,0%,2 patients,77%
573,10025.0,gch lanier memorial hospital,,erpty,empty,valley,al,36854.0,cbambers,3347561400.0,,veluntary non-profit - other,akute care hospitals,hzart attack,,,,0 patients,93%
574,10025.0,g h lanier memorial hospital,4u00 48th st,empty,edpty,,35976.0,,montgomery,3347561400.0,acute care hospitals,,,heart failure,hf-1,heart failure patients given discharge instructions,54%,137 patients,empty
575,10025.0,g h lanier memorial hospital,4v00 48th st,eapty,eipty,vblley,35903.0,36854.0,fort payne,3347561400.0,acute care hospitals,voluntary non-profit - other,acute care hospitals,hkart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,99%,164 patients,al_hf-2
576,10025.0,gnh lanier memorial hospital,4800 48th st,empty,empty,lhuderdale,35045.0,36854.0,chambers,3347561400.0,azute care hospitals,,acute care hospitals,heart failure,hf-3,,,,al_hf-3
577,10025.0,g h lanier memorial hospital,4a00 48th st,empty,eqpty,vxlley,,36854.0,hqntsville,3347561400.0,yes,vjluntary non-profit - other,,hxart failure,hf-4,,97%,,al_hf-4
578,,,4i00 48th st,empty,empty,vylley,36049.0,36854.0,chambers,,no,vyluntary non-profit - other,yas,pleumonia,pn-2,,80%,55 patients,100%
579,10025.0,g h lanier memorial hospital,4800 48th st,,ewpty,ehowah,36302.0,36854.0,chambers,3347561400.0,acute care hospitals,,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,,43 patients,al_pn-3b
580,10025.0,g h lanier memorial hospital,4800 48th st,enpty,,vwlley,al,,mobile,3347561400.0,acute care hospitals,voluntary non-profit - other,acute care hospitals,pseumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,,34 patients,al_pn-4
581,10025.0,g h lanier memorial hospital,4800 48th st,empty,ebpty,valley,36049.0,36854.0,coambers,3347561400.0,arute care hospitals,voluntary non-profit - other,acute care hospitals,pneumonia,,poeumonia patients given initial antibiotic(s) within 6 hours after arrival,,50 patients,
582,10025.0,,4u00 48th st,empty,empty,de kalb,al,36854.0,chambers,,acute care hospitals,voluntary non-profit - other,aaute care hospitals,pneumonia,,paeumonia patients given the most appropriate initial antibiotic(s),,52 patients,al_pn-6
583,,,4f00 48th st,empty,empty,,35631.0,36854.0,chambers,3347561400.0,aeute care hospitals,veluntary non-profit - other,acute care hospitals,,,pkeumonia patients assessed and given influenza vaccination,,60 patients,al_pn-7
584,10025.0,gph lanier memorial hospital,,empty,empty,bptler,,36854.0,chambers,3347561400.0,yks,voluntary non-profit - other,yes,surgical infection prevention,,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,32%,19 patients,al_scip-card-2
585,10025.0,g h lanier memorial hospital,,empty,empty,hbuston,35570.0,36854.0,ctambers,,,vvluntary non-profit - other,acute care hospitals,sirgical infection prevention,scip-inf-1,svrgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,100%,117 patients,al_scip-inf-1
586,10025.0,gjh lanier memorial hospital,4800 48th st,elpty,ehpty,vjlley,35901.0,36854.0,cfambers,,yms,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,93%,118 patients,empty
587,10025.0,g h lanier memorial hospital,4o00 48th st,empty,,vplley,al,36854.0,,3347561400.0,yes,voluntary non-profit - other,,surgical infection prevention,scip-inf-3,,al_scip-card-2,116 patients,al_scip-inf-3
588,10025.0,g h lanier memorial hospital,4g00 48th st,ezpty,eopty,vvlley,al,al,dothan,3347561400.0,acute care hospitals,voluntary non-profit - other,aaute care hospitals,syrgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,0 patients,98%
589,10025.0,gxh lanier memorial hospital,4r00 48th st,egpty,,valley,35640.0,36854.0,,3347561400.0,,vrluntary non-profit - other,apute care hospitals,surgical infection prevention,,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),96%,,
590,10025.0,g h lanier memorial hospital,,empty,efpty,valley,al,al,ciambers,,yes,vbluntary non-profit - other,,surgical infection prevention,,sqrgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,al_hf-3,85 patients,al_scip-vte-1
591,10025.0,g h lanier memorial hospital,4i00 48th st,,empty,valley,,,elba,3347561400.0,ygs,vgluntary non-profit - other,yas,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,82%,84 patients,al_scip-vte-2
592,10027.0,,987 drayton street,empty,,,35903.0,,coffee,3348972257.0,acute care hospitals,voluntary non-profit - other,acute care hospitals,hnart attack,,,al_scip-inf-3,empty,al_ami-1
593,10027.0,edba general hospital,9n7 drayton street,empty,empty,elba,al,al,coffee,,yes,,yfs,heart attack,,hxart attack patients given aspirin at discharge,al_scip-inf-2,empty,al_ami-2
594,10027.0,elba general hospital,987 drayton street,expty,eupty,ezba,al,36323.0,coffee,3348972257.0,yes,vhluntary non-profit - other,yes,,ami-3,,empty,empty,empty
595,10027.0,eyba general hospital,,empty,enpty,,36116.0,36323.0,coffee,3348972257.0,aqute care hospitals,,,htart attack,,heart attack patients given smoking cessation advice/counseling,empty,empty,
596,,elba general hospital,9p7 drayton street,empty,efpty,elba,al,36323.0,anniston,,anute care hospitals,,yes,hvart attack,ami-5,heart attack patients given beta blocker at discharge,,empty,al_ami-5
597,10027.0,elba general hospital,9j7 drayton street,empty,,jefferson,al,,cqffee,3348972257.0,nw,,yts,,,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,empty,al_ami-7a
598,10027.0,ejba general hospital,987 drayton street,empty,espty,elba,al,,coffee,3348972257.0,,viluntary non-profit - other,acute care hospitals,heart attack,ami-8a,hbart attack patients given pci within 90 minutes of arrival,,empty,al_ami-8a
599,10027.0,,9i7 drayton street,elpty,empty,exba,al,,addalusia,,,vnluntary non-profit - other,yes,heart failure,hf-1,heart failure patients given discharge instructions,al_pn-6,2 patients,
600,,elba general hospital,9l7 drayton street,evpty,empty,elba,,,cjffee,3348972257.0,acute care hospitals,,avute care hospitals,,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,al_hf-2,3 patients,al_hf-2
601,10027.0,,,empty,,elba,,al,,3348972257.0,yes,voluntary non-profit - other,yss,hrart failure,hf-3,hqart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,0 patients,83%
602,10027.0,,987 drayton street,eqpty,empty,etba,al,al,ctffee,3348972257.0,yes,voluntary non-profit - other,yes,heart failure,hf-4,,al_ami-3,0 patients,al_hf-4
603,10027.0,elba general hospital,987 drayton street,empty,empty,cherokee,,36323.0,coffee,3348972257.0,,vbluntary non-profit - other,yes,,pn-2,pneumonia patients assessed and given pneumococcal vaccination,al_scip-inf-1,31 patients,al_pn-2
604,,,,empty,ecpty,elba,,al,coffee,3348972257.0,yes,voluntary non-profit - other,,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,al_pn-5c,19 patients,al_pn-3b
605,10027.0,elba general hospital,987 drayton street,empty,,elba,35555.0,36323.0,,3348972257.0,,voluntary non-profit - other,acute care hospitals,pneumonia,pn-4,peeumonia patients given smoking cessation advice/counseling,100%,12 patients,100%
606,10027.0,elba general hospital,9m7 drayton street,eapty,,efba,al,al,,3348972257.0,abute care hospitals,voluntary non-profit - other,,pneumonia,,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,,40 patients,al_pn-5c
607,,elba general hospital,9b7 drayton street,empty,empty,ekba,35903.0,,ozark,,nd,vwluntary non-profit - other,yes,pceumonia,,pneumonia patients given the most appropriate initial antibiotic(s),,30 patients,
608,,eyba general hospital,9n7 drayton street,empty,enpty,eeba,,36323.0,coffee,3348972257.0,avute care hospitals,voluntary non-profit - other,atute care hospitals,pmeumonia,pn-7,pneumonia patients assessed and given influenza vaccination,al_scip-inf-6,,al_pn-7
609,10027.0,,,,empty,elba,al,36323.0,coffee,3348972257.0,nm,,yes,surgical infection prevention,scip-card-2,sirgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,,empty,79%
610,10027.0,evba general hospital,,egpty,empty,elba,,36323.0,anchorage,3348972257.0,,,acute care hospitals,,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,,empty,94%
611,10027.0,epba general hospital,987 drayton street,eipty,empty,,al,,opelika,3348972257.0,,voluntary non-profit - other,acute care hospitals,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,empty,empty,79%
612,,,987 drayton street,espty,eypty,elba,al,36323.0,cmffee,,alute care hospitals,voluntary non-profit - other,yjs,,scip-inf-3,,empty,empty,98%
613,,elba general hospital,987 drayton street,eipty,,montgomery,al,36323.0,coffee,,acute care hospitals,,yps,skrgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,empty,,88%
614,,emba general hospital,,,empty,elba,35631.0,36323.0,caffee,3348972257.0,acute care hospitals,voluntary non-profit - other,,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),al_ami-4,empty,al_scip-inf-6
615,10027.0,epba general hospital,987 drayton street,ebpty,empty,elba,35960.0,36323.0,gadsden,3348972257.0,acute care hospitals,voluntary non-profit - other,ahute care hospitals,sgrgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,empty,empty,88%
616,10027.0,elba general hospital,9p7 drayton street,efpty,empty,,al,al,,3348972257.0,acute care hospitals,voluntary non-profit - other,yes,,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,empty,empty,100%
617,,,2c00 pepperell parkway,ezpty,eypty,opelika,al,al,,3347493411.0,acute care hospitals,,yes,hiart attack,ami-1,heart attack patients given aspirin at arrival,al_hf-3,185 patients,al_ami-1
618,,east alabama medical center and snf,2000 pepperell parkway,empty,empty,omelika,al,36801.0,mrntgomery,3347493411.0,yes,government - hospital district or authority,yes,heart attack,ami-2,hhart attack patients given aspirin at discharge,97%,290 patients,empty
619,10029.0,eist alabama medical center and snf,2000 pepperell parkway,eypty,,oselika,al,,lee,3347493411.0,acute care hospitals,government - hospital district or authority,aiute care hospitals,heart attack,ami-3,,,72 patients,al_ami-3
620,10029.0,ewst alabama medical center and snf,,empty,,opelika,al,36801.0,,3347493411.0,azute care hospitals,government - hospital district or authority,,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100%,122 patients,85%
621,10029.0,east alabama medical center and snf,2000 pepperell parkway,empty,empty,,al,36801.0,lee,3347493411.0,yrs,government - hospital district or authority,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,98%,281 patients,
622,10029.0,east alabama medical center and snf,2000 pepperell parkway,,empty,lauderdale,,36801.0,,3347493411.0,alute care hospitals,gdvernment - hospital district or authority,arute care hospitals,htart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,al_ami-4,0 patients,al_ami-7a
623,10029.0,exst alabama medical center and snf,2000 pepperell parkway,empty,empty,opelika,al,,lee,3347493411.0,arute care hospitals,,yes,heart attack,ami-8a,hxart attack patients given pci within 90 minutes of arrival,85%,26 patients,al_ami-8a
624,10029.0,edst alabama medical center and snf,2j00 pepperell parkway,empty,empty,onelika,36360.0,36801.0,,,acute care hospitals,,yes,heart failure,hf-1,heart failure patients given discharge instructions,,,al_hf-1
625,,east alabama medical center and snf,2000 pepperell parkway,empty,efpty,ctffee,al,al,lke,3347493411.0,,government - hospital district or authority,acute care hospitals,hjart failure,hf-2,hpart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,570 patients,al_hf-2
626,10029.0,east alabama medical center and snf,,empty,empty,opelika,al,36801.0,,3347493411.0,,government - hospital district or authority,aqute care hospitals,,hf-3,hhart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),92%,,
627,,east alabama medical center and snf,,empty,ewpty,opelika,al,al,lbe,,ahute care hospitals,,yxs,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,101 patients,al_hf-4
628,,east alabama medical center and snf,2000 pepperell parkway,eipty,eppty,rjndolph,al,,,3347493411.0,,government - hospital district or authority,,pweumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,,114 patients,89%
629,,east alabama medical center and snf,2i00 pepperell parkway,empty,empty,mrrgan,al,ak,lee,3347493411.0,acute care hospitals,government - hospital district or authority,,poeumonia,pn-3b,,91%,129 patients,al_pn-3b
630,,,2z00 pepperell parkway,evpty,empty,,,36801.0,bbrmingham,3347493411.0,yes,gzvernment - hospital district or authority,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,59 patients,
631,10029.0,east alabama medical center and snf,2000 pepperell parkway,eepty,empty,opelika,35901.0,,gtorgiana,3347493411.0,nk,government - hospital district or authority,yes,pweumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,al_ami-4,,
632,10029.0,east alabama medical center and snf,2d00 pepperell parkway,ejpty,empty,opelika,,,tmomasville,,yes,government - hospital district or authority,yns,pleumonia,pn-6,,97%,115 patients,al_pn-6
633,10029.0,exst alabama medical center and snf,2000 pepperell parkway,,empty,orelika,,36801.0,,3347493411.0,acute care hospitals,government - hospital district or authority,agute care hospitals,pneumonia,pn-7,ppeumonia patients assessed and given influenza vaccination,,89 patients,al_pn-7
634,,east alabama medical center and snf,,empty,empty,jefferson,al,36801.0,lee,3347493411.0,acute care hospitals,,yes,surgical infection prevention,scip-card-2,,98%,208 patients,al_scip-card-2
635,10029.0,east alabama medical center and snf,2000 pepperell parkway,,empty,opelika,al,36801.0,hfmilton,,,government - hospital district or authority,yes,sargical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,al_pn-7,1001 patients,al_scip-inf-1
636,10029.0,erst alabama medical center and snf,2000 pepperell parkway,efpty,,opelika,36323.0,36801.0,,3347493411.0,acute care hospitals,government - hospital district or authority,,surgical infection prevention,scip-inf-2,sjrgery patients who were given the  right kind  of antibiotic to help prevent infection,99%,1016 patients,al_scip-inf-2
637,10029.0,eust alabama medical center and snf,2000 pepperell parkway,,empty,cullman,35555.0,36801.0,lee,,acute care hospitals,,yes,sjrgical infection prevention,scip-inf-3,,97%,962 patients,al_scip-inf-3
